# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240407-20240419
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
012M20A,United States,Washington,Seattle,1
013A21A,United States,Alabama,Pell City,1
013A21A,United States,Utah,Ogden,1
013F21A,United States,Florida,Orlando,1
013F21A,United States,Washington,Bridgeport,1
013H22A,United States,California,East Los Angeles,1
013L20A,United States,California,Los Angeles,1
013L20A,United States,Florida,St. Augustine,1
013L2OA,United States,California,Los Angeles,1
013L2OA,United States,West Virginia,Pineville,1
013M20A,United States,Florida,Miami,1
013M20A,United States,Illinois,Island Lake,1
013M20A,United States,Minnesota,Mahnomen,1
013M20A,United States,Texas,Dallas,1
013M20A OR 0BM2,United States,Illinois,Island Lake,1
013M20A OR 0BM2,United States,Minnesota,Mahnomen,1
014C21A,United States,Massachusetts,Eastham,1
014C21A,United States,Pennsylvania,Slippery Rock,1
014F21A,Netherlands,(not set),(not set),1
014F21A,United States,California,San Jose,1
014F21A,United States,Texas,Dallas,1
014FZ1A,United States,Colorado,Centennial,1
014M20A,United States,New York,Morrisonville,1
014M2OA,United States,New York,New York,1
015M20A,United States,Georgia,Rincon,1
016B214,United States,Iowa,Moville,1
016B21A,United States,California,Carlsbad,1
016B21A,United States,Florida,(not set),1
016B21A,United States,Illinois,DeKalb,1
016B21A,United States,Iowa,Moville,1
016C21A,United States,Florida,(not set),1
016C21A,United States,Michigan,(not set),1
016E21A,Canada,British Columbia,West Vancouver,1
016E21A,Canada,Newfoundland and Labrador,St. John's,1
016E21A,Canada,Ontario,Toronto,1
016E21A,South Africa,KwaZulu-Natal,Phoenix,1
016G21A,Spain,Catalonia,Barcelona,1
016M20A,United States,Idaho,Spirit Lake,1
016M20A,United States,Virginia,Ashburn,1
017C21A,United States,Wisconsin,Onalaska,1
017E21A,United States,Georgia,Atlanta,1
017E21A,United States,Georgia,Roswell,1
017G21A,Italy,Lombardy,Milan,1
018B21A,United States,Pennsylvania,Slippery Rock,1
019821A,Germany,Hessen,Bensheim,1
019B21A,United States,Georgia,Villa Rica,1
019B21A,United States,Iowa,Humeston,1
019B21A,United States,New Jersey,Jersey City,1
019B21A,United States,New Jersey,Trenton,1
019J21A,Canada,Ontario,Toronto,1
01DE,Netherlands,North Holland,Haarlem,1
020B21A,United States,Florida,(not set),1
020B21A,United States,Iowa,Humeston,1
020E21A,Canada,Ontario,Carleton Place,1
020E21A,Canada,Quebec,Saint-Felicien,1
020F21A,United States,Arkansas,Cabot,1
020F21A,United States,Florida,Orlando,1
020F21A,United States,Texas,San Antonio,1
020J21A,Canada,Quebec,Thetford Mines,1
020L20A,United States,Florida,Doral,1
020L20A,United States,New York,New York,1
020M20A,United States,North Carolina,Castle Hayne,1
021B21A,United States,New York,New York,1
021C21A,United States,California,Santa Rosa,1
021C21A,United States,Florida,Miami,1
021C21A,United States,Washington,Seattle,1
021F21A,United States,Kansas,Atwood,1
022021A,United Kingdom,England,(not set),1
022521A,United States,Texas,Dallas,1
022J21A,United States,Massachusetts,Dudley,1
022J21A-MODERNA,United States,New York,Levittown,1
022J21A-MODERNA,United States,New York,New York,1
022M20A,Germany,Hessen,Frankfurt,1
022M20A,United States,Virginia,Ashburn,1
023A21A,United States,Wyoming,Cheyenne,1
023C21A,United States,Massachusetts,Boston,1
023C21A,United States,New York,New York,1
023C21A,United States,Washington,East Wenatchee,1
023M20A,United States,Illinois,DeKalb,1
024C21A,United States,New York,New York,1
024M20A,United States,Nebraska,(not set),1
024M20A,United States,North Carolina,Garner,1
025421A,United States,Arizona,Tucson,1
025A20A,United States,Colorado,Centennial,1
025A21A,United States,Oregon,Lake Oswego,1
025A21A,United States,Washington,Bridgeport,1
025B21A,United States,Maine,Bath,1
025B21A,United States,New York,Canandaigua,1
025B21A,United States,South Carolina,Aiken,1
025C21A,United States,California,San Diego,1
025J20-2A,United States,Wyoming,Cody,1
025J202A,United States,Florida,Tampa,1
025J202A,United States,Wyoming,Cody,1
025J20A,United States,Florida,Doral,1
025L20A,United States,Washington,East Wenatchee,1
025L21B,United States,New Jersey,Ocean Township,1
026621A,United States,Missouri,Boonville,1
026A21A,United States,Florida,(not set),1
026B21A,United States,California,Cazadero,1
026B21A,United States,Oregon,Lake Oswego,1
026B21A,United States,Wisconsin,Onalaska,1
026L20A,United States,Massachusetts,Hanover,1
026L2OA,United States,New York,New York,1
027A21A,United States,Illinois,DeKalb,1
027C21A,United States,Georgia,Atlanta,1
027C21A,United States,Ohio,Canton,1
027C21A,United States,Tennessee,Morristown,1
027H21B,United States,California,Santa Rosa,1
027L20A,United States,California,San Jose,1
027L20A,United States,New Jersey,Hammonton,1
027L20A,United States,North Dakota,Carrington,1
028A21A,United States,Michigan,Grosse Pointe Farms,1
028A21A,United States,New Jersey,Ocean Township,1
028A21A,United States,Utah,Ogden,1
028A21A,United States,Wisconsin,New Holstein,1
028AZ1A,United States,New York,New York,1
028K21A,United States,North Carolina,Castle Hayne,1
028K21A-MODERNA,United States,Maine,Augusta,1
028K21A-MODERNA,United States,New York,New York,1
028L20A,United States,Georgia,Atlanta,1
028L20A,United States,Minnesota,Parkers Prairie,1
029A21A,United States,California,Cazadero,1
029A21A,United States,California,Torrance,1
029A21A,United States,Idaho,Spirit Lake,1
029A21A,United States,Iowa,Moville,1
029AZ1A,United States,Texas,Trinity,1
029C20A,United States,California,Torrance,1
029K20A,United States,New York,New York,1
029L20A,United States,California,Los Angeles,1
029L20A,United States,Colorado,La Junta,1
029L20A,United States,Maryland,Centreville,1
02SL20A,United States,California,San Jose,1
030120A,Thailand,Yala,Yala,1
030A21A,United States,Michigan,Kingsford,1
030A21A,United States,Virginia,Suffolk,1
030B21A,Poland,Lublin Voivodeship,Lublin,1
030B21A,United States,Alabama,Pell City,1
030B21A,United States,Missouri,Bolivar,1
030B21A,United States,Texas,Dallas,1
030H21B,United States,New York,Canandaigua,1
030L20A,Puerto Rico,Bayamon,Bayamon,1
030L20A,United States,Florida,Doral,1
030L20A,United States,New York,Cooperstown,1
030L2OA,United States,New York,New York,1
030LZ0A,Puerto Rico,Bayamon,Bayamon,1
030M20A,United States,Georgia,Atlanta,1
030M20A,United States,Texas,Fort Worth,1
030M2A,United States,Texas,Dallas,1
030M2OA,United States,California,Fullerton,1
030MZ0A,United States,California,El Segundo,1
030MZOA,United States,California,Fullerton,1
031220A,Argentina,Buenos Aires,Buenos Aires,1
031421A,Australia,New South Wales,Sydney,1
031821A,United States,Connecticut,Easton,1
031821A,United States,Connecticut,Fairfield,1
031821A,United States,Texas,Allen,1
031A20A,United States,Georgia,Atlanta,1
031A21A,United States,Illinois,DeKalb,1
031A21A,United States,Minnesota,(not set),1
031A21A,United States,Ohio,Middlefield,1
031A21A,United States,Texas,Dallas,1
031A21A,United States,Virginia,Ashburn,1
031B21A,United States,New Jersey,Westfield,1
031B31A,United States,Georgia,Atlanta,1
031H21A,United States,Florida,Miami,1
031H21A,United States,Illinois,DeKalb,1
031H21A,United States,Texas,Houston,1
031L20A,Canada,Nova Scotia,Halifax Regional Municipality,1
031L20A,United States,Florida,(not set),1
031L20A,United States,Illinois,Chicago,1
031L20A,United States,New Jersey,Hammonton,1
031L20A,United States,Texas,Dallas,1
031L21A,United States,Illinois,Chicago,1
031L2OA,Puerto Rico,Bayamon,Bayamon,1
031M20A,United States,(not set),(not set),1
031M20A,United States,Colorado,La Junta,1
031M2OA,United States,California,Los Angeles,1
031MZ0A,United States,California,Los Angeles,1
031MZ0A,United States,Illinois,DeKalb,1
032F21A,United States,California,Cazadero,1
032H20A,Sweden,Stockholm County,Stockholm,1
032H21A,United States,Georgia,Roswell,1
032H21A,United States,Missouri,Bolivar,1
032L20A,United States,New York,New York,1
033B21A,United States,Alabama,Montevallo,1
033B21A,United States,Pennsylvania,Pittsburgh,1
033B21A,United States,Pennsylvania,Pottsville,1
033C21A,United States,Oregon,Halfway,1
033C21A,United States,Oregon,Springfield,1
033F21A,United States,Massachusetts,Hanover,1
034C21A,United States,Florida,Miramar,1
034F21A,United States,Massachusetts,(not set),1
035C21A,United States,Florida,Doral,1
035C21A,United States,New York,New York,1
03621A,United States,Illinois,Chicago,1
036A21A,United States,Illinois,Chicago,1
036A21A,United States,Ohio,Coshocton,1
036B21A,United States,Massachusetts,Boston,1
036B21A,United States,New Jersey,Jersey City,1
036B21A,United States,New York,Houghton,1
036C21A,United States,Minnesota,Minneapolis,1
036C21A,United States,Mississippi,Brookhaven,1
036C21A,United States,North Carolina,Mooresville,1
036C21A,United States,Tennessee,Dickson,1
0371321A,United States,Virginia,Ashburn,1
037C21A,United States,California,,1
037C21A,United States,New York,New York,1
037C21A,United States,Washington,Aberdeen,1
037F21A,United States,California,San Jose,1
037F21A,United States,Georgia,Homerville,1
037F21A,United States,Kansas,Atwood,1
037F21A,United States,Missouri,Boonville,1
037K20A,Germany,Rhineland-Palatinate,66989,1
037K20A,United States,Texas,Fort Worth,1
038321A,United States,New Hampshire,Concord,1
038A21A,United States,Massachusetts,Boston,1
038A21A,United States,New Jersey,Westfield,1
038B21A,United States,Illinois,DeKalb,1
038B21A,United States,North Carolina,Charlotte,1
038D21A,United States,Florida,Miami,1
039A21A,United States,Virginia,Christiansburg,1
039A21A,United States,Virginia,Suffolk,1
039D21A,United States,California,Moreno Valley,1
039D21A,United States,Virginia,Richmond,1
039F21A,United States,Texas,Castroville,1
039FZ1A,United States,Georgia,Jackson,1
039K20A,United States,Arizona,Tucson,1
039K20A,United States,California,East Los Angeles,1
039K20A,United States,Georgia,Canton,1
039K20A,United States,Kentucky,Manchester,1
039K20A,United States,Michigan,Charlevoix,1
039K20A,United States,New York,Cooperstown,1
039K2OA,Austria,Burgenland,Parndorf,1
03L20A,United States,Texas,Fort Worth,1
040A21A,United States,(not set),(not set),1
040A21A,United States,Georgia,Homerville,1
040A21A,United States,Nebraska,(not set),1
040A21A,United States,Washington,Seattle,1
040B21A,United States,Massachusetts,Boston,1
040B21A,United States,New York,Waccabuc,1
040C21A,United States,Georgia,Roswell,1
040C21A,United States,Virginia,Richmond,1
040CZ1A,United States,Virginia,Richmond,1
04121A,Canada,Quebec,Montreal,1
041A21A,United States,Kansas,Atwood,1
041A21A,United States,New Hampshire,(not set),1
041A21A,United States,New York,Freeport,1
041A21A,United States,Washington,Seattle,1
041B21A,United States,California,,1
041B21A,United States,California,Santa Rosa,1
041B21A,United States,Florida,Miami,1
041B21A,United States,Wisconsin,New Holstein,1
041C21A,Paraguay,Boqueron department,(not set),1
041C21A,United States,Maryland,Columbia,1
041H22A,United States,Utah,St. George,1
041L204,United States,California,Fullerton,1
041L204,United States,Florida,Doral,1
041L20A,United States,Texas,Dallas,1
041L2OA,United States,Florida,Doral,1
041LZ0A,United States,Florida,Doral,1
042120A,United States,Florida,Tampa,1
042521A,Australia,New South Wales,Sydney,1
042620A,United States,Virginia,Ashburn,1
042A21A,Australia,Victoria,Melbourne,1
042A21A,Germany,Hessen,Frankfurt,1
042B21-2A,United States,Florida,Alachua,1
042B21A,United States,California,Sacramento,1
042B21A,United States,California,San Diego,1
042B21A,United States,California,Sonora,1
042D21A,Canada,Ontario,Carleton Place,1
042D21A,Canada,Ontario,Toronto,1
042G21A,Austria,Vienna,Vienna,1
042G21A,Germany,Baden-Wurttemberg,Laupheim,1
042H22A,United States,Florida,Doral,1
042J21A,United States,California,Los Angeles,1
042J21A,United States,New York,New York,1
042L02A,United States,Florida,Doral,1
042L0A,United States,Florida,Doral,1
042L2019,United States,Florida,Doral,1
042L201A,United States,Florida,Doral,1
042L204,United States,Florida,Doral,1
042L208,United States,Florida,Doral,1
042L20A,United States,Florida,Doral,1
042L20A,United States,Illinois,DeKalb,1
042L20A,United States,Washington,East Wenatchee,1
042L20H,United States,Florida,Doral,1
042L21A,United States,Florida,Doral,1
042L2DA,United States,Florida,Doral,1
042L2OA,United States,Florida,Doral,1
042L2OA,United States,Missouri,Kansas City,1
042LA20,United States,Florida,Doral,1
042LL20A,United States,Florida,Doral,1
042LZ0A,United States,Florida,Doral,1
04321A,Germany,Berlin,Berlin,1
043A21A,United States,California,Cazadero,1
043A21A,United States,Florida,Miami,1
043B21A,United States,New York,New York,1
043B21A,United States,Ohio,Canton,1
043H22A,United States,California,Santa Cruz,1
043L20A,United States,Florida,Doral,1
043LZ0A,United States,Florida,Doral,1
044A21A,United States,Missouri,Bolivar,1
044A21A,United States,New Jersey,Jersey City,1
044B21A,United States,New York,Waccabuc,1
044D21A,Canada,Alberta,Calgary,1
044D21A,Canada,Ontario,Greater Sudbury,1
044D21A,Canada,Ontario,London,1
044D21A,Canada,Ontario,Mississauga,1
044D21A,Canada,Ontario,Pembroke,1
044D21A,Canada,Quebec,Lachute,1
044G21A,Italy,Piedmont,Rivalta di Torino,1
044G21A,Italy,Piedmont,Settimo Torinese,1
045B21A,United States,Iowa,Dubuque,1
045B21A,United States,Texas,Castroville,1
045C21A,Italy,Sicily,Catania,1
045C21A,United States,California,Cazadero,1
045C21A,United States,Utah,Hyde Park,1
045D21A,Canada,Quebec,Riviere-du-Loup,1
045D21A,South Africa,KwaZulu-Natal,Phoenix,1
045G21A,Germany,Bavaria,Neu-Ulm,1
045J21A,United States,Maine,Brewer,1
045L20A,United States,Florida,Doral,1
045L21A,United States,Florida,Doral,1
045LZ1A,United States,Florida,Doral,1
04621A,Germany,Hessen,Frankfurt,1
046A21A,United States,California,San Jose,1
046B21A,United States,New York,New York,1
046B21A,United States,Ohio,Coshocton,1
046C21A,Sweden,Stockholm County,Stockholm,1
046C21A,United States,Tennessee,Lexington,1
046C21A,United States,Texas,Fort Worth,1
046L21A,United States,Florida,Doral,1
047A21A,United States,Massachusetts,Boston,1
047A21A,United States,New Jersey,Jersey City,1
047B21A,United States,Ohio,Cincinnati,1
047C21A,United States,Illinois,Machesney Park,1
047L20A,United States,Florida,Doral,1
048821A,United States,Arkansas,Little Rock,1
048A21A,United States,Georgia,Atlanta,1
048A21A,United States,New York,New York,1
048B21A,United States,Indiana,Daleville,1
048C21A,United States,Pennsylvania,(not set),1
048CZ1A,United States,New York,New York,1
048F21A,Canada,Alberta,(not set),1
048F21A,United States,Texas,Montgomery,1
048L21A,United States,Arkansas,Russellville,1
048L21A,United States,California,East Los Angeles,1
048L21A,United States,Florida,Doral,1
048L21A,United States,Ohio,Greenfield,1
049C21A,United States,New York,New York,1
049C21A,United States,Washington,Aberdeen,1
049E21A,United States,Tennessee,Lexington,1
049L21A,United States,Florida,Doral,1
050C21A,United States,New York,New York,1
050C21A,United States,Oregon,Halfway,1
050C21A,United States,Oregon,Springfield,1
050F21A_1110124,United States,Maine,Brewer,1
051C21A,United States,Massachusetts,Boston,1
051C21A,United States,Tennessee,Morristown,1
051D22A,United States,North Carolina,Charlotte,1
051D22A,United States,South Carolina,West Columbia,1
051F21A,United States,North Carolina,Mooresville,1
051L20A,United States,Florida,Doral,1
052C21A,Canada,Ontario,Toronto,1
052C22A,United States,Colorado,Colorado Springs,1
052E,United States,Georgia,Atlanta,1
052E21A,United States,Georgia,Atlanta,1
052EZ1A,United States,Georgia,Atlanta,1
053C21A,United States,Washington,Seattle,1
053D22A,United States,Illinois,Lisle,1
053E21A,United States,North Carolina,Burnsville,1
053E21A,United States,North Carolina,Spindale,1
053L21A,United States,Florida,Doral,1
055F22B,United States,Kentucky,Manchester,1
056021A,United States,New York,New York,1
057M21A-MODERNA,United States,New York,Levittown,1
057M21A-MODERNA,United States,Pennsylvania,Phoenixville,1
058E21A,United States,Florida,Miami,1
058E21A,United States,Illinois,Machesney Park,1
058F21A,Puerto Rico,San Juan,San Juan,1
058F21A,United States,North Carolina,Garner,1
058H21A,Canada,Nova Scotia,Halifax Regional Municipality,1
058H21A,Puerto Rico,San Juan,San Juan,1
058H21A,United States,New Hampshire,Amherst,1
058H21A,United States,Virginia,Ashburn,1
059421A,United States,Georgia,Atlanta,1
059A22A,United States,Washington,Vancouver,1
059E21A,United States,Louisiana,Monroe,1
059E21A,United States,Mississippi,Brookhaven,1
059E21A,United States,New York,New York,1
059E21A,United States,Tennessee,Dickson,1
059F22A,United States,New York,New York,1
059H21A,United States,Florida,Tampa,1
059H21A,United States,New York,New York,1
059M21A,United States,New York,Houghton,1
059M21A-MODERNA,United States,New York,Levittown,1
060H21A,United States,California,Los Angeles,1
060H21A,United States,Georgia,Atlanta,1
060H21A-MODERNA,United States,California,Los Angeles,1
060H21A-MODERNA,United States,New York,Levittown,1
061E21A,United States,New York,New York,1
062E21A,United States,Florida,Orlando,1
062E21A,United States,Missouri,Rogersville,1
062E21A,United States,Texas,Sulphur Springs,1
062EZIA,United States,Texas,McKinney,1
