# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240426-20240428
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
1F030A,Germany,Baden-Wurttemberg,Boblingen,1
1F030A,Germany,Baden-Wurttemberg,Sinsheim,1
1F034A,Germany,Baden-Wurttemberg,Mahlberg,1
1F034A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F036A,Australia,Victoria,Melton,1
1F036A,Germany,Baden-Wurttemberg,Osterburken,1
1F036A,Germany,Baden-Wurttemberg,Stuttgart,1
1F036A,Germany,Bavaria,Bad Neustadt an der Saale,1
1F036A,Germany,North Rhine-Westphalia,Duisburg,1
1F1004A,Germany,North Rhine-Westphalia,(not set),1
1F1005A,Italy,Marche,Ascoli Piceno,1
1F1007A,United Kingdom,England,Southend-on-Sea,1
1F1008A,Netherlands,Limburg,Venlo,1
1F1010A,Germany,Hessen,Baunatal,1
1F1010A,Germany,Hessen,Frankfurt,1
1F1020A,Germany,Rhineland-Palatinate,(not set),1
1F1021A,Germany,North Rhine-Westphalia,(not set),1
1F1021A,Germany,North Rhine-Westphalia,Dortmund,1
1F1021A,Germany,Rhineland-Palatinate,(not set),1
1F1022A,Germany,North Rhine-Westphalia,Bochum,1
1F1022A,Netherlands,Limburg,Kerkrade,1
1F1024A,Germany,Lower Saxony,Meppen,1
1F1024A,Germany,North Rhine-Westphalia,(not set),1
1F1024A,Germany,North Rhine-Westphalia,Essen,1
1F1024A,Germany,Rhineland-Palatinate,Landau,1
1F1027A,Germany,Bavaria,Oberhaching,1
1F1027A,Germany,Hessen,Frankfurt,1
1F1032A,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
1F1042A,Germany,Baden-Wurttemberg,Friedrichshafen,1
1F1042A,United States,Texas,Dallas,1
1F1047A,Portugal,Castelo Branco District,Covilha,1
1F1052A,Germany,Brandenburg,Luckenwalde,1
1F1052A,Germany,Saxony,Leipzig,1
1G042A-CDC,United States,Texas,Dallas,1
1H049A,Germany,Bavaria,Nuremberg,1
1H049A,Germany,Saxony,Leipzig,1
1J073A,Italy,Piedmont,Turin,1
202105B0866,Argentina,Buenos Aires Province,Bernal Oeste,1
202A21A,United States,Missouri,Canton,1
204A2IA,United States,Illinois,Chicago,1
205A21A,United States,Colorado,Englewood,1
205A21A,United States,Florida,Lakeland Highlands,1
207A21A,United States,Maryland,Lexington Park,1
209A21A,South Africa,Gauteng,Johannesburg,1
211A21A,United States,Washington,East Wenatchee,1
214008,Germany,Bavaria,Fahrenzhausen,1
214019,Italy,Tuscany,Livorno,1
214024,Italy,Piedmont,Turin,1
214028,France,Provence-Alpes-Cote d'Azur,Aubagne,1
216001,Austria,Lower Austria,Guntramsdorf,1
216045,Germany,Hessen,Frankenberg (Eder),1
21C11-05,Portugal,Leiria District,(not set),1
21C17- 05,Austria,Lower Austria,Guntramsdorf,1
21C17-03,Italy,Tuscany,Livorno,1
23MH003,Germany,Saxony,Leipzig,1
2588,United States,Florida,(not set),1
30011TB,Germany,North Rhine-Westphalia,Cologne,1
30011TB,Germany,North Rhine-Westphalia,Siegen,1
3001415,Germany,Bavaria,Fahrenzhausen,1
3001653,Netherlands,South Holland,Reeuwijk,1
3001655,Italy,Lombardy,Milan,1
3001942,Switzerland,Aargau,Oftringen,1
3001944,Germany,Bavaria,Fahrenzhausen,1
3001944,Germany,Hessen,Kassel,1
3001945,Germany,Lower Saxony,Meppen,1
3002331,Canada,British Columbia,Burnaby,1
3002332,United Kingdom,England,London,1
3002537,Germany,Hessen,Kassel,1
3002538,Canada,British Columbia,Surrey,1
3002542,Germany,North Rhine-Westphalia,Borchen,1
3002543,France,Ile-de-France,(not set),1
3002621,United Kingdom,England,Croydon,1
3002914,Canada,British Columbia,Vernon,1
3002917,Spain,Andalusia,(not set),1
3003603,Germany,North Rhine-Westphalia,Dortmund,1
3003603,Thailand,Nakhon Sawan,(not set),1
3003608,United Kingdom,England,London,1
3003608,United Kingdom,England,Stockport,1
3003609,Germany,Brandenburg,Luckenwalde,1
3003609,Netherlands,Utrecht,(not set),1
3003621,Croatia,Dubrovnik-Neretva County,Dubrovnik,1
3004217,Germany,Bavaria,Nuremberg,1
3004223,United Kingdom,England,Croydon,1
3004235,Thailand,Songkhla,Songkhla,1
3004499,Italy,Lazio,Rome,1
3004729,Philippines,Calabarzon,Antipolo,1
3004731,Thailand,Nakhon Sawan,(not set),1
3004732,United Kingdom,England,Loughborough,1
300493,Austria,Lower Austria,Guntramsdorf,1
3004955,Switzerland,Zurich,Zurich,1
3005238,Spain,Andalusia,(not set),1
3005293,Japan,Tokyo,(not set),1
3005294,Italy,Piedmont,Turin,1
3005687,Italy,Tuscany,Livorno,1
3005704,Finland,Central Finland,Jyvaskyla,1
3005785,Japan,Kagoshima,Satsumasendai,1
3005889,United Kingdom,England,Milton Keynes,1
3006325,United Kingdom,England,Croydon,1
301308A,United States,Illinois,Chicago,1
301358A,United States,Florida,Miami,1
30135BA,United States,Florida,Miami,1
30135BA,United States,New York,New York,1
301458A,United States,California,San Diego,1
301458A,United States,Washington,Auburn,1
30145BA,United States,California,San Jose,1
30891TB,Germany,Berlin,Berlin,1
31025BD,Mexico,Veracruz,(not set),1
31043TB,Germany,Saxony,Leipzig,1
31101TB,Germany,Lower Saxony,Braunschweig,1
32021BD,India,Karnataka,Bengaluru,1
32030BD,United States,Colorado,Longmont,1
33026BD,United States,California,Los Angeles,1
33026BD,United States,Colorado,Longmont,1
330308D,Canada,Ontario,Toronto,1
33130BA,United States,New York,New York,1
33130BA,United States,Washington,Seattle,1
33193TB,Italy,Trentino-South Tyrol,(not set),1
33233TB,Germany,Bavaria,Munich,1
33233TB,Germany,Bremen,Bremen,1
33233TB,Germany,Hessen,Frankenberg (Eder),1
33233TB,Germany,Saxony,Wurzen,1
34397TB,Germany,Lower Saxony,Braunschweig,1
34397TB,Germany,Schleswig-Holstein,Itzehoe,1
350358D,Mexico,Veracruz,(not set),1
35035BD,Mexico,Veracruz,(not set),1
36715TB,Germany,Hessen,Frankfurt,1
36715TB,Germany,Saxony,Leipzig,1
4120Z002,United Kingdom,England,Loughborough,1
4120Z003,Germany,Hessen,Frankfurt,1
4301MF009,Germany,Schleswig-Holstein,Itzehoe,1
488024,Finland,Uusimaa,Helsinki,1
6208,United States,Oklahoma,Oklahoma City,1
8000844,Germany,Baden-Wurttemberg,Tubingen,1
939891,United States,Virginia,Ashburn,1
939893,United States,New York,Buffalo,1
939901,United States,Nebraska,Hastings,1
939904,United States,Virginia,Ashburn,1
AB0001,United Kingdom,England,London,1
AB0002,United Kingdom,England,Stafford,1
AB0011,Germany,Hessen,Frankfurt,1
AB0011,United Kingdom,England,(not set),1
AB0012,Germany,Hessen,Frankfurt,1
ABV2856,Germany,Bavaria,Munich,1
ABV3374,Germany,Bavaria,Munich,1
ABV5443,United States,Hawaii,Honolulu,1
ABW9941,Germany,North Rhine-Westphalia,Siegen,1
ABX5182,Austria,Vienna,Vienna,1
ACA5778,Canada,Ontario,Pembroke,1
ACA5778,Estonia,Harju County,Tallinn,1
ACA9551,Poland,West Pomeranian Voivodeship,Szczecin,1
ACB4447,Germany,Bavaria,Munich,1
ACB4447,Germany,Hessen,Lauterbach,1
ACB4447,Germany,North Rhine-Westphalia,Dortmund,1
ACB4692,Germany,Lower Saxony,Braunschweig,1
ACB5317,Germany,Bavaria,Garmisch-Partenkirchen,1
ACB5317,Germany,Bavaria,Munich,1
ACB5318,France,Hauts-de-France,62170,1
ACB7737,Germany,Brandenburg,Luckenwalde,1
ACB7737,Netherlands,Limburg,Kerkrade,1
ACB8967,Austria,Vorarlberg,Bregenz,1
ACB8967,Germany,Bavaria,Munich,1
ACB8967,Germany,North Rhine-Westphalia,Monchengladbach,1
ACB9148,Germany,Hessen,Dreieich,1
ACB9330,Italy,Piedmont,Asti,1
ACC0681,Germany,North Rhine-Westphalia,Duisburg,1
AU5558B,Croatia,Dubrovnik-Neretva County,Dubrovnik,1
B1D014A,Germany,Saxony,Leipzig,1
B1D014A,Netherlands,Utrecht,(not set),1
B1F1024A,Germany,Baden-Wurttemberg,Stuttgart,1
BNT162B2,Canada,Alberta,Calgary,1
BNT162B2,Canada,Alberta,Sylvan Lake,1
BNT162B2,Germany,Hessen,Frankfurt,1
CH-B:ER7812,Switzerland,Vaud,(not set),1
CH.-B. FD9234,Germany,North Rhine-Westphalia,(not set),1
CH.-B. FD9234,Germany,Thuringia,Erfurt,1
CH.-B.: FD7958,Germany,Bavaria,Garmisch-Partenkirchen,1
CH.-B.: FD7958,Germany,Bavaria,Regensburg,1
CH.-B.:30025TB,Germany,Baden-Wurttemberg,(not set),1
CH.-B.:30025TB,Germany,Baden-Wurttemberg,Fellbach,1
CH.-B.:ACB5318,Germany,Baden-Wurttemberg,Boblingen,1
CH.-B.:ACB9148,Germany,Hessen,Frankfurt,1
CH.-B.:FC3095,Germany,North Rhine-Westphalia,Detmold,1
CH.-B.:FE6975,Australia,New South Wales,Albury,1
CH.-B.:FE6975,Germany,Baden-Wurttemberg,Stuttgart,1
CH.-B.:FE6975,Germany,North Rhine-Westphalia,Winterberg,1
CH.-B.:FE6975,Germany,Saxony,Wurzen,1
CH.-B.:SCUL2,Austria,Vorarlberg,Bregenz,1
CH.-B.:SCUL2,Germany,Hessen,Frankfurt,1
CH.B.:EX3599,Germany,Schleswig-Holstein,(not set),1
CH.B.:EX3599,Netherlands,Utrecht,(not set),1
CH.B.EX 8679,Germany,Mecklenburg-Vorpommern,Rostock,1
CNK 4293254,Belgium,Flanders,Antwerp,1
COMIRNATY CH.-B,Germany,Baden-Wurttemberg,Karlsruhe,1
COMIRNATY CH.-B,Germany,Berlin,Berlin,1
COMMUNITY CM.-B,United States,Georgia,Snellville,1
COVID-19 MODERN,Switzerland,Lucerne,Lucerne,1
COVID-19 VACCIN,Israel,Tel Aviv District,Tel Aviv-Yafo,1
COVID-19 VACCIN,Morocco,Rabat-Sale-Kenitra,Temara,1
COVID-19 VACCIN,United Kingdom,England,Stourbridge,1
CTMAV532,Canada,Ontario,(not set),1
"DOS 1:ABW0003,",United States,California,San Rafael,1
EE8493,United Kingdom,England,Crewe,1
EJ0553,United Kingdom,England,(not set),1
EJ1685,United States,New York,New York,1
EJ1686,United States,New York,New York,1
EJ6790,United Kingdom,England,London,1
EK9231,United States,Missouri,Kansas City,1
EK9788-002,Netherlands,North Holland,Amsterdam,1
EKS5730,United States,North Carolina,Youngsville,1
EL 8982,United States,Connecticut,Windsor,1
EL0140,United States,Florida,Tamiami,1
EL0142,United Kingdom,England,Salisbury,1
EL0142,United States,Florida,Tamiami,1
EL0739,Italy,Lombardy,Milan,1
EL1284,United States,Florida,Orlando,1
EL3246,United States,Florida,Miami,1
EL3248,United States,Florida,(not set),1
EL3248,United States,Hawaii,Schofield Barracks,1
EL3248,United States,Illinois,Paris,1
EL3248,United States,North Carolina,Youngsville,1
EL3248,United States,Virginia,Reston,1
EL3249,United States,Texas,Dallas,1
EL3302,United States,Minnesota,Minneapolis,1
EL8713,United Kingdom,England,Bolton,1
EL8723,Germany,Saxony,Dresden,1
EL8982,United States,Texas,Weatherford,1
EL9261,Peru,La Libertad,Trujillo,1
EL9262,United States,Florida,Miami,1
EL9264,United States,Oklahoma,Enid,1
EL9265,United States,Texas,Houston,1
EL9266,United States,Texas,Weatherford,1
ELT9899,United States,Florida,Orlando,1
EM0477,Germany,Saxony,Dresden,1
EM6950,France,Provence-Alpes-Cote d'Azur,Aubagne,1
EN 5318,United States,Connecticut,Windsor,1
EN 5318,United States,District of Columbia,Washington,1
EN 6208,United States,Oklahoma,Oklahoma City,1
EN-6208,United States,Oklahoma,Oklahoma City,1
EN1185,United Kingdom,England,Burnley,1
EN5318,United States,California,San Jose,1
EN5318,United States,District of Columbia,Washington,1
EN5318,United States,Florida,Tallahassee,1
EN5318,United States,Virginia,Roanoke,1
EN5918,United States,Virginia,Reston,1
EN6200,United States,New Mexico,Albuquerque,1
EN6201,United States,Kentucky,Richmond,1
EN6201,United States,Virginia,Roanoke,1
"EN6201, EN6208",United States,Oklahoma,Oklahoma City,1
EN6202,United States,Nebraska,Pawnee City,1
EN6202,United States,Vermont,South Burlington,1
EN6203,Peru,La Libertad,Trujillo,1
EN6203,United States,Georgia,Atlanta,1
EN6203,United States,Mississippi,Ellisville,1
EN6203,United States,Texas,Houston,1
EN6204,Portugal,Faro District,Lagos,1
EN6204,United States,Iowa,Des Moines,1
EN6206,United States,Texas,(not set),1
EN6206,United States,Texas,Dallas,1
EN6207,United States,Colorado,Longmont,1
EN6207,United States,Illinois,Addison,1
EN6207,United States,New York,New York,1
EN6208,United States,California,Los Angeles,1
EP2163,Indonesia,West Sumatra,VII Koto Sungai Sariak,1
EP6955,United States,Missouri,Jefferson City,1
EP7533,United States,Illinois,Chicago,1
EP9598,Germany,Bavaria,Miesbach,1
EP9605,Indonesia,West Sumatra,VII Koto Sungai Sariak,1
ER 2613,United States,Florida,Jacksonville,1
ER 8737,United States,Florida,Jacksonville,1
ER 8737,United States,Tennessee,Bristol,1
ER0866,Philippines,Calabarzon,Antipolo,1
ER1714,United Kingdom,England,Southport,1
ER1741,Germany,Hessen,Frankfurt,1
ER1741,Oman,Muscat Governorate,(not set),1
ER1742,Canada,British Columbia,Port Hardy,1
ER1742,Canada,Quebec,Montreal,1
ER1749,Germany,Hessen,Frankfurt,1
ER1749,United Kingdom,England,Burnley,1
ER1749,United Kingdom,England,London,1
ER2613,United States,South Carolina,Hilton Head Island,1
ER2659,Germany,North Rhine-Westphalia,Salzkotten,1
ER6166,Philippines,Calabarzon,Antipolo,1
ER7449,Switzerland,Aargau,Oftringen,1
ER7449,United States,Colorado,Longmont,1
ER7812,Germany,Bavaria,Miesbach,1
ER7812,Germany,Rhineland-Palatinate,Germersheim,1
ER7812,Germany,Saxony-Anhalt,Blankenburg,1
ER7812,United Kingdom,England,Southend-on-Sea,1
ER8727,United States,Kansas,Beloit,1
ER8727,United States,New York,New York,1
ER8727 PFIZER,United States,Texas,Austin,1
ER8727 PFIZER,United States,Texas,Houston,1
ER8730,United States,Connecticut,Cheshire,1
ER8731,United States,Arkansas,Malvern,1
ER8731,United States,Maryland,Towson,1
ER8732,United States,Washington,Eastsound,1
ER8733,United States,Michigan,Kingsley,1
ER8733,United States,Texas,Galveston,1
ER8734,United States,Texas,Houston,1
ER8735,United States,California,Fresno,1
ER8735,United States,California,Lincoln,1
ER9449,United Kingdom,Northern Ireland,Belfast,1
ER9480,Spain,Community of Madrid,Madrid,1
ET 3045,Germany,Berlin,Berlin,1
ET 3045,Germany,North Rhine-Westphalia,Gelsenkirchen,1
ET 3674,Germany,North Rhine-Westphalia,Salzkotten,1
ET 9096,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
ET3045,Germany,Baden-Wurttemberg,Bad Mergentheim,1
ET3045,Germany,Bavaria,Augsburg,1
ET3045,Germany,Bavaria,Hallerndorf,1
ET3045,Germany,Hamburg,Hamburg,1
ET3045,Switzerland,Vaud,(not set),1
ET7205,Austria,Lower Austria,Guntramsdorf,1
ET7205-12-057,Czechia,Plzen Region,Pilsen,1
EU/1/20/1528,Canada,Alberta,Leduc,1
EW 0150,United States,Illinois,Addison,1
EW 0173,United States,Tennessee,Bristol,1
EW 0185,United States,Tennessee,Bristol,1
EW 0198,United States,Illinois,Harvard,1
EW 8904,Germany,Bremen,Bremen,1
EW0150,United Kingdom,England,London,1
EW0151,United States,Colorado,Longmont,1
EW0151,United States,New York,New York,1
EW0151,United States,Ohio,Franklin,1
EW0153,United States,Kansas,Beloit,1
EW0153,United States,Texas,Houston,1
EW0158,United States,Oklahoma,Oklahoma City,1
EW0161,United States,California,Fresno,1
EW0161,United States,Ohio,Franklin,1
EW0162,United States,Washington,Morton,1
EW0167,United States,Arkansas,Malvern,1
EW0167,United States,Michigan,Detroit,1
EW0170,United States,Michigan,Kingsley,1
EW0171,United States,Florida,(not set),1
EW0171,United States,New York,New York,1
EW0173,United States,Maryland,Towson,1
EW0176,United States,Illinois,Chicago,1
EW0177,United Kingdom,England,Salisbury,1
EW0178,United Kingdom,England,Salisbury,1
EW0178,United States,Massachusetts,Boston,1
EW0179,United States,Florida,(not set),1
EW0179,United States,Oklahoma,Wagoner,1
EW0180,Peru,Lima Province,(not set),1
EW0182,United States,Florida,Miami,1
EW0182,United States,New York,New York,1
EW0185,United States,Colorado,Longmont,1
EW0187,United States,Florida,Williamsburg,1
EW0196,United States,Alaska,Ketchikan,1
EW0196,United States,Florida,Miami,1
EW0196,United States,Michigan,Detroit,1
EW0198,United States,Illinois,Harvard,1
EW0199,Canada,Ontario,Toronto,1
EW0206,Peru,La Libertad,Trujillo,1
EW0216,Canada,British Columbia,Coquitlam,1
EW0221,United States,Kansas,Belle Plaine,1
EW1053,Canada,Ontario,Hamilton,1
EW1058,Canada,Ontario,Hamilton,1
EW1078,Canada,Ontario,Hamilton,1
EW1083,Germany,Bavaria,Amberg,1
EW2245,Mexico,Mexico City,Mexico City,1
EW2245,Mexico,Puebla,Cholula,1
EW3143,United Kingdom,England,Croydon,1
EW4109,United Kingdom,England,Bolton,1
EW4109,United Kingdom,England,Hartlepool,1
EW4109,United Kingdom,England,London,1
EW4815,Austria,Lower Austria,Guntramsdorf,1
EW4815,Austria,Upper Austria,Freistadt,1
EW4815,Germany,Bavaria,Augsburg,1
EW4815,Germany,Hessen,Frankfurt,1
EW4815,Germany,North Rhine-Westphalia,Dormagen,1
EW4815,Germany,North Rhine-Westphalia,Lohne,1
EW4815/31-07-20,Germany,North Rhine-Westphalia,Dormagen,1
EW5279,Germany,Hessen,Frankfurt,1
EW8904,Germany,Bremen,Bremen,1
EW8904,Germany,Lower Saxony,Braunschweig,1
EW8904,Germany,Rhineland-Palatinate,Germersheim,1
EW9127,Poland,Silesian Voivodeship,Katowice,1
EWO167,United States,California,Los Angeles,1
EWO171,United States,Texas,Fort Worth,1
EWO176,United States,California,Dorris,1
EWO196,United States,California,Los Angeles,1
EX 3510,Germany,Berlin,Berlin,1
EX 7823,Germany,Brandenburg,Guben,1
EX 8679,Germany,Bavaria,Munich,1
EX 8679,Germany,Mecklenburg-Vorpommern,Rostock,1
EX0438,Canada,British Columbia,Vernon,1
EX0438,Canada,Ontario,Hearst,1
EX083,Austria,Lower Austria,Guntramsdorf,1
EX0904,Canada,Ontario,Toronto,1
EX2294,Canada,British Columbia,Grand Forks,1
EX3510,Germany,Lower Saxony,Meppen,1
EX3510,Germany,North Rhine-Westphalia,Monchengladbach,1
EX3599,Czechia,Plzen Region,Pilsen,1
EX3599,Germany,Baden-Wurttemberg,Vohringen,1
EX3599,Germany,Bavaria,Munich,1
EX3599,Germany,Bavaria,Nersingen,1
EX3599,Germany,Hessen,Frankfurt,1
EX3599,Germany,North Rhine-Westphalia,Siegen,1
EX3599,Germany,Schleswig-Holstein,(not set),1
EX3599,Netherlands,Utrecht,(not set),1
EX3599,United Kingdom,England,Loughborough,1
EX6537,Slovenia,Kranj,Kranj,1
EX7389,Netherlands,South Holland,The Hague,1
EX7823,Germany,Lower Saxony,Braunschweig,1
EX7823,Germany,Schleswig-Holstein,Bad Oldesloe,1
EX8670,Netherlands,Limburg,Kerkrade,1
EX8679,Germany,Bavaria,Augsburg,1
EX8679,Germany,Brandenburg,Luckenwalde,1
EX8679,Germany,Hessen,Frankfurt,1
EX8679,Germany,Lower Saxony,Braunschweig,1
EX8679,Germany,Thuringia,Erfurt,1
EX8679,Switzerland,Vaud,(not set),1
EX8680,Germany,Berlin,Berlin,1
EX8680,Germany,Hessen,Dreieich,1
EX8680,Netherlands,Limburg,Kerkrade,1
EY0578,Canada,Alberta,Calgary,1
