# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230930-20230930
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
21C18-04,Poland,Lower Silesian Voivodeship,Wroclaw,1
21C19-05,Poland,Lodz Voivodeship,Lodz,1
21C19-05,Poland,Masovian Voivodeship,Warsaw,1
2: FA5833,Germany,Bavaria,Landsberg am Lech,1
2: FA5833,Germany,Lower Saxony,Meppen,1
3001415,Germany,Hessen,Frankfurt,1
3001941,Germany,Hessen,Frankfurt,1
3001942,Switzerland,Aargau,Rupperswil,1
3002186,Switzerland,Zurich,Zurich,1
30025TB,Germany,Baden-Wurttemberg,Crailsheim,1
3002614,Germany,Bavaria,Nuremberg,1
3002620,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
3002620,Germany,North Rhine-Westphalia,Gelsenkirchen,1
3002620,Hungary,Szabolcs-Szatmar-Bereg,4947,1
3002918,Switzerland,Zurich,Zurich,1
3003183,Germany,Lower Saxony,Bassum,1
3003603,Germany,Bavaria,Furth im Wald,1
3003603,Germany,Bavaria,Rosenheim,1
3003609,Germany,Bavaria,Nuremberg,1
3004217,Germany,Brandenburg,Brandenburg,1
3004218,Germany,Brandenburg,Brandenburg,1
3004224,Germany,Brandenburg,Brandenburg,1
3004233,Germany,Bavaria,Munich,1
3004233,Germany,Brandenburg,Brandenburg,1
3004234,Germany,Brandenburg,Brandenburg,1
3004492,Germany,Baden-Wurttemberg,Stuttgart,1
3004496,Switzerland,Aargau,Mellingen,1
3004500,Germany,Lower Saxony,Brunswick,1
3004500,Germany,Saxony-Anhalt,38899,1
3004737,United Kingdom,England,Sunderland,1
3004952,Austria,Carinthia,Klagenfurt am Worthersee,1
3004953,Germany,Rhineland-Palatinate,Koblenz,1
3005884,Italy,Veneto,Lancenigo,1
30135BA,United States,New York,New York,1
30155BA,United States,Virginia,Exmore,1
31101TB,Germany,Baden-Wurttemberg,Sinsheim,1
330258D,United States,Illinois,Chicago,1
33025BD,United States,Georgia,Atlanta,1
33025BD,United States,New York,North Bellmore,1
331308A,United States,Florida,Middleburg,1
33233TB,Germany,Baden-Wurttemberg,Eberbach,1
34396TB,Germany,Saxony,Bautzen,1
34524TB,Germany,Lower Saxony,Wedemark,1
4120Z003,Italy,Sardinia,Cagliari,1
4120Z029,Chile,Araucania,Victoria,1
437,Germany,Baden-Wurttemberg,Tubingen,1
5433MF001,United States,Virginia,Ashburn,1
6020111,Netherlands,South Holland,(not set),1
939904,United States,New York,New York,1
939909,United States,Texas,Austin,1
ABV3374,Germany,Baden-Wurttemberg,Sinsheim,1
ABV3374,Germany,Hessen,Frankfurt,1
ABV4678,Germany,Baden-Wurttemberg,Stuttgart,1
ABV5443,Hungary,Szabolcs-Szatmar-Bereg,4947,1
ABV5652,Germany,North Rhine-Westphalia,Porta Westfalica,1
ABV7764,Germany,Bavaria,Furth im Wald,1
ABW2586,Germany,Baden-Wurttemberg,Stuttgart,1
ABW2953,Germany,Bavaria,Kummersbruck,1
ABW3644,Germany,Rhineland-Palatinate,Koblenz,1
ABW4054,Germany,(not set),(not set),1
ABX5105,Poland,Lesser Poland Voivodeship,Krakow,1
ABZ5320,Canada,Quebec,Rouyn-Noranda,1
ABZ5320,Germany,Hamburg,Hamburg,1
ABZ5320,Poland,Lublin Voivodeship,Biala Podlaska,1
ACA6111,Poland,Lower Silesian Voivodeship,Legnica,1
ACB5038,Germany,Lower Saxony,Hessisch Oldendorf,1
ACB5317,Germany,Saxony,Wurzen,1
ACB8967,Germany,Baden-Wurttemberg,Stuttgart,1
ACB9148,Germany,Baden-Wurttemberg,Sinsheim,1
ACB9148,Germany,Berlin,Berlin,1
ACC0681,Germany,North Rhine-Westphalia,(not set),1
ACC0681,Germany,Thuringia,Eisenach,1
ACC1336,Germany,Baden-Wurttemberg,Stuttgart,1
ACC1336,Germany,Berlin,Berlin,1
ACC1336,Germany,Lower Saxony,Seesen,1
AS7171B,United States,New York,New York,1
BNT162B2,Australia,New South Wales,Sydney,1
BNT162B2,Germany,Schleswig-Holstein,Neumunster,1
CH.-B. FD9234,Germany,Bavaria,(not set),1
CH.-B. FD9234,Germany,Lower Saxony,Cloppenburg,1
CH.-B. FD9234,Germany,North Rhine-Westphalia,Dortmund,1
CH.-B. FD9234,Germany,Rhineland-Palatinate,Bad Kreuznach,1
CH.-B.: FD7958,Germany,Hessen,Limburg,1
CH.-B.: FD7958,Germany,North Rhine-Westphalia,Heinsberg,1
CH.-B.: FE6975,Germany,Bavaria,(not set),1
CH.-B.: SCWF3,Germany,Baden-Wurttemberg,Stuttgart,1
CH.-B.: SCWF3,Germany,Hessen,Frankfurt,1
CH.-B.:ACB9148,Germany,Baden-Wurttemberg,Sinsheim,1
CH.-B.:FC3095,Germany,Lower Saxony,Weener,1
CH.-B.:FD7958,Germany,Hessen,Frankfurt,1
CH.-B.:FD7958,Germany,Hessen,Limburg,1
CH.-B.:FD7958,Germany,North Rhine-Westphalia,Heinsberg,1
CH.-B.:FE6975,Germany,Rhineland-Palatinate,Ludwigshafen,1
CH.-B: FF0900,Germany,Baden-Wurttemberg,Bad Mergentheim,1
CH.-B: FF0900,Germany,Lower Saxony,Seesen,1
CH.-B: FF0900,Germany,North Rhine-Westphalia,Dortmund,1
CH.-B: FF0900,Germany,Rhineland-Palatinate,Bad Kreuznach,1
CH.-B: FF0900,Germany,Thuringia,Saalfeld,1
CH.B.:EX3599,Germany,Lower Saxony,Meppen,1
CH.B.:EX3599,Germany,Lower Saxony,Oldenburg,1
CH.B.:FP1972,Germany,Baden-Wurttemberg,Stuttgart,1
COMIRNATY 1D018,Germany,Hessen,Frankfurt,1
EJ1685,United States,California,Nipomo,1
EJ6134,Denmark,Capital Region of Denmark,Copenhagen,1
EJ6788,Germany,Saxony,Wurzen,1
EJ6796,Denmark,Capital Region of Denmark,Copenhagen,1
EJ6797,Denmark,Capital Region of Denmark,Copenhagen,1
EK4176,United States,Florida,Middleburg,1
EK5730,United States,Arkansas,Huntsville,1
EK5730,United States,Florida,Middleburg,1
EK9231,Germany,Schleswig-Holstein,Itzehoe,1
EL 0142,United States,Oklahoma,Owasso,1
EL1491,Ireland,County Dublin,Dublin,1
"EL9265, EN6200",United States,Missouri,St. Louis,1
EL9266,United States,New Jersey,Hackensack,1
EL9267,United States,Texas,Dallas,1
EM0447,Germany,Lower Saxony,Seesen,1
EM0477,Denmark,Capital Region of Denmark,Copenhagen,1
EM0477,Germany,Lower Saxony,Seesen,1
EM0477,Germany,Saxony,Wurzen,1
EM9810,United States,California,Poway,1
EN5318,United States,Oklahoma,Owasso,1
EN6201,United States,California,(not set),1
EN6203,United States,New Jersey,Hackensack,1
EN6204,United States,Mississippi,Jackson,1
EN6204,United States,Washington,Seattle,1
EN6205,United States,Virginia,Newport News,1
EN6208,United States,California,Poway,1
EP2163,Australia,New South Wales,Sydney,1
EP6955,United States,Mississippi,Jackson,1
EP75333,United States,Texas,Austin,1
EP9598,Denmark,Capital Region of Denmark,Copenhagen,1
ER 9480,Germany,Lower Saxony,Melle,1
ER1741,United Kingdom,England,Sunderland,1
ER732,United States,California,Campbell,1
ER8729,United States,Illinois,Arlington Heights,1
ER8732,United States,California,Campbell,1
ER8733,United States,Florida,(not set),1
ER8734,United States,California,Campbell,1
ER8735,United States,California,Campbell,1
ER8737,United States,Illinois,Chicago,1
ER9480,Germany,Bavaria,(not set),1
ER9480,Germany,Lower Saxony,Garbsen,1
ER9480,Germany,Saxony,Leipzig,1
ER9734,United States,California,Dorris,1
ET 3674,Germany,Lower Saxony,Melle,1
ET2163,Poland,Silesian Voivodeship,Rybnik,1
ET3045,Germany,North Rhine-Westphalia,(not set),1
ET3647,Poland,Silesian Voivodeship,Rybnik,1
ET3674,Netherlands,North Holland,Haarlem,1
ET7812,Germany,North Rhine-Westphalia,Dusseldorf,1
EW0128,United States,Pennsylvania,Rutherford,1
EW0153,United States,California,Dorris,1
EW0153,United States,Nevada,Las Vegas,1
EW0153,United States,Washington,Seattle,1
EW0158,United States,Texas,Dallas,1
EW0161,United States,California,Arcata,1
EW0171,United States,Colorado,Brighton,1
EW0172,United States,California,Arcata,1
EW0172,United States,Colorado,Brighton,1
EW0172,United States,Florida,(not set),1
EW0173,United States,Colorado,Boulder,1
EW0175,United States,Oregon,Monmouth,1
EW0179,United States,Illinois,Arlington Heights,1
EW0185,United States,Texas,Meridian,1
EW0187,United States,California,Etna,1
EW0187,United States,Colorado,Boulder,1
EW0196,United States,Texas,Meridian,1
EW0221,Japan,Chiba,Urayasu,1
EW2246,Lithuania,Vilnius County,Vilnius,1
EW8904,Germany,Baden-Wurttemberg,Sinsheim,1
EW8904,Germany,Brandenburg,Luckenwalde,1
EW8904,Germany,Hessen,Frankfurt,1
EW8904,Germany,Schleswig-Holstein,(not set),1
EW9127,Poland,Silesian Voivodeship,Rybnik,1
EW969,Poland,Silesian Voivodeship,Rybnik,1
EWO161,United States,California,Fresno,1
EWO167,United States,Alabama,Heflin,1
EWO181,United States,New York,North Bellmore,1
EWO191,United States,New York,North Bellmore,1
EX 7823,Germany,Lower Saxony,Melle,1
EX 8679,Germany,Saxony,Freiberg,1
EX0893,Netherlands,North Holland,Haarlem,1
EX2510,Germany,North Rhine-Westphalia,(not set),1
EX3510,Germany,Baden-Wurttemberg,Stuttgart,1
EX3510,Germany,Bavaria,Landsberg am Lech,1
EX3510,Germany,North Rhine-Westphalia,(not set),1
EX3599,Germany,Baden-Wurttemberg,Sinsheim,1
EX3599,Germany,Rhineland-Palatinate,Koblenz,1
EX3599,Germany,Saxony,Bautzen,1
EX3599,Lithuania,Vilnius County,Vilnius,1
EX7389,Netherlands,North Holland,Haarlem,1
EX7823,Germany,Lower Saxony,Garbsen,1
EX7823,Netherlands,North Holland,Haarlem,1
EX8679,Germany,Baden-Wurttemberg,Sinsheim,1
EX8679,Germany,Bavaria,Erlangen,1
EX8679,Germany,Hamburg,Hamburg,1
EX8679,Germany,Hessen,Frankfurt,1
EX8679,Germany,Lower Saxony,Seesen,1
EX8679,Germany,North Rhine-Westphalia,Hagen,1
EX8679,Germany,Rhineland-Palatinate,Ludwigshafen,1
EX8679,Germany,Saxony-Anhalt,Magdeburg,1
EX8680,Germany,Hessen,Frankfurt,1
EX8680,Germany,Saxony-Anhalt,Magdeburg,1
EY0579,Canada,Alberta,Sylvan Lake,1
EY0579,Canada,British Columbia,Coquitlam,1
FA4598,Austria,Carinthia,Klagenfurt am Worthersee,1
FA5833,Germany,Berlin,Berlin,1
FA5833,Germany,North Rhine-Westphalia,(not set),1
FA5833,Germany,North Rhine-Westphalia,Heinsberg,1
FA5833,Germany,Rhineland-Palatinate,(not set),1
FA5883,Germany,Bavaria,Landsberg am Lech,1
FA7485,United States,California,Poway,1
FA7812,Ireland,County Dublin,Dublin,1
FA9099,Canada,British Columbia,Delta,1
FB-ER8735,United States,California,Campbell,1
FC1433,Spain,Catalonia,Barcelona,1
FC1436,Germany,Rhineland-Palatinate,(not set),1
FC1436,Hungary,Szabolcs-Szatmar-Bereg,4947,1
FC1439,Spain,Catalonia,Barcelona,1
FC1440,Australia,Queensland,Brisbane,1
FC1440,Germany,Berlin,Berlin,1
FC1440,Germany,Schleswig-Holstein,(not set),1
FC1526,France,Occitanie,Albi,1
FC3095,Germany,Baden-Wurttemberg,Sinsheim,1
FC3095,Germany,Hessen,Korbach,1
FC3095,Germany,North Rhine-Westphalia,(not set),1
FC3095,Germany,North Rhine-Westphalia,Dortmund,1
FC3095,Germany,Rhineland-Palatinate,Koblenz,1
FC3095,Netherlands,North Holland,Haarlem,1
FC3098,Netherlands,North Holland,Haarlem,1
FC3143,France,Occitanie,Albi,1
FC3180,United States,Montana,Kalispell,1
FC3184,Netherlands,Drenthe,Meppel,1
FC5029,New Zealand,Canterbury,Christchurch,1
FC8736,Japan,Chiba,Urayasu,1
FC8889,Germany,North Rhine-Westphalia,Heinsberg,1
FC8889,Germany,Schleswig-Holstein,(not set),1
FD-7958,Romania,Maramures,(not set),1
FD0785,Netherlands,Groningen,Delfzijl,1
FD0785,Netherlands,South Holland,The Hague,1
FD0809,United States,Michigan,Detroit,1
FD0809,United States,Virginia,Exmore,1
FD0810,Canada,Nova Scotia,Halifax Regional Municipality,1
FD0932,Poland,Warmian-Masurian Voivodeship,Olsztyn,1
FD4342,Netherlands,Drenthe,Meppel,1
FD4342,Poland,Lesser Poland Voivodeship,Krakow,1
FD5996,Germany,North Rhine-Westphalia,Heinsberg,1
FD6840,Austria,Carinthia,Klagenfurt am Worthersee,1
FD7204,Canada,Ontario,Enniskillen,1
FD7218,United States,Illinois,Chicago,1
FD7958,Germany,Hessen,Limburg,1
FD7958,Germany,Rhineland-Palatinate,Andernach,1
FD7958,Germany,Saxony,Grimma,1
FD7959,Germany,Hessen,Limburg,1
FD7985,Germany,Hessen,Limburg,1
FD7985,Germany,North Rhine-Westphalia,Heinsberg,1
FD9234,Germany,Baden-Wurttemberg,Crailsheim,1
FD9234,Germany,North Rhine-Westphalia,Cologne,1
FD9234,Germany,North Rhine-Westphalia,Eschweiler,1
FD9234,New Zealand,Wellington,Wellington,1
FD9235,Germany,Rhineland-Palatinate,Koblenz,1
FE1573,Netherlands,South Holland,Katwijk aan Zee,1
FE3143,Netherlands,Drenthe,Meppel,1
FE3430,Australia,New South Wales,Central Coast,1
FE3594,United States,Colorado,Brighton,1
FE3594,United States,Michigan,Detroit,1
FE4721,Sweden,Stockholm County,Stockholm,1
FE4728,Netherlands,South Holland,Katwijk aan Zee,1
FE6029,Poland,Lesser Poland Voivodeship,Krakow,1
FE6208,Germany,Lower Saxony,Oldenburg,1
FE6208,Italy,Liguria,Loano,1
FE6208,Sweden,Stockholm County,Stockholm,1
FE6975,Germany,Baden-Wurttemberg,Sinsheim,1
FE6975,Germany,Hamburg,Hamburg,1
FE6975,Germany,Hessen,Frankfurt,1
FE6975,Germany,North Rhine-Westphalia,Porta Westfalica,1
FE6975,Germany,Rhineland-Palatinate,Ludwigshafen,1
FE7010,Germany,Hessen,Frankfurt,1
FE7010,Netherlands,North Holland,Haarlem,1
FE7010,Norway,Vestland,Bomlo,1
FE7011,Netherlands,Drenthe,Meppel,1
FE7011,Netherlands,North Holland,Haarlem,1
FE7011 1,Germany,Hessen,Frankfurt,1
FE7051,Germany,Hessen,Frankfurt,1
FE7051,Netherlands,Groningen,Delfzijl,1
FE7053,Denmark,Capital Region of Denmark,Copenhagen,1
FE7053,France,Hauts-de-France,Lille,1
FE7053,Germany,Hessen,Frankfurt,1
FE7053,New Caledonia,(not set),Noumea,1
FE8236,Germany,Thuringia,Saalfeld,1
FE8405,Germany,North Rhine-Westphalia,Porta Westfalica,1
FE9174,Germany,Baden-Wurttemberg,Sinsheim,1
FE9174,Germany,Hessen,Frankfurt,1
FF 2587,United States,California,San Diego,1
FF0680,Sweden,Jamtland County,Ostersund,1
FF0680,Sweden,Ostergotland County,Atvidaberg,1
FF0688,Sweden,Ostergotland County,Atvidaberg,1
FF0884,Denmark,Capital Region of Denmark,Copenhagen,1
FF0900,Germany,Thuringia,Saalfeld,1
FF2595,Canada,Alberta,Sylvan Lake,1
FF2595,Canada,Nova Scotia,Halifax Regional Municipality,1
FF2752,Netherlands,North Holland,Purmerend,1
FF4213,France,Hauts-de-France,Lille,1
FF4213,France,Occitanie,Albi,1
FF4222,New Zealand,Wellington,Wellington,1
FF8222,Australia,New South Wales,Sydney,1
FF8288,Italy,Lombardy,Bergamo,1
FF8841,United States,Arkansas,Little Rock,1
FG3739,Italy,Calabria,Crotone,1
FG4509,Netherlands,Limburg,Sittard,1
FG6273,Netherlands,Groningen,Zuidbroek,1
FG7369,France,Hauts-de-France,Lille,1
FG7369,New Caledonia,(not set),Noumea,1
FG7900,Chile,Araucania,Victoria,1
FG9428,Austria,Carinthia,Klagenfurt am Worthersee,1
FH 8027,United Arab Emirates,Dubai,Dubai,1
FH0161,Austria,Lower Austria,Bruck an der Leitha,1
FH8020,United States,New Jersey,Hackensack,1
FH8020,United States,Texas,Canyon,1
FH8027,United Arab Emirates,Dubai,Dubai,1
FH8027,United States,California,Dorris,1
FH8028,United States,Illinois,Arlington Heights,1
FH9678,Germany,Lower Saxony,Melle,1
FJ1614-PFIZER-2,United States,Georgia,Atlanta,1
FJ1620,United States,Michigan,Indian River,1
FJ1620-PFIZER-2,United States,Georgia,Atlanta,1
FJ1620-PFIZER-2,United States,Michigan,Indian River,1
FJ1685,United States,Georgia,Atlanta,1
FJ1688,United States,Georgia,Atlanta,1
FJ4991,United States,New Jersey,Hackensack,1
FJ5929,Japan,Tokyo,(not set),1
FJ5973,Australia,South Australia,Adelaide,1
FK0696,United States,Pennsylvania,Rutherford,1
FK0738,New Zealand,Canterbury,Christchurch,1
FK6304,Austria,Lower Austria,Bruck an der Leitha,1
FK9412,Denmark,Capital Region of Denmark,Copenhagen,1
FK9712,United Kingdom,England,Chesterfield,1
FK9896,United States,California,Etna,1
FL1072,New Zealand,Wellington,Wellington,1
FL3198,United States,New York,New York,1
FL7645,Poland,Masovian Voivodeship,Warsaw,1
FM7553,United States,South Carolina,Pickens,1
FM7553,United States,Washington,(not set),1
FM9281,Canada,Quebec,Riviere-du-Loup,1
FM9809,Canada,Quebec,Riviere-du-Loup,1
FN 2908,United States,Kentucky,Berea,1
FN2908,Canada,Ontario,Toronto,1
FN2908,United States,Texas,Houston,1
FN5254,United Kingdom,England,London,1
FN5496,Poland,Masovian Voivodeship,Warsaw,1
FP8233,Poland,Warmian-Masurian Voivodeship,Olsztyn,1
FP8234,Italy,Liguria,Loano,1
FP9654,Japan,Tokyo,(not set),1
GD6798,Germany,Lower Saxony,Seesen,1
GE3043,United Kingdom,England,Sunderland,1
GH9715,Germany,Bavaria,Munich,1
GH9715,Germany,Berlin,Berlin,1
GJ2675,Japan,Tokyo,(not set),1
GJ4535,Germany,Hessen,Wiesbaden,1
GJ6665,United States,Michigan,Indian River,1
GJ9254,United Kingdom,England,Birmingham,1
GJS342,Germany,Lower Saxony,Seesen,1
HH7595,United States,Texas,McKinney,1
J07BX03,France,Grand Est,Strasbourg,1
LOT 000106A,Germany,Bavaria,(not set),1
LOT 000125A,Germany,Lower Saxony,Melle,1
LOT 000128A,United States,Pennsylvania,Rutherford,1
LOT 092F21A,Germany,Rhineland-Palatinate,(not set),1
LOT 1805020 EXP,United States,California,Cottonwood,1
LOT 3002620,Germany,Hessen,Frankfurt,1
LOT 3004492,Germany,Bavaria,Augsburg,1
LOT 3004500,Switzerland,Zurich,Zurich,1
LOT000109A,Germany,Baden-Wurttemberg,Sinsheim,1
LOT214015,Germany,Bavaria,Munich,1
LOT3001415,Germany,Hessen,Frankfurt,1
LOT3002339,Austria,Lower Austria,Bruck an der Leitha,1
LOT3004233,Germany,Bavaria,Munich,1
LOT: XD974,Germany,Hessen,Bad Homburg,1
LOT: XD985,Germany,Saxony,Leipzig,1
LOTFF0680,Sweden,Ostergotland County,Atvidaberg,1
MODERNA BOOSTER,United States,Illinois,Chicago,1
PFIZER EL0142,United States,Michigan,Grand Ledge,1
PFIZER EL1283,United States,Pennsylvania,Corry,1
PFIZER EL9269,United States,Tennessee,Dandridge,1
PFIZER EN6201,United States,California,(not set),1
PFIZER EN6203,United States,New Jersey,Hackensack,1
PFIZER EN6205,United States,Virginia,Newport News,1
PFIZER EN6206,United States,Georgia,Braselton,1
PFIZER EN6207,United States,Michigan,Indian River,1
PFIZER EN6208,Denmark,Capital Region of Denmark,Copenhagen,1
PFIZER EP6955,United States,Mississippi,Jackson,1
PFIZER EP6955,United States,Tennessee,Dandridge,1
PFIZER ER8732,Denmark,Capital Region of Denmark,Copenhagen,1
PFIZER ER8732,United States,Michigan,Indian River,1
PFIZER ER8733,United States,Georgia,Braselton,1
PFIZER ER8734,United States,California,Campbell,1
