# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231105-20231106
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
100031184,Germany,Hessen,Wiesbaden,1
1110-20-016M20A,United States,New Hampshire,Manchester,1
1111-20-30130BA,Germany,Hessen,Frankfurt,1
1111-20-EN5318,Germany,Hessen,Frankfurt,1
1111-20-ER8729,United States,Georgia,Woodstock,1
1111-20-ER8731,United States,Nevada,(not set),1
1111-20-ER8731,United States,Washington,Sequim,1
1111-20-EW0191,United States,California,Cupertino,1
1111-20-FF2587,Germany,Hessen,Frankfurt,1
1111-20-FF2593,United States,New York,Patchogue,1
1111-FG3527,United States,New York,Patchogue,1
1111-FG3527,United States,Tennessee,Smyrna,1
1234,Sweden,Jonkoping County,Jonkoping,1
1234,United States,Utah,Salt Lake City,1
12345,Australia,New South Wales,Sydney,1
12345,Canada,British Columbia,Vancouver,1
12345,United States,Wyoming,Dubois,1
123456,United States,Michigan,Chesaning,1
123456,United States,Utah,Salt Lake City,1
1273,United States,Utah,American Fork,1
1805018,United States,Minnesota,Albert Lea,1
1805018,United States,New York,New York,1
18055022,United States,New York,New York,1
1808609,United States,Virginia,Ashburn,1
1820095,United States,Montana,Whitefish,1
1821286,United States,Pennsylvania,(not set),1
1822811,United States,Texas,Dallas,1
1855190,United States,Pennsylvania,(not set),1
1855191,United States,Illinois,Northlake,1
1C007A,Germany,Hessen,Frankfurt,1
1C009A,Germany,Baden-Wurttemberg,Heilbronn,1
1D013A,Germany,North Rhine-Westphalia,Duren,1
1D016A,Germany,Brandenburg,Brandenburg,1
1D016A,Germany,Hessen,Frankfurt,1
1D016A,United States,New Jersey,Clifton,1
1D020A,Germany,Baden-Wurttemberg,Tuttlingen,1
1D020A,Germany,Hessen,Frankfurt,1
1DO14A,Germany,Baden-Wurttemberg,Singen,1
1DO14A,Germany,Thuringia,(not set),1
1DO15A,Germany,Lower Saxony,Goslar,1
1E021A,Australia,Western Australia,6504,1
1E021A,Germany,Baden-Wurttemberg,Stuttgart,1
1E021A,Germany,Berlin,Berlin,1
1E021A,Germany,North Rhine-Westphalia,Gronau,1
1E024A,Germany,Lower Saxony,Gottingen,1
1E026A,Germany,North Rhine-Westphalia,Munster,1
1E028A,Germany,Baden-Wurttemberg,Heilbronn,1
1E028A,Germany,Baden-Wurttemberg,Ostfildern,1
1E028A,Germany,Baden-Wurttemberg,Stuttgart,1
1E028A,Germany,North Rhine-Westphalia,Lippstadt,1
1E029A,Germany,Hessen,Frankenberg (Eder),1
1E029A,Germany,North Rhine-Westphalia,Lippstadt,1
1F030A,Philippines,Central Luzon,Angeles,1
1F036A,Germany,Hessen,Frankfurt,1
1F036A,Germany,Rhineland-Palatinate,Alzey,1
1F036A,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
1F1006A,Italy,Friuli-Venezia Giulia,(not set),1
1F1007A,Italy,Friuli-Venezia Giulia,(not set),1
1F1008A,Italy,Tuscany,Florence,1
1F1009A,Italy,Lombardy,Monza,1
1F1010A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F1010A,Germany,Schleswig-Holstein,Norderstedt,1
1F1014A,Italy,Friuli-Venezia Giulia,(not set),1
1F1016A,Italy,Lombardy,Brescia,1
1F1016A,Italy,Tuscany,Florence,1
1F1020A,Italy,Friuli-Venezia Giulia,(not set),1
1F1020A,Italy,Lombardy,Milan,1
1F1021A,Germany,Baden-Wurttemberg,Crailsheim,1
1F1021A,Germany,Baden-Wurttemberg,Stuttgart,1
1F1021A,Germany,Berlin,Berlin,1
1F1021A,Germany,Lower Saxony,Cloppenburg,1
1F1021A,Germany,Schleswig-Holstein,Itzehoe,1
1F1022A,Germany,Bavaria,Kitzingen,1
1F1022A,Germany,Lower Saxony,Cloppenburg,1
1F1023A,Germany,Hessen,Frankfurt,1
1F1023A,Germany,North Rhine-Westphalia,Julich,1
1F1023A,Germany,North Rhine-Westphalia,Siegen,1
1F1024A,Germany,Berlin,Berlin,1
1F1024A,Germany,Schleswig-Holstein,Itzehoe,1
1F1024A,Germany,Thuringia,(not set),1
1F1027A,Germany,Saarland,Neunkirchen,1
1F1032A,Italy,Friuli-Venezia Giulia,(not set),1
1F1035A,Philippines,Metro Manila,Pasig,1
1F1042A,Germany,Baden-Wurttemberg,Stuttgart,1
1G040A,Germany,Bavaria,Ingolstadt,1
1G040A,United States,California,San Jose,1
1G042A-CDC,United States,California,San Jose,1
1G043A,United States,California,San Jose,1
1G043A-CDC,United States,California,San Jose,1
1G045A,United States,California,San Jose,1
1G047A,United States,California,San Jose,1
1GO44A,United States,California,San Jose,1
1H048A,Germany,North Rhine-Westphalia,Stemwede,1
1H048A,Germany,Schleswig-Holstein,Norderstedt,1
1H049A,Germany,Saxony,Dresden,1
1K081A,Italy,Lombardy,Milan,1
202121A,Germany,Hessen,Frankfurt,1
2021A21A,United States,Georgia,Atlanta,1
202A21A,United States,Illinois,Elgin,1
202F21A,United States,Texas,Dallas,1
204321A,United States,California,San Jose,1
205A21A,United States,Missouri,Warrenton,1
205A21A,United States,Pennsylvania,(not set),1
205A21A,United States,Virginia,Arlington,1
206A21A,United States,California,South Lake Tahoe,1
206AZIA,United States,New York,New York,1
207A214,United States,Texas,Dallas,1
210004,Germany,Lower Saxony,Apen,1
2100680,Philippines,Central Luzon,Angeles,1
210102,United States,New York,New York,1
213D21A,United States,South Carolina,Hampton,1
214010,Spain,Community of Madrid,Madrid,1
214012,Germany,Baden-Wurttemberg,Goppingen,1
214012,Germany,Lower Saxony,Melle,1
21C11-01,Germany,Lower Saxony,Apen,1
21C13-03,Poland,Pomeranian Voivodeship,Gdansk,1
21C18-03,Iran,Tehran,Tehran,1
21C18-05,Iran,Tehran,Tehran,1
21C1803,Iran,Tehran,Tehran,1
2A087A_1110622-,Philippines,Metro Manila,Caloocan,1
3000495,Germany,Baden-Wurttemberg,Tubingen,1
3000496,Singapore,(not set),Singapore,1
30011TB,Germany,North Rhine-Westphalia,Siegen,1
3001415,Germany,Brandenburg,Pritzwalk,1
3001532,United States,Florida,Shady Hills,1
3001651,Germany,Bavaria,Turkheim,1
3001658,Canada,Ontario,Toronto,1
3001939,Poland,Greater Poland Voivodeship,Poznan,1
3001940,Hungary,Pest County,(not set),1
3001940,Ireland,County Sligo,Sligo,1
3001944,Germany,Baden-Wurttemberg,Karlsruhe,1
3001944,Germany,Mecklenburg-Vorpommern,(not set),1
3002179,Canada,Ontario,London,1
3002183,Germany,Hessen,Frankfurt,1
3002331,Canada,Quebec,Montreal,1
3002332,United States,Texas,Amarillo,1
30023333,Germany,Hessen,Frankfurt,1
3002334,United States,Texas,Amarillo,1
3002339,Ireland,County Sligo,Sligo,1
3002339,United States,Texas,Amarillo,1
3002538,Canada,Alberta,Edmonton,1
3002541,Switzerland,Zurich,Zurich,1
3002542,Germany,Bavaria,Turkheim,1
3002623,Poland,Greater Poland Voivodeship,Poznan,1
3002917,Italy,Lombardy,Milan,1
3002917,Netherlands,North Brabant,'s-Hertogenbosch,1
3002919,Norway,Viken,Kongsberg,1
3003183,Germany,Saxony,Hoyerswerda,1
3003185,Switzerland,Zurich,Zurich,1
3003188,Switzerland,Zurich,Zurich,1
3003603,Germany,North Rhine-Westphalia,Dusseldorf,1
3003659,Netherlands,North Brabant,'s-Hertogenbosch,1
3004498,Norway,Oslo,Oslo Municipality,1
3004500,Germany,Schleswig-Holstein,Lubeck,1
3004671,Germany,Bavaria,(not set),1
3005884,Italy,Sardinia,Cagliari,1
3005887,Italy,Piedmont,Turin,1
301258A,United States,Maryland,Lisbon,1
30145BA,United States,Georgia,Cumming,1
301558A,United States,Florida,Tampa,1
30155BA,United States,Virginia,Cape Charles,1
3030340,United States,Missouri,St. Louis,1
30380777700688,Germany,Hessen,Frankfurt,1
30380777700688,Switzerland,Zurich,Zurich,1
"30380777700688,",Germany,Hessen,Frankfurt,1
31043TB,Germany,Baden-Wurttemberg,Mannheim,1
320258D,Philippines,Metro Manila,Quezon City,1
32030BD,United States,Nebraska,Omaha,1
32030BD,United States,New Mexico,(not set),1
330308D,United States,North Carolina,(not set),1
330308D,United States,Virginia,Annandale,1
33130BA,United States,Utah,Salt Lake City,1
33193TB,Italy,Sicily,Palermo,1
33233TB,Germany,Baden-Wurttemberg,Karlsruhe,1
33233TB,Germany,North Rhine-Westphalia,Warburg,1
34300BD,Philippines,Central Luzon,Angeles,1
41202002,United Kingdom,England,Plymouth,1
4120Z002,United Kingdom,England,Cheltenham,1
4120Z003,United Kingdom,England,London,1
4302MF023,United States,Tennessee,Rogersville,1
5433MF001,United States,California,Burbank,1
5683MF012,United States,California,Burbank,1
710023A,United Kingdom,England,Salisbury,1
7534,United States,Tennessee,Clarksville,1
8057965,Mexico,Nuevo Leon,Monterrey,1
8058492,United States,Florida,Palm Bay,1
939905,United States,Idaho,Nampa,1
AA1234,United States,Tennessee,Smyrna,1
AA1234,United States,Wyoming,Dubois,1
ABV 5443,Germany,Hessen,Frankfurt,1
ABV3025,Belgium,Flanders,Bilzen,1
ABV3374,Germany,Saxony-Anhalt,38899,1
ABV4678,Germany,North Rhine-Westphalia,Stemwede,1
ABV5441,Austria,Tyrol,Innsbruck,1
ABV5443,Germany,Lower Saxony,Bassum,1
ABV5443,Germany,Saxony-Anhalt,38899,1
ABV5811,Germany,Brandenburg,Brandenburg,1
ABV6514,Belgium,Flanders,Bilzen,1
ABV8877,Germany,Schleswig-Holstein,Lubeck,1
ABW 2586,Germany,Lower Saxony,Westoverledingen,1
ABW0018,Germany,Schleswig-Holstein,Lubeck,1
ABW0549,Spain,Community of Madrid,Madrid,1
ABW2586,Germany,Lower Saxony,Apen,1
ABW4805,Austria,Tyrol,Innsbruck,1
ABX3507,Ireland,County Cork,(not set),1
ABX5182,Germany,Berlin,Berlin,1
ABZ5320,Germany,Hamburg,Hamburg,1
ABZ5320,Germany,North Rhine-Westphalia,Paderborn,1
ACB4447,Germany,Bavaria,Hof,1
ACB4447,Germany,Schleswig-Holstein,(not set),1
ACB5317,Germany,Mecklenburg-Vorpommern,Schwerin,1
ACB7737,Germany,North Rhine-Westphalia,Duren,1
ACB7737,Germany,Saxony,Hoyerswerda,1
ACB8967,Germany,Bavaria,(not set),1
ACB8967,Germany,Bavaria,Ingolstadt,1
ACB9148,Germany,Hessen,Frankfurt,1
ACB9330,Ireland,County Dublin,Dublin,1
ACB9330,Italy,Emilia-Romagna,Bologna,1
ACB9471,Germany,Schleswig-Holstein,Lubeck,1
AS1414B-MODERNA,Australia,Victoria,Melbourne,1
AS7146B,United States,New York,New York,1
B1F1024A,Germany,Saxony,Dresden,1
BNT162B2,Germany,Rhineland-Palatinate,(not set),1
CH-B:ER7812,Germany,Hessen,Frankfurt,1
CH-B:SCTD6,Germany,Bremen,Bremen,1
CH.-B.: 1F1023A,Germany,Thuringia,(not set),1
CH.-B.: EX3510,Germany,Bavaria,Hof,1
CH.-B.: EX3510,Germany,Schleswig-Holstein,Lubeck,1
CH.-B.: FD7958,Germany,Hamburg,Hamburg,1
CH.-B.:31043TB,Germany,Bremen,Bremen,1
CH.-B.:EY2172,Germany,Hessen,Frankfurt,1
CH.-B.:FC3095,Germany,Baden-Wurttemberg,Besigheim,1
CH.-B.:FE6975,Germany,Berlin,Berlin,1
CH.-B: FF0900,Germany,Berlin,Berlin,1
CH.-B: FF0900,Germany,Lower Saxony,(not set),1
CH.B EX3510,Germany,Schleswig-Holstein,Lubeck,1
CH.B.:1C007A,Germany,Hamburg,Hamburg,1
CH.B.:EX3599,Germany,Baden-Wurttemberg,Besigheim,1
CH.B.:EX3599,Germany,Baden-Wurttemberg,Singen,1
CH.B.:EX3599,Germany,Thuringia,(not set),1
CH.B.:FP1972,Germany,Bremen,Bremen,1
CHBER9480,Germany,Hessen,Frankfurt,1
"DOS 1:ABW0003,",Spain,Community of Madrid,Madrid,1
E56790,Germany,Rhineland-Palatinate,(not set),1
EH9899,Canada,Alberta,Edmonton,1
EH9899,Germany,North Rhine-Westphalia,Cologne,1
EH9899,United States,New Mexico,Alamogordo,1
EJ0724,United Kingdom,England,(not set),1
EJ1685,United States,Wisconsin,Oak Creek,1
EJ6788,Germany,Bavaria,Hof,1
EJ6789,Germany,Hessen,Frankfurt,1
EJ6789,Hungary,Heves County,Eger,1
EJ6790,Italy,Tuscany,Florence,1
EJ6790,United Kingdom,England,Ilkley,1
EJ6796,Germany,North Rhine-Westphalia,Dortmund,1
EJ6796,Sweden,Stockholm County,Stockholm,1
EJ6797,Germany,Thuringia,(not set),1
EK 5730,United States,Oregon,Springfield,1
EK 9231,United States,Oregon,Springfield,1
EK 9788,Germany,Hessen,Frankfurt,1
EK4176,United Kingdom,England,Hailsham,1
EK4176,United States,Florida,Wellington,1
EK4176/PF/IM/LU,United Kingdom,England,Hailsham,1
EK4238,United States,Colorado,Telluride,1
EK5730,United States,New York,New York,1
EK9231,United States,New York,New York,1
EK9788,Germany,Baden-Wurttemberg,Stuttgart,1
EK9788,Romania,Arad,Arad,1
EL 9264,United States,California,San Diego,1
EL0140,United States,Georgia,Richmond Hill,1
EL0142,United States,Wisconsin,Oak Creek,1
EL043A21A,United States,California,San Jose,1
EL0725,Italy,Liguria,Genoa,1
EL1283,United States,Illinois,Chicago,1
EL1491,Poland,Silesian Voivodeship,Gliwice,1
EL149104/2021,Romania,Arad,Arad,1
EL3246,United States,Illinois,Chicago,1
EL3302,United States,Indiana,Salem,1
EL6198,United States,Maryland,Denton,1
EL9261,United States,California,(not set),1
EL9262,United States,Florida,Wellington,1
EL9262,United States,Pennsylvania,Sarver,1
EL9262,United States,Virginia,Wytheville,1
EL9263,United States,Georgia,St. Simons Island,1
EL9264,United States,Maryland,Denton,1
EL9265,Austria,(not set),(not set),1
EL9266,United States,North Carolina,Swansboro,1
EL9267,United States,Michigan,Three Rivers,1
EL9269,United States,Virginia,Wytheville,1
EM0477,Germany,Hessen,Wiesbaden,1
EM0477,Germany,Lower Saxony,Salzgitter,1
EM0477,Germany,North Rhine-Westphalia,(not set),1
EM4077,Germany,Lower Saxony,Salzgitter,1
EM4965,United Kingdom,England,Hailsham,1
EM9809,United States,Illinois,Chicago,1
EM9810,United States,Texas,Brazoria,1
"EM9810, EN6202",United States,Texas,Brazoria,1
EN 6199,United States,California,San Diego,1
EN 6206,United States,Texas,(not set),1
EN6028,United States,Texas,Houston,1
EN6198,United States,(not set),(not set),1
EN6199,United States,Illinois,Chicago,1
EN6201,Canada,Quebec,Sainte-Julie,1
EN6201,Germany,Lower Saxony,Varel,1
EN6201,United States,California,(not set),1
EN6201,United States,Connecticut,Essex,1
EN6202,United States,Texas,Houston,1
EN6204,United States,Maine,Topsham,1
EN6206,United States,Connecticut,Essex,1
EN6208,United States,Texas,Brazoria,1
EN6208,United States,Washington,Seattle,1
EN8732,United States,Illinois,Chicago,1
EP2166,Italy,Liguria,Genoa,1
EP2533,United Kingdom,England,London,1
EP6955,United States,Texas,(not set),1
EP6955,United States,Texas,Fort Worth,1
EP7534,United States,Alaska,Anchorage,1
EP9598,Germany,Baden-Wurttemberg,Tubingen,1
EP9598,Germany,Bavaria,Hof,1
EP9598,Germany,Hessen,Kassel,1
EP9598,Italy,Tuscany,Florence,1
ER 8730,United States,Tennessee,Clarksville,1
ER1241,Ireland,County Dublin,Dublin,1
ER1741,Germany,Hessen,Wiesbaden,1
ER1742,Canada,British Columbia,Campbell River,1
ER2613,United States,Missouri,Boonville,1
ER7812,Germany,Hessen,Frankfurt,1
ER7812,Germany,North Rhine-Westphalia,Dortmund,1
ER7812,Ireland,County Dublin,Dublin,1
ER8727,United States,California,Tehachapi,1
ER8727,United States,Colorado,Aurora,1
ER8727,United States,Maine,Topsham,1
ER8727,United States,North Carolina,Albemarle,1
ER8729,United States,Idaho,(not set),1
ER8730,United States,California,Burbank,1
ER8730,United States,South Carolina,Myrtle Beach,1
ER8731,United States,California,Kingsburg,1
ER8731,United States,California,Long Beach,1
ER8731,United States,California,Yuba City,1
ER8731,United States,Missouri,Boonville,1
ER8731,United States,Texas,Leander,1
ER8731,United States,Washington,Sequim,1
ER87310,United States,Washington,Sequim,1
ER8733,United States,Florida,Miami,1
ER8733,United States,Florida,St. Petersburg,1
ER8733,United States,New Hampshire,Swanzey,1
ER8734,United States,California,Tehachapi,1
ER8734,United States,Colorado,Aurora,1
ER8735,United States,Texas,Castroville,1
ER8735,United States,Texas,Hewitt,1
ER8735,United States,Texas,Live Oak,1
ER8736,United States,Texas,Leander,1
ER9449,Singapore,(not set),Singapore,1
ER9449,United Kingdom,Northern Ireland,Belfast,1
ER9480,Netherlands,(not set),(not set),1
ERB727,United States,Massachusetts,Wakefield,1
ET3045,Germany,Baden-Wurttemberg,Schwanau,1
ET6924,Singapore,(not set),Singapore,1
ET88885,Germany,Hessen,Frankfurt,1
EW0151,United States,Alaska,Anchorage,1
EW0151,United States,Texas,Fort Worth,1
EW0153,United States,Louisiana,Lafayette,1
EW0158,United States,California,(not set),1
EW0161,United States,Washington,Seattle,1
EW0162,United States,California,Los Angeles,1
EW0162,United States,California,Visalia,1
EW0164,United States,Illinois,Bolingbrook,1
EW0164,United States,Indiana,Syracuse,1
EW0164,United States,Maryland,Denton,1
EW0164,United States,Maryland,West Friendship,1
EW0164,United States,Massachusetts,Wakefield,1
EW0167,United States,California,Kingsburg,1
EW0167,United States,California,Yuba City,1
EW0170,United States,Illinois,Chicago,1
EW0170,United States,New Hampshire,Swanzey,1
EW0170,United States,Washington,Seattle,1
EW0171,United States,Louisiana,Lafayette,1
EW0171,United States,Texas,Castroville,1
EW0171,United States,Texas,Hewitt,1
EW0171,United States,Washington,Seattle,1
EW0172,United States,Maryland,Denton,1
EW0173,United States,New Mexico,(not set),1
EW0176,United States,North Dakota,Grafton,1
EW0177,United States,Texas,Angleton,1
EW0178,United States,Oregon,Sherwood,1
EW0179,United States,California,Woodlake,1
EW0179,United States,Illinois,Bolingbrook,1
EW0179,United States,Texas,Angleton,1
EW0182,United States,California,San Mateo,1
EW0182,United States,Georgia,Atlanta,1
EW0182,United States,North Dakota,Grafton,1
EW0183,Canada,Ontario,Hawkesbury,1
EW0183,United States,Massachusetts,Amherst,1
EW0183,United States,Washington,Seattle,1
EW0185,United States,New Jersey,South Plainfield,1
EW0193,Canada,Ontario,Hamilton,1
EW0193,Canada,Ontario,Toronto,1
EW0196,Canada,Ontario,Hawkesbury,1
EW0196,United States,Massachusetts,Amherst,1
EW0196,United States,Virginia,Ashburn,1
EW0199,Canada,Alberta,Canmore,1
EW0199,Canada,Alberta,Leduc,1
EW0199,Canada,Quebec,Beloeil,1
EW0202,United States,California,Los Angeles,1
EW0216,Canada,Nova Scotia,Halifax Regional Municipality,1
EW0221,Canada,British Columbia,Nanaimo,1
EW0221,Canada,Newfoundland and Labrador,Stephenville,1
EW169,United States,Kentucky,Burlington,1
EW2246,Italy,Emilia-Romagna,Parma,1
EW3344,Canada,British Columbia,Gibsons,1
EW4109,United Kingdom,England,London,1
EW4109-L646,United Kingdom,England,London,1
EW4109-L650,United Kingdom,England,London,1
EW4109-L661,United Kingdom,England,London,1
EW5279,Romania,Arad,Arad,1
EW6208,United States,Connecticut,Watertown,1
EW8904,Germany,Baden-Wurttemberg,Tubingen,1
EW8904,Germany,Hessen,Frankfurt,1
EW8904,Ireland,County Dublin,Dublin,1
EWO198,United States,Michigan,Cedar Springs,1
EX2405,Norway,Oslo,Oslo Municipality,1
