# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231228-20231230
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
006B21A,United States,New York,New York,1
006M20A,United States,Florida,Orlando,1
007M20A,United States,Arkansas,Pocahontas,1
008D21A,United States,Florida,Miami,1
01120A,United States,Illinois,Chicago,1
011320A,United States,Florida,Key West,1
011F21A,United States,California,(not set),1
011F21A,United States,Florida,Ocala,1
011J20A,United States,Texas,(not set),1
011M20A,United States,Illinois,Chicago,1
011M2OA,United States,Iowa,Audubon,1
012220A,United States,Texas,Celina,1
012F21A,United States,California,(not set),1
012F21A,United States,Florida,Lake Placid,1
012F21A,United States,South Carolina,Rock Hill,1
013A21A,United States,Kentucky,La Grange,1
013A21A,United States,Maine,Turner,1
013L20A,Canada,British Columbia,Smithers,1
013L20A,United Kingdom,England,Norwich,1
013L20A,United States,Florida,Key West,1
013L20A,United States,Michigan,Munising,1
013L20A.,United States,Oregon,Sutherlin,1
013L2OA,Canada,British Columbia,Port Alberni,1
013L2OA,United States,Michigan,Munising,1
013M20A,United States,California,Riverside,1
013M20A,United States,Washington,Seattle,1
014M20A,United States,New York,New York,1
015C21A,United States,Arkansas,Pocahontas,1
015M20A,United States,Georgia,Atlanta,1
016B21A,Canada,British Columbia,Vancouver,1
016B21A,Canada,Ontario,Port Elgin,1
016B21A,Croatia,Istria County,Pula,1
016B21A,United States,Massachusetts,Fall River,1
016B21A,United States,Michigan,Greenville,1
016B21A,United States,Texas,Honey Grove,1
016E21A,Canada,Manitoba,Winnipeg,1
016E21A,United States,Colorado,(not set),1
016E21A,United States,Massachusetts,Rockport,1
017G21A,Italy,Lombardy,Pavia,1
0181321A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
020K21A,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,1
021B21A,United States,New York,New York,1
021C21A,United States,New York,New York,1
022321A,United States,Florida,Fernandina Beach,1
022C21A,United States,Illinois,Villa Park,1
022C21A,United States,Vermont,Hardwick,1
025B21A,United States,New York,New York,1
025C21A,United States,Iowa,Le Mars,1
025J20-2A / 025,Germany,Rhineland-Palatinate,Ludwigshafen,1
025J20A,United States,Florida,Jacksonville,1
025L20A,United States,California,Riverside,1
026A21A,United States,Ohio,Dry Run,1
026L20A,United States,Georgia,Hartwell,1
026L20A,United States,Massachusetts,Waltham,1
027H21B,United States,New York,New York,1
027L20A,United States,Iowa,Audubon,1
028A21A,United States,New York,New York,1
029A21A,United States,Missouri,Louisiana,1
029A21A,United States,Washington,Seattle,1
030A21A,United States,Michigan,Pentwater,1
030B21A,United States,Colorado,Englewood,1
030M20A,United States,Ohio,Dry Run,1
031A21A,United States,Texas,Dallas,1
031B21A,United States,New York,North Tonawanda,1
031G21A,Spain,Andalusia,Seville,1
031H21A,United States,Kansas,Council Grove,1
031H21A,United States,New York,North Tonawanda,1
031M2OA,United States,Montana,Billings,1
032B21A,United States,Illinois,Chicago,1
034F21A,United States,Arkansas,Pocahontas,1
035C21A,United States,Massachusetts,Agawam,1
035C21A,United States,Missouri,Louisiana,1
036B21A,United States,Iowa,Le Mars,1
037A21B,United States,New York,North Tonawanda,1
037B21A,United States,North Carolina,Waxhaw,1
037F21A,United States,Kansas,Council Grove,1
038B21A,United States,California,(not set),1
039K20A,United States,California,(not set),1
039K20A,United States,Massachusetts,Waltham,1
039K20A,United States,Texas,Dallas,1
041A21A,United States,Georgia,(not set),1
042A21A,Puerto Rico,(not set),Lares,1
042A21A,United States,Washington,Poulsbo,1
042B212A,United States,Illinois,Villa Park,1
042D21A,Canada,Quebec,Saint-Hyacinthe,1
043D21A,Canada,British Columbia,Surrey,1
043D21A,Canada,Manitoba,Winnipeg,1
043D21A,Canada,Ontario,Toronto,1
043L20A,United States,Texas,Dallas,1
043L2OA,United States,Montana,Billings,1
044A21A,United States,Oklahoma,Mustang,1
045321A,United States,New York,Ogdensburg,1
045D21A,Canada,British Columbia,Vanderhoof,1
045D21A,Canada,Ontario,Toronto,1
045D21A,United States,Colorado,(not set),1
045G21ABS,Netherlands,South Holland,Rotterdam,1
045J21A,United States,Louisiana,Gonzales,1
045J21A,United States,New York,New York,1
046A21A,United States,Missouri,Louisiana,1
046A21A,United States,Texas,San Angelo,1
046C21A,United States,Arkansas,Prescott,1
046C21A,United States,North Carolina,Clayton,1
047A21A,United States,Michigan,Pentwater,1
048C214,United States,Arizona,Sahuarita,1
048C21A,United States,Arizona,Sahuarita,1
048L21A,United States,Arkansas,Pocahontas,1
049121A,United States,California,(not set),1
049C21A,United States,Hawaii,Kaunakakai,1
049E21A,Germany,Rhineland-Palatinate,Ludwigshafen,1
050CZ1A,United States,Florida,Miami,1
050E21A,United States,Florida,Sunrise,1
050EZ1A,United States,New York,Batavia,1
051F21A,United States,Montana,Billings,1
052621A,Canada,(not set),(not set),1
053E21A,United States,Louisiana,Gonzales,1
058H21A,United States,California,Riverside,1
060H21A-MODERNA,United States,Ohio,Dry Run,1
062E21A,Canada,Ontario,Brantford,1
062E21A,United States,South Carolina,Rock Hill,1
062H21A,Canada,Ontario,Toronto,1
063H21A,Canada,Ontario,Chatham,1
063H21A,Canada,Ontario,Toronto,1
063H21A,United States,Massachusetts,Rockport,1
064A22A,Germany,Rhineland-Palatinate,Ludwigshafen,1
068H21A-MODERNA,United States,North Carolina,Winston-Salem,1
070H21A,United States,California,Folsom,1
081F21A,Canada,British Columbia,Kamloops,1
083J21A,United States,Illinois,Richton Park,1
092D21A,Canada,Ontario,Toronto,1
092F21A,Germany,Bavaria,(not set),1
092F21A,Germany,Bavaria,Burgebrach,1
092F21A,Germany,North Rhine-Westphalia,Krefeld,1
093D21A,Canada,Quebec,Montreal,1
093D21A,United States,(not set),(not set),1
094F21A,Croatia,Istria County,Pula,1
094F21A,Italy,Lazio,Rome,1
094F21A,Italy,Lombardy,Milan,1
094F21ABS,Italy,Lombardy,Milan,1
094F21ABS,Netherlands,North Holland,Amsterdam,1
10XD975240,Hungary,Budapest,Budapest,1
1110-20-038A21A,United States,Illinois,Chicago,1
1111-20-30130BA,United States,North Carolina,Greenville,1
1111-20-30130BA,United States,Pennsylvania,Meadville,1
1111-20-EN5318,United States,Ohio,Avon,1
1111-20-ER8734,United States,Tennessee,Knoxville,1
1111-20-FC3184,United States,California,Anderson,1
1111-20-FF2593,United States,Ohio,Avon,1
1234,Germany,Hessen,Frankfurt,1
1234,Germany,Lower Saxony,Luneburg,1
180272,United States,Louisiana,Gonzales,1
1805020,United States,Kentucky,Owenton,1
1805025,United States,Illinois,Lansing,1
1808609,United States,Colorado,(not set),1
1808978,United States,Georgia,Atlanta,1
1808980,United States,Connecticut,Middletown,1
1820095,United States,Missouri,Kansas City,1
1821286,United States,Georgia,Johns Creek,1
1821286,United States,Virginia,Dale City,1
1855190,United States,Alabama,Montevallo,1
1855190,United States,Illinois,Chicago,1
1855191,United States,Illinois,Chicago,1
19B21A,United States,Colorado,Englewood,1
1C008A,Germany,Berlin,Berlin,1
1C008A,Germany,Rhineland-Palatinate,Ludwigshafen,1
1C008A,Germany,Schleswig-Holstein,(not set),1
1C009A,Germany,Bavaria,(not set),1
1C009A,Germany,North Rhine-Westphalia,Dusseldorf,1
1D013A,Germany,Bremen,Bremen,1
1D014A,Germany,Baden-Wurttemberg,(not set),1
1D014A,Germany,Brandenburg,Blankenfelde-Mahlow,1
1D014A,Germany,Rhineland-Palatinate,(not set),1
1D020A,Germany,Bavaria,(not set),1
1D020A,Germany,Lower Saxony,Diepholz,1
1D020A,Germany,North Rhine-Westphalia,Dusseldorf,1
1DO20A,Germany,Lower Saxony,Diepholz,1
1DO20A,Germany,North Rhine-Westphalia,Cologne,1
1E021A,Germany,Baden-Wurttemberg,Stuttgart,1
1E024A,Germany,North Rhine-Westphalia,Harsewinkel,1
1E029A,Germany,Schleswig-Holstein,Kiel,1
1EO29A,Germany,Schleswig-Holstein,Kiel,1
1F1008A,Netherlands,North Holland,Amsterdam,1
1F1008A,Netherlands,South Holland,The Hague,1
1F1010A,Germany,Bavaria,Nuremberg,1
1F1010A,Germany,Thuringia,(not set),1
1F1012A,Hungary,Budapest,Budapest,1
1F1013A,Austria,Lower Austria,(not set),1
1F1013A,Netherlands,South Holland,Rotterdam,1
1F1021A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1F1021A,Germany,Brandenburg,Luckenwalde,1
1F1021A,Hungary,Budapest,Budapest,1
1F1023A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1F1023A,Hungary,Budapest,Budapest,1
1F1024A,Germany,Baden-Wurttemberg,Esslingen,1
1F1024A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1F1024A,Germany,Lower Saxony,Hanover,1
1F1027A,Germany,Bavaria,Unterhaching,1
1F1027A,Germany,Bremen,Bremen,1
1F1027A,Hungary,Budapest,Budapest,1
1FF016A,France,Auvergne-Rhone-Alpes,Moulins,1
1G042A,Germany,Baden-Wurttemberg,Stuttgart,1
1G043A,Germany,Baden-Wurttemberg,Stuttgart,1
1G0440A,Germany,Baden-Wurttemberg,Stuttgart,1
1G044A,Germany,Baden-Wurttemberg,Stuttgart,1
1G045A,Germany,Baden-Wurttemberg,Stuttgart,1
1H048A,Germany,Berlin,Berlin,1
1H049A,Germany,Bavaria,Grossostheim,1
1H049A,Germany,Lower Saxony,Hanover,1
202A21A,United States,New York,New York,1
202A21A,United States,Washington,Seattle,1
203A21A,United States,Illinois,Chicago,1
203A21A,United States,Illinois,Palatine,1
203F23A1,United States,Texas,Austin,1
204F23-2A,United States,Texas,Dallas,1
205AZIA,United States,Texas,(not set),1
206421A,United States,Virginia,Ashburn,1
20JA21A,United States,Washington,Poulsbo,1
211D21A,United States,Illinois,Tinley Park,1
212A21A,United States,Florida,Sarasota,1
212C21A,Germany,Lower Saxony,Lingen,1
214007,Germany,Saxony,Zittau,1
214015,Germany,Lower Saxony,Hanover,1
216036BS,Netherlands,South Holland,Rotterdam,1
216045,Germany,Schleswig-Holstein,(not set),1
21C11-02,Netherlands,North Holland,Den Helder,1
2: FA5833,United Kingdom,England,London,1
300042723,Germany,Baden-Wurttemberg,Tubingen,1
30011TB,Germany,Bavaria,(not set),1
30011TB,Germany,Schleswig-Holstein,(not set),1
3001532,Canada,Quebec,Saint-Hyacinthe,1
3001652,Canada,Ontario,Hearst,1
3001652,Canada,Ontario,Windsor,1
3001653,France,Ile-de-France,Clamart,1
3001654,Canada,Manitoba,Winnipeg,1
3001657,Canada,Manitoba,Winnipeg,1
3001938,Canada,Ontario,Hearst,1
3001943,Canada,Ontario,Hearst,1
3002179,Canada,Quebec,Montreal,1
3002179,United States,(not set),(not set),1
3002179,United States,Massachusetts,Rockport,1
3002180,Germany,Rhineland-Palatinate,Ludwigshafen,1
3002182,Canada,Ontario,Toronto,1
3002182,United States,Massachusetts,Rockport,1
3002334,Germany,North Rhine-Westphalia,Krefeld,1
3002537,Netherlands,Friesland,Franeker,1
3002542,Germany,Rhineland-Palatinate,Ludwigshafen,1
3002544,Ireland,County Sligo,Sligo,1
3002544,Switzerland,Zurich,Zurich,1
3002544-CDC,Switzerland,Zurich,Zurich,1
30025TB,Germany,North Rhine-Westphalia,Dusseldorf,1
30025TB,Germany,North Rhine-Westphalia,Gelsenkirchen,1
3002621,Germany,Rhineland-Palatinate,Ludwigshafen,1
3002914,Canada,Manitoba,Winnipeg,1
3002914,Canada,Ontario,Chatham,1
3002920,Germany,Rhineland-Palatinate,Ludwigshafen,1
3003183,Germany,Saxony,Zittau,1
3003604,Netherlands,Friesland,Franeker,1
3003606,Germany,Rhineland-Palatinate,Ludwigshafen,1
3003607,Germany,Rhineland-Palatinate,Ludwigshafen,1
3003608,Germany,Rhineland-Palatinate,Ludwigshafen,1
3003652,Ireland,County Sligo,Sligo,1
3004217,Germany,North Rhine-Westphalia,Krefeld,1
3004493,Germany,Rhineland-Palatinate,Ludwigshafen,1
3004494,Denmark,Region of Southern Denmark,Odense,1
3004499,Croatia,Istria County,Pula,1
3004499,Italy,Lazio,Rome,1
3004499,Italy,Veneto,Treviso,1
3004500,Germany,Thuringia,(not set),1
3004732,Germany,Rhineland-Palatinate,Ludwigshafen,1
3004732 MODERNA,United Kingdom,England,London,1
3004954,Germany,Saxony,Zittau,1
3005287,United Kingdom,England,London,1
3005293,United States,Ohio,Avon,1
3005686,United Kingdom,England,Folkestone,1
3005687,Italy,Lombardy,Milan,1
3005688,United Kingdom,England,Manchester,1
3005694,Japan,Hokkaido,Muroran,1
3005696,Finland,Uusimaa,Helsinki,1
3005790,Spain,Andalusia,Seville,1
3005884,Italy,Veneto,Venice,1
3005888,Spain,Andalusia,Seville,1
3005889,Germany,Rhineland-Palatinate,Ludwigshafen,1
30125BA,Australia,New South Wales,Sydney,1
30130 BA,United States,Pennsylvania,Meadville,1
301308A,United States,Georgia,Rincon,1
301308A,United States,Texas,Woodville,1
30135BA,United States,New York,New York,1
30145BA,United States,Colorado,Loveland,1
30145BA,United States,North Carolina,Greenville,1
30155BA,United States,North Carolina,Greenville,1
31043TB,Germany,Lower Saxony,Cloppenburg,1
31043TB,Germany,Rhineland-Palatinate,(not set),1
31060BD,Philippines,Calabarzon,Bacoor,1
31101TB,Germany,Bavaria,Schwabach,1
32030BD,United States,North Carolina,Greenville,1
33030BD,United States,Arizona,Phoenix,1
33030BD,United States,Pennsylvania,Philadelphia,1
33030BD,United States,Texas,Missouri City,1
330368D,United States,Florida,Cape Coral,1
331308A,United States,California,San Jose,1
33194TB,Italy,Lombardy,Brescia,1
33233TB,Germany,Bavaria,Munich,1
33233TB,Germany,North Rhine-Westphalia,Dusseldorf,1
34397TB,Germany,Bavaria,Schwabach,1
34523TB,Germany,Lower Saxony,Hanover,1
35035BD,Australia,Victoria,Melbourne,1
35035BD,Canada,Ontario,Toronto,1
35035BD,Paraguay,Boqueron department,(not set),1
400160A,Canada,Manitoba,Winnipeg,1
4120Z002,United Kingdom,England,London,1
5683MF012,United States,Texas,La Grange,1
7006320005,Germany,Baden-Wurttemberg,Tubingen,1
80777-0273-10,United States,Ohio,(not set),1
80777-0273-98,United States,Oregon,Portland,1
8363700003,Germany,Baden-Wurttemberg,Tubingen,1
9266,United States,Ohio,Avon,1
939902,United States,Texas,Houston,1
939906,United States,Colorado,Englewood,1
AA1234,United States,Florida,Seminole,1
AB0004,United Kingdom,England,London,1
AB0010,Australia,Queensland,Brisbane,1
ABV4678,Italy,Veneto,Venice,1
ABV5300,Ireland,County Dublin,Dublin,1
ABV6096,Italy,Veneto,Venice,1
ABV7279,Philippines,Calabarzon,Bacoor,1
ABV9317,Germany,Rhineland-Palatinate,Zweibrucken,1
ABW0411,Spain,Andalusia,Seville,1
ABW0549,Poland,Lubusz Voivodeship,Zielona Gora,1
ABW2953,Netherlands,North Brabant,Geldrop,1
ABW4054,Italy,Lombardy,Brescia,1
ABW4740,Sweden,Norrbotten County,Pitea,1
ACB3738,Germany,Bavaria,Schwabach,1
ACB4447,Germany,North Rhine-Westphalia,Dusseldorf,1
ACB4692,Germany,Lower Saxony,Goslar,1
ACB4694,Germany,Lower Saxony,Braunschweig,1
ACB4694,Germany,Lower Saxony,Lingen,1
ACB5038,Germany,Lower Saxony,Hessisch Oldendorf,1
ACB5318,Germany,North Rhine-Westphalia,Dinslaken,1
ACB8967,Germany,Lower Saxony,Goslar,1
ACB9148,Germany,North Rhine-Westphalia,Cologne,1
ACC1336,Germany,Saxony,Dresden,1
AR6965B,Germany,Rhineland-Palatinate,Ludwigshafen,1
AS1412B,Germany,Rhineland-Palatinate,Ludwigshafen,1
AS1416B,Germany,Rhineland-Palatinate,Ludwigshafen,1
AS1416B,United States,California,Santa Cruz,1
AS7146B,Germany,Rhineland-Palatinate,Ludwigshafen,1
AU3915B,United States,Pennsylvania,Ephrata,1
AU3919B,United States,Delaware,Georgetown,1
BFF0900,Germany,Berlin,Berlin,1
BNT 162B2,Mexico,Aguascalientes,Calvillo,1
BNT162B2,Mexico,Quintana Roo,Chetumal,1
C202105085,Philippines,Calabarzon,Bacoor,1
C202105093,Philippines,Calabarzon,Bacoor,1
CH.-B. FD9234,Germany,North Rhine-Westphalia,Dusseldorf,1
CH.-B.: 1F1023A,Germany,Bavaria,(not set),1
CH.-B.: EX3510,Germany,Bavaria,(not set),1
CH.-B.: EX3510,Germany,Rhineland-Palatinate,(not set),1
CH.-B.: EX8680,Germany,Bremen,Bremen,1
CH.-B.: FD7958,Germany,Bremen,Bremen,1
CH.-B.: FD7958,Germany,Hessen,Fritzlar,1
CH.-B.:ACB4694,Germany,North Rhine-Westphalia,Dusseldorf,1
CH.-B.:ACB9148,Germany,Bremen,Bremen,1
CH.-B.:FC3095,Germany,Hamburg,Hamburg,1
CH.-B.:FE6975,Germany,Hamburg,Hamburg,1
CH.-B: FF0900,Germany,Berlin,Berlin,1
CH.-B: FF0900,Germany,Saxony,Dresden,1
CH.B EX3510,Germany,Rhineland-Palatinate,(not set),1
CH.B.:1C007A,Germany,Berlin,Berlin,1
CH.B.:EX3599,Germany,Baden-Wurttemberg,(not set),1
CNK4293254,Netherlands,North Brabant,(not set),1
COVID-19,United States,Texas,Quemado,1
"DOS 1:ABW0003,",Sweden,Norrbotten County,Pitea,1
E19265,United States,Florida,Tampa,1
EE8492,Germany,Rhineland-Palatinate,Morbach,1
EH9899,United States,Arkansas,Nashville,1
EH9899,United States,Minnesota,Minneapolis,1
EH9989,United States,Mississippi,(not set),1
EI1686,Finland,Uusimaa,Helsinki,1
EJ0553,Lithuania,Klaipeda County,Klaipeda,1
EJ0553,United Kingdom,England,London,1
EJ05533,Lithuania,Klaipeda County,Klaipeda,1
EJ1685,United States,Iowa,Le Mars,1
EJ3246,United States,Iowa,Le Mars,1
EJ6134,Netherlands,North Holland,Assendelft,1
EJ6790,Italy,Lazio,Rome,1
EJ6795,Germany,Saxony,Leipzig,1
EJ6795,Netherlands,Drenthe,Hoogeveen,1
EJ6797,Germany,Thuringia,(not set),1
EK 9231,Romania,Arges,Pitesti,1
EK4244,United Kingdom,England,London,1
EK5730,United States,California,San Jose,1
EK5730 PFIZER,France,Auvergne-Rhone-Alpes,Lyon,1
EK9231,Romania,Arges,Pitesti,1
EK9231,United States,Iowa,Le Mars,1
EK931,United Kingdom,England,London,1
EK9321,United Kingdom,England,London,1
EL0142,United Kingdom,England,London,1
EL0739,Spain,Community of Madrid,Madrid,1
EL1283,United States,Colorado,Julesburg,1
EL1283,United States,Texas,Dallas,1
EL1284,United States,Tennessee,Martin,1
EL1406,Israel,Center District,Hod Hasharon,1
EL1824,United States,Mississippi,(not set),1
EL3302,United States,California,San Jose,1
EL8723,Germany,Lower Saxony,Cloppenburg,1
EL8982,United States,California,Camarillo,1
EL9261,Canada,Saskatchewan,Regina,1
EL9261,United States,Michigan,Caro,1
EL9262,United Kingdom,Scotland,Paisley,1
EL9264,United States,California,Camarillo,1
EL9266,United States,Minnesota,White Bear Lake,1
EL9266,United States,New Jersey,Cherry Hill,1
EL9266,United States,Ohio,(not set),1
EL9267,United States,Michigan,Caro,1
ELO140,United States,New York,New York,1
EM9809,United States,California,Murrieta,1
EN 5318,United States,Ohio,Avon,1
EN0150,Canada,Ontario,Chatham-Kent,1
EN0167,United States,California,Gustine,1
EN0169,United States,California,Gustine,1
EN1196,United States,Massachusetts,Rockport,1
EN5318,United States,New York,New York,1
EN5318 05/21 EX,United States,New York,New York,1
EN5318 05/21 EX,United States,Ohio,Avon,1
EN6199,Spain,Catalonia,Barcelona,1
EN6199,United States,Pennsylvania,Abington,1
EN6200,United Kingdom,Scotland,Paisley,1
EN6200,United States,Florida,Tampa,1
EN6200,United States,North Carolina,Greenville,1
EN6201,United States,Florida,Doral,1
EN6201,United States,New York,Windsor,1
EN6202,United States,Texas,Eastland,1
EN6204,United States,Ohio,(not set),1
EN6205,United States,Arkansas,Huntsville,1
EN6206,United States,Georgia,Atlanta,1
EN6206,United States,North Carolina,Durham,1
EN6207,United States,Michigan,Alpena,1
EN6207,United States,Texas,Missouri City,1
EN6208,United States,California,Los Angeles,1
EN6208,United States,New Jersey,Cherry Hill,1
EN6955,United States,Pennsylvania,Abington,1
EN7534,United States,Florida,Fernandina Beach,1
ENS318,United States,New York,New York,1
EP2163,Germany,Brandenburg,Luckenwalde,1
EP2163,Germany,North Rhine-Westphalia,Essen,1
EP2163,Germany,Rhineland-Palatinate,Ludwigshafen,1
EP2166,Romania,Bucharest,Bucharest,1
EP6955,United States,Michigan,Riverview,1
EP6955,United States,Texas,Eastland,1
EP7533,United States,North Carolina,Greenville,1
EP7534,United States,New York,Livingston,1
EP9598,Germany,Baden-Wurttemberg,Mannheim,1
EP9598,Germany,North Rhine-Westphalia,Essen,1
EP9605,Netherlands,South Holland,Vlaardingen,1
ER 1749,United Kingdom,England,Wolverhampton,1
ER 9480,Germany,Bavaria,Nuremberg,1
ER1741,United Kingdom,England,London,1
ER1741,United Kingdom,England,Loughborough,1
ER1741,United Kingdom,England,Slough,1
ER1742,Canada,Ontario,Innisfil,1
ER1749-L584,United Kingdom,England,Wolverhampton,1
ER2316,United States,Utah,Salt Lake City,1
ER2659,Germany,Lower Saxony,Cloppenburg,1
ER7449,Japan,Osaka,Osaka,1
ER7812,Germany,Baden-Wurttemberg,Sinsheim,1
ER7812,Germany,Rhineland-Palatinate,Ludwigshafen,1
ER7812,Germany,Saxony,Leipzig,1
ER8727,United States,North Carolina,Greenville,1
ER8727,United States,South Carolina,Myrtle Beach,1
ER8729,United States,Arkansas,Huntsville,1
ER8729,United States,Utah,Salt Lake City,1
ER8731,United States,Alaska,Palmer,1
ER8731,United States,Illinois,Chicago,1
ER8731,United States,Texas,Dallas,1
ER8733,Spain,Catalonia,Barcelona,1
ER8733,United States,Kentucky,Covington,1
ER8733,United States,Texas,Missouri City,1
ER8734,United States,Michigan,Alpena,1
ER8734,United States,Oklahoma,Fairfax,1
ER8735,United States,Kansas,Eureka,1
ER8735,United States,Oklahoma,Fairfax,1
ER8736,United States,New York,New York,1
ER8736,United States,Virginia,Chesapeake,1
ER8737,United States,Arkansas,Huntsville,1
ER8737,United States,New York,Livingston,1
ER8737,United States,Pennsylvania,Allentown,1
ER9449,Germany,Rhineland-Palatinate,Ludwigshafen,1
ER9449,United Kingdom,England,London,1
ER9480,Germany,Baden-Wurttemberg,Achern,1
ER9480,Germany,Brandenburg,Luckenwalde,1
ER9480,United Kingdom,England,London,1
ET3045,Germany,Lower Saxony,Lingen,1
ET3045,Germany,North Rhine-Westphalia,Gelsenkirchen,1
ET3045,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
ET3674,Netherlands,North Holland,Amsterdam,1
ET6924,Netherlands,South Holland,Vlaardingen,1
ET6956,Finland,Kanta-Hame,Hameenlinna,1
ET6956,Netherlands,North Brabant,'s-Hertogenbosch,1
ET6956,Netherlands,South Holland,Vlaardingen,1
ET8885,United Kingdom,England,Beeston,1
EW0141,United States,Texas,Dallas,1
EW0150,United States,Massachusetts,Dedham,1
EW0151,United States,Arizona,Yuma,1
EW0151,United States,Texas,Quemado,1
EW0153,United States,Georgia,Atlanta,1
EW0158,United States,Tennessee,Chattanooga,1
EW0158,United States,Virginia,Chesapeake,1
EW0162,United States,Tennessee,Knoxville,1
EW0162%,Indonesia,West Sumatra,Ampek Angkek,1
EW0162%,United States,Tennessee,Knoxville,1
EW0162-2,Indonesia,West Sumatra,Ampek Angkek,1
EW0165,United States,North Dakota,Mayville,1
EW0167,United States,Illinois,Villa Park,1
EW0169,United States,Kentucky,Covington,1
EW0169,United States,New York,New York,1
EW0170,United States,Georgia,Statesboro,1
EW0170,United States,Massachusetts,Dedham,1
EW0171,United States,Washington,Seattle,1
EW0176,United States,Illinois,Westchester,1
EW0176,United States,North Carolina,Greenville,1
EW0177,United Kingdom,England,London,1
EW0177,United States,Michigan,Riverview,1
EW0178,United States,California,Pasadena,1
EW0179,United States,Georgia,Statesboro,1
EW0179,United States,Illinois,Chicago,1
EW0179,United States,Illinois,Villa Park,1
EW0179,United States,Virginia,Ashburn,1
EW0180,United States,Massachusetts,North Adams,1
EW0180,United States,New York,Medina,1
EW0181,United States,Nebraska,Lincoln,1
EW0182,United States,Washington,Seattle,1
EW0183,United States,Illinois,Villa Park,1
EW0183,United States,Ohio,Coshocton,1
EW0185,United States,Florida,Winter Haven,1
EW0185,United States,Illinois,Villa Park,1
EW0186,United States,New York,New York,1
EW0186,United States,Texas,Dallas,1
EW0187,United States,Texas,Florence,1
EW0193,Canada,British Columbia,Langley,1
EW0193,Canada,British Columbia,Vancouver,1
EW0193,Canada,Ontario,Toronto,1
EW0196,United States,Colorado,(not set),1
EW0196,United States,Washington,Olympia,1
EW0198,United States,Colorado,Telluride,1
EW0198,United States,Florida,Tallahassee,1
EW0198,United States,Illinois,Chicago,1
EW0198,United States,North Carolina,Wilson,1
EW0199,United States,Massachusetts,Rockport,1
EW0202,United States,Nebraska,Lincoln,1
EW0202,United States,South Dakota,Herreid,1
EW0216,Canada,Alberta,Calgary,1
EW0216,Canada,Nova Scotia,Halifax Regional Municipality,1
EW0216,Canada,Quebec,Pointe-Claire,1
EW0217,United States,Pennsylvania,Butler,1
EW0916,Philippines,Calabarzon,Bacoor,1
EW1069,United States,Pennsylvania,York,1
EW1077,United States,Pennsylvania,Hummelstown,1
EW1096,United States,Pennsylvania,Waynesboro,1
