# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240420-20240422
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
04121A,Canada,Nova Scotia,Halifax Regional Municipality,1
041B21A,United States,Minnesota,Minneapolis,1
041L20A,United States,Illinois,McLeansboro,1
042A21A,United States,New York,New York,1
042A21A,United States,Virginia,Radford,1
042B21A,United States,Georgia,Powder Springs,1
042G21A,Germany,Bavaria,Waldmunchen,1
042L20A,United States,Washington,East Wenatchee,1
04321A,Italy,Piedmont,Boves,1
043B21A,United States,California,San Francisco,1
044G21A,Italy,Lazio,Ostia,1
044G21A,Italy,Piedmont,Turin,1
045D21A,Canada,Ontario,Cambridge,1
045D21A,Canada,Quebec,Montreal,1
045D21A,Canada,Saskatchewan,Regina,1
045D21A,United States,New York,Buffalo,1
045G21A,Germany,Saxony-Anhalt,(not set),1
046B21A,Mexico,Nuevo Leon,Monterrey,1
047A21A,United States,Texas,Manor,1
048C21A,United States,New York,New York,1
049E21A,United States,Texas,Dallas,1
051022A,Australia,Victoria,Shepparton - Mooroopna,1
051C21A,United States,California,San Diego,1
052E,United States,Maryland,Annapolis,1
054C21A,United States,Alabama,Hoover,1
055E21A,Philippines,,,1
057A22A,United States,Michigan,Grand Rapids,1
057D21A,Philippines,Central Visayas,Cebu City,1
059E21A,United States,Texas,Manor,1
059F22A,United States,Florida,Oviedo,1
059H21A,United States,Illinois,Chicago,1
062H21A,Canada,Quebec,Chibougamau,1
063H21A,Canada,Quebec,Montreal,1
066B21A,Chile,Bio Bio,Talcahuano,1
071F21A,United States,Texas,Manor,1
083J21A,United States,Pennsylvania,West Goshen,1
085D21A,Canada,Ontario,Oakville,1
092F21A,Germany,Bavaria,Schwandorf,1
092F21A,Germany,Mecklenburg-Vorpommern,Franzburg,1
092F21A,Germany,Rhineland-Palatinate,Worth am Rhein,1
092F21A,Indonesia,Maluku,Pulau Lakor,1
093D21A,Canada,Saskatchewan,,1
094F21A,Italy,Lombardy,Milan,1
102M20A,United States,California,Los Angeles,1
1110-20-038A21A,United States,Connecticut,Stamford,1
1111-20-ER8729,United States,New York,New York,1
1111-20-ER8734,United States,North Carolina,Murphy,1
1111-20-EW0168,United States,Virginia,Roanoke,1
1111-20-EW0171,United States,Illinois,Chicago,1
1111-20-FF2587,United States,Arizona,Casa Grande,1
1111-20-FF2593,United States,Arizona,Casa Grande,1
1111-FG3527,United States,Arizona,Casa Grande,1
1111-FJ1611,United States,Arizona,Casa Grande,1
111111,Yemen,Sana'a City,Sana'a,1
123456,Germany,Bavaria,(not set),1
1805020,United States,Tennessee,Nashville,1
180892,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
1808978,United States,Arizona,Tempe,1
1809878,Albania,Shkoder County,(not set),1
1816022,United States,Texas,Pflugerville,1
1822809,United States,Indiana,Danville,1
1822809,United States,Michigan,Three Rivers,1
1822811,United States,Michigan,Three Rivers,1
1855191,United States,Arizona,Tempe,1
1855835,United States,Kentucky,Louisville,1
1855835,United States,Mississippi,Oxford,1
1: EW4815,Germany,Hessen,Giessen,1
1C006A,Germany,Hessen,Frankfurt,1
1C007A,Germany,Hessen,Frankfurt,1
1C009A,Germany,Hessen,Frankfurt,1
1D013A,Germany,Baden-Wurttemberg,Stuttgart,1
1D013A,Germany,Mecklenburg-Vorpommern,Franzburg,1
1D015A,Germany,Hessen,Frankfurt,1
1D015A,Germany,North Rhine-Westphalia,Dortmund,1
1D015A,Germany,Schleswig-Holstein,(not set),1
1D017A,Germany,North Rhine-Westphalia,,1
1D017A,Germany,Thuringia,Gotha,1
1D018A,Germany,Berlin,Berlin,1
1D018A,Germany,Hessen,Limburg,1
1D020A,Germany,Bavaria,Zwiesel,1
1D020A,Germany,Hessen,Frankfurt,1
1D020A,Germany,Lower Saxony,Hanover,1
1D020A,Germany,Rhineland-Palatinate,Bad Kreuznach,1
1D020A,Germany,Schleswig-Holstein,Schwarzenbek,1
1DO15A,Germany,Saxony-Anhalt,Magdeburg,1
1DO18A,Germany,Baden-Wurttemberg,(not set),1
1E021A,Germany,Hamburg,Hamburg,1
1E026A,Germany,Baden-Wurttemberg,Stuttgart,1
1F034A,Sweden,Skane County,Malmo,1
1F1008A,Netherlands,North Holland,Haarlem,1
1F1010A,Germany,Berlin,Berlin,1
1F1010A,Germany,Schleswig-Holstein,Norderstedt,1
1F1020A,Hungary,Vas County,9746,1
1F1021A,Germany,North Rhine-Westphalia,Ludenscheid,1
1F1022A,Germany,North Rhine-Westphalia,Dormagen,1
1F1023A,Germany,Baden-Wurttemberg,Stuttgart,1
1F1023A,Germany,Bavaria,Munich,1
1F1023A,Germany,Berlin,Berlin,1
1F1023A,Germany,Hamburg,Hamburg,1
1F1023A,Germany,Lower Saxony,Neuenkirchen-Vorden,1
1F1024A,Germany,Brandenburg,Erkner,1
1F1024A,Germany,Hessen,Idstein,1
1F1024A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
1F1024A,Germany,Rhineland-Palatinate,,1
1F1027A,Germany,Baden-Wurttemberg,(not set),1
1F1027A,Germany,Baden-Wurttemberg,Crailsheim,1
1F1027A,Germany,Baden-Wurttemberg,Esslingen,1
1F1027A,Germany,Hessen,Frankfurt,1
1F1042A,Germany,Bavaria,(not set),1
1F1060A,United States,California,Campbell,1
1G040A,Germany,North Rhine-Westphalia,,1
1H048A,Germany,Mecklenburg-Vorpommern,Altentreptow,1
1H048A,Germany,Thuringia,Saalfeld,1
200022A,Switzerland,Fribourg,Bulle,1
202108101,Argentina,Buenos Aires,Buenos Aires,1
203A21A,South Africa,(not set),(not set),1
205A21A,South Africa,(not set),(not set),1
205A21A,United States,Pennsylvania,,1
207A21A,United States,Maryland,Damascus,1
210004,Germany,Lower Saxony,Braunschweig,1
210072,Germany,Hessen,Kaufungen,1
210072,Poland,Lower Silesian Voivodeship,Wroclaw,1
212C21A,United States,Illinois,Crystal Lake,1
214003,Italy,Piedmont,Turin,1
214003,Spain,Aragon,Zaragoza,1
216039,Spain,Community of Madrid,Madrid,1
216046,Germany,Brandenburg,Guben,1
21C10-01,Germany,North Rhine-Westphalia,Dormagen,1
21C16-01,Germany,Saxony-Anhalt,(not set),1
300042722,Canada,Quebec,Chibougamau,1
3001176,Canada,British Columbia,Vanderhoof,1
30011TB,Germany,Hessen,Frankfurt,1
30011TB,Indonesia,Central Java,53462,1
3001532,Belgium,Flanders,Grobbendonk,1
3001651,Germany,Baden-Wurttemberg,Bad Mergentheim,1
3001651,Germany,Hessen,Limburg,1
3001651,Germany,Mecklenburg-Vorpommern,Greifswald,1
3001652,Canada,Quebec,Montreal,1
3001658,Canada,Nova Scotia,Halifax Regional Municipality,1
3001946,Italy,Piedmont,Turin,1
3002179,Canada,British Columbia,Vanderhoof,1
3002183,Germany,Thuringia,Saalfeld,1
3002331,Canada,Nova Scotia,Halifax Regional Municipality,1
3002332,United Kingdom,England,(not set),1
3002537,Germany,Hessen,Limburg,1
3002538,Canada,Saskatchewan,,1
30025TB,Germany,North Rhine-Westphalia,Cologne,1
3002620,Germany,Baden-Wurttemberg,Bad Mergentheim,1
3003183,Germany,North Rhine-Westphalia,Monchengladbach,1
3003603,Austria,Vienna,Vienna,1
3003604,Norway,Oslo,Oslo Municipality,1
3003609,Germany,North Rhine-Westphalia,Solingen,1
3003651,United Kingdom,England,(not set),1
3003651,United Kingdom,England,Newcastle-under-Lyme,1
3004215,Switzerland,Obwalden,Engelberg,1
3004217,Germany,Baden-Wurttemberg,Ettlingen,1
30042722,Canada,Quebec,Chibougamau,1
3004492,Germany,North Rhine-Westphalia,Stadtlohn,1
3004492,Germany,Saxony-Anhalt,Magdeburg,1
30045000,Canada,British Columbia,Parksville,1
3004675,United Kingdom,England,Ely,1
3004732,United Kingdom,England,Milton Keynes,1
3004952,Germany,North Rhine-Westphalia,,1
3004954,Germany,Lower Saxony,Braunschweig,1
3005690,Germany,Bavaria,Prichsenstadt,1
3005698,United States,Massachusetts,Wayland,1
3005792,Singapore,,Singapore,1
301308A,United States,Massachusetts,Boston,1
30145BA,Japan,Tokyo,,1
3030335,United States,Massachusetts,Burlington,1
3030536,United States,District of Columbia,Washington,1
31025BD,Mexico,Tabasco,Cunduacan,1
31101TB,Indonesia,Central Java,53462,1
320308D,United States,Washington,East Wenatchee,1
33036BD,United States,California,Aliso Viejo,1
33130BA,United States,Texas,Dallas,1
3313OBA,United States,Texas,Dallas,1
33233TB,Switzerland,Canton of Bern,Biel/Bienne,1
34300BD,Philippines,Ilocos Region,(not set),1
34397TB,Germany,North Rhine-Westphalia,Essen,1
35035BD,Canada,Ontario,Toronto,1
3: 023F21A,Italy,Lazio,Rome,1
41202003,Bulgaria,Gabrovo,Gabrovo,1
4120Z001,Albania,Shkoder County,(not set),1
4120Z003,Mexico,Oaxaca,Juchitan de Zaragoza,1
4120Z003,United Kingdom,England,Bideford,1
4293254,United States,Illinois,West Chicago,1
59267-1000-02,United States,California,San Diego,1
606800,United Kingdom,England,London,1
940920,Argentina,Buenos Aires,Buenos Aires,1
A57165B,United States,Texas,Dallas,1
A80005,Canada,British Columbia,Parksville,1
"A80007,AB0007 M",Canada,British Columbia,Parksville,1
AB0005,Germany,Baden-Wurttemberg,Tubingen,1
AB0008,United Kingdom,England,Ely,1
AB0012,United Kingdom,England,Windermere,1
ABV 5652,France,Provence-Alpes-Cote d'Azur,La Garde,1
ABV 9317,France,Provence-Alpes-Cote d'Azur,La Garde,1
ABV3025,Sweden,Skane County,Malmo,1
ABV3374,Germany,North Rhine-Westphalia,Kamp-Lintfort,1
ABV4048,Germany,Bavaria,Prichsenstadt,1
ABV4678,Germany,Bavaria,(not set),1
ABV5443,Germany,Thuringia,Saalfeld,1
ABV5652,France,Provence-Alpes-Cote d'Azur,La Garde,1
ABV5811,Romania,Brasov,Brasov,1
ABV8877,Germany,North Rhine-Westphalia,Solingen,1
ABV9317,Germany,Baden-Wurttemberg,Heilbronn,1
ABW0003,Austria,Vienna,Vienna,1
ABW0018,Germany,Bavaria,Prichsenstadt,1
ABW0549,Netherlands,North Holland,Purmerend,1
ABW1277,Italy,Veneto,Verona,1
ABW4054,Germany,Lower Saxony,Braunschweig,1
ABX5105,Italy,Veneto,Verona,1
ABX5182,Germany,Hessen,Kaufungen,1
ABX5182,Germany,Mecklenburg-Vorpommern,Schwerin,1
ACB3340,Italy,Emilia-Romagna,,1
ACB3738,Germany,Bavaria,(not set),1
ACB4447,Germany,Lower Saxony,Wilhelmshaven,1
ACB4692,Germany,Saxony,Freiberg,1
ACB4694,Germany,Baden-Wurttemberg,Crailsheim,1
ACB4694,Germany,Hessen,Limburg,1
ACB4694,Germany,Saarland,Sankt Wendel,1
ACB5317,Germany,Bavaria,Munich,1
ACB5318,Germany,North Rhine-Westphalia,Rheine,1
ACB5318,Germany,North Rhine-Westphalia,Solingen,1
ACB7737,Germany,North Rhine-Westphalia,Stadtlohn,1
ACB7737,Germany,Saxony-Anhalt,Magdeburg,1
ACB8491,Italy,Lazio,Rome,1
ACB8967,Germany,Baden-Wurttemberg,Plochingen,1
ACB8967,Germany,Bavaria,Augsburg,1
ACB9148,Germany,Bavaria,(not set),1
ACB9148,Germany,Bavaria,Munich,1
ACB9471,Germany,Baden-Wurttemberg,(not set),1
ACC1336,Germany,Baden-Wurttemberg,(not set),1
ACC1336,Germany,Baden-Wurttemberg,Stuttgart,1
BOOSTER,United Kingdom,England,Brighton,1
BOOSTER SHOT,United Kingdom,England,Brighton,1
BW0187,United States,Washington,Redmond,1
C202105085,Malaysia,Negeri Sembilan,Nilai,1
CH.-B. FD9234,Germany,Lower Saxony,Goslar,1
CH.-B.: EX8680,Germany,Baden-Wurttemberg,Oppenweiler,1
CH.-B.: EX8680,Germany,Bavaria,(not set),1
CH.-B.: EX8680,Germany,Thuringia,Greiz,1
CH.-B.: FC8889,Belgium,Flanders,Grobbendonk,1
CH.-B.: FC8889,Germany,Hessen,Neu-Isenburg,1
CH.-B.:30025TB,Germany,Hessen,Neu-Isenburg,1
CH.-B.:31043TB,Germany,Thuringia,Eisenberg,1
CH.-B.:ACB4694,Germany,Baden-Wurttemberg,Crailsheim,1
CH.-B.:ET3674,Netherlands,North Holland,Haarlem,1
CH.-B.:FC3095,Germany,Baden-Wurttemberg,Crailsheim,1
CH.-B.:FC3095,Germany,Baden-Wurttemberg,Plochingen,1
CH.-B.:FC3095,Germany,Baden-Wurttemberg,Wangen im Allgau,1
CH.-B.:FD7958,Germany,Rhineland-Palatinate,Worth am Rhein,1
CH.-B.:FE6975,Germany,Baden-Wurttemberg,Plochingen,1
CH.-B.:FE6975,Germany,North Rhine-Westphalia,Marl,1
CH.-B: FF0900,Germany,Baden-Wurttemberg,Wangen im Allgau,1
CH.B EX3510,Germany,Hessen,Neu-Isenburg,1
CH.B. 1DO15A,Germany,Berlin,Berlin,1
CH.B.1C006A,Germany,Lower Saxony,Aurich,1
CH.B.:1C007A,Germany,Berlin,Berlin,1
CH.B.:1C007A,Germany,North Rhine-Westphalia,Marl,1
CH.B.:EX3599,Germany,Mecklenburg-Vorpommern,Franzburg,1
CH.B.:EX3599,Germany,Thuringia,Eisenberg,1
CNK 4301081,Belgium,Brussels,Brussels,1
COMIRNATY 1D018,Germany,Hessen,Frankfurt,1
COMIRNATY CH.-B,Austria,Vienna,Vienna,1
COMIRNATY CH.-B,Germany,Baden-Wurttemberg,Laupheim,1
COMIRNATY CH.-B,Germany,Hessen,Frankfurt,1
COMIRNATY CM.-B,Germany,Hessen,Frankfurt,1
COMIRNATY EU/1/,Germany,Hessen,Frankfurt,1
COMIRNATY EU/1/,United Kingdom,England,Chorley,1
COMIRNATY EX867,Germany,Hessen,Frankfurt,1
COVID 19 PFIZER,Romania,Bucharest,Bucharest,1
COVID 19 VACCIN,India,Punjab,Amritsar,1
CTMAV532,Canada,Ontario,Cambridge,1
CTMAV532,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
D12L20A,United States,Texas,Hillsboro,1
DOSE 1: 3001946,Italy,Lazio,Ostia,1
E78885,United Kingdom,England,(not set),1
EC3247,France,Ile-de-France,Paris,1
EC3302,France,Ile-de-France,Paris,1
EE4892,New Zealand,Canterbury,Christchurch,1
EH 9899,Germany,Rhineland-Palatinate,(not set),1
EJ1685,United States,Ohio,Cincinnati,1
EJ1685,United States,Utah,Ivins,1
EJ6134,France,Auvergne-Rhone-Alpes,Saint-Laurent-du-Pont,1
EJ6134,Netherlands,North Holland,Amsterdam,1
EJ6136,Poland,Lower Silesian Voivodeship,Wroclaw,1
EJ6796,Canada,British Columbia,Nanaimo,1
EJ6796,Germany,Baden-Wurttemberg,Schopfheim,1
EJ6797_65_003,Italy,Sicily,Catania,1
EK5730,Germany,Rhineland-Palatinate,(not set),1
EK5730,United States,Utah,Ivins,1
EK9788,Germany,Rhineland-Palatinate,Mainz,1
EL 9261,United States,Ohio,Grove City,1
EL0140,United States,Texas,Dallas,1
EL1284,United States,Virginia,Gainesville,1
EL1285,Canada,British Columbia,Parksville,1
EL1406,United Arab Emirates,Abu Dhabi,Abu Dhabi,1
EL3245,Israel,Jerusalem District,Jerusalem,1
EL3249,United States,New York,New York,1
EL3249,United States,Texas,Dallas,1
EL3297,United States,Massachusetts,Haverhill,1
EL7834,Israel,South District,,1
EL8723,Poland,Lower Silesian Voivodeship,Wroclaw,1
EL9261,United States,Illinois,Chicago,1
EL9261,United States,Maryland,Annapolis,1
EL9262,United States,Indiana,Lafayette,1
EL9266,United States,Maryland,Annapolis,1
EL9266,United States,Virginia,Ashburn,1
EM0477,Australia,New South Wales,Sydney,1
EM0477,Germany,Saxony,Lengenfeld,1
EM0477,United Kingdom,England,London,1
EN 6201,United States,Ohio,Grove City,1
EN1185,United Kingdom,England,London,1
EN5318,United States,Illinois,Chicago,1
EN5981,Australia,New South Wales,Sydney,1
EN6198,United States,New York,Buffalo,1
EN6199,United States,Virginia,Chesapeake,1
EN6199,United States,West Virginia,Clarksburg,1
EN6202,United States,North Carolina,(not set),1
EN6203,United States,Illinois,Chicago,1
EN6204,United States,Kansas,Tecumseh,1
EN6204,United States,Kentucky,Mount Vernon,1
EN6204,United States,New York,Buffalo,1
EN6206,United States,Illinois,Chicago,1
EN6207,United States,New York,New York,1
EN6207,United States,North Carolina,Murphy,1
EN6207,United States,Tennessee,Memphis,1
EN6207,United States,Washington,Seattle,1
EN6208,United States,Wisconsin,De Pere,1
EN6302,United States,Utah,Salt Lake City,1
EP 6955,United States,Minnesota,(not set),1
EP 7533,United States,Texas,Dallas,1
EP 7534,United States,California,Los Angeles,1
EP 7534,United States,New York,New York,1
EP2163,Malaysia,Pahang,Temerloh,1
EP2166,Iceland,(not set),Reykjavik,1
EP6955,United States,West Virginia,Clarksburg,1
EP7533,United States,Hawaii,Pearl City,1
EP7533,United States,Illinois,Chicago,1
EP7533,United States,Tennessee,Memphis,1
EP7533,United States,Utah,Salt Lake City,1
EP7534,United States,Arizona,Phoenix,1
EP9598,Germany,Rhineland-Palatinate,Mainz,1
ER 8729,United States,New York,New York,1
ER-1741,Cyprus,Nicosia,Nicosia,1
ER0153,United States,Massachusetts,Haverhill,1
ER1741,United Kingdom,England,Ely,1
ER1741,United Kingdom,England,London,1
ER1741/V1058,Cyprus,Nicosia,Nicosia,1
ER1749,Canada,Alberta,Okotoks,1
ER1749,United Kingdom,England,(not set),1
ER2613,United States,California,Los Angeles,1
ER2613,United States,Florida,Miami,1
ER7812,Germany,Mecklenburg-Vorpommern,Altentreptow,1
ER8729,United States,Georgia,Atlanta,1
ER8729,United States,New York,New York,1
ER8729,United States,South Carolina,Fairforest,1
ER8730,United States,California,Moorpark,1
ER8731,United States,Texas,Austin,1
ER8732,United States,Kentucky,Mount Vernon,1
ER8732,United States,Texas,Austin,1
ER8732,United States,Washington,East Wenatchee,1
ER8733,United States,Kansas,Chetopa,1
ER8733,United States,Virginia,Ashburn,1
ER8734,United States,Florida,Wellington,1
ER8734,United States,Kansas,Chetopa,1
ER8734,United States,Texas,Houston,1
ER8735,United States,California,San Francisco,1
ER8735,United States,Kansas,Chetopa,1
ER8735,United States,Nebraska,Pawnee City,1
ER8735,United States,Texas,Austin,1
ER8736,United States,Illinois,(not set),1
ER8736,United States,Indiana,Pendleton,1
ER8736,United States,Kansas,Chetopa,1
ER8736,United States,North Carolina,Plymouth,1
ER8737,United States,Connecticut,Middletown,1
ER8737,United States,Kansas,Chetopa,1
ER8737,United States,North Carolina,Plymouth,1
ER8739,United States,Kansas,Chetopa,1
ER9470,Iceland,(not set),Reykjavik,1
ER9480,Germany,North Rhine-Westphalia,Munster,1
ER9732,United States,Kansas,Chetopa,1
ER9735,United States,Kansas,Chetopa,1
ER9737,United States,Kansas,Chetopa,1
ET 8885,United Kingdom,England,(not set),1
ET3045,Germany,Mecklenburg-Vorpommern,Altentreptow,1
ET3045,Germany,North Rhine-Westphalia,,1
ET3045,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
ET3045,Germany,Saxony,Leipzig,1
ET3045,Germany,Saxony-Anhalt,Magdeburg,1
ET3045,Malaysia,Negeri Sembilan,Nilai,1
ET8885,United Kingdom,Wales,Cardiff,1
ET8886,United Kingdom,Wales,Cardiff,1
ET88885,United Kingdom,England,(not set),1
EW 0162,United States,California,Los Angeles,1
EW 0171,Panama,,Panama City,1
EW 0172,United States,Texas,Dallas,1
EW0150,United States,Massachusetts,Haverhill,1
EW0150,United States,Michigan,,1
EW0150,United States,New York,New York,1
EW0151,Canada,British Columbia,Vancouver,1
EW0151,United States,North Carolina,Clinton,1
EW0151,United States,Tennessee,Church Hill,1
EW0151,United States,Wisconsin,De Pere,1
EW0153,United States,Georgia,Atlanta,1
EW0153,United States,South Dakota,Eagle Butte,1
EW0153,United States,Virginia,Chesapeake,1
EW0161,United States,Texas,Houston,1
EW0161,United States,Utah,,1
EW0162,United States,Arizona,Phoenix,1
EW0162,United States,California,Los Angeles,1
EW0162%,United States,California,Los Angeles,1
EW0164,United States,Iowa,(not set),1
EW0164,United States,Wisconsin,Madison,1
EW0167,United States,New York,New York,1
EW0167,United States,Virginia,Roanoke,1
EW0168,United States,Alabama,Scottsboro,1
EW0168,United States,Iowa,Keokuk,1
EW0168,United States,New York,New York,1
EW0168,United States,Tennessee,LaFollette,1
EW0168,United States,Virginia,Roanoke,1
EW0169,United States,Illinois,(not set),1
EW0169,United States,Missouri,Florissant,1
EW0169,United States,North Carolina,Weddington,1
EW0169,United States,Pennsylvania,Gettysburg,1
EW0169,United States,Texas,Arlington,1
EW0169,United States,Virginia,Ashburn,1
EW0170,United States,Alabama,Scottsboro,1
EW0170,United States,California,Los Angeles,1
EW0170,United States,Connecticut,Middletown,1
EW0170,United States,Kentucky,Louisville,1
EW0170,United States,New York,New York,1
EW0170,United States,New York,Saratoga Springs,1
EW0171,Canada,British Columbia,Vancouver,1
EW0171,United States,New Jersey,Egg Harbor Township,1
EW0171,United States,Virginia,Ashburn,1
EW0172,United States,Iowa,Keokuk,1
EW0173,United States,Texas,Arlington,1
EW0175,United States,California,Alhambra,1
EW0175,United States,Texas,Austin,1
EW0176,United States,California,Alhambra,1
EW0176,United States,Missouri,Florissant,1
EW0176,United States,New York,New York,1
EW0177,United States,New York,New York,1
EW0178,United States,Texas,Arlington,1
EW0179,United States,California,Los Angeles,1
EW0179,United States,Indiana,Pendleton,1
