# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240423-20240425
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
200004A,United Kingdom,England,Loughborough,1
205A211A,United States,Virginia,Ashburn,1
205A21A,United States,Maryland,Chestertown,1
205A21A,United States,Virginia,Ashburn,1
205AZ1A,United States,Florida,Jacksonville Beach,1
206A211A,United States,Tennessee,Chattanooga,1
206A21A,United States,Indiana,Fort Wayne,1
210072,Netherlands,North Holland,Purmerend,1
210074,Netherlands,North Holland,Purmerend,1
210101,Germany,North Rhine-Westphalia,Remscheid,1
212A21A,United States,Florida,Orlando,1
213C21A,Austria,Vienna,Vienna,1
213C21A,United States,Oklahoma,Tuttle,1
214020,Germany,Lower Saxony,Uetze,1
216036,Netherlands,North Holland,Purmerend,1
216046,Germany,Hessen,Frankfurt,1
21C10-01,Germany,Bremen,Bremen,1
21C11-01,Austria,Vienna,Vienna,1
21C17-02,France,Nouvelle-Aquitaine,Brive-la-Gaillarde,1
21C17-04,Spain,Community of Madrid,,1
2: FA5833,Germany,North Rhine-Westphalia,Kerpen,1
30001653,Germany,Hessen,Frankfurt,1
300042698,Germany,Baden-Wurttemberg,(not set),1
300042698,Germany,Saarland,Wadgassen,1
300042721,Germany,Saarland,Wadgassen,1
3000493,Germany,Baden-Wurttemberg,(not set),1
30011TB,Germany,Lower Saxony,Achim,1
30011TB,Hungary,Somogy County,8725,1
3001531,Norway,Telemark,Seljord Municipality,1
3001651,Germany,Lower Saxony,,1
3001651,Germany,Lower Saxony,Uetze,1
3001654,Canada,British Columbia,(not set),1
3001939,Germany,Hessen,Frankfurt,1
3001944,Germany,Lower Saxony,Achim,1
3001945,Germany,Rhineland-Palatinate,Alzey,1
3002179,Canada,Ontario,Atikokan,1
3002183,Germany,Hamburg,Hamburg,1
3002183,Germany,Saxony,Leipzig,1
3002188,Norway,Telemark,Seljord Municipality,1
3002332,Netherlands,North Holland,Amsterdam,1
3002334,Germany,Lower Saxony,Achim,1
3002538,Canada,British Columbia,Vanderhoof,1
3002623,Spain,Castile-La Mancha,Almansa,1
3002912,Germany,Bavaria,Munich,1
3002917,Italy,Piedmont,Turin,1
3003184-CDC,Netherlands,North Holland,Amsterdam,1
3003187,Netherlands,North Holland,Amsterdam,1
3003603,Italy,Lombardy,Milan,1
3003604,Norway,Telemark,Seljord Municipality,1
3003605,Switzerland,Zurich,Zurich,1
3003606,Netherlands,North Holland,Amsterdam,1
3003608,United Kingdom,England,London,1
3003609,Germany,Saxony,Leipzig,1
3003651,Netherlands,North Holland,Amsterdam,1
3004223-CDC,United Kingdom,England,Stoke Gifford,1
3004233,Germany,Saxony-Anhalt,Querfurt,1
3004235,Italy,Lombardy,Milan,1
3004500,Italy,Lombardy,Milan,1
30045000,United States,Florida,Miami,1
3004669,Italy,Piedmont,Turin,1
3004671,Germany,Bavaria,(not set),1
3004675,United Kingdom,England,London,1
3004731,United Kingdom,(not set),(not set),1
3004951,Germany,Bavaria,(not set),1
3004953,Germany,Lower Saxony,Achim,1
3005237,United Kingdom,England,Spalding,1
3005238,Sweden,Skane County,Malmo,1
3005688,United Kingdom,England,London,1
3005697,Austria,Vienna,Vienna,1
3005837,Switzerland,Zurich,Zurich,1
3005884,Italy,Sicily,Caltanissetta,1
3006328,United States,Minnesota,Minneapolis,1
301308A,United States,California,Los Angeles,1
301308A,United States,Connecticut,Middletown,1
301308A,United States,Oklahoma,Perry,1
301358A,United States,Ohio,Middlefield,1
30135BA,United States,Pennsylvania,Scranton,1
30145BA,United States,Connecticut,Greenwich,1
30145BA,United States,Illinois,Chicago,1
30145BA,United States,Nevada,(not set),1
30150BA,Mexico,Quintana Roo,San Miguel de Cozumel,1
30155BA,United States,Minnesota,Minneapolis,1
3031633,Hungary,Budapest,Budapest,1
3032712,United States,California,Los Angeles,1
30380777700688,Poland,Lesser Poland Voivodeship,(not set),1
30891TB,Germany,North Rhine-Westphalia,Bottrop,1
30891TB,Germany,North Rhine-Westphalia,Cologne,1
31101TB,Germany,Baden-Wurttemberg,Stuttgart,1
31101TB,Germany,Schleswig-Holstein,Itzehoe,1
320030BD,Albania,(not set),Tirana,1
3230BD,United States,Texas,Dallas,1
33020BD,Mexico,Quintana Roo,San Miguel de Cozumel,1
33025BD,United States,Louisiana,Mandeville,1
3302680,United States,Pennsylvania,Johnstown,1
330268D,United States,Louisiana,Mandeville,1
33026BD,Finland,Pirkanmaa,Nokia,1
33026BD,United States,New York,New York,1
33026BD,United States,Wisconsin,Portage,1
3303080,United States,Illinois,Danville,1
330308D,United States,Nevada,Las Vegas,1
33030BD,United States,California,Santa Monica,1
331308A,United States,Texas,Houston,1
33233TB,Germany,Hessen,Kronberg,1
33233TB,Germany,Lower Saxony,(not set),1
35040BD,Peru,Lima Province,,1
35040BD,Peru,Lima Province,(not set),1
41202003,Albania,(not set),Tirana,1
5683MF012,United States,New York,Cold Spring Harbor,1
59267-1000-01,United States,Florida,Miami,1
7006320005,Germany,Baden-Wurttemberg,Tubingen,1
7680682250011,Switzerland,Vaud,Gland,1
7680682250011,Switzerland,Zurich,Uetikon,1
8000844,Germany,Baden-Wurttemberg,Kusterdingen,1
8363700003,Germany,Baden-Wurttemberg,(not set),1
939893,United States,Alabama,Birmingham,1
939905,United States,Florida,Jupiter,1
939906,United States,Alabama,Marion,1
939906,United States,Missouri,Smithville,1
939918,Colombia,Bogota,Bogota,1
AA1234,France,Ile-de-France,Paris,1
AA1234,Vietnam,Ho Chi Minh City,Ho Chi Minh City,1
AB0004,United Kingdom,England,London,1
AB0009,Germany,Baden-Wurttemberg,Kusterdingen,1
AB0009,Germany,Baden-Wurttemberg,Tubingen,1
AB0012,Poland,Lodz Voivodeship,Lodz,1
AB0012,United Kingdom,Scotland,Edinburgh,1
AB0013,United Kingdom,Scotland,Edinburgh,1
ABV4048,Germany,Lower Saxony,Uetze,1
ABV5045,Spain,Castile-La Mancha,Almansa,1
ABV5300,Sweden,Vastra Gotaland County,Gothenburg,1
ABV5441,Sweden,Stockholm County,Sodertalje,1
ABV5443,Germany,North Rhine-Westphalia,Recklinghausen,1
ABV9317,Germany,Baden-Wurttemberg,Vohringen,1
ABW0411,Spain,Castile-La Mancha,Almansa,1
ABW0549,Netherlands,North Holland,Purmerend,1
ABW2586,Italy,Tuscany,Florence,1
ABW3256,Germany,Hessen,Russelsheim,1
ABW3644,Germany,Hessen,Frankfurt,1
ABW4801,Hungary,Pest County,(not set),1
ABW4810,Spain,Castile-La Mancha,Almansa,1
ABW7197,Spain,Andalusia,(not set),1
ABX5182,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
ABX5182,Germany,Lower Saxony,Uetze,1
ACB3738,Germany,Lower Saxony,(not set),1
ACB4447,Germany,Lower Saxony,Helmstedt,1
ACB5038,Germany,Saxony,Chemnitz,1
ACB5317,Germany,North Rhine-Westphalia,Dusseldorf,1
ACB5318,Germany,North Rhine-Westphalia,,1
ACB5318,Germany,Schleswig-Holstein,Itzehoe,1
ACB8491,Italy,Lombardy,Milan,1
ACB8967,Germany,Bavaria,Sulzbach-Rosenberg,1
ACB8967,Germany,Lower Saxony,(not set),1
ACB8967,Germany,Saxony,Schwarzenberg,1
ACB9148,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
ACB9148,Germany,Hamburg,Hamburg,1
ACB9148,Germany,North Rhine-Westphalia,Gelsenkirchen,1
ACB9148,Germany,Saxony,Leipzig,1
ACB9148,Germany,Schleswig-Holstein,Norderstedt,1
ACB9471,Germany,Baden-Wurttemberg,Mannheim,1
ACB9929,Germany,Lower Saxony,Uetze,1
ACC1336,Germany,Hamburg,Hamburg,1
ACC6099,Germany,North Rhine-Westphalia,Bottrop,1
AU5552B,United States,Massachusetts,Franklin,1
B1F1024A,Germany,Lower Saxony,Helmstedt,1
B1F1024A,Germany,Lower Saxony,Uetze,1
B202104047,Colombia,Bogota,Bogota,1
BER7812,Germany,Hessen,Frankfurt,1
BEW8904,Germany,Hessen,Burstadt,1
BNT162B2,Israel,Tel Aviv District,Tel Aviv-Yafo,1
BNT162B2,Saudi Arabia,Riyadh Province,Riyadh,1
C202105092,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
C202109123,Philippines,Cagayan Valley,(not set),1
CH-B:ER7812,Germany,Hessen,Frankfurt,1
CH-B:SCTD6,Germany,Hessen,Frankfurt,1
CH.-B. FD9234,Germany,Hessen,Kassel,1
CH.-B. FD9234,Germany,North Rhine-Westphalia,Versmold,1
CH.-B.: EX3510,Germany,North Rhine-Westphalia,Kerpen,1
CH.-B.: EX8680,Germany,Brandenburg,Pritzwalk,1
CH.-B.: EX8680,Germany,Hessen,Kassel,1
CH.-B.: FC8889,Germany,North Rhine-Westphalia,Recklinghausen,1
CH.-B.: FD7958,Germany,Berlin,Berlin,1
CH.-B.: FE6975,Germany,Baden-Wurttemberg,,1
CH.-B.:1F1024A,Germany,Lower Saxony,Helmstedt,1
CH.-B.:EY2172,Germany,North Rhine-Westphalia,Versmold,1
CH.-B.:FD7958,Germany,Brandenburg,Pritzwalk,1
CH.-B.:FD7958,Germany,Hessen,Bad Nauheim,1
CH.-B.:FE6975,Germany,Baden-Wurttemberg,,1
CH.-B.:FE6975,Germany,Baden-Wurttemberg,Mannheim,1
CH.-B.:FE6975,Germany,Lower Saxony,(not set),1
CH.-B: FF0900,Germany,Lower Saxony,Barssel,1
CH.B EX3510,Germany,North Rhine-Westphalia,Arnsberg,1
CH.B. 1DO15A,Germany,Lower Saxony,Uetze,1
CNK 4293254,Belgium,Flanders,Westerlo,1
COMIRNATY 1D018,Germany,Baden-Wurttemberg,Bad Wildbad,1
COMIRNATY CH.-B,Germany,Berlin,Berlin,1
COVID-19,France,Nouvelle-Aquitaine,Merignac,1
COVID-19,United States,California,Quincy,1
COVID-19 MODERN,United States,California,Quincy,1
COVID-19 VACCIN,Poland,Masovian Voivodeship,Warsaw,1
DOS 1: ABV5441.,Sweden,Stockholm County,Sodertalje,1
E19262,Canada,British Columbia,White Rock,1
EB6203,Germany,Baden-Wurttemberg,Tubingen,1
EE8493,United Kingdom,England,,1
EI1686,United States,Nevada,Las Vegas,1
EJ1681,United States,Texas,Wolfforth,1
EJ1685,United States,Maryland,Easton,1
EJ1686,United States,Nevada,Las Vegas,1
EJ1686,United States,Texas,Wolfforth,1
EJ6134,Netherlands,North Brabant,Berghem,1
EJ6789,Germany,Hamburg,Hamburg,1
EJ6790,United Kingdom,England,Letchworth Garden City,1
EJ6795,Indonesia,West Java,41172,1
EK1768,United Kingdom,England,London,1
EK3750,Sweden,Vastra Gotaland County,Gothenburg,1
EK4243,United Kingdom,England,Croydon,1
EK4244,United Kingdom,England,Scampton,1
EK4245,Croatia,Osijek-Baranja County,Osijek,1
EK9231,United States,Nevada,Las Vegas,1
EK9788,Austria,Salzburg,Burmoos,1
EK9788,Germany,Baden-Wurttemberg,Tubingen,1
EK9788,Indonesia,West Java,41172,1
EK9788-002,Germany,Hamburg,Hamburg,1
EL0140,United States,Illinois,Springfield,1
EL0142,United States,Alabama,Marion,1
EL0142,United States,Texas,Victoria,1
EL0200,Israel,South District,Ashkelon,1
EL0734,United Kingdom,England,Loughborough,1
EL1284,United States,Minnesota,Chokio,1
EL1284,United States,Oklahoma,Vinita,1
EL1404,Israel,South District,Ashkelon,1
EL3247,United States,Georgia,Atlanta,1
EL3247,United States,Texas,(not set),1
EL3249,United States,New York,New York,1
EL3302,United States,Texas,Dallas,1
EL3302,United States,Virginia,Fincastle,1
EL8982,United States,Illinois,Chicago,1
EL8982,United States,Texas,Houston,1
EL9261,United States,Texas,Houston,1
EL9262,United States,Texas,Houston,1
EL9264,United States,Arizona,Phoenix,1
EL9264,United States,New York,New York,1
EL9265,United States,Iowa,Perry,1
EL9267,United States,Florida,Valrico,1
EM0477,Germany,Lower Saxony,Oldenburg,1
EM0477,New Zealand,Manawatu-Whanganui,4810,1
EM4965,United Kingdom,England,Scampton,1
EM9809,United States,California,San Jose,1
EM9810,United States,North Carolina,,1
EM9810,United States,Washington,Centralia,1
EN1196,Canada,British Columbia,Nanaimo,1
EN1283,Germany,Baden-Wurttemberg,(not set),1
EN1699,Australia,New South Wales,Sydney,1
EN2245,United Kingdom,England,London,1
EN3924,United Kingdom,England,London,1
EN3924-L496,United Kingdom,England,London,1
EN5318,United States,Illinois,Chicago,1
EN5981,Germany,Baden-Wurttemberg,Tubingen,1
EN6198,United States,New Hampshire,Keene,1
EN6199,Italy,Lazio,Rome,1
EN6199,United States,Florida,Palatka,1
EN6199,United States,Pennsylvania,Johnstown,1
EN6199,United States,Virginia,Ashburn,1
EN6200,Germany,Baden-Wurttemberg,(not set),1
EN6200,United States,California,,1
EN6200,United States,Connecticut,Bridgeport,1
EN6201,Germany,Baden-Wurttemberg,Balingen,1
EN6201,United States,California,San Jose,1
EN6201,United States,New York,New York,1
EN6204,United States,Michigan,Big Rapids,1
EN6204,United States,New York,New York,1
EN6205,United States,Texas,Red Oak,1
EN6207,Germany,Baden-Wurttemberg,Tubingen,1
EN6207,United States,Louisiana,Mandeville,1
EN6208,Germany,Baden-Wurttemberg,Tubingen,1
EN6208,Italy,Lazio,Rome,1
EN6208,United States,Connecticut,Bridgeport,1
EN6303,Germany,Baden-Wurttemberg,Kusterdingen,1
EN7533,United States,Virginia,Virginia Beach,1
EN9581,United States,Nevada,Las Vegas,1
EP2163,Austria,Vienna,Vienna,1
EP2163,Germany,Baden-Wurttemberg,Mannheim,1
EP2163,Germany,Bavaria,Augsburg,1
EP6017,Israel,South District,Ashkelon,1
EP6775,Canada,Ontario,Toronto,1
EP6775,Mexico,State of Mexico,Ecatepec,1
EP6955,United States,Florida,Palatka,1
EP6955,United States,Pennsylvania,Johnstown,1
EP6955,United States,Texas,(not set),1
EP7533,United States,Connecticut,Greenwich,1
EP9605,Japan,Tokyo,(not set),1
EPT534,United States,Illinois,Paris,1
ER 8729,United States,New York,New York,1
ER 8730,United States,New York,New York,1
ER 9480,Germany,Hessen,Frankfurt,1
ER1742,Canada,British Columbia,Vancouver,1
ER1742,Canada,Quebec,Montreal,1
ER1749,United Kingdom,England,,1
ER2613,Italy,Sardinia,Cagliari,1
ER2613,United States,Virginia,Ashburn,1
ER2659,Japan,Ehime,Uwajima,1
ER2659,Japan,Shimane,Matsue,1
ER7534,United States,Pennsylvania,Johnstown,1
ER7934,Mexico,State of Mexico,Ecatepec,1
ER8727,United States,Colorado,Longmont,1
ER8727,United States,Louisiana,Mandeville,1
ER8729,United States,California,(not set),1
