# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231022-20231025
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
029H21B-MODERNA,United States,Georgia,Atlanta,1
029H21B-MODERNA,United States,New York,New York,1
029L20A,United States,Virginia,Ashburn,1
03020A,United States,Arkansas,Newport,1
030B21A ,United States,Georgia,Atlanta,1
030G21A,Italy,Lombardy,Milan,1
030H21B,United States,Texas,Whitehouse,1
030L20A,United States,Illinois,Chicago,1
030M20A,United States,Arkansas,Newport,1
031821A,Canada,British Columbia,Osoyoos,1
031A21A,United States,Arkansas,Newport,1
031B21A,United States,Pennsylvania,Philadelphia,1
031M20A,United Kingdom,England,London,1
032B21A,United States,Indiana,Martinsville,1
032B21A,United States,South Carolina,Murrells Inlet,1
032F21A,United States,Illinois,Chicago,1
032H21A,United States,Michigan,Rochester Hills,1
032H21A,United States,Virginia,Ashburn,1
032HZ1A,United States,Michigan,Rochester Hills,1
032M20A,United States,New York,New York,1
033F21A,United States,Pennsylvania,Philadelphia,1
033H21A,United States,California,Live Oak,1
033K21-2A,United States,Oregon,West Linn,1
034C21A,United States,California,Los Angeles,1
036A21A,United States,Illinois,Chicago,1
036B21A,United States,New York,New York,1
036C21A,United States,Alabama,Heflin,1
036C21A,United States,Tennessee,Murfreesboro,1
037A21B,United States,New York,New York,1
037A22B-MODERNA,United States,Illinois,Villa Grove,1
037AZ1B,United States,California,Los Angeles,1
037B21A,United States,Florida,Sarasota,1
037B21A,United States,Georgia,Lawrenceville,1
037F21A,United States,Vermont,Danville,1
037K20A,Australia,South Australia,Adelaide,1
037K20A,Germany,Mecklenburg-Vorpommern,(not set),1
037K20A,United States,Illinois,Chicago,1
038A21A,United States,Massachusetts,Walpole,1
038B21A,United States,Tennessee,Mountain City,1
039B21A,United States,Arizona,Phoenix,1
039D21A,United States,New York,New York,1
039F21A,United States,Massachusetts,Walpole,1
039K20-2A,United States,Oregon,Halfway,1
039K20A,Germany,Hessen,Kassel,1
039K20A,Spain,Andalusia,(not set),1
039K20A,United States,Florida,Bradenton,1
039K20A,United States,Ohio,Dayton,1
039K20A,United States,Oregon,Halfway,1
039K20A,United States,Pennsylvania,Monessen,1
03OL20A,United States,Illinois,Chicago,1
040A21A,United States,Illinois,Glen Ellyn,1
041A21A,United States,New York,New York,1
041L20A,United States,Alabama,Hoover,1
041L20A,United States,California,Oceanside,1
041LZ0A,United States,California,Oceanside,1
042121A,United States,North Carolina,Wilmington,1
0421321A,Italy,Apulia,Santeramo in Colle,1
0421A21A,United States,California,Agoura Hills,1
042A21A,United States,Illinois,Clarendon Hills,1
042A21A,United States,Nebraska,Central City,1
042D21A,Canada,Quebec,Montreal,1
042G21A,Italy,Sicily,Catania,1
042L20A,United States,Arizona,Phoenix,1
043A21A,United States,Arizona,Phoenix,1
043A21A,United States,Pennsylvania,Wayne,1
043D21A,Canada,British Columbia,Chilliwack,1
043D21A,Canada,British Columbia,Osoyoos,1
044B21A,United States,California,Oceanside,1
044B21A,United States,Michigan,Rochester Hills,1
044B21A,United States,Nebraska,Omaha,1
044BZ1A,United States,California,Oceanside,1
044D21A,Canada,Ontario,Simcoe,1
044D21A,Canada,Ontario,St. Catharines,1
045A21A,United States,Nebraska,Omaha,1
045B21A,United States,New York,Hilton,1
045B21A,United States,New York,New York,1
045D21A,Canada,Quebec,Saint-Jean-sur-Richelieu,1
045G21A,Germany,Baden-Wurttemberg,Schwabisch Gmund,1
045G21A,Germany,Bavaria,Munich,1
045G21A,Indonesia,East Java,69481,1
045J21A,United States,Alaska,Nome,1
045J21A,United States,North Dakota,Oakes,1
045L21A,United States,Alaska,Nome,1
046A21A,United States,Arizona,Phoenix,1
046A21A,United States,California,San Francisco,1
046B21A,United States,California,San Francisco,1
046B21A,United States,Maryland,Towson,1
046B21A,United States,New York,Oswego,1
046H22A,United States,Georgia,Eatonton,1
047A21A,United States,Georgia,Warner Robins,1
047A21A,United States,Indiana,Pendleton,1
048821A,United States,Virginia,Annandale,1
048A21A,Canada,British Columbia,Osoyoos,1
048B21A,United States,California,Los Angeles,1
048F21A,United States,Virginia,Front Royal,1
048LL21A,United States,Arkansas,Russellville,1
048LZ1A,United States,Arkansas,Russellville,1
049C21A,United States,Minnesota,(not set),1
050D22A,United States,California,Oceanside,1
050E21A,United States,Pennsylvania,Coatesville,1
051CZ1A,United States,Pennsylvania,Lake Meade,1
052E21A,United States,California,Los Angeles,1
052E21A,United States,Florida,(not set),1
052E21A,United States,Virginia,Petersburg,1
053E21A,United States,Kansas,Pittsburg,1
054A22A,United States,California,Los Angeles,1
054C21A,United States,California,Los Angeles,1
056A22A,United States,Pennsylvania,Lake Meade,1
056M21A,United States,New York,Lockport,1
056M21A,United States,North Carolina,Pittsboro,1
058A21A,United States,New York,New York,1
058E21A,United States,Illinois,Chicago,1
059E21A,United States,Arkansas,Lake Village,1
060H21A,United States,New York,Hilton,1
060H21A-MODERNA,Netherlands,North Brabant,Eindhoven,1
060H21A-MODERNA,United States,Illinois,Villa Grove,1
060H21A-MODERNA,United States,New York,Hilton,1
062E21A,United States,Iowa,Perry,1
062E21A,United States,Pennsylvania,Philadelphia,1
062H21A,Canada,Quebec,Saint-Jean-sur-Richelieu,1
063H21A,Canada,British Columbia,Osoyoos,1
066421A,United States,Kansas,Pittsburg,1
066F21A,United States,California,(not set),1
066F21A,United States,California,Los Angeles,1
066H21A,United States,California,Live Oak,1
066H21A,United States,California,San Diego,1
067F21A-MODERNA,United States,North Carolina,Shelby,1
067H21A-MODERNA,United States,Florida,Brandon,1
067H21A-MODERNA,United States,Pennsylvania,Carbondale,1
068H21A,United States,Georgia,Atlanta,1
069F21A,United States,Georgia,Eatonton,1
070H21A,United States,Kentucky,Shelbyville,1
070H21A,United States,Massachusetts,Winchendon,1
076C21A,United States,California,San Francisco,1
077C21B,United States,Ohio,Centerville,1
088D21A,United States,New York,New York,1
091D21A,United States,North Carolina,Waxhaw,1
092B21A,Canada,Ontario,London,1
092F21A,Germany,Brandenburg,Luckenwalde,1
093D21A,Canada,Ontario,Toronto,1
093F21A,Netherlands,Utrecht,Nieuwegein,1
105286103255487,Romania,Bacau County,(not set),1
1111-20-30135BA,United States,Florida,Pompano Beach,1
1111-20-32030BD,United States,New York,New York,1
1111-20-EN6208,Australia,Victoria,Melbourne,1
1111-20-EP6955,United States,California,(not set),1
1111-20-ER8729,United States,North Dakota,Oakes,1
1111-20-EW0153,Germany,Hamburg,Hamburg,1
1111-20-EW0167,United States,Colorado,Castle Rock,1
1111-20-EW0182,United States,Illinois,(not set),1
1111-20-FC3180,United States,Arizona,Phoenix,1
1111-20-FC3183,United States,Georgia,LaGrange,1
1111-20-FE3592,Denmark,Region of Southern Denmark,Odense,1
1111-20-FF2588,United States,Arizona,Phoenix,1
1119349007,Germany,Mecklenburg-Vorpommern,Greifswald,1
1119349007,Germany,Thuringia,Eisenach,1
12150396,Japan,Tokyo,(not set),1
1234,Germany,Bavaria,Miltenberg,1
1234,Thailand,Udon Thani,Udon Thani,1
1234,United Kingdom,England,London,1
123456,Germany,Hamburg,Hamburg,1
123456,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
123456,New Zealand,Auckland,Auckland,1
1805018,United States,Massachusetts,Wellesley,1
1805018,United States,Ohio,Mayfield Heights,1
1805025,United States,Georgia,Rome,1
1805031,United States,Pennsylvania,Monessen,1
1808609,United States,Virginia,Ashburn,1
1808980,United States,Illinois,Joliet,1
1808986,United States,Washington,(not set),1
1822809 OR 211A,United States,Oregon,(not set),1
1855190,United States,Arkansas,Bella Vista,1
1855190,United States,North Carolina,Charlotte,1
"1:ABV5441, 2:AB",Denmark,Region Zealand,Roskilde,1
1C006A,Germany,Bavaria,Aichach,1
1C006A,Germany,Rhineland-Palatinate,Ober-Olm,1
1C007A,Germany,Baden-Wurttemberg,Stuttgart,1
1C007A,Germany,Brandenburg,Brandenburg,1
1C007A,Germany,North Rhine-Westphalia,(not set),1
1C008A,Denmark,Capital Region of Denmark,Copenhagen,1
1C008A,Germany,Hessen,Frankfurt,1
1C008A,Germany,Schleswig-Holstein,Kiel,1
1C009A,Germany,North Rhine-Westphalia,Dusseldorf,1
1C009A,Germany,North Rhine-Westphalia,Munster,1
1C010A,Germany,Berlin,Berlin,1
1C010A,Germany,Schleswig-Holstein,Kiel,1
1D012A,Germany,Lower Saxony,Luneburg,1
1D012A,Germany,North Rhine-Westphalia,(not set),1
1D012A,Germany,North Rhine-Westphalia,Dusseldorf,1
1D013A,Germany,Lower Saxony,Melle,1
1D014A,Germany,Hessen,Bad Soden-Salmunster,1
1D015A,Germany,Bavaria,Trostberg,1
1D015A,Germany,Rhineland-Palatinate,Vallendar,1
1D016A,Germany,Bavaria,Trostberg,1
1D016A,Germany,Hessen,Melsungen,1
1D016A,Germany,Schleswig-Holstein,Kiel,1
1D017A,Germany,Lower Saxony,Cuxhaven,1
1D017A,Germany,North Rhine-Westphalia,(not set),1
1D017A,Germany,North Rhine-Westphalia,Oberhausen,1
1D018A,Germany,Baden-Wurttemberg,Bad Mergentheim,1
1D018A,Germany,Baden-Wurttemberg,Leonberg,1
1D018A,Germany,Brandenburg,Lubben,1
1D020A,Germany,Baden-Wurttemberg,Leonberg,1
1D020A,Germany,Baden-Wurttemberg,Stuttgart,1
1D020A,Germany,Bavaria,(not set),1
1D020A,Germany,Hamburg,Hamburg,1
1D020A,Germany,Hessen,Kassel,1
1D020A,Germany,Hessen,Rodermark,1
1D020A,Germany,Lower Saxony,Alfeld,1
1D020A,Germany,Lower Saxony,Gottingen,1
1D020A,Germany,Lower Saxony,Uelzen,1
1D020A,Germany,North Rhine-Westphalia,Cologne,1
1D020A,Germany,North Rhine-Westphalia,Essen,1
1D020A,Germany,North Rhine-Westphalia,Rahden,1
1D020A,Germany,Saxony-Anhalt,Zeitz,1
1DO12A,Germany,Thuringia,Saalfeld,1
1DO14A,Germany,Baden-Wurttemberg,Mannheim,1
1DO16A,Germany,Saxony,Dresden,1
1DO17A,Germany,Lower Saxony,Aurich,1
1DO18A,Germany,Saxony-Anhalt,Zeitz,1
1E021A,Germany,Bavaria,Bad Neustadt an der Saale,1
1E021A,Germany,North Rhine-Westphalia,(not set),1
1E021A,Germany,North Rhine-Westphalia,Mulheim,1
1E022A,Singapore,(not set),Singapore,1
1E024A,Czechia,Central Bohemian Region,(not set),1
1E024A,Germany,Hessen,Erzhausen,1
1E024A,Germany,Lower Saxony,Dorpen,1
1E026A,Germany,North Rhine-Westphalia,Bochum,1
1E026A,Germany,North Rhine-Westphalia,Dusseldorf,1
1E026A,Germany,Thuringia,Greiz,1
1E028A,Germany,Berlin,Berlin,1
1E028A,Germany,Hessen,Viernheim,1
1E028A,Germany,North Rhine-Westphalia,Dusseldorf,1
1E028A,Germany,North Rhine-Westphalia,Leverkusen,1
1E029A,Germany,Bavaria,Bad Neustadt an der Saale,1
1E029A,Germany,Berlin,Berlin,1
1EO21A,Germany,North Rhine-Westphalia,Tonisvorst,1
1F030A,Germany,Hessen,Viernheim,1
1F034A,Germany,Lower Saxony,Cloppenburg,1
1F034A,Germany,North Rhine-Westphalia,Cologne,1
1F034A,Germany,Rhineland-Palatinate,(not set),1
1F036A,Germany,Baden-Wurttemberg,Bad Mergentheim,1
1F036A,Germany,Hessen,Frankfurt,1
1F036A,Germany,Rhineland-Palatinate,Gensingen,1
1F1003A,Italy,Lombardy,(not set),1
1F1006A,Italy,Emilia-Romagna,Parma,1
1F1007A,Poland,Silesian Voivodeship,Katowice,1
1F1008A,Netherlands,North Brabant,Eindhoven,1
1F1009A,Italy,Lombardy,(not set),1
1F1009A,Italy,Piedmont,Turin,1
1F1009A,Netherlands,Gelderland,(not set),1
1F1010A,Germany,Berlin,Berlin,1
1F1010A,Germany,Hessen,Frankfurt,1
1F1010A,Germany,Rhineland-Palatinate,(not set),1
1F1010A,Germany,Rhineland-Palatinate,Ingelheim am Rhein,1
1F1010A,Germany,Saxony,Leipzig,1
1F1010A,Japan,Fukuoka,Fukuoka,1
1F1012A,Italy,Lazio,Rome,1
1F1013A,Denmark,Region of Southern Denmark,Odense,1
1F1013A,Netherlands,North Brabant,Eindhoven,1
1F1015A,Denmark,Region of Southern Denmark,Odense,1
1F1016A,Italy,Lombardy,Milan,1
1F1020A,Italy,Tuscany,Lucca,1
1F1021A,Germany,Bavaria,Straubing,1
1F1021A,Germany,Hamburg,Hamburg,1
1F1021A,Germany,Hessen,Kassel,1
1F1021A,Germany,Mecklenburg-Vorpommern,Wolgast,1
1F1022A,Croatia,Split-Dalmatia County,Split,1
1F1022A,Germany,Hessen,Erzhausen,1
1F1022A,Germany,Saarland,Saarlouis,1
1F1023A,Germany,Baden-Wurttemberg,Bonndorf,1
1F1023A,Germany,Bavaria,Aichach,1
1F1023A,Germany,Bavaria,Dachau,1
1F1023A,Germany,North Rhine-Westphalia,Munster,1
1F1023A,Germany,Saxony,Dresden,1
1F1023A,Italy,Sicily,Catania,1
1F1024A,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
1F1024A,Germany,Bavaria,Lindau,1
1F1024A,Germany,North Rhine-Westphalia,Marsberg,1
1F1027A,Germany,Baden-Wurttemberg,(not set),1
1F1027A,Germany,Baden-Wurttemberg,Bonndorf,1
1F1027A,Germany,Bavaria,Hof,1
1F1027A,Germany,North Rhine-Westphalia,(not set),1
1F1027A,Germany,Saarland,Saarlouis,1
1F1028A,Germany,Bavaria,Munich,1
1F1042A,Germany,Bavaria,Bad Neustadt an der Saale,1
1F1042A,Germany,Bavaria,Nuremberg,1
1F1042A,Germany,North Rhine-Westphalia,Mettmann,1
1F1042A,Germany,Schleswig-Holstein,Bargteheide,1
1F1047A,New Zealand,Nelson,Nelson,1
1F1049A,Germany,Bavaria,Geretsried,1
1F1049A,Germany,Bavaria,Nuremberg,1
1F1049A,Germany,North Rhine-Westphalia,Haan,1
1F1052A,Germany,Berlin,Berlin,1
1F1052A,Germany,Hessen,Frankfurt,1
1F1052A,Germany,North Rhine-Westphalia,(not set),1
1F1056A,Italy,Sicily,Catania,1
1G0440A,United States,Texas,Dallas,1
1G047A,France,Occitanie,Tarbes,1
1H048A,Germany,Lower Saxony,Goslar,1
1H049A,Canada,British Columbia,Osoyoos,1
1H049A,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
1H049A,Germany,Hessen,Frankfurt,1
1H049A,Germany,Saxony-Anhalt,Halle (Saale),1
1H049A,Germany,Thuringia,Ilmenau,1
1H054A_1101125-,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
1HO49A,Canada,British Columbia,Osoyoos,1
1K078A,Malaysia,Johor,Sri Gading,1
1K078A,New Zealand,Nelson,Nelson,1
1K079A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
200010A,United Kingdom,England,Croydon,1
200012A,United States,Maryland,Germantown,1
201A21A,United States,Alabama,Marion,1
202121A,Colombia,Bogota,Bogota,1
202A21A,United States,California,(not set),1
202A21A,United States,Nevada,(not set),1
202A21A,United States,Oregon,Astoria,1
202A21A,United States,Pennsylvania,Monessen,1
2054214,Germany,Rhineland-Palatinate,(not set),1
205A21A,United States,Florida,Winter Haven,1
205A21A,United States,Tennessee,Brentwood,1
206A21A,United States,California,Los Angeles,1
207A21A,United States,Illinois,O'Fallon,1
207A21A,United States,Ohio,Cincinnati,1
209A21A,South Africa,Gauteng,Roodepoort,1
210075,Germany,North Rhine-Westphalia,Enger,1
211A21A,United States,Texas,Mineola,1
211B21A,United States,Illinois,Chicago,1
211C21A,United States,Illinois,Chicago,1
212A21A,United States,Ohio,Mayfield Heights,1
212AZIA,United States,Michigan,Caro,1
212C21A,Germany,Bavaria,Munich,1
212C21A,Germany,Thuringia,Bad Salzungen,1
213D21A,United States,Ohio,Coshocton,1
213D21A,United States,Pennsylvania,Hanover,1
214003,Italy,Piedmont,Turin,1
214008,Austria,Vienna,Vienna,1
214008,Germany,Baden-Wurttemberg,(not set),1
214008,Germany,Bavaria,Munich,1
214008,Germany,Hamburg,Hamburg,1
214064,Italy,Lombardy,Milan,1
216043,Germany,Schleswig-Holstein,Ahrensburg,1
216044,Germany,Brandenburg,Konigs Wusterhausen,1
216044,Germany,Hessen,Frankfurt,1
216044,Germany,Rhineland-Palatinate,(not set),1
216045,Germany,Lower Saxony,Achim,1
216045,Germany,Schleswig-Holstein,Kiel,1
216046,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
21C11-01,Germany,North Rhine-Westphalia,(not set),1
21C14-04,France,Grand Est,Mulhouse,1
21C16-01,Germany,Saxony-Anhalt,(not set),1
21C16-05,Slovenia,Ljubljana,Ljubljana,1
29125BA,Mexico,Mexico City,Mexico City,1
2F3001A,Hong Kong,(not set),(not set),1
300042698,Germany,Hessen,Frankenberg (Eder),1
300042698,United States,Illinois,Chicago,1
300042721,Germany,Thuringia,Ilmenau,1
300042721,Spain,Catalonia,Barcelona,1
300042723,Switzerland,Zurich,Zurich,1
3000489,Germany,Thuringia,Ilmenau,1
3001176,Germany,Hamburg,Hamburg,1
30011TB,Germany,Hessen,Frankfurt,1
3001530,Switzerland,Zurich,Zurich,1
3001651,Australia,Tasmania,Tasman Council,1
3001657,Canada,British Columbia,Chilliwack,1
3001659,United Kingdom,England,London,1
3001940,Hungary,Budapest,Budapest,1
3001940,Poland,Greater Poland Voivodeship,Poznan,1
3001944,Belgium,Flanders,Zaventem,1
3001944,Germany,(not set),(not set),1
3001944,Germany,Baden-Wurttemberg,Mannheim,1
3001944,Germany,Baden-Wurttemberg,Sigmaringen,1
3001944,Germany,Baden-Wurttemberg,Sindelfingen,1
3001944,Germany,Bavaria,(not set),1
3001944,Germany,Bavaria,Augsburg,1
3001944,Germany,Bavaria,Feuchtwangen,1
3001944,Germany,Bavaria,Garmisch-Partenkirchen,1
3001944,Germany,Bavaria,Munich,1
3001944,Germany,Brandenburg,Brandenburg,1
3001944,Germany,Brandenburg,Pritzwalk,1
3001944,Germany,Hessen,(not set),1
3001944,Germany,Lower Saxony,Bergen,1
3001944,Germany,Lower Saxony,Hildesheim,1
3001944,Germany,Mecklenburg-Vorpommern,Neustrelitz,1
3001944,Germany,North Rhine-Westphalia,Bielefeld,1
3001944,Germany,North Rhine-Westphalia,Bottrop,1
3001944,Germany,North Rhine-Westphalia,Cologne,1
3001944,Germany,North Rhine-Westphalia,Euskirchen,1
3001944,Germany,North Rhine-Westphalia,Gelsenkirchen,1
3001944,Germany,North Rhine-Westphalia,Wilnsdorf,1
3001944,Germany,Rhineland-Palatinate,Kaiserslautern,1
3001944,Germany,Saxony-Anhalt,Magdeburg,1
3001944,Germany,Schleswig-Holstein,Kiel,1
3001944,Hong Kong,(not set),(not set),1
3001944,Iran,Tehran,Tehran,1
3001944,Italy,Lombardy,Milan,1
3001944,Japan,Tokyo,Setagaya City,1
3001944,Switzerland,St. Gallen,St. Gallen,1
3001944,United Kingdom,England,London,1
3001944,United States,Virginia,Ashburn,1
