# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231125-20231130
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
000022A,United Kingdom,Wales,Bridgend,1
000040A,United States,Florida,(not set),1
000040A,United States,Florida,Miami,1
000048A,Australia,New South Wales,Sydney,1
000050A,New Zealand,Wellington,Wellington,1
000057A,Germany,Hessen,Frankfurt,1
000087A,Germany,Baden-Wurttemberg,Stuttgart,1
000088A,United Kingdom,England,London,1
000103A,Germany,Brandenburg,Altlandsberg,1
000105A,Germany,Schleswig-Holstein,Kiel,1
000109A,Germany,Saxony,Leipzig,1
000114A,Germany,Rhineland-Palatinate,Koblenz,1
000120A,Germany,North Rhine-Westphalia,(not set),1
000121A,Germany,Baden-Wurttemberg,Hardheim,1
000121A,Netherlands,Gelderland,Winterswijk,1
000121A,Netherlands,Utrecht,Utrecht,1
000121ABS,Netherlands,North Holland,Zandvoort,1
000125A,Germany,Thuringia,Greiz,1
000130A,Germany,Bavaria,Kempten,1
000142A,Netherlands,North Holland,Haarlem,1
000142A,Netherlands,South Holland,The Hague,1
000162A,Sweden,Vasterbotten County,Umea,1
000232A,Australia,Victoria,Melbourne,1
000247A,Netherlands,North Holland,Haarlem,1
000247A,Netherlands,South Holland,The Hague,1
00069-2362-10,United States,California,San Jose,1
001621A,United States,Washington,Seattle,1
001B21A,United States,California,,1
001B21A,United States,California,Sacramento,1
001C1A,United States,California,Sacramento,1
001C21A,United States,California,Tehachapi,1
001C21A,United States,Oregon,Portland,1
001C21A,United States,Oregon,Reedsport,1
001CZ1A,United States,California,Sacramento,1
001M20A,United States,Connecticut,East Lyme,1
002A21A,United States,California,Arcata,1
002A21A,United States,Illinois,Champaign,1
002A21A,United States,Oregon,Albany,1
002A21A,United States,Washington,Seattle,1
002B214,United States,Florida,(not set),1
002B21A,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
002B21A,United States,Massachusetts,(not set),1
003421A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
003A21A,United States,Montana,Miles City,1
003B21A,United States,Colorado,Highlands Ranch,1
003B21A,United States,Montana,Miles City,1
003CZ1A,United States,Florida,St. Petersburg,1
003F21A,United States,Florida,Tampa,1
004F21A,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
004F21A,United States,Illinois,Chicago,1
004M20A,United States,Missouri,Ballwin,1
004M21A,United States,California,Los Angeles,1
004M21A,United States,Texas,Euless,1
005C21A,United States,New York,New York,1
006B21A,United States,Kentucky,Ashland,1
006C21A,United States,Georgia,Atlanta,1
006C21A,United States,Michigan,Canton,1
006C21A,United States,Pennsylvania,Blairsville,1
006M20A,Germany,Bavaria,Furstenfeldbruck,1
006M21A,United States,New York,Huntington,1
007821A,Spain,Community of Madrid,Madrid,1
007B21A,United States,Louisiana,Metairie,1
007B21A,United States,Missouri,Kansas City,1
007C211A,United States,Illinois,Chicago,1
007C214,United States,Illinois,Chicago,1
007C21A,United States,Illinois,Chicago,1
007C21A,United States,Missouri,Kansas City,1
007CZ1A,United States,Illinois,Chicago,1
007H21A,Philippines,Metro Manila,Pasig,1
007M20A,Slovakia,Trnava Region,Trnava,1
007M20A,United States,California,Anaheim,1
007M20A,United States,Texas,Euless,1
007M20A,United States,Washington,Seattle,1
008B212A,United States,New York,New York,1
008C21A,United States,Arizona,Phoenix,1
008C21A,United States,California,(not set),1
008D21A,United States,Arizona,Prescott,1
009C21A,United States,Minnesota,Stewartville,1
009D21A,Switzerland,Zurich,Zurich,1
010A21A,United States,California,Fresno,1
010A21A,United States,Massachusetts,Worcester,1
010A21A,United States,Pennsylvania,Norristown,1
010A21A,United States,Texas,Robstown,1
010H22A,United States,Michigan,Clinton Township,1
010M20A,United States,New York,New York,1
011520A,France,Brittany,Cesson-Sevigne,1
011D21A,United States,Florida,Miami,1
011D21A,United States,New Jersey,East Windsor,1
011F21A,United States,Connecticut,East Lyme,1
011J20A,France,Ile-de-France,(not set),1
011M20A,United States,California,Newport Beach,1
012620A,Spain,Community of Madrid,Madrid,1
012C20A,United States,North Carolina,Raleigh,1
012H21B,United States,Massachusetts,Worcester,1
012H21B-MODERNA,Germany,Berlin,Berlin,1
012H21B-MODERNA,United States,Virginia,Ashburn,1
012L20A,United States,Georgia,Eatonton,1
012L20A,United States,Virginia,Chesapeake,1
013A21A,United States,Alabama,Ashville,1
013A21A,United States,New York,New York,1
013A21A,United States,New York,Syracuse,1
013A21A,United States,Pennsylvania,Philadelphia,1
013AZ1A,United States,Texas,Houston,1
013AZIA,United States,Louisiana,Metairie,1
013B22A,United States,New York,New York,1
013F21A,United States,Virginia,Chesapeake,1
013H21B,United States,Texas,Wichita Falls,1
013L20A,United States,Ohio,,1
013M20A,United States,Indiana,Cedar Lake,1
013M20A,United States,Oregon,Beaverton,1
013M20A,United States,Texas,Dallas,1
013M20A OR 0BM2,United States,Michigan,Clinton Township,1
013M2OA,United States,North Carolina,Raleigh,1
014B22A,United States,New York,New York,1
014C21A,United States,Massachusetts,(not set),1
014F21A,United States,Illinois,Chicago,1
014H22A,United States,New York,New York,1
014M20A,United States,Arizona,(not set),1
014MZ0A,United States,Idaho,(not set),1
0161321A,United States,Tennessee,Greeneville,1
016B21A,United States,Missouri,Liberty,1
016C21A,United States,California,Los Angeles,1
016C21A,United States,District of Columbia,Washington,1
016C21A,United States,Texas,Austin,1
016E21A,Canada,Alberta,Grande Prairie,1
016E21A,Canada,British Columbia,Vancouver,1
016J212A,United States,Texas,McKinney,1
016M20A,United States,Alaska,Fairbanks,1
016M20A,United States,Missouri,Kansas City,1
016M20A,United States,Ohio,,1
016M20A,United States,Virginia,Chantilly,1
016MZ0A,United States,Missouri,Kansas City,1
016MZOA,United States,Missouri,Kansas City,1
016N20A,United States,New Mexico,Las Cruces,1
017B21A,United States,Idaho,(not set),1
017C21A,United States,Missouri,Liberty,1
018B21A,United States,Pennsylvania,Blairsville,1
018F21A,United States,Virginia,Pennington Gap,1
019B21A,United States,Arizona,Phoenix,1
019B21A,United States,Arizona,Prescott,1
019B21A,United States,North Carolina,Albemarle,1
019H22A,United States,New York,New York,1
019J21A,Canada,Ontario,Halton Hills,1
01DE,Germany,North Rhine-Westphalia,Bocholt,1
01DE/IZ87437A/1,Germany,Baden-Wurttemberg,Schwabisch Gmund,1
020B211A,United States,Texas,Trinity,1
020B21A,United States,California,Arcata,1
020B21A,United States,Florida,Orlando,1
020F21A,United States,Florida,Tallahassee,1
020F21A,United States,New York,New York,1
020J21A,Canada,Ontario,Toronto,1
021A21A,United States,Massachusetts,Hingham,1
021B21A,United States,Massachusetts,Worcester,1
021C21A,Germany,Bavaria,Furstenfeldbruck,1
021C21A,United States,Texas,Fort Worth,1
022B21A,United States,Illinois,Chicago,1
022BZ1A,United States,Washington,(not set),1
022M20A,United States,Indiana,Cedar Lake,1
022M20A,United States,Texas,Dallas,1
023C21A,United States,Missouri,Kansas City,1
023M20A,United States,Alabama,Ashville,1
024A21A,United States,Michigan,Clinton Township,1
024C21A,United States,Washington,(not set),1
024M20A,United States,Texas,Euless,1
024M20A,United States,Washington,Yakima,1
025321A,United States,Pennsylvania,Colonial Park,1
025A21A,Netherlands,North Holland,,1
025A21A,United States,Missouri,Ballwin,1
025B214,United States,Maryland,Brooklyn Park,1
025B21A,United States,North Dakota,Fargo,1
025B21A,United States,Pennsylvania,Norristown,1
025B21A,United States,Virginia,Highland Springs,1
025C21A,United States,Texas,Austin,1
025J20-2A,United States,New Mexico,Las Cruces,1
025J20-2A / 025,Germany,Rhineland-Palatinate,Ludwigshafen,1
025J20A,United States,Georgia,Loganville,1
025L20A,United States,Oregon,Beaverton,1
025L20A,United States,Washington,Seattle,1
026A21A,Netherlands,North Holland,,1
026A21A,United States,California,Laguna Hills,1
026B21A,Netherlands,North Holland,,1
026B21A,United States,California,San Jose,1
026B21A,United States,Indiana,Indianapolis,1
026C21A,United States,Illinois,Chicago,1
026D21A,United States,Texas,Dallas,1
026L20A,Sweden,Vastra Gotaland County,Fargelanda,1
026L20A,United States,Florida,Orlando,1
026L20A,United States,Massachusetts,Leominster,1
027A21A,United States,Texas,Dallas,1
027B21A,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
027B21A,United States,Texas,Austin,1
027C21A,United States,Massachusetts,Boston,1
027E22A,United States,Virginia,Pennington Gap,1
027H218,United States,California,(not set),1
027H21B,United States,New Jersey,Berkeley Township,1
027L20A,United States,California,San Jose,1
028D21A,United States,Michigan,Clinton Township,1
028L2OA,United States,Ohio,Columbus,1
029A21A,United States,Georgia,Atlanta,1
029H21B,United States,Illinois,Champaign,1
029H21B,United States,Illinois,Chicago,1
029H21B,United States,Virginia,Chantilly,1
029H21B-MODERNA,United States,Illinois,Champaign,1
029H21B-MODERNA,United States,Ohio,Sandusky,1
029K20A,United States,Florida,Orlando,1
029K20A,United States,Virginia,Chesapeake,1
029L20A,United States,Texas,Copperas Cove,1
030B21A,United States,Alabama,Ashville,1
030B21A,United States,California,,1
030B21A,United States,Nevada,,1
030B21A ,United States,Texas,Trinity,1
030H21B,Germany,Baden-Wurttemberg,Freiburg im Breisgau,1
030L20A,United States,New York,New York,1
030L2OA,United States,Missouri,Kansas City,1
030LZOA,United States,Missouri,Kansas City,1
030M20A,United States,Arizona,Glendale,1
030M20A,United States,New York,Wantagh,1
0311321A,United States,New York,Lancaster,1
031A21A,Canada,Quebec,Montreal,1
031A21A,United States,Arizona,Glendale,1
031A21A,United States,Illinois,Chicago,1
031A21A,United States,Texas,Dallas,1
031B21A,United States,New York,Oneonta,1
031M20A,United States,California,Laguna Hills,1
031M20A,United States,Illinois,Chicago,1
031M20A,United States,Nevada,Elko,1
031M20A,United States,New York,McConnellsville,1
032B21A,United States,Georgia,Dahlonega,1
032F21A,United States,New York,New York,1
032H20A,United States,Alabama,(not set),1
032H21A,United States,New York,Huntington,1
032M20A,United States,Arizona,Glendale,1
032M20A,United States,Illinois,Chicago,1
032M2OA,United States,Texas,Sherman,1
033B21A,United States,Missouri,Macon,1
033F21A,United States,New York,New York,1
033H21A,United States,New York,New York,1
034C21A,United States,California,San Jose,1
034C21A,United States,Idaho,Nampa,1
035C21A,United States,New York,(not set),1
0361321A,Germany,Bavaria,Munich,1
036A21A,United States,Maryland,Glen Burnie,1
036A21A,United States,New York,Wantagh,1
036B21A,United States,Texas,Sherman,1
036B21A,United States,Vermont,Randolph,1
036C21A,United States,California,Los Angeles,1
036C21A,United States,Texas,Honey Grove,1
037B21A,United States,Georgia,Atlanta,1
037C21A,United States,New Jersey,Hillsdale,1
037C21A,United States,Oregon,Portland,1
037F21A,United States,Texas,Dallas,1
037K20A,United States,California,Arcata,1
038B21A,United States,California,Sacramento,1
038C21A,United States,Louisiana,Bossier City,1
038K20A,United States,Georgia,Eatonton,1
038K20A,United States,Illinois,Champaign,1
039A21A,United States,Virginia,Chesapeake,1
039B21A,United States,Florida,Orange City,1
039D21A,United States,Florida,Tampa,1
039D21A,United States,Washington,Seattle,1
039K20A,United Kingdom,Northern Ireland,Bangor,1
039K20A,United States,Texas,Tyler,1
039K20A,United States,Vermont,Montpelier,1
040A121A,United States,Florida,(not set),1
040A12A,United States,Florida,Miami,1
040A21,United States,Florida,(not set),1
040A214,United States,Florida,Miami,1
040A21A,United States,Arizona,Holbrook,1
040A21A,United States,Florida,Miami,1
040A21A,United States,Illinois,Chicago,1
040A21A,United States,Oregon,Tualatin,1
040A21A-1,United States,Florida,(not set),1
040A21A-1,United States,Florida,Miami,1
040AZ1A,United States,Florida,(not set),1
040B21A,United States,Michigan,Canton,1
04120A,Netherlands,Limburg,Heerlen,1
041620A,United States,Oregon,Lebanon,1
041A21A,United States,Pennsylvania,Philadelphia,1
041B21A,United States,Alabama,Headland,1
041B21A,United States,California,Bakersfield,1
0421321A,United States,Tennessee,Greeneville,1
042621A,Germany,Brandenburg,Nauen,1
042A21A,United States,Georgia,Atlanta,1
042A21A,United States,Missouri,St. Louis,1
042B212A,United States,District of Columbia,Washington,1
042B21A,United States,Illinois,Chicago,1
042B21A,United States,Maryland,Glen Burnie,1
042B21A-2A,United States,District of Columbia,Washington,1
042G21A,Germany,Rhineland-Palatinate,Altenkirchen,1
042J21A,United States,California,Chico,1
042L20A,United States,Washington,Seattle,1
0431A21A,United Kingdom,Scotland,Edinburgh,1
043A21A,United States,Georgia,Atlanta,1
043A21A;,Germany,Baden-Wurttemberg,Sinsheim,1
043AZ1A,Germany,Baden-Wurttemberg,Sinsheim,1
043B21A,United States,New York,(not set),1
043D21A,Canada,British Columbia,Campbell River,1
043D21A,Canada,New Brunswick,Moncton,1
043D21A,Canada,Quebec,Blanc-Sablon,1
043L20A,United States,California,Cottonwood,1
044B21A,United States,New York,Lancaster,1
044D21A,Canada,British Columbia,Victoria,1
044D21A,Canada,New Brunswick,Moncton,1
044D21A,Canada,Ontario,Aylmer,1
044D21A,Canada,Ontario,Halton Hills,1
044D21A,Canada,Ontario,Kitchener,1
044D21A,Canada,Ontario,London,1
044D21A,Canada,Ontario,Pickering,1
044D21A,United States,Florida,Clearwater,1
044G21A,Italy,Lombardy,(not set),1
045A21A,United States,California,Fresno,1
045A21A,United States,California,San Jose,1
045A21A,United States,New Jersey,Cherry Hill,1
045A21A,United States,Texas,Dallas,1
045B21A,United States,New York,New York,1
045B21A,United States,Virginia,Highland Springs,1
045G21A,Netherlands,South Holland,Vlaardingen,1
045G21ABS,Netherlands,North Holland,Amsterdam,1
04621A,United States,California,Turlock,1
04621A,United States,Washington,Seattle,1
046A21A,Netherlands,North Holland,,1
046A21A,United States,California,Pleasanton,1
046A21A,United States,Hawaii,Kalaheo,1
046A21A,United States,Pennsylvania,Brookville,1
046A21A,United States,Washington,Seattle,1
046B21A,United States,New York,Oneonta,1
046B21A,United States,Pennsylvania,Brookville,1
046G21A,Philippines,Metro Manila,Pasig,1
047A21A,United States,New York,New York,1
047B21A,United States,Colorado,Highlands Ranch,1
047B21A,United States,Washington,Seattle,1
048A21A,United States,Georgia,Dahlonega,1
048B21A,United States,Maryland,Columbia,1
048B21A,United States,New Jersey,Berkeley Township,1
048C21A,Iran,Tehran,Tehran,1
048F21A,United States,Texas,Wichita Falls,1
048L21A,United States,Arkansas,Russellville,1
048L21A,United States,California,San Francisco,1
049C21A,United States,Florida,St. Petersburg,1
049E21A,Germany,Rhineland-Palatinate,Ludwigshafen,1
049E21A,United States,Washington,Seattle,1
050E21A,United States,Minnesota,Stewartville,1
050E21A,United States,Texas,Princeton,1
051E21A,United States,Florida,Tallahassee,1
051F21A,United States,New York,New York,1
052C21A,Canada,Ontario,Owen Sound,1
052C21A,Canada,Ontario,Toronto,1
052E21A,United States,Hawaii,Honolulu,1
052E21A,United States,Louisiana,New Orleans,1
052E21A,United States,Oregon,Hermiston,1
052E21A,United States,Texas,Princeton,1
054C21A,United States,Louisiana,Bossier City,1
056A22A,United States,New York,New York,1
057M21A,United States,New York,New York,1
058A22-2A,United States,Florida,(not set),1
058E21A,United States,Connecticut,Cheshire,1
058E21A,United States,Massachusetts,Boston,1
058EZ1A,United States,Connecticut,Cheshire,1
058F21A,United States,New York,New York,1
058H21A,United States,Alabama,(not set),1
059E21A,United States,Oklahoma,Fairfax,1
059E21A,United States,Tennessee,Camden,1
059H21A,United States,Alaska,Fairbanks,1
059H21A,United States,New Jersey,Hillsdale,1
059M21A,United States,Virginia,Pennington Gap,1
060H21A-MODERNA,United States,Florida,Lehigh Acres,1
062E21A,United States,Iowa,Charles City,1
062E21A,United States,North Carolina,Burnsville,1
062E21A,United States,Texas,(not set),1
062E21A,United States,Washington,Seattle,1
064A22A,Germany,Rhineland-Palatinate,Ludwigshafen,1
064H21A,United States,Texas,Fort Worth,1
066H22A,United States,California,Los Angeles,1
067F21A,United States,Florida,Miami,1
067H21A,United States,New York,New York,1
068F21A,Philippines,Calabarzon,Calamba,1
068H21A,United States,California,Chico,1
068H21A,United States,New York,New York,1
068H21A-MODERNA,United States,Massachusetts,Boston,1
069H21A,United States,California,,1
078C21A,United States,Texas,(not set),1
079J21B,Canada,British Columbia,Vancouver,1
079J21B,Canada,Quebec,Blanc-Sablon,1
081F21A,Canada,British Columbia,Courtenay,1
081F21A,Canada,New Brunswick,Moncton,1
083J21A,United States,Arkansas,Russellville,1
085D21A,Canada,Ontario,Windsor,1
088D21A,United States,California,Oceanside,1
088D21A,United States,Massachusetts,Boston,1
092D21A,Canada,Ontario,Aylmer,1
092D21A,Canada,Ontario,Burlington,1
092D21A,Canada,Ontario,Windsor,1
092D21A,Canada,Quebec,Quebec City,1
092F21A,Germany,Mecklenburg-Vorpommern,Schwerin,1
093D21A,Canada,British Columbia,Nanaimo,1
093D21A,Canada,Manitoba,Winnipeg,1
093D21A,Canada,Nova Scotia,Eastern Passage,1
093D21A,Canada,Ontario,Chatham-Kent,1
093D21A,Romania,Bucharest,Bucharest,1
094F21A,Norway,Oslo,Oslo Municipality,1
10XE423240,Germany,Hessen,Frankfurt,1
1110-20-025B21A,United States,North Dakota,Fargo,1
1111-20-30135BA,United Kingdom,(not set),(not set),1
1111-20-ER8732,United States,California,Vista,1
1111-20-EW0176,United States,New York,New York,1
1111-20-EW0182,United States,Illinois,Villa Grove,1
1111-20-EW0182,United States,New York,New York,1
1111-20-FF2593,Canada,British Columbia,Vancouver,1
1111-20-FH8027,United States,Pennsylvania,Pittsburgh,1
1111-FG3527,United States,Nebraska,Chadron,1
111111,United States,Florida,Miami Beach,1
1119349007,Czechia,Prague,Prague,1
1234,Australia,Queensland,Brisbane,1
1234,Austria,Vienna,Vienna,1
1234,New Zealand,Otago,Dunedin,1
1234,United Kingdom,England,London,1
1234,United Kingdom,Wales,Caernarfon,1
1234,United States,Illinois,Chicago,1
1234,United States,New York,New York,1
12345,United States,New York,Wellsville,1
123456,Netherlands,Limburg,Ulestraten,1
123456,New Zealand,Auckland,Auckland,1
123456,Spain,Andalusia,Malaga,1
1273,Canada,Alberta,Edmonton,1
1273,Canada,Alberta,Lloydminster,1
1273,Canada,British Columbia,Courtenay,1
16040A,United States,Florida,(not set),1
16040A,United States,Florida,Miami,1
1805018,United States,Illinois,Springfield,1
1805020,United States,Illinois,McLeansboro,1
1805031,United States,California,Los Angeles,1
1805031,United States,New Jersey,Warren,1
1808609,United States,California,San Diego,1
1808980,United States,Minnesota,Blue Earth,1
1820095,United States,Wyoming,Kemmerer,1
1821281,Mexico,Jalisco,Lagos de Moreno,1
1822809,United States,Massachusetts,Haverhill,1
1822809 OR 211A,United States,Washington,Seattle,1
1822811,United States,Virginia,Reston,1
1822811,United States,Washington,Seattle,1
1855190,United States,New York,New York,1
1855194,United States,New York,New York,1
1855835,United States,Massachusetts,Bridgewater,1
1: EW4815,Austria,Lower Austria,Schwechat,1
1: EW4815,Sweden,Ostergotland County,Norrkoping,1
1B003A,United States,Georgia,Atlanta,1
1C006A,Germany,Baden-Wurttemberg,Karlsruhe,1
1C006A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
1C006A,Germany,Rhineland-Palatinate,(not set),1
1C006A,Norway,(not set),(not set),1
1C008A,Germany,Brandenburg,Oranienburg,1
1C008A,Germany,North Rhine-Westphalia,(not set),1
1C008A,Germany,Saxony,Leipzig,1
1C008A,Germany,Saxony-Anhalt,Magdeburg,1
1C008A,Germany,Schleswig-Holstein,Sankt Peter-Ording,1
1C008A,Hungary,Budapest,Budapest,1
1C009A,Germany,Baden-Wurttemberg,Bruchsal,1
1C009A,Germany,Baden-Wurttemberg,Heidelberg,1
1C011A,Germany,Lower Saxony,Vechta,1
1C011A,Germany,Saarland,Saarbrucken,1
1COO9A,Germany,Baden-Wurttemberg,Bruchsal,1
1D012A,Germany,Berlin,Berlin,1
1D012A,Germany,Lower Saxony,Sassenburg,1
1D012A,Germany,North Rhine-Westphalia,Cologne,1
1D012A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
1D012A,Germany,Rhineland-Palatinate,Koblenz,1
1D013A,Germany,Baden-Wurttemberg,Stuttgart,1
1D013A,Germany,North Rhine-Westphalia,Bielefeld,1
1D013A,Germany,Rhineland-Palatinate,Bitburg,1
1D013A,Germany,Schleswig-Holstein,Lubeck,1
1D014A,Germany,Bavaria,Munich,1
1D014A,Germany,Berlin,Berlin,1
1D014A,Germany,Brandenburg,Pritzwalk,1
1D014A,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
1D014A,Germany,Rhineland-Palatinate,Altenkirchen,1
1D014A,Germany,Saxony,Plauen,1
1D015A,Germany,Hessen,Frankfurt,1
1D015A,Germany,North Rhine-Westphalia,Monchengladbach,1
1D015A,Netherlands,(not set),(not set),1
1D016A,Germany,Baden-Wurttemberg,Stuttgart,1
1D016A,Germany,Schleswig-Holstein,Sankt Peter-Ording,1
1D017A,Germany,North Rhine-Westphalia,Bergisch Gladbach,1
1D018A,Germany,Baden-Wurttemberg,Villingen-Schwenningen,1
1D018A,Germany,North Rhine-Westphalia,Dortmund,1
1D020A,Germany,Baden-Wurttemberg,(not set),1
1D020A,Germany,Baden-Wurttemberg,Stuttgart,1
1D020A,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
1D020A,Germany,North Rhine-Westphalia,Cologne,1
1D020A,Germany,Saxony,Grimma,1
1D020A,Germany,Saxony,Leipzig,1
1D020A,United States,Georgia,Atlanta,1
1DO13A,Germany,Schleswig-Holstein,Kiel,1
1DO15A,Germany,Hessen,Frankfurt,1
1DO15A,Germany,North Rhine-Westphalia,Unna,1
1DO17A,Germany,Baden-Wurttemberg,Stuttgart,1
1DO18A,Germany,Baden-Wurttemberg,Biberach,1
1DO18A,Germany,Baden-Wurttemberg,Mannheim,1
1DO18A,Germany,Baden-Wurttemberg,Villingen-Schwenningen,1
1E021A,Germany,Baden-Wurttemberg,Heidenheim,1
1E021A,Germany,Baden-Wurttemberg,Mannheim,1
1E021A,Germany,Bavaria,Rosenheim,1
1E021A,Germany,Hessen,Frankenberg (Eder),1
1E021A,Germany,Hessen,Wiesbaden,1
1E021A,Germany,Lower Saxony,Vechta,1
1E021A,Germany,North Rhine-Westphalia,Bad Salzuflen,1
1E021A,Germany,Saxony-Anhalt,Magdeburg,1
1E021A,Germany,Schleswig-Holstein,Norderstedt,1
1E023-1A,Hong Kong,(not set),(not set),1
1E026A,Germany,Bavaria,Turkheim,1
1E026A,Germany,Lower Saxony,(not set),1
1E026A,Germany,Saxony,Freiberg,1
1E026A,Indonesia,West Java,Talaga,1
1E028A,Germany,North Rhine-Westphalia,Bad Salzuflen,1
1E028A,Germany,North Rhine-Westphalia,Essen,1
1E028A,Germany,Schleswig-Holstein,Itzehoe,1
1E029A,Germany,Bavaria,Turkheim,1
1E029A,Germany,Hessen,Frankfurt,1
1E029A,Germany,North Rhine-Westphalia,Bielefeld,1
1EO28A,Germany,Baden-Wurttemberg,Crailsheim,1
1F012A,France,Ile-de-France,Paris,1
1F023A,Germany,Hessen,Frankfurt,1
1F030A,Germany,Baden-Wurttemberg,(not set),1
1F030A,Germany,Saxony,Hoyerswerda,1
1F030A,Germany,Saxony,Leipzig,1
