# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231002-20231003
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
1H058A_1101209-,Austria,Upper Austria,Sankt Florian am Inn,1
201A21A,United States,California,Monrovia,1
201A21A,United States,Florida,Lely Resort,1
203A21A,United States,Colorado,Denver,1
205A21A,United States,Florida,Spring Hill,1
205A21A,United States,Indiana,Decatur,1
205A21A,United States,Pennsylvania,East Norriton,1
205AZ1A,United States,Massachusetts,Weymouth,1
207A21A,United States,Missouri,St. Louis,1
212C21A,United States,California,(not set),1
213D21A,Philippines,Central Visayas,Cebu City,1
214001,Sweden,Stockholm County,(not set),1
214007,Germany,Berlin,Berlin,1
214015,Germany,Bavaria,Ruhstorf an der Rott,1
214015,Germany,North Rhine-Westphalia,Dusseldorf,1
216037,Italy,Lombardy,Pavia,1
21C1005,Poland,Masovian Voivodeship,Warsaw,1
21C11-04,Poland,Kuyavian-Pomeranian Voivodeship,Torun,1
21C16-04,Poland,Silesian Voivodeship,Tychy,1
21C17-03,Netherlands,Flevoland,Lelystad,1
21C18-04,Poland,Pomeranian Voivodeship,Gdansk,1
300042721,Netherlands,North Holland,Haarlem,1
3000489,Germany,North Rhine-Westphalia,Dusseldorf,1
3000495,Germany,Thuringia,Saalfeld,1
3000495,Netherlands,North Holland,Haarlem,1
30011TB,Germany,Hessen,Reiskirchen,1
3001651,Germany,North Rhine-Westphalia,Dusseldorf,1
3002180,Germany,North Rhine-Westphalia,(not set),1
3002537,Germany,Hamburg,Hamburg,1
3002537,Germany,Schleswig-Holstein,(not set),1
3002537,Germany,Schleswig-Holstein,Neumunster,1
3002540,Japan,Gunma,Maebashi,1
3002542,Germany,North Rhine-Westphalia,(not set),1
3002544,Switzerland,Grisons,Saint Moritz,1
3002621,Germany,North Rhine-Westphalia,(not set),1
3002920,Austria,Styria,Graz,1
3002920,Germany,North Rhine-Westphalia,(not set),1
3003183,Germany,Berlin,Berlin,1
3003603,Germany,Bavaria,Ruhstorf an der Rott,1
3003603,Germany,Berlin,Berlin,1
3003606,Germany,North Rhine-Westphalia,(not set),1
3003607,Germany,North Rhine-Westphalia,(not set),1
3003608,Germany,North Rhine-Westphalia,(not set),1
3003609,Germany,Lower Saxony,Melle,1
3004217,Germany,Schleswig-Holstein,(not set),1
3004225,Paraguay,Boqueron department,,1
3004493,Denmark,Capital Region of Denmark,Copenhagen,1
3004493,Germany,North Rhine-Westphalia,(not set),1
3004671,Germany,Bavaria,Ruhstorf an der Rott,1
3004732,Germany,North Rhine-Westphalia,(not set),1
3004951,Germany,Bavaria,Munich,1
3004955,Sweden,Stockholm County,(not set),1
3005287,Paraguay,Boqueron department,,1
3005288,Paraguay,Boqueron department,,1
3005289,Paraguay,Boqueron department,,1
3005290,Paraguay,Boqueron department,,1
3005837,Switzerland,Zurich,Zurich,1
3005889,Germany,North Rhine-Westphalia,(not set),1
3006275,Italy,Lombardy,Milan,1
3006323,Italy,Lazio,Rome,1
30891TB,Germany,Baden-Wurttemberg,Stuttgart,1
30891TB,Germany,North Rhine-Westphalia,Cologne,1
32030BD,United States,New York,West Islip,1
3302580,United States,Arizona,Yuma,1
33026BD,United States,Florida,Homestead,1
331308A,United States,Illinois,Barrington,1
33233TB,Germany,Rhineland-Palatinate,(not set),1
34396TB,Spain,Valencian Community,Alicante,1
41202004,Australia,New South Wales,Sydney,1
80777027399,Canada,Prince Edward Island,(not set),1
940913,Spain,Balearic Islands,Ibiza,1
940915,Netherlands,North Holland,Amsterdam,1
940920,Spain,Balearic Islands,Ibiza,1
AA1234,United States,Florida,Doral,1
AB0003,United Kingdom,England,Margate,1
AB0011,United Kingdom,England,(not set),1
ABV3025,Austria,Vienna,Vienna,1
ABV3025,Germany,Bavaria,(not set),1
ABV3025,Germany,Bavaria,Kitzingen,1
ABV4678,Germany,Bavaria,Ruhstorf an der Rott,1
ABV5443,Germany,Baden-Wurttemberg,Stuttgart,1
ABV5443,Germany,Rhineland-Palatinate,Kirn,1
ABV5652,Germany,Hessen,Frankfurt,1
ABV9317,Germany,Bavaria,Ruhstorf an der Rott,1
"ABV9317, 210004",Germany,Lower Saxony,Melle,1
ABW2586,Germany,Bavaria,(not set),1
ABW2953,Germany,Rhineland-Palatinate,Kirn,1
ABW3644,Germany,Thuringia,Eisenach,1
ABW4054,Italy,Piedmont,Turin,1
ABW4805,Austria,Vienna,Vienna,1
ABW7197,Poland,Masovian Voivodeship,Siedlce,1
ABZ5320,Switzerland,Zurich,Zurich,1
ABZ8354,Poland,Podlaskie Voivodeship,Bialystok,1
ACB3738,Germany,Bavaria,Nuremberg,1
ACB4694,Germany,Bavaria,,1
ACB5038,Germany,Rhineland-Palatinate,Frankenthal,1
ACB5317,Germany,Hessen,Frankfurt,1
ACB7737,Germany,Baden-Wurttemberg,(not set),1
ACB7737,Germany,Hessen,Frankfurt,1
ACB8967,Germany,Rhineland-Palatinate,Bad Kreuznach,1
ACB9148,Germany,Bavaria,Lindenberg im Allgau,1
ACB9148,Germany,Bavaria,Ruhstorf an der Rott,1
ACC0681,Germany,Baden-Wurttemberg,Rastatt,1
ACC0681,Germany,Hessen,Fulda,1
ACC0681,Germany,North Rhine-Westphalia,(not set),1
ACC0681,Germany,North Rhine-Westphalia,Dusseldorf,1
ACC0681,Germany,Rhineland-Palatinate,(not set),1
ACC1336,Germany,Hamburg,Hamburg,1
ACC1336,Germany,Rhineland-Palatinate,Hassloch,1
AR6965B,Germany,North Rhine-Westphalia,(not set),1
AS1412B,Germany,North Rhine-Westphalia,(not set),1
AS1416B,Germany,North Rhine-Westphalia,(not set),1
AS7140C,United States,Arizona,Yuma,1
AS7146B,Germany,North Rhine-Westphalia,(not set),1
BNT16262,United States,Maine,Charleston,1
CH B ER 7812,Germany,Bavaria,Bad Tolz,1
CH-B:ER7812,Germany,North Rhine-Westphalia,Dusseldorf,1
CH.-B. FD9234,Hungary,Budapest,Budapest,1
CH.-B.: 1F1023A,Germany,Bavaria,Kitzingen,1
CH.-B.: EX3510,Germany,Baden-Wurttemberg,Waldkirch,1
CH.-B.: EX3510,Germany,Hamburg,Hamburg,1
CH.-B.: EX3510,Germany,North Rhine-Westphalia,Dusseldorf,1
CH.-B.: EX3510,Germany,Rhineland-Palatinate,Grunstadt,1
CH.-B.: FD7958,Germany,Rhineland-Palatinate,Grunstadt,1
CH.-B.:1C011A,Germany,Baden-Wurttemberg,Waldkirch,1
CH.-B.:1F1024A,Germany,Baden-Wurttemberg,Esslingen,1
CH.-B.:ET3674,Paraguay,Cordillera Department,(not set),1
CH.-B.:FC3095,Germany,North Rhine-Westphalia,(not set),1
CH.B.:EX3599,Germany,North Rhine-Westphalia,(not set),1
CH.B.:FP1972,Austria,Upper Austria,,1
CH.B.:FP1972,Spain,Valencian Community,Alicante,1
CHBER9480,Germany,Thuringia,Greiz,1
COMIRNATY EU/1/,Germany,North Rhine-Westphalia,Olsberg,1
EH9899 03/2021,United States,California,Santa Ana,1
EJ0553,United States,Georgia,Atlanta,1
EJ1685,United States,Oregon,Monmouth,1
EJ6134,Hungary,Pest County,Veresegyhaz,1
EJ6788,France,Occitanie,Montpellier,1
EJ6789,France,Hauts-de-France,Bethune,1
EJ6789,Germany,Baden-Wurttemberg,(not set),1
EK4231,United States,California,Visalia,1
EK4237,United States,California,(not set),1
EK4238,United States,California,(not set),1
EK4238,United States,Idaho,Coeur d'Alene,1
EK4241,United States,Washington,Fairfield,1
EK4243,United States,Washington,Fairfield,1
EK5130,Australia,New South Wales,Sydney,1
EK9231,United States,Oregon,Monmouth,1
EK9788,Hungary,Budapest,Budapest,1
EK9788,United States,California,Santa Ana,1
EL0142,United States,California,Selma,1
EL1484,Hungary,Pest County,Veresegyhaz,1
EL3247,United States,California,Selma,1
EL3302,United States,Kentucky,Cynthiana,1
EL6198,United Kingdom,England,London,1
EL8723,Germany,Bavaria,Schweinfurt,1
EL8723,Switzerland,Zurich,Zurich,1
EL8723,Thailand,Chon Buri,Pattaya City,1
EL9264,United States,Massachusetts,,1
EL9266,United States,New York,West Islip,1
EL9267,United States,California,Tahoe City,1
EL9269,United States,California,Tahoe City,1
ELO 739,United Kingdom,England,London,1
EM0477,Hungary,Budapest,Budapest,1
EM0477,United States,Florida,Doral,1
EM4965,United Kingdom,Wales,(not set),1
EM9809,United States,Illinois,Chicago,1
EN3924,United Kingdom,England,Newcastle upon Tyne,1
EN6199,United States,Alaska,Cordova,1
EN6201,United States,Arizona,Yuma,1
EN6201,United States,California,Santa Ana,1
"EN6201, EN6208",United States,Florida,Miami,1
EN6203,United States,California,San Jose,1
EN6204,United States,Alabama,Decatur,1
EN6206,United States,Arizona,Yuma,1
EN6207,United States,Kansas,Greensburg,1
EN6955,United States,Missouri,(not set),1
EN9581,United States,Massachusetts,,1
ENG203,United States,California,San Jose,1
EP 2163,Germany,Bavaria,Bad Tolz,1
EP2163,Germany,Baden-Wurttemberg,Rastatt,1
EP2163,Germany,Bavaria,Schweinfurt,1
EP2163,Hungary,Budapest,Budapest,1
EP2163,Thailand,Chon Buri,Pattaya City,1
EP2166,France,Hauts-de-France,Bethune,1
EP2659,Belgium,(not set),(not set),1
EP7534,United States,Wisconsin,Tomahawk,1
EP9598,Germany,Hessen,Frankfurt,1
EP9605,Switzerland,Fribourg,Bulle,1
ER 7449,Australia,New South Wales,Sydney,1
ER 8729,United States,Rhode Island,Richmond,1
ER 8733,United States,Vermont,South Burlington,1
ER1241,United Kingdom,England,London,1
ER1741,Hungary,Budapest,Budapest,1
ER1741-L522,United Kingdom,England,London,1
ER1742,Canada,Nova Scotia,New Glasgow,1
ER1742,Canada,Ontario,Markham,1
ER1742,Canada,Prince Edward Island,(not set),1
ER2613,United States,California,Santa Barbara,1
ER2613,United States,New York,Canandaigua,1
ER2659,Germany,Bavaria,Munich,1
ER7449,Australia,New South Wales,Sydney,1
ER7449,New Zealand,Auckland,Auckland,1
ER7812,Germany,Lower Saxony,Goslar,1
ER8729,United States,California,San Jose,1
ER8729,United States,Illinois,Chicago,1
ER8729,United States,New York,New York,1
ER8731,United States,Kansas,Greensburg,1
ER8732,United States,Kansas,Greensburg,1
ER8735,United States,Florida,Palm City,1
ER8735,United States,New York,Delhi,1
ER8735,United States,New York,New York,1
ER8736,United States,Indiana,Winamac,1
ER9449,Germany,North Rhine-Westphalia,(not set),1
ER9480,Germany,Bavaria,Ruhstorf an der Rott,1
ET1831,Austria,Burgenland,Oberpullendorf,1
ET3045,New Zealand,Auckland,Auckland,1
ET3674,Germany,Bavaria,Munich,1
ET3674,Germany,Hessen,Frankfurt,1
ET3674,Germany,Thuringia,Saalfeld,1
ET6956,Hungary,Pest County,Veresegyhaz,1
ET8885,United Kingdom,England,Croydon,1
EW 0172,United States,Rhode Island,Richmond,1
EW-0172,United States,Rhode Island,Richmond,1
EW0150,United States,Alaska,Cordova,1
EW0151,United States,Florida,Palm City,1
EW0158,United States,Maine,Portland,1
EW0158,United States,Pennsylvania,Wayne,1
EW0162,United States,Kansas,Greensburg,1
EW0164,United States,California,San Jose,1
EW0172,United States,California,San Jose,1
EW0172,United States,Rhode Island,Richmond,1
EW0176,United Kingdom,England,Croydon,1
EW0176,United States,Illinois,Westchester,1
EW0177,United States,California,Tehachapi,1
EW0178,United States,Oklahoma,Grove,1
EW0179,United States,Maine,Portland,1
EW0179,United States,Wisconsin,Sun Prairie,1
EW0180,United States,Washington,Mill Creek,1
EW0183,United States,New York,New York,1
EW0183,United States,Texas,Plano,1
EW0185,United Kingdom,England,Croydon,1
EW0187,United States,California,Atwater,1
EW0191,Canada,Quebec,,1
EW0191,United States,Oregon,Monmouth,1
EW0196,United States,New York,Buffalo,1
EW0196,United States,New York,New York,1
EW0198,United States,Washington,Mattawa,1
EW0199,Canada,British Columbia,Langley Township,1
EW0199,Canada,Quebec,Montreal,1
EW0199,United States,North Carolina,Rocky Mount,1
EW0221,Canada,Nova Scotia,New Glasgow,1
EW0221,Canada,Ontario,Windsor,1
EW0221,Canada,Prince Edward Island,(not set),1
EW2235,Hungary,Budapest,Budapest,1
EW2243,Romania,Bucharest,Bucharest,1
EW2245,United Kingdom,England,Liverpool,1
EW4815,Sweden,Ostergotland County,Norrkoping,1
EW4815/31-07-20,Sweden,Ostergotland County,Norrkoping,1
EW6126,Hungary,Budapest,Budapest,1
EW6126,United States,California,Santa Ana,1
EW8904,Germany,North Rhine-Westphalia,Hagen,1
EW8904,Germany,Saxony,Leipzig,1
EWO165,United States,Michigan,Pinckney,1
EWO196,United States,Michigan,Pinckney,1
EX0904,Canada,British Columbia,Sidney,1
EX0904,Italy,Lombardy,Milan,1
EX0904,New Zealand,Canterbury,Christchurch,1
EX2405,New Zealand,Canterbury,Christchurch,1
EX2510,Belgium,(not set),(not set),1
EX3014,Germany,Thuringia,Greiz,1
EX3510,Germany,Rhineland-Palatinate,Trier,1
EX3510,Italy,Lombardy,Milan,1
EX3599,Czechia,,,1
EX3599,Germany,Baden-Wurttemberg,Bad Mergentheim,1
EX3599,Germany,Hamburg,Hamburg,1
EX3599,Germany,Rhineland-Palatinate,,1
EX3599,Germany,Schleswig-Holstein,Norderstedt,1
EX3599,Germany,Thuringia,Greiz,1
EX3599,Italy,Sardinia,Cagliari,1
EX3617,Germany,Thuringia,Greiz,1
EX389,Germany,Thuringia,Greiz,1
EX6537,France,Hauts-de-France,Bethune,1
EX7823,Germany,Bavaria,Schwabach,1
EX8679,Germany,Baden-Wurttemberg,(not set),1
EX8679,Germany,Hamburg,Hamburg,1
EX8679,Germany,Lower Saxony,Cloppenburg,1
EX8679,Germany,Schleswig-Holstein,Norderstedt,1
EX8680,Germany,Bavaria,Ruhstorf an der Rott,1
EX8680,Hungary,Budapest,Budapest,1
EX8680,United States,Georgia,Fitzgerald,1
EY 7015,Poland,Masovian Voivodeship,Warsaw,1
EY0578,Canada,British Columbia,Sidney,1
EY0578,Canada,Ontario,Toronto,1
EY0585,Canada,British Columbia,Langley Township,1
EY2172,Paraguay,Cordillera Department,(not set),1
EY2172,United States,Florida,Key Largo,1
EY3014,Austria,Tyrol,Innsbruck,1
EY5456,Germany,North Rhine-Westphalia,(not set),1
EY7015,Poland,Lower Silesian Voivodeship,Wroclaw,1
EY7015,Poland,Masovian Voivodeship,Warsaw,1
EY7065,Italy,Lazio,Rome,1
F66431,United Kingdom,England,London,1
FA 6780,United States,Arkansas,El Dorado,1
FA1027,United Kingdom,England,Solihull,1
FA1027,United Kingdom,Wales,(not set),1
FA4597,Italy,Lombardy,Milan,1
FA4598,Austria,Vienna,Vienna,1
FA4632,United States,New York,Hamburg,1
FA5829,United States,Delaware,Bear,1
FA5843,Germany,North Rhine-Westphalia,(not set),1
FA6780,United States,Arkansas,El Dorado,1
FA6840,Canada,Prince Edward Island,(not set),1
FA7082,Netherlands,North Holland,Amsterdam,1
FA7478,Peru,Tacna,Tacna,1
FA7484,United States,Arkansas,El Dorado,1
FA7485,United States,California,San Diego,1
FA7485,United States,California,Tehachapi,1
FA8721,Canada,Ontario,,1
FA9091,Canada,Nova Scotia,(not set),1
FA9094,Canada,Nova Scotia,Sydney,1
FA9094,Italy,Lombardy,Milan,1
FA9099,Canada,Alberta,Edmonton,1
FC0681,Austria,Styria,Graz,1
FC0681,United States,Delaware,Bear,1
FC1436,Germany,Rhineland-Palatinate,Trier,1
FC1440,Germany,Bavaria,Irschenberg,1
FC3095,Germany,Bavaria,Nuremberg,1
FC3095,Germany,Lower Saxony,Emden,1
FC3095,Hungary,Budapest,Budapest,1
FC3180,United States,California,San Diego,1
FC3180,United States,Oklahoma,Grove,1
FC3180,United States,Pennsylvania,Wayne,1
FC3180,United States,Tennessee,Lenoir City,1
FC3181,United States,Oklahoma,Grove,1
FC3181,United States,Washington,Paine Field-Lake Stickney,1
FC3182,United States,Minnesota,,1
FC3182,United States,Tennessee,Harrogate,1
FC3183,United States,Tennessee,Harrogate,1
FC3558,Australia,Queensland,Brisbane,1
FC3558,Italy,Lazio,Rome,1
FC3661,Germany,Lower Saxony,Cuxhaven,1
FC5089,Italy,Lazio,Rome,1
FC5435,Germany,Saxony,Aue,1
FC5436,Poland,Lower Silesian Voivodeship,Wroclaw,1
FC5436,Sweden,,,1
FC8736,Switzerland,Fribourg,Bulle,1
FC8889,Germany,Hessen,Frankfurt,1
FD0785,Hungary,Pest County,Veresegyhaz,1
FD0809,United States,Oregon,Monmouth,1
FD0810,Canada,British Columbia,Vancouver,1
FD0900,Hungary,Budapest,Budapest,1
FD0927,Hungary,Budapest,Budapest,1
FD0927,New Zealand,Canterbury,Christchurch,1
FD0927,Peru,Tacna,Tacna,1
FD0932,Hungary,Budapest,Budapest,1
FD0932,Thailand,Bangkok,Bangkok,1
FD1921,Hungary,Budapest,Budapest,1
FD4342,Germany,North Rhine-Westphalia,Aachen,1
FD4555,Austria,Styria,Graz,1
FD4555,Austria,Vienna,Vienna,1
FD4555,Canada,Ontario,Arnprior,1
FD4555 10/2021,Canada,Ontario,Arnprior,1
FD5996,Germany,Rhineland-Palatinate,Frankenthal,1
FD6840,Canada,Prince Edward Island,(not set),1
FD6840,Germany,North Rhine-Westphalia,(not set),1
FD6840,Hungary,Budapest,Budapest,1
FD6840,Sweden,Gotland County,Visby,1
FD6840,Sweden,Ostergotland County,Norrkoping,1
FD6840,United States,California,Santa Ana,1
FD6840,United States,Louisiana,Baton Rouge,1
FD7204,Canada,Ontario,Greater Sudbury,1
FD7204,Canada,Ontario,Toronto,1
FD7204,Canada,Quebec,Saint-Jerome,1
FD7204,Germany,North Rhine-Westphalia,(not set),1
FD7204,Spain,Balearic Islands,Ibiza,1
FD7206,Canada,Ontario,Toronto,1
FD7206,Canada,Quebec,Montreal,1
FD7206,United States,New York,Buffalo,1
FD7958,Germany,Bavaria,Munich,1
FD7958,Germany,Hessen,Frankenberg (Eder),1
FD7958,Germany,Hessen,Frankfurt,1
FD7958,Germany,Hessen,Fulda,1
FD7958,Germany,Thuringia,Saalfeld,1
FD8274,United Kingdom,England,Liverpool,1
FD9234,Germany,Bavaria,Ruhstorf an der Rott,1
FD9309,Germany,North Rhine-Westphalia,Aachen,1
FD9309,Germany,Saxony,Aue,1
FE2083,Denmark,Central Denmark Region,Aarhus,1
FE2625,North Macedonia,(not set),(not set),1
FE3064,Australia,Queensland,Brisbane,1
FE3064,North Macedonia,(not set),(not set),1
FE6029,Poland,Silesian Voivodeship,Katowice,1
FE620,Hungary,Budapest,Budapest,1
FE6207,Hungary,Budapest,Budapest,1
FE6208,Austria,Styria,Graz,1
FE6208,Canada,Prince Edward Island,(not set),1
FE6208,Germany,Rhineland-Palatinate,Idar-Oberstein,1
FE6208,Sweden,Stockholm County,Stockholm,1
FE6208,United States,California,Santa Ana,1
FE6208F,Austria,Vorarlberg,Bregenz,1
FE6975,Germany,Bavaria,Lohr a. Main,1
FE6975,Germany,Hessen,Frankfurt,1
FE6975,Germany,Lower Saxony,Melle,1
FE7011,Austria,Vienna,Vienna,1
FE7011,Germany,Baden-Wurttemberg,Bretten,1
FE7011,Germany,Hessen,Frankfurt,1
FE7011,Germany,Rhineland-Palatinate,Grunstadt,1
FE7011 1,Germany,Bavaria,Marktoberdorf,1
FE7053,Belgium,Wallonia,Mont-Saint-Guibert,1
FE7053,Norway,Troms og Finnmark fylke,Tromso Municipality,1
FE8162,Canada,Ontario,Arnprior,1
FE8235,Hungary,Pest County,Veresegyhaz,1
FE9174,Germany,Rhineland-Palatinate,Grunstadt,1
FF 0680,Czechia,Prague,Prague,1
FF0680,Czechia,Prague,Prague,1
FF0680,Hungary,Budapest,Budapest,1
FF0680,Portugal,Lisbon,Lisbon,1
FF0884,Denmark,Central Denmark Region,Aarhus,1
