# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231001-20231001
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
030A21A,United States,Virginia,Ashburn,1
030H21B,United States,California,Los Angeles,1
032B21A,United States,New Jersey,Palisades Park,1
032H21A,United States,Oregon,Pendleton,1
034F21A,United States,Massachusetts,New Bedford,1
035C21A,United States,Washington,Quincy,1
036C21A,United States,Texas,Dallas,1
037B21H,United States,Maryland,Bel Air South,1
040C21A,United States,California,Cottonwood,1
041L20A,United States,California,Los Angeles,1
041L20A,United States,Florida,Palm Valley,1
042A21A,United States,Illinois,Effingham,1
043LZ0A,United States,Texas,Dallas,1
045C21A,United States,New Jersey,Palisades Park,1
045D21A,Canada,British Columbia,Vernon,1
045L21A,United States,New Jersey,Palisades Park,1
052C21A,United States,California,Los Angeles,1
052E21A,United States,Kansas,Baxter Springs,1
053E21A,United States,Washington,Centralia,1
053E21A,United States,Washington,Quincy,1
059E21A,United States,Texas,(not set),1
060H21A,United States,Georgia,Rincon,1
062E21A,United States,Texas,(not set),1
062H21A,Nicaragua,Managua,Managua,1
065F21A,United States,Utah,Moab,1
066H21A,United States,Utah,Moab,1
067H21A,United States,Massachusetts,New Bedford,1
091021A,United States,California,Portola,1
091021A,United States,Washington,Seattle,1
091C21A,United States,California,Fort Bragg,1
091C21A,United States,Washington,Seattle,1
091D21A,United States,California,Fort Bragg,1
091D21A,United States,California,Los Angeles,1
091D21A,United States,Washington,Seattle,1
092F21A,Germany,Rhineland-Palatinate,Idar-Oberstein,1
093D21A,Nicaragua,Managua,Managua,1
100030215,Germany,Hessen,(not set),1
1111-20-ER8734,United States,Virginia,Blacksburg,1
1111-FH8030,United States,California,Carlsbad,1
1234,Canada,Quebec,Val-d'Or,1
162B2,United States,Colorado,Aspen,1
19B21A,United States,Maryland,Bel Air South,1
1C006A,Germany,North Rhine-Westphalia,(not set),1
1C008A,Germany,Thuringia,Eisenach,1
1D013A,Germany,Brandenburg,Luckenwalde,1
1D013A,Germany,North Rhine-Westphalia,Bonn,1
1D014A,Germany,Saxony-Anhalt,Magdeburg,1
1D017A,Germany,North Rhine-Westphalia,Dusseldorf,1
1D020A,Germany,Baden-Wurttemberg,(not set),1
1D020A,Germany,Lower Saxony,Achim,1
1DO15A,Germany,North Rhine-Westphalia,Wesel,1
1DO20A,Germany,Hessen,Herborn,1
1DO20A,Germany,Lower Saxony,Seesen,1
1E026A,Germany,Hessen,Frankfurt,1
1E028A,Germany,North Rhine-Westphalia,Paderborn,1
1E028A,Germany,Saxony-Anhalt,Magdeburg,1
1E029A,Germany,Berlin,Berlin,1
1E029A,Germany,Saxony-Anhalt,Magdeburg,1
1F030A,Germany,Baden-Wurttemberg,Winnenden,1
1F036A,Germany,Baden-Wurttemberg,Stuttgart,1
1F036A,Germany,Bavaria,Augsburg,1
1F1007A,Germany,Hessen,Frankfurt,1
1F1013A,Austria,Vienna,Vienna,1
1F1020A,Italy,Lombardy,Milan,1
1F1021A,Germany,Baden-Wurttemberg,Winnenden,1
1F1021A,Germany,Bavaria,Munich,1
1F1023A,Germany,Hessen,Frankfurt,1
1F1023A,Germany,North Rhine-Westphalia,Paderborn,1
1F1023A,Germany,Rhineland-Palatinate,Hohr-Grenzhausen,1
1F1023A,Germany,Saxony,Dresden,1
1F1027A,Germany,Hessen,Frankfurt,1
1F1027A,Germany,Hessen,Wiesbaden,1
1F1051A,Italy,Lazio,Rome,1
1F1052A,Germany,Hessen,Frankfurt,1
1H049A,Germany,Hessen,Limburg,1
1H049A,Germany,Saxony,Leipzig,1
200005A,United Kingdom,England,(not set),1
201A21A,United States,California,Monrovia,1
206A21A,United States,Maryland,Baltimore,1
212C1A,United States,Oregon,Pendleton,1
212C21A,United States,Oregon,Pendleton,1
214005,France,Ile-de-France,Paris,1
214007,Germany,Berlin,Berlin,1
214019,Italy,Lazio,Rome,1
216044,Hungary,Baranya,(not set),1
21C10-05,Poland,Silesian Voivodeship,Katowice,1
21C16-05,Slovakia,Bratislava Region,Bratislava,1
3000493,Austria,Lower Austria,Perchtoldsdorf,1
3001532,Belgium,Flanders,Meeuwen-Gruitrode,1
3001938,Austria,Lower Austria,Perchtoldsdorf,1
3001945,France,Auvergne-Rhone-Alpes,Aubenas,1
3002182,Canada,Ontario,Haliburton,1
3002339,Austria,Lower Austria,Perchtoldsdorf,1
3002537,Germany,Hessen,Frankfurt,1
3002541,Italy,Lazio,Ostia,1
3002542,Germany,Hessen,Frankfurt,1
30025TB,Germany,Baden-Wurttemberg,Stuttgart,1
3002614,Germany,Berlin,Berlin,1
3002914,Nicaragua,Managua,Managua,1
3002916,Austria,Vienna,Vienna,1
3002917,Italy,Lombardy,Milan,1
3002917,Netherlands,North Brabant,Roosendaal,1
3003188,Italy,Lazio,Ostia,1
3003188,Switzerland,Canton of Lucerne,Lucerne,1
3003603,Germany,Baden-Wurttemberg,Wangen im Allgau,1
3003606,Austria,Vienna,Vienna,1
3003660,Switzerland,Canton of Lucerne,Lucerne,1
3004233,Switzerland,Zurich,Zurich,1
3004492,Italy,Veneto,Venice,1
3004668,Italy,Lombardy,Milan,1
3004669,Italy,Lombardy,Milan,1
3004669,Switzerland,Zurich,Zurich,1
3004670,Austria,Vienna,Vienna,1
3004730,Italy,Lazio,Rome,1
3005238,Italy,Piedmont,Turin,1
3005287,United Kingdom,England,Liverpool,1
3005290,Switzerland,Canton of Zug,Cham,1
3005789,France,Ile-de-France,Paris,1
3005837,Switzerland,Canton of Lucerne,Lucerne,1
3006325,Indonesia,Lampung,Gedung Surian,1
3030342,United States,Ohio,Centerville,1
30891TB,Germany,Berlin,Berlin,1
30891TB,Germany,Rhineland-Palatinate,Hohr-Grenzhausen,1
31101TB,Germany,Bavaria,Augsburg,1
320308D,United States,New York,New York,1
33026BD,Peru,(not set),(not set),1
330368D,United States,Michigan,Ann Arbor,1
33036BD,United States,New York,New York,1
331308A,United States,California,Calipatria,1
33130BA,United States,Texas,Dallas,1
3313OBA,United States,Texas,Dallas,1
37B21A,United States,Maryland,Bel Air South,1
4120Z003,United Kingdom,Northern Ireland,Coleraine,1
4989539,Austria,Vienna,Vienna,1
59267-1000-01,United States,Colorado,(not set),1
59267-1000-01,United States,Colorado,Aspen,1
ABV3374,Finland,Uusimaa,Helsinki,1
ABV3374,Germany,Hessen,Herborn,1
ABV4678,Germany,Lower Saxony,Oldenburg,1
ABV4678,Italy,Campania,Naples,1
ABV5443,Germany,Bavaria,Deggendorf,1
ABV5652,Germany,Hessen,Frankfurt,1
ABW0003,Austria,Styria,(not set),1
ABW3644,Germany,Berlin,Berlin,1
ABZ5320,Austria,Vienna,Vienna,1
ABZ5320,Germany,Hamburg,Hamburg,1
ABZ8354,Austria,Vienna,Vienna,1
ABZ8354,Poland,Lesser Poland Voivodeship,Krakow,1
ACA6111,Poland,Lower Silesian Voivodeship,(not set),1
ACA6111,Poland,Lower Silesian Voivodeship,Wroclaw,1
ACA6114,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,1
ACB3738,Germany,Berlin,Berlin,1
ACB3738,Germany,North Rhine-Westphalia,Eschweiler,1
ACB4447,Germany,Hamburg,Hamburg,1
ACB4692,Germany,Hessen,Frankfurt,1
ACB4694,Germany,Baden-Wurttemberg,Pforzheim,1
ACB4694,Germany,Berlin,Berlin,1
ACB5317,Germany,Hessen,Frankfurt,1
ACB9148,Germany,Bavaria,Augsburg,1
ACC1336,Germany,Baden-Wurttemberg,Winnenden,1
ACC1336,Germany,Lower Saxony,Brunswick,1
B202104047,Peru,(not set),(not set),1
BNT03,Norway,Oslo,Oslo Municipality,1
BNT16262,United States,Colorado,Aspen,1
CH-B:SCTD6,Germany,Bavaria,Augsburg,1
CH.-B. FD9234,Germany,North Rhine-Westphalia,Eschweiler,1
CH.-B. FD9234,Poland,Silesian Voivodeship,Katowice,1
CH.-B.: EX3510,Germany,North Rhine-Westphalia,(not set),1
CH.-B.: EX3510,Germany,North Rhine-Westphalia,Bonn,1
CH.-B.: FD7958,Germany,Baden-Wurttemberg,Stuttgart,1
CH.-B.: FD7958,Germany,Thuringia,Weimar,1
CH.-B.: FE6975,Germany,Hessen,Limburg,1
CH.-B.:1C011A,Germany,North Rhine-Westphalia,(not set),1
CH.-B.:1F1024A,Germany,Baden-Wurttemberg,Esslingen,1
CH.-B.:EY2172,Germany,Baden-Wurttemberg,Rastatt,1
CH.-B.:FC3095,Germany,Hessen,Frankfurt,1
CH.-B.:FD7958,Germany,Thuringia,Weimar,1
CH.-B.:FE6975,Germany,Baden-Wurttemberg,(not set),1
CH.-B.:FE6975,Germany,Hessen,Limburg,1
CH.-B: FF0900,Germany,Lower Saxony,Seesen,1
CH.B.:EX3599,Germany,Bavaria,Augsburg,1
COMIRNATY 1D018,Germany,Thuringia,Weimar,1
COMIRNATY EU/1/,Germany,Hessen,Frankfurt,1
EJ6134,Austria,Tyrol,Innsbruck,1
EJ6789,Germany,Bavaria,Neuburg an der Donau,1
EJ6789,Germany,Mecklenburg-Vorpommern,Pasewalk,1
EJ6797,Germany,North Rhine-Westphalia,Wesel,1
EJO 553,United Kingdom,England,(not set),1
EK4244,United Kingdom,England,London,1
EK4245,Canada,British Columbia,Vernon,1
EK9788,Germany,North Rhine-Westphalia,Wesel,1
EK9788-002,Belgium,Flanders,Westerlo,1
EL1484,Germany,North Rhine-Westphalia,(not set),1
EL1824,Austria,Vienna,Vienna,1
EL8713,United Kingdom,England,(not set),1
EL9264,United States,Tennessee,Nashville,1
EL9269,United States,Oregon,Pendleton,1
EM0173,United States,California,Lakeport,1
EM0173,United States,California,Los Angeles,1
EM0447,United States,California,Lakeport,1
EM0477,Germany,Mecklenburg-Vorpommern,Pasewalk,1
EM0477,United States,California,Lakeport,1
EM0477,United States,Oregon,Pendleton,1
EM8909,United States,Oregon,Pendleton,1
EN 6208,Germany,North Rhine-Westphalia,Winterberg,1
EN6198,United States,California,Lodi,1
EN6200,United States,Tennessee,Nashville,1
EN6201,Austria,Vienna,Vienna,1
EN6201,United States,Oregon,Pendleton,1
EP2163,Japan,Aomori,Aomori,1
EP6017,Canada,British Columbia,Vernon,1
ER1741,United Kingdom,England,Liverpool,1
ER2613,Netherlands,Gelderland,Doetinchem,1
ER2659,Germany,North Rhine-Westphalia,Hamm,1
ER2659,Japan,Aomori,Aomori,1
ER2659,Luxembourg,(not set),Luxembourg,1
ER7812,Germany,North Rhine-Westphalia,Monchengladbach,1
ER8727,United States,Maryland,Baltimore,1
ER8727,United States,Michigan,Independence charter Township,1
ER8730,United States,California,Carlsbad,1
ER8732,Canada,Ontario,Timmins,1
ER8732,United States,California,Calipatria,1
ER8734,United States,Virginia,Blacksburg,1
ER8735,United States,Texas,San Augustine,1
ER8735,United States,Virginia,Blacksburg,1
ER9480,Germany,Saxony,(not set),1
ET3045,Germany,North Rhine-Westphalia,Euskirchen,1
EW0158,United States,Texas,Dallas,1
EW0167,United States,Colorado,Frisco,1
EW0176,United States,New York,New York,1
EW0176,United States,Texas,College Station,1
EW0178,United States,Texas,El Paso,1
EW0182,United States,California,Carlsbad,1
EW0182,United States,Virginia,Bealeton,1
EW0185,United States,Oregon,Pendleton,1
EW0186,United States,Texas,San Augustine,1
EW0187,United States,Colorado,Frisco,1
EW0187,United States,Oregon,Pendleton,1
EW0187,United States,Texas,College Station,1
EW0198,United States,New York,New York,1
EW0199,Canada,British Columbia,Osoyoos,1
EW0203,United States,Oregon,Pendleton,1
EW0217,United States,New York,New York,1
EW0217,United States,Oregon,Pendleton,1
EW0221,Canada,Saskatchewan,Estevan,1
EW0619,Germany,Bavaria,Kitzingen,1
EW0812,United States,California,Carlsbad,1
EW0916,Germany,Bavaria,Kitzingen,1
EW2239,Australia,Western Australia,Perth,1
EW2246,Italy,Trentino-South Tyrol,Trento,1
EW4811,Japan,Aomori,Aomori,1
EW4815,Austria,Vienna,Vienna,1
EW6126,United States,Oregon,Pendleton,1
EW8904,Germany,Baden-Wurttemberg,Bretten,1
EW8904,Germany,North Rhine-Westphalia,Monchengladbach,1
EW8904,Luxembourg,(not set),Luxembourg,1
EW9127,Netherlands,Utrecht,Amersfoort,1
EWO158,United States,Texas,Dallas,1
EWO161,United States,Florida,Wellington,1
EX 6537,Hungary,Vas County,Kormend,1
EX 7823,Germany,North Rhine-Westphalia,Dusseldorf,1
EX0438,Canada,Quebec,Montreal,1
EX3510,Germany,Saxony,(not set),1
EX3510,Germany,Saxony,Dresden,1
EX3510,Germany,Schleswig-Holstein,Lubeck,1
EX3599,Croatia,City of Zagreb,Zagreb,1
EX3599,Germany,Bavaria,Augsburg,1
EX3599,Germany,North Rhine-Westphalia,(not set),1
EX6537,Hungary,Vas County,Kormend,1
EX7389,Italy,Trentino-South Tyrol,Trento,1
EX8679,Austria,Vienna,Vienna,1
EX8679,Germany,Bavaria,Ingolstadt,1
EX8679,Germany,Hessen,Frankfurt,1
EX8679,Germany,Lower Saxony,Hamelin,1
EX8679,Germany,Rhineland-Palatinate,(not set),1
EX8680,Germany,North Rhine-Westphalia,(not set),1
EY0572,United States,Oregon,Pendleton,1
EY0573,United States,Oregon,Pendleton,1
EY0584,United States,Oregon,Pendleton,1
EY2172,Germany,Hessen,Frankfurt,1
EY3014,Austria,Tyrol,Innsbruck,1
EY4825,Canada,Quebec,Roberval,1
EY4834,Japan,Aomori,Aomori,1
EY4834,United States,Oregon,Pendleton,1
FA1027,United Kingdom,England,(not set),1
FA1027,United Kingdom,England,Bletchley,1
FA1027,United Kingdom,England,London,1
FA5833,Germany,Hessen,Frankfurt,1
FA5833,Germany,Schleswig-Holstein,Lubeck,1
FA6780,United States,Connecticut,Norwalk,1
FA7478,United States,California,Rancho Santa Margarita,1
FA7484,United States,Georgia,Darien,1
FA7484,United States,New York,Brookhaven,1
FA7485,Germany,Bavaria,Munich,1
FA7485,United States,Tennessee,Nashville,1
FA7842,Poland,Lower Silesian Voivodeship,Wroclaw,1
FA9091,Canada,Quebec,Roberval,1
FA9093,Canada,British Columbia,Osoyoos,1
FA9099,Canada,Ontario,Mattawa,1
FC 1440,Germany,Saxony,(not set),1
FC0681,Austria,Vienna,Vienna,1
FC1433,Ireland,County Louth,Drogheda,1
FC1436,Germany,Baden-Wurttemberg,Pforzheim,1
FC1436,Germany,Rhineland-Palatinate,Idar-Oberstein,1
FC1436,South Africa,Western Cape,Cape Town,1
FC1439,Spain,Catalonia,Barcelona,1
FC1440,Germany,Hessen,Wiesbaden,1
FC3095,Germany,Hessen,Frankfurt,1
FC3095,Germany,Hessen,Herborn,1
FC3095,Germany,North Rhine-Westphalia,(not set),1
FC3095,Germany,Rhineland-Palatinate,Pirmasens,1
FC3098,Italy,Lombardy,Milan,1
FC3098,Switzerland,Canton of Bern,Thun,1
FC3098,Switzerland,Vaud,Lausanne,1
FC3180,United States,Connecticut,Norwalk,1
FC3180,United States,Texas,(not set),1
FC3181,United States,Tennessee,Nashville,1
FC3184,United States,Kansas,Overland Park,1
FC3184,United States,Wyoming,Cheyenne,1
FC3558,South Africa,KwaZulu-Natal,Richards Bay,1
FC5029,Denmark,Capital Region of Denmark,Birkerod,1
FC5029,Poland,Masovian Voivodeship,Warsaw,1
FC5947,Japan,Aomori,Aomori,1
FC8736,Czechia,Usti nad Labem Region,Most,1
FC8889,Germany,Hessen,Wiesbaden,1
FD 0785,Hungary,Vas County,Kormend,1
FD 5996,Germany,Bavaria,Starnberg,1
FD0168,Austria,Tyrol,Innsbruck,1
FD0168,Germany,North Rhine-Westphalia,Essen,1
FD0168,Hungary,Budapest,Budapest,1
FD0168F,Germany,North Rhine-Westphalia,Essen,1
FD0350,Switzerland,Basel City,Basel,1
FD0810,Canada,Saskatchewan,Estevan,1
FD1921,Austria,Vienna,Vienna,1
FD4342,Croatia,City of Zagreb,Zagreb,1
FD5996,Germany,Saxony-Anhalt,Magdeburg,1
FD6208,Austria,Vienna,Vienna,1
FD6840,Austria,Vienna,Vienna,1
FD6840,Sweden,Stockholm County,Stockholm,1
FD6840,Sweden,Vasterbotten County,Vilhelmina,1
FD7204,Canada,Quebec,Montreal,1
FD7204,Poland,Silesian Voivodeship,Katowice,1
FD7206,Canada,Ontario,Hamilton,1
FD7209,Canada,Ontario,Hamilton,1
FD7209,Poland,Silesian Voivodeship,Katowice,1
FD7218,United States,Michigan,Ann Arbor,1
FD7958,Germany,Baden-Wurttemberg,Winnenden,1
FD7958,Germany,Bavaria,Augsburg,1
FD7958,Germany,Hessen,Frankfurt,1
FD7958,Germany,North Rhine-Westphalia,(not set),1
FD7959,Germany,Bavaria,Augsburg,1
FD8234,Poland,Silesian Voivodeship,Katowice,1
FD8274,Poland,Silesian Voivodeship,Katowice,1
FD8813,Australia,Western Australia,Perth,1
FD9234,Austria,Vienna,Vienna,1
FD9234,Germany,Hessen,Limburg,1
FD9235,Poland,Silesian Voivodeship,Katowice,1
FD924,Poland,Silesian Voivodeship,Katowice,1
FD9309,Poland,Masovian Voivodeship,Warsaw,1
FE 6208,Czechia,Usti nad Labem Region,Most,1
FE1573,Netherlands,Utrecht,Utrecht,1
FE2083,Germany,Baden-Wurttemberg,(not set),1
FE3594,United States,California,Carlsbad,1
FE4728,United Kingdom,England,Newcastle upon Tyne,1
FE6029,Poland,Silesian Voivodeship,Bielsko-Biala,1
FE6029,Switzerland,Canton of Bern,Thun,1
FE6208,Poland,Silesian Voivodeship,Katowice,1
FE6208,United States,Oregon,Pendleton,1
FE6975,Germany,North Rhine-Westphalia,(not set),1
FE7010,France,Hauts-de-France,Lille,1
FE7010,Netherlands,North Holland,Amsterdam,1
FE7011,Austria,Tyrol,Innsbruck,1
FE7011,Germany,Baden-Wurttemberg,Offenburg,1
FE7011,Germany,Baden-Wurttemberg,Stuttgart,1
FE7011,Germany,Bavaria,Kitzingen,1
FE7011,Germany,Bavaria,Munich,1
FE7011,Germany,Lower Saxony,Delmenhorst,1
FE7011,Germany,Lower Saxony,Peine,1
FE7011,Germany,Lower Saxony,Springe,1
FE7011,Germany,North Rhine-Westphalia,Siegen,1
FE7011,Germany,North Rhine-Westphalia,Wesel,1
FE7011,Indonesia,West Papua,South Manokwari Regency,1
FE7011,Switzerland,Zurich,Zurich,1
FE7053,Belgium,Brussels,Evere,1
FE7053,Ireland,County Louth,Drogheda,1
FF0680,Austria,Vienna,Vienna,1
FF0900,Germany,Bavaria,Postbauer-Heng,1
FF2018,Japan,Tokyo,(not set),1
FF2589,United States,Kansas,Overland Park,1
FF2834,Netherlands,North Holland,Den Helder,1
FF4204,Japan,Aomori,Aomori,1
FF5109,Canada,Manitoba,Winkler,1
FF6208,Germany,North Rhine-Westphalia,Essen,1
FF8288,Italy,Lombardy,Bergamo,1
FG2872,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
FG3712,United Kingdom,England,Bletchley,1
FG4421,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
FG4421,South Africa,Western Cape,Cape Town,1
FG4509,Netherlands,North Holland,Amsterdam,1
FG7369,Belgium,Brussels,Evere,1
FG7911,Netherlands,North Brabant,Roosendaal,1
FH4752,New Zealand,Auckland,Auckland,1
FH6495,Norway,Oslo,Oslo Municipality,1
FH8030,United States,California,Carlsbad,1
FH8469,Belgium,Flanders,Westerlo,1
FJ1614,Canada,Ontario,(not set),1
FJ1614-PFIZER-2,Canada,Nova Scotia,Timberlea,1
FJ4187,Hungary,Budapest,Budapest,1
FJ4188,Hungary,Budapest,Budapest,1
FJ4489,Hungary,Budapest,Budapest,1
FJ4491,Hungary,Budapest,Budapest,1
FJ5929,Japan,Aomori,Aomori,1
FK6268,Australia,New South Wales,Sydney,1
FK6303,Austria,Vienna,Vienna,1
FK9414,New Zealand,Auckland,Auckland,1
FK9729,United States,New York,New York,1
FK9729,United States,Virginia,Roanoke,1
FK9896,United States,Colorado,Frisco,1
FK9896,United States,Ohio,Waverly,1
FL3210,Peru,(not set),(not set),1
FL3560,Australia,New South Wales,Sydney,1
FL8095,Canada,Ontario,Cornwall,1
FM0698,United States,California,Sacramento,1
FM4289,France,Hauts-de-France,Lille,1
FM4289,France,Nouvelle-Aquitaine,Mont-de-Marsan,1
FM7380,Canada,Ontario,Greater Sudbury,1
FM7553,Poland,Masovian Voivodeship,Warsaw,1
FM7553-PFIZER-2,Poland,Masovian Voivodeship,Warsaw,1
FN4071,Italy,Lombardy,Monza,1
FN4073,Poland,Masovian Voivodeship,Warsaw,1
FN4074,Poland,Masovian Voivodeship,Warsaw,1
FN4075,Poland,Masovian Voivodeship,Warsaw,1
FN4077,Poland,Masovian Voivodeship,Warsaw,1
FN7934,Canada,Quebec,Tadoussac,1
FP1972,Germany,Hessen,Frankfurt,1
FP1980,Germany,Rhineland-Palatinate,Hohr-Grenzhausen,1
FP7137,United States,California,Chico,1
FP8545,Italy,Lazio,Rome,1
FR4267,Brazil,State of Minas Gerais,Belo Horizonte,1
GD6794,Belgium,Flanders,Westerlo,1
GD6797,United Kingdom,England,Halesowen,1
GE1643,United Kingdom,England,Liverpool,1
GH9715,Germany,Bavaria,Eichendorf,1
GH9851,Austria,Vienna,Vienna,1
GJ1852,Japan,Aomori,Aomori,1
GJ2524,United States,Maryland,Baltimore,1
GJ2552,United States,Oregon,Pendleton,1
GJ3277,United States,Oregon,Pendleton,1
GJ4535,Germany,Baden-Wurttemberg,Stuttgart,1
GJ9254,United Kingdom,England,Colchester,1
GK0928,Germany,Brandenburg,Zossen,1
GK0928,Switzerland,Canton of Zug,Cham,1
IF1025A,Germany,North Rhine-Westphalia,(not set),1
J07BX03,France,Ile-de-France,Paris,1
JANSSEN,Spain,Galicia,A Coruna,1
JANSSEN COVID 1,Germany,Hessen,Frankfurt,1
JANSSEN COVID-1,Germany,Hessen,Frankfurt,1
JO7BX03,France,Ile-de-France,Paris,1
LOT 092F21A,Germany,North Rhine-Westphalia,Dusseldorf,1
LOT 214022,Luxembourg,(not set),Luxembourg,1
LOT 216045,Germany,Baden-Wurttemberg,Stuttgart,1
LOT 3004235,Germany,Saxony-Anhalt,Magdeburg,1
LOT000086A,Germany,Baden-Wurttemberg,Heidelberg,1
LOT000109A,Germany,Saxony,(not set),1
LOT000120A,Germany,Baden-Wurttemberg,Stuttgart,1
LOT007G21A,Germany,Saxony,(not set),1
LOT042G21A,Germany,North Rhine-Westphalia,Wesel,1
LOT3002542,Germany,Bavaria,Deggendorf,1
LOT3003606,Switzerland,Zurich,Zurich,1
LOT3004233,Poland,Pomeranian Voivodeship,Gdansk,1
LOT3004952,Germany,Saxony-Anhalt,Magdeburg,1
LOT: XD985,Germany,Bavaria,Eichendorf,1
MODERNA,Germany,Hessen,Frankfurt,1
MODERNA COVID-1,Canada,Ontario,Brantford,1
MODERNA COVID-1,Spain,Community of Madrid,Madrid,1
NA0079,Canada,British Columbia,Colwood,1
PCA0004,Germany,North Rhine-Westphalia,(not set),1
PCA0004,Germany,North Rhine-Westphalia,Eschweiler,1
PCB0002,Germany,Hessen,(not set),1
PFIZER,Peru,Tacna,Tacna,1
PFIZER EK9231,United States,Florida,Palm Valley,1
PFIZER EN6198,United States,California,Los Angeles,1
PFIZER EN6199,United States,Rhode Island,South Kingstown,1
PFIZER EN6203,United States,California,Carlsbad,1
PFIZER EP6955,United States,Virginia,Roanoke,1
PFIZER ER8730,United States,California,Los Angeles,1
PFIZER ER8732,United States,Rhode Island,South Kingstown,1
PFIZER ER8732,United States,Virginia,Roanoke,1
PFIZER EW0150,United States,New York,New York,1
PFIZER EW0164,Turkmenistan,(not set),(not set),1
PFIZER EW0171,Turkmenistan,(not set),(not set),1
PFIZER FA7485,United Kingdom,England,London,1
PFIZER FD8448,United States,New York,Brookhaven,1
PFIZER-BIONTECH,Germany,Hessen,Frankfurt,1
PFREL8982,United States,Colorado,Aspen,1
PU46678,United Kingdom,Wales,(not set),1
PV46674,United Kingdom,England,Liverpool,1
PV46690,United Kingdom,England,London,1
PV46694,United Kingdom,England,Liverpool,1
SCRM8,Germany,Saxony,Leipzig,1
SCRM8,Germany,Saxony-Anhalt,Eisleben,1
SCRP9,Germany,North Rhine-Westphalia,Detmold,1
SCTD6,Germany,Baden-Wurttemberg,Stuttgart,1
SCTD6,Germany,Bavaria,Augsburg,1
SCTJ2,Germany,Baden-Wurttemberg,Ludwigsburg,1
SCTN4,Germany,Saxony,Dresden,1
SCUL2,Germany,Saxony-Anhalt,Eisleben,1
SCVK4,Germany,Baden-Wurttemberg,Rastatt,1
SCVK4,Germany,North Rhine-Westphalia,(not set),1
SCVW7,Germany,Baden-Wurttemberg,Esslingen,1
SCVY8,Germany,Berlin,Berlin,1
SCVY8,Germany,North Rhine-Westphalia,Detmold,1
SDEJ8,Germany,Hamburg,Hamburg,1
SDEW9,Germany,Hessen,Frankfurt,1
