# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231115-20231118
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
060H21A,United States,Washington,Seattle,1
062E21A,United States,Oklahoma,Elk City,1
062G20A,Canada,British Columbia,Vancouver,1
063H21A,Canada,British Columbia,Vancouver,1
063H21A,Canada,Ontario,Mattawa,1
065K21A,United States,Indiana,Paoli,1
065K21A,United States,New York,New York,1
066D21A,United States,Florida,Miami,1
067F21A,United States,New Jersey,(not set),1
067F21A,United States,Texas,Coppell,1
067F21A-MODERNA,United States,New Jersey,(not set),1
067H21A,Spain,Valencian Community,Port de Sagunt,1
067H21A-MODERNA,United States,Maine,Rumford,1
067H21A-MODERNA,United States,Massachusetts,Taunton,1
068H21A-MODERNA,United States,Pennsylvania,Masontown,1
068HZIA,United States,Pennsylvania,Masontown,1
071F21A,United States,Indiana,Bloomington,1
078L21A,United States,Oregon,Astoria,1
088021A,United States,New York,New York,1
088021A,United States,Virginia,Harrisonburg,1
088D211A,United States,New York,New York,1
091D21A,United States,Texas,The Woodlands,1
092F21A,Germany,Baden-Wurttemberg,Mannheim,1
092F21A,Germany,Hessen,Frankfurt,1
092F21A,Germany,Lower Saxony,Meppen,1
092F21A,Germany,Mecklenburg-Vorpommern,Schwerin,1
092F21A,Germany,Schleswig-Holstein,Eutin,1
093D21A,Canada,Alberta,Lloydminster,1
094F21A,Norway,Viken,(not set),1
10018A,Germany,Berlin,Berlin,1
1111-20-EL9262,United States,Alabama,Clanton,1
1111-20-EN6201,United Kingdom,England,(not set),1
1111-20-ER8732,United States,California,San Diego,1
1111-20-EW0182,Thailand,Roi Et,(not set),1
1111-20-EW0191,Thailand,Roi Et,(not set),1
1111-20-EW0191,United States,California,Rancho Cordova,1
1111-20-FC3184,United States,Florida,Ocoee,1
1111-20-FD0810,Canada,Nova Scotia,Halifax Regional Municipality,1
1111-20-FE3592,United States,Georgia,Atlanta,1
1111-20-FF8839,United States,Georgia,Milledgeville,1
1111-FG3527,Germany,Hessen,Frankfurt,1
1234,Germany,Saarland,Sankt Ingbert,1
1234,Spain,Catalonia,Barcelona,1
12345,Czechia,South Moravian Region,Brno,1
12345,Poland,Masovian Voivodeship,Warsaw,1
123456,Poland,Masovian Voivodeship,Warsaw,1
180206,Canada,British Columbia,Vancouver,1
1802069,Canada,British Columbia,Vancouver,1
1802070,Canada,British Columbia,Vancouver,1
1802072,Canada,British Columbia,Vancouver,1
1802072,United States,Georgia,Atlanta,1
1805018,Germany,North Rhine-Westphalia,Rahden,1
180502,Germany,Bavaria,Bad Neustadt an der Saale,1
1805025,United States,Ohio,Waterville,1
1805025,United States,Tennessee,Jefferson City,1
1805029,United States,Indiana,Hebron,1
1808608,Canada,Alberta,Medicine Hat,1
1808609,Canada,Alberta,High River,1
1808978,United States,Tennessee,Pulaski,1
1808980,Australia,New South Wales,Port Macquarie,1
1808980,Australia,Victoria,Melbourne,1
1808980,Croatia,Istria County,Pula,1
1808980,Germany,Hamburg,Hamburg,1
1808980,Singapore,(not set),Singapore,1
1808980,Spain,Valencian Community,Port de Sagunt,1
1808980,United Kingdom,England,London,1
1808980,United States,Florida,Brandon,1
1808980,United States,Florida,Plantation,1
1808980,United States,Idaho,Boise,1
1808980,United States,Illinois,(not set),1
1808980,United States,Massachusetts,Lee,1
1808980,United States,Michigan,Manistique,1
1808980,United States,New Jersey,Westwood,1
1808980,United States,Texas,Stagecoach,1
1808986,Canada,Alberta,Lethbridge,1
1808986,Canada,Alberta,Medicine Hat,1
1820095,United States,Indiana,Indianapolis,1
1820095,United States,Minnesota,Mankato,1
1822809,United States,New Jersey,Jackson Township,1
182281,United States,New Jersey,Jackson Township,1
1822811,United States,Illinois,Chicago,1
1822811,United States,Missouri,Caruthersville,1
1822811,United States,New York,New York,1
1855190,United States,Missouri,Warrenton,1
1855191,United States,Texas,(not set),1
1855194,United States,Texas,(not set),1
1855194,United States,Utah,Lehi,1
1855835,United States,New York,Troy,1
1C006A,Germany,Baden-Wurttemberg,Karlsruhe,1
1C006A,Germany,Lower Saxony,Meppen,1
1C006A,Germany,Mecklenburg-Vorpommern,Schwerin,1
1C006A,Germany,North Rhine-Westphalia,Dusseldorf,1
1C006A,Germany,North Rhine-Westphalia,Moers,1
1C006A,Switzerland,Valais,Monthey,1
1C006A,United States,Colorado,Colorado Springs,1
1C007A,Germany,Lower Saxony,Goslar,1
1C007A,Germany,Thuringia,Ilmenau,1
1C008A,Spain,Castile and Leon,Zamora,1
1C009A,Germany,North Rhine-Westphalia,Cologne,1
1C009A,Germany,Thuringia,Eisenach,1
1C010A,Germany,Mecklenburg-Vorpommern,Neubrandenburg,1
1D012A,Germany,North Rhine-Westphalia,Munster,1
1D013A,Germany,North Rhine-Westphalia,Ascheberg,1
1D013A,Germany,North Rhine-Westphalia,Kerpen,1
1D013A,Germany,Saxony,Dresden,1
1D014A,Germany,Lower Saxony,Melle,1
1D014A,Germany,Saarland,(not set),1
1D015A,Germany,Baden-Wurttemberg,Stuttgart,1
1D015A,Germany,Lower Saxony,Stadthagen,1
1D015A,Germany,North Rhine-Westphalia,Velbert,1
1D015A,Germany,Rhineland-Palatinate,Hassloch,1
1D015A,Paraguay,Boqueron department,(not set),1
1D016A,Germany,Bavaria,Nuremberg,1
1D016A,Germany,Hessen,(not set),1
1D018A,Germany,Saxony-Anhalt,38899,1
1D020A,Germany,Baden-Wurttemberg,Stuttgart,1
1D020A,Germany,Lower Saxony,Verden,1
1D020A,Germany,North Rhine-Westphalia,Bochum,1
1D020A,Germany,North Rhine-Westphalia,Moers,1
1D020A,Italy,Campania,Naples,1
1D020A,Paraguay,Boqueron department,(not set),1
1DO12A,Indonesia,Central Java,Kranggan,1
1DO15A,Germany,Berlin,Berlin,1
1DO16A,Germany,Bavaria,Erlangen,1
1DO17A,Germany,Lower Saxony,Norden,1
1DO20A,Germany,North Rhine-Westphalia,(not set),1
1E021A,Germany,Lower Saxony,Braunschweig,1
1E021A,Germany,North Rhine-Westphalia,Gutersloh,1
1E028A,Germany,Saxony,Leipzig,1
1E029A,Germany,Lower Saxony,Cloppenburg,1
1E029A,Germany,Schleswig-Holstein,Lubeck,1
1F021A,Germany,Saarland,(not set),1
1F030A,Germany,Bavaria,Marktheidenfeld,1
1F030A,Germany,Hessen,Frankfurt,1
1F036A,Germany,Saarland,Saarbrucken,1
1F1004A,Germany,Baden-Wurttemberg,Ulm,1
1F1004A,Germany,Hessen,Frankfurt,1
1F1008A,Netherlands,Friesland,Sneek,1
1F1008A,Netherlands,South Holland,(not set),1
1F1010A,Germany,Brandenburg,Brandenburg,1
1F1010A,Germany,Lower Saxony,Braunschweig,1
1F1010A,Germany,Lower Saxony,Goslar,1
1F1010A,Germany,North Rhine-Westphalia,Moers,1
1F1016A,Italy,Emilia-Romagna,Bologna,1
1F1020A,Italy,Lazio,Rome,1
1F1021A,Germany,Baden-Wurttemberg,(not set),1
1F1021A,Germany,Bavaria,Schwabach,1
1F1021A,Indonesia,Central Java,Kranggan,1
1F1021A,Indonesia,East Java,61473,1
1F1023A,Germany,Baden-Wurttemberg,Offenburg,1
1F1023A,Germany,Baden-Wurttemberg,Schorndorf,1
1F1023A,Germany,Mecklenburg-Vorpommern,Wolgast,1
1F1023A,Germany,Saxony,Eilenburg,1
1F1023A,Indonesia,Central Java,Kranggan,1
1F1024A,Germany,Bavaria,(not set),1
1F1024A,Germany,Bavaria,Werneck,1
1F1024A,Indonesia,Maluku,Bula Barat,1
1F1027A,Germany,Baden-Wurttemberg,Offenburg,1
1F1027A,Germany,Hessen,Frankfurt,1
1F1027A,Germany,Lower Saxony,Bakum,1
1F1027A,Germany,Lower Saxony,Goslar,1
1F1027A,Germany,Lower Saxony,Norden,1
1F1027A,Germany,North Rhine-Westphalia,Velbert,1
1F1027A,Germany,Schleswig-Holstein,(not set),1
1F1027A,Iceland,(not set),Reykjavik,1
1F1027A,United States,Colorado,Colorado Springs,1
1F1030A,Austria,Styria,Graz,1
1F1042A,United States,North Carolina,Huntersville,1
1F1052A,United Arab Emirates,Dubai,Dubai,1
1G040A,Germany,Baden-Wurttemberg,Offenburg,1
1G040A,Germany,Saxony,Chemnitz,1
1G040A,Germany,Saxony,Leipzig,1
1G042A-CDC,United States,North Carolina,Huntersville,1
1G044A,Hungary,Veszprem,Tapolca,1
1H048A,Germany,Brandenburg,Brandenburg,1
1H049A,Germany,Baden-Wurttemberg,Bad Mergentheim,1
1H049A,Germany,Brandenburg,Brandenburg,1
1H049A,Germany,Hessen,Eschwege,1
1K081A,Finland,Uusimaa,Vantaa,1
1K081A,Italy,Tuscany,Prato,1
1K081A,Netherlands,(not set),(not set),1
1K083A_1110226-,United States,Massachusetts,Melrose,1
201A21A,United States,Georgia,Conley,1
202A21A,Peru,(not set),(not set),1
204A21A,United States,New Mexico,Carlsbad,1
204A21A,United States,North Carolina,Leland,1
206A21A,Germany,(not set),(not set),1
206A21A,Paraguay,Boqueron department,(not set),1
208A21A,South Africa,Free State,Bloemfontein,1
209C21A,Ethiopia,Addis Ababa,Addis Ababa,1
210075,Germany,North Rhine-Westphalia,Paderborn,1
210163,Germany,North Rhine-Westphalia,Lippstadt,1
211021A,United States,Illinois,Cary,1
211A21A,United States,New York,New York,1
211A21A,United States,Texas,(not set),1
211D21A,United States,Maine,Bath,1
212C21A,United States,District of Columbia,Washington,1
213C21A,United States,Massachusetts,Hinsdale,1
213D21A,United States,Ohio,Carrollton,1
213DZ1A,United States,California,Los Angeles,1
214005,Australia,Victoria,Melbourne,1
214007,Paraguay,Boqueron department,(not set),1
214008,Paraguay,Boqueron department,(not set),1
214009,Paraguay,Boqueron department,(not set),1
214012,Germany,Bavaria,(not set),1
216040,Czechia,Prague,Prague,1
216044,Germany,Baden-Wurttemberg,Karlsruhe,1
216044,Germany,Baden-Wurttemberg,Stuttgart,1
216044,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
216044,Germany,Rhineland-Palatinate,Bad Kreuznach,1
216044,Paraguay,Boqueron department,(not set),1
216045,Germany,Hessen,Frankfurt,1
216045,Germany,Lower Saxony,Norden,1
21C16-01,Germany,North Rhine-Westphalia,Euskirchen,1
21C18-01,Germany,Baden-Wurttemberg,Kirchzarten,1
30011TB,Germany,Lower Saxony,Achim,1
3001442,Poland,Lublin Voivodeship,Lublin,1
3001530,Germany,Hessen,Frankfurt,1
3001531,Czechia,Prague,Prague,1
3001650,Poland,Silesian Voivodeship,Katowice,1
3001651,Germany,Baden-Wurttemberg,Karlsruhe,1
3001651,Germany,Baden-Wurttemberg,Stuttgart,1
300165100,Germany,Baden-Wurttemberg,Stuttgart,1
300165100,Germany,Thuringia,Meiningen,1
3001652,Canada,Ontario,Barrie,1
3001653,Germany,Hessen,Frankfurt,1
3001656,Belgium,Brussels,Brussels,1
3001656,Germany,Baden-Wurttemberg,Albbruck,1
3001939,Poland,Masovian Voivodeship,Warsaw,1
3001940,Poland,Masovian Voivodeship,Warsaw,1
3001941,Germany,Berlin,Berlin,1
3001944,Germany,North Rhine-Westphalia,(not set),1
3001945,France,Auvergne-Rhone-Alpes,Lyon,1
3002332,United Arab Emirates,Dubai,Dubai,1
3002338,Finland,Uusimaa,Vantaa,1
3002339,Poland,Silesian Voivodeship,Katowice,1
3002538,Canada,Alberta,Calgary,1
3002542,Germany,Bavaria,Gunzburg,1
3002543,France,Auvergne-Rhone-Alpes,Lyon,1
3002544,Poland,Lublin Voivodeship,Lublin,1
3002545,Philippines,Central Visayas,Lapu-Lapu City,1
3002620,Germany,Baden-Wurttemberg,Karlsruhe,1
3002620,Germany,North Rhine-Westphalia,(not set),1
3002620,Paraguay,Boqueron department,(not set),1
3002621,United Kingdom,England,Sunderland,1
3003183,Paraguay,Boqueron department,(not set),1
3003186,Netherlands,Friesland,Wolvega,1
3003187,Paraguay,Boqueron department,(not set),1
3003188,Switzerland,Solothurn,(not set),1
3003601,Italy,Sicily,Catania,1
3003603,Germany,North Rhine-Westphalia,Bochum,1
3003603,Paraguay,Boqueron department,(not set),1
3003605,Italy,Emilia-Romagna,Bologna,1
3003608,Austria,Styria,Graz,1
3003608,Italy,Emilia-Romagna,Bologna,1
3003609,Germany,Bavaria,(not set),1
3004217,Germany,Hessen,Frankfurt,1
3004219,Switzerland,Canton of Bern,Biel/Bienne,1
3004219,Switzerland,Canton of Bern,Langenthal,1
3004222,Philippines,Metro Manila,Pasig,1
3004222,United Kingdom,England,Sunderland,1
3004224,Netherlands,Friesland,Wolvega,1
3004224,Norway,Troms og Finnmark fylke,Tromso Municipality,1
3004233,Germany,Hessen,Frankfurt,1
3004233,Paraguay,Boqueron department,(not set),1
3004500,Paraguay,Boqueron department,(not set),1
3004667,Japan,Kanagawa,Yamato,1
3004734,Japan,Kanagawa,Yamato,1
3004951,Germany,Bavaria,Rosenheim,1
3004952,Germany,Hessen,Frankfurt,1
3004954,Germany,Bavaria,Rosenheim,1
3004954,Paraguay,Boqueron department,(not set),1
3005287,Paraguay,Boqueron department,(not set),1
3005294,Italy,Emilia-Romagna,Bologna,1
3005688,Philippines,Central Visayas,Lapu-Lapu City,1
3005688,United Kingdom,England,London,1
3005690,Finland,Uusimaa,Helsinki,1
3005690,Germany,Lower Saxony,Soltau,1
3005690,Germany,Schleswig-Holstein,Itzehoe,1
3005697,Austria,Vienna,Vienna,1
3005697,Finland,Uusimaa,Helsinki,1
3005698,Iran,Tehran,Tehran,1
3005698,Italy,Lombardy,Milan,1
3005698,Italy,Piedmont,Alessandria,1
3005699,Slovakia,Nitra Region,Nove Zamky,1
3005836,Austria,Vienna,Vienna,1
301258A,Thailand,Bangkok,Bangkok,1
301308A,United States,Minnesota,West Saint Paul,1
30130BA,United States,Florida,Jacksonville,1
301458A,United States,Pennsylvania,Allentown,1
30145BA,United States,Wisconsin,Onalaska,1
30155BA,United States,Alabama,Vernon,1
30155BA,United States,Wisconsin,Mount Pleasant,1
3030498,United States,Georgia,Winder,1
30380777700688,United States,California,Santee,1
30891TB,Germany,Baden-Wurttemberg,Kunzelsau,1
31043TB,Germany,Saxony-Anhalt,Magdeburg,1
31101TB,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
31101TB,Germany,Thuringia,Jena,1
31101TB,Switzerland,Valais,Monthey,1
32010BD,Brazil,State of Minas Gerais,Belo Horizonte,1
320308D,United States,Florida,Jacksonville,1
330258D,Canada,Alberta,Calgary,1
330258D,United States,New York,New York,1
330258D,United States,Virginia,Luray,1
33036BD,United States,Texas,Dallas,1
331308A,United States,Michigan,Three Rivers,1
33130BA,United States,Florida,(not set),1
33193TB,Italy,Trentino-South Tyrol,(not set),1
33233TB,Germany,North Rhine-Westphalia,(not set),1
33233TB,Germany,North Rhine-Westphalia,Paderborn,1
33295TB,Italy,Emilia-Romagna,Bologna,1
34523TB,Germany,Baden-Wurttemberg,Ulm,1
41202003,United States,Colorado,Colorado Springs,1
4120Z001,United Kingdom,England,Leeds,1
4120Z001,United Kingdom,England,Poole,1
4120Z003,Italy,Lombardy,(not set),1
4301MF009,Germany,Saarland,Sankt Ingbert,1
4301MF009,Germany,Schleswig-Holstein,(not set),1
488024,Finland,Uusimaa,Helsinki,1
5318,Canada,Alberta,Edson,1
5683MF008,United States,Kansas,Burlington,1
5683MF012,United States,Pennsylvania,Erie,1
59267-1000-01,United States,Colorado,Colorado Springs,1
6J6743,Iran,Tehran,Tehran,1
8058628,United States,California,Montebello,1
939905,United States,Arizona,Phoenix,1
939905,United States,South Dakota,Hill City,1
AA1234,Czechia,South Moravian Region,Brno,1
AB0006,United Kingdom,England,Birmingham,1
AB0011,United Kingdom,England,(not set),1
AB0013,United Kingdom,England,Sheffield,1
ABV3025,Finland,North Ostrobothnia,Liminka,1
ABV3374,Germany,Baden-Wurttemberg,Stuttgart,1
ABV3374,Germany,Bavaria,Burghausen,1
ABV3374,Germany,Hamburg,Hamburg,1
ABV3374,Germany,Hessen,Frankfurt,1
ABV3374,Germany,North Rhine-Westphalia,(not set),1
ABV3374,Germany,North Rhine-Westphalia,Bochum,1
ABV3374,Germany,North Rhine-Westphalia,Ludenscheid,1
ABV3374,Germany,Rhineland-Palatinate,Hassloch,1
ABV4048,Germany,Schleswig-Holstein,Lubeck,1
ABV4678,Finland,Uusimaa,Helsinki,1
ABV4678,Germany,Schleswig-Holstein,Eckernforde,1
ABV5300,Austria,Vienna,Vienna,1
