# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240429-20240505
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
000124A,Germany,Lower Saxony,Hanover,1
000124A,Germany,Lower Saxony,Hildesheim,1
000124A,Germany,Saarland,Sankt Wendel,1
000124A,United Kingdom,England,London,1
000125A,Germany,North Rhine-Westphalia,Dusseldorf,1
000125A,Germany,Rhineland-Palatinate,Neuwied,1
000128A,Germany,Saarland,Illingen,1
000133A,Germany,Berlin,Berlin,1
000140A,Germany,Bavaria,,1
000141A,Germany,Hamburg,Hamburg,1
000142A,Netherlands,North Holland,Amsterdam,1
0011L20A,United States,Nevada,Reno,1
001B21A,United States,North Carolina,Morrisville,1
001BZ1A,United States,Virginia,Ashburn,1
002021A,Argentina,Buenos Aires Province,San Miguel,1
002A21A,United States,Washington,East Wenatchee,1
002A221A,Canada,British Columbia,Smithers,1
002B21A,United States,Michigan,Hillsdale,1
002B21A,United States,Washington,Seattle,1
0031321A,Germany,Hessen,Frankfurt,1
0039B21A,United States,Indiana,(not set),1
003A21A,United States,California,Sacramento,1
003C21A,United States,Florida,Miami,1
003C21A,United States,Illinois,Chicago,1
003J21-2A,United States,Washington,Kirkland,1
003J21-2A-MODER,United States,Georgia,Hapeville,1
003K21-2A,United States,Washington,Seattle,1
004F21A,United States,Michigan,Hillsdale,1
004M20A,United States,California,Los Angeles,1
00521A,Mexico,Mexico City,Mexico City,1
00521A,Philippines,Calabarzon,,1
005M21A,Argentina,Buenos Aires,Buenos Aires,1
006B21A,United States,California,San Francisco,1
006B21A,United States,Illinois,Chicago,1
006C21A,United States,New York,New York,1
006C21A,United States,Ohio,Waverly,1
006C21A,United States,Texas,Nacogdoches,1
006M21A,United States,California,Los Angeles,1
00721A,Mexico,Mexico City,Mexico City,1
007B21A,United States,New York,New York,1
007B21A,United States,Texas,Nacogdoches,1
007B21A,United States,Wisconsin,(not set),1
007BZ1A,United States,Alabama,Headland,1
007C21A,Paraguay,Boqueron department,(not set),1
007CZ1A,United States,Colorado,Denver,1
007J21A,United States,Washington,Seattle,1
007M20A,United States,Missouri,Springfield,1
007M20A,United States,Washington,East Wenatchee,1
008B21A,United States,District of Columbia,Washington,1
008B21A,United States,Tennessee,Murfreesboro,1
008B21A,United States,Tennessee,Nashville,1
008C21A,United States,California,San Jose,1
008C21A,United States,District of Columbia,Washington,1
008C21A,United States,Texas,Keene,1
009D21A,United States,Massachusetts,Barnstable,1
00C21A,United States,California,San Jose,1
010G21B,Philippines,Calabarzon,Santa Rosa,1
011120A,United States,Connecticut,East Haddam,1
011A21A,United States,New York,New York,1
011D21A,United States,Illinois,Chicago,1
011D21A,United States,Wisconsin,Marinette,1
011J02A,United States,Maryland,Bel Air South,1
011J20A,Canada,Quebec,Montreal,1
011J20A,United States,Alabama,Marion,1
011J20A,United States,Delaware,Dover,1
011J20A,United States,Georgia,Dock Junction,1
011J20A,United States,Ohio,Pickerington,1
011J20A,United States,Wisconsin,Green Bay,1
011L20 A,United States,Nevada,Reno,1
011L2OA,United States,Maryland,Bel Air South,1
011MZ0A,United States,Indiana,Winamac,1
012220A,Mexico,Baja California,Tijuana,1
012A20A,Germany,Saxony,Leipzig,1
012A21A,United States,California,Los Angeles,1
012A21A,United States,California,San Francisco,1
012A21A,United States,Texas,Dallas,1
012B21A,United States,Utah,Orem,1
012H21B,United States,New Jersey,Wayne,1
012L20A,United States,Maryland,Silver Spring,1
012M20A,United States,Georgia,Dock Junction,1
012M20A,United States,Illinois,Joliet,1
012M20A,United States,Nevada,Reno,1
012M2OA,United States,Nevada,Reno,1
013A21A,United States,Colorado,Denver,1
013F21A,United States,California,San Jose,1
013F21A,United States,Connecticut,New Milford,1
013F21A,United States,Washington,LaCrosse,1
013H21B,United States,Arkansas,Bella Vista,1
013L20A,United Kingdom,England,St Albans,1
013L20A,United States,Florida,Punta Gorda,1
013M204,United States,Oregon,(not set),1
013M20A,United States,Arizona,Gilbert,1
013M20A,United States,Florida,Tallahassee,1
013M20A,United States,Oregon,(not set),1
013M2OA,United States,California,San Jose,1
013M2OA,United States,Florida,Miami,1
014C21A,United States,Georgia,Atlanta,1
014M20A,United States,Illinois,Chicago,1
015F21A,Colombia,Cundinamarca,Chia,1
015M20A,United States,Indiana,Terre Haute,1
015M20A,United States,Michigan,St. Clair Shores,1
0161321A,Germany,Rhineland-Palatinate,(not set),1
016C21A,United States,Pennsylvania,Wayne,1
016E21A,Canada,Ontario,Toronto,1
016G21A,Japan,Tokyo,Shibuya City,1
016M20A,United States,Arkansas,Little Rock,1
016M20A,United States,Michigan,Hillsdale,1
017F21A,United States,Michigan,St. Clair Shores,1
017G21A,Italy,Lombardy,Milan,1
018821A,United States,Ohio,Waverly,1
018B21A,United States,Florida,Miami,1
018B21A,United States,Michigan,Detroit,1
018B21A,United States,New Jersey,Berlin,1
018J21A,Spain,Catalonia,Barcelona,1
019F21A,United States,Minnesota,Stewartville,1
019J21A,Canada,Ontario,Greater Sudbury,1
019J21A,Canada,Ontario,Toronto,1
020B21A,United States,Texas,Keene,1
020F21A,United States,Arizona,Tucson,1
020F21A,United States,Connecticut,Danbury,1
020F21A,United States,Vermont,Plainfield,1
020J21A,Canada,Ontario,Toronto,1
021B21A,United States,Indiana,(not set),1
022M20A,United States,California,San Jose,1
023C21A,United States,Minnesota,Saint Paul,1
023C22A,United States,Illinois,Chicago,1
023CZ1A,United States,Illinois,Chicago,1
023M20A,United States,Kansas,Abilene,1
023MZ0A,United States,Texas,Wichita Falls,1
024C21A,United States,California,Los Angeles,1
024M20A,Australia,Victoria,Melbourne,1
024M20A,United States,Florida,Punta Gorda,1
024M2OA,United States,California,Los Angeles,1
025320A,Finland,Uusimaa,Helsinki,1
025520-2A,United States,Oregon,(not set),1
025620A,United States,Oregon,Portland,1
025A021A,Canada,Ontario,Tillsonburg,1
025A21A,United States,Illinois,Long Grove,1
025A21A,United States,Washington,Seattle,1
025B21A,United States,Michigan,Canton,1
025C21A,United States,California,Camp Pendleton North,1
025C21A,United States,Georgia,Hapeville,1
025J20-2A / 025,United States,Maryland,Bel Air South,1
025J202A,United States,Maryland,Bel Air South,1
025J20A,United States,Maryland,Bel Air South,1
025L20A,United States,California,Turlock,1
025L20A NRG,United States,Maryland,Bel Air South,1
025L21B,United States,Florida,Tallahassee,1
025L21B,United States,Washington,East Wenatchee,1
026A21A,United States,Georgia,Warner Robins,1
026B21A,United States,California,Sacramento,1
026B21A,United States,Illinois,Peoria,1
026C21A,United States,California,San Diego,1
026L0A,Paraguay,Boqueron department,(not set),1
026L20A,Canada,Quebec,Montreal,1
026L20A,United States,Delaware,Dover,1
026L21B,United States,New York,Buffalo,1
027021A,United States,West Virginia,Morgantown,1
02720A,Argentina,Mendoza Province,Mendoza,1
027220A,Argentina,Mendoza Province,Mendoza,1
027A21A,United States,Alabama,Selma,1
027A21A,United States,Missouri,Springfield,1
027B21A,United States,Texas,Corpus Christi,1
027BZ1A,United States,Texas,Corpus Christi,1
027C21A,United States,New York,New York,1
027C21A,United States,Virginia,Falmouth,1
027L20A,Canada,Quebec,Gatineau,1
027L20A,Germany,Bavaria,95365,1
027L20A,United States,South Carolina,Myrtle Beach,1
027L20A,United States,Texas,Houston,1
028A21A,United States,Illinois,Long Grove,1
028A21A,United States,Washington,Seattle,1
028K21A-MODERNA,United States,California,Laguna Niguel,1
028L20A,United States,Kentucky,(not set),1
028L20A,United States,Ohio,Pickerington,1
028L20A,United States,Pennsylvania,Tunkhannock,1
029A21A,Australia,Victoria,Melbourne,1
029A21A,United States,Georgia,Warner Robins,1
029K20A,Paraguay,Boqueron department,(not set),1
029L20A,United States,Alabama,Marion,1
029L2OA,United States,California,Los Angeles,1
030A21A,United States,Georgia,Atlanta,1
030A21A,United States,Iowa,(not set),1
030A21A,United States,Michigan,St. Clair Shores,1
030B21A,United States,Virginia,Ashburn,1
030BZIA,United States,Virginia,Ashburn,1
030H21B,United States,Florida,Punta Gorda,1
030H21B,United States,New York,New York,1
030H21B,United States,South Dakota,Lead,1
030M20A,United States,Alabama,Birmingham,1
030M20A,United States,California,San Jose,1
030MZ0A,United States,California,San Jose,1
030MZOA,United States,California,San Jose,1
031620A,United States,Connecticut,New Milford,1
031B21A,United States,Georgia,Atlanta,1
031B21A,United States,Michigan,Detroit,1
031B21A,United States,New York,Hamburg,1
031BZIA,United States,Virginia,Ashburn,1
031H21A,United States,New York,Hamburg,1
031L20A,United States,California,Los Angeles,1
031L20A,United States,Florida,Sebastian,1
031MZOA,United States,Washington,Kirkland,1
032F21A,United States,Florida,Navarre,1
032M20A,Australia,Tasmania,Hobart,1
032M20A,Canada,British Columbia,Kelowna,1
032M20A,Canada,British Columbia,Vancouver,1
032M20A,Canada,Ontario,Ottawa,1
032M20A,Czechia,Prague,Prague,1
032M20A,United States,Idaho,Ketchum,1
032M20A,United States,New York,Brookhaven,1
032M20A,United States,Wisconsin,Tomahawk,1
032MZ0A,Canada,British Columbia,Vancouver,1
033B21,United States,Wisconsin,Marinette,1
033C21A,United States,Nevada,Las Vegas,1
034C21A,United States,Georgia,Hapeville,1
034C21A,United States,Illinois,Chicago,1
034C21A,United States,Minnesota,Saint Paul,1
034C21A,United States,Pennsylvania,Wayne,1
034F21A,Thailand,Bangkok,Bangkok,1
036A21A,United States,California,Pasadena,1
036AZ1A,United States,Illinois,Peoria,1
036B21A,United States,New York,New York,1
036B21A,United States,Utah,Orem,1
036B21A,United States,Virginia,Falmouth,1
036C21A,United States,Texas,Dallas,1
036C21A,United States,Texas,Fort Worth,1
037821A,United States,Texas,Dallas,1
037A21B,United States,New York,New York,1
037A22B,United States,Michigan,Detroit,1
037K20A,Andorra,(not set),(not set),1
037K20A,United States,Maryland,Bel Air South,1
038A21A,United States,Florida,Melbourne,1
038A21A,United States,New York,New York,1
038A21A,United States,Wisconsin,(not set),1
038A22A,United States,California,San Jose,1
038A22A,United States,Texas,Corpus Christi,1
038B21A,United States,California,Pasadena,1
038B21A,United States,Texas,Corpus Christi,1
038B21A,United States,Washington,LaCrosse,1
038C21A,United States,Colorado,Denver,1
038K20A,United States,Illinois,Long Grove,1
03921A,Canada,British Columbia,Vancouver,1
039A214,Canada,British Columbia,Vancouver,1
039A21A,Australia,New South Wales,Sydney,1
039A21A,Australia,Tasmania,Hobart,1
039A21A,Canada,British Columbia,Kelowna,1
039A21A,Canada,British Columbia,Vancouver,1
039A21A,Canada,Ontario,Ottawa,1
039A21A,Czechia,Prague,Prague,1
039A21A,United States,Arizona,Globe,1
039A21A,United States,Florida,Miami,1
039A21A,United States,Florida,Tallahassee,1
039A21A,United States,New York,Brookhaven,1
039A21A,United States,Wisconsin,Tomahawk,1
039A21B,Canada,British Columbia,Vancouver,1
039C21A,United States,Alabama,Birmingham,1
039D21A,United States,Arizona,(not set),1
039F21A,United States,Ohio,Cleveland,1
039K202A,United Kingdom,Northern Ireland,Belfast,1
039K20A,Canada,Quebec,Montreal,1
039K20A,Germany,Bavaria,,1
039K20A,Ireland,County Louth,Dundalk,1
039K20A,Portugal,Lisbon,Lisbon,1
039K20A,Spain,Community of Madrid,,1
039K20A,United States,Connecticut,New Milford,1
039K20A,United States,Illinois,Long Grove,1
039K20A,United States,Maryland,Bel Air South,1
040A21A,United States,Florida,Miami,1
040A21A,United States,South Dakota,Lead,1
040A21A,United States,Tennessee,Murfreesboro,1
040A21A,United States,Tennessee,Nashville,1
040A21A,United States,Texas,Dallas,1
040B21A,United States,New York,Levittown,1
041120A,United States,Idaho,(not set),1
04121A,India,Tamil Nadu,Coimbatore,1
041620A,United States,Alabama,Birmingham,1
041C21A,Paraguay,Boqueron department,(not set),1
041L20A,United States,Wisconsin,Green Bay,1
041L2OA,United States,Oregon,Portland,1
042A21A,United States,California,San Jose,1
042A21A,United States,Georgia,Warner Robins,1
042A21A,United States,Maine,China,1
042D21A,Canada,Ontario,Carleton Place,1
042D21A,Canada,Ontario,Welland,1
042D21A,Canada,Quebec,Stanstead,1
042G21A,Germany,Lower Saxony,Uetze,1
042H22A,United States,Minnesota,Stewartville,1
042J21A,United States,Alabama,Birmingham,1
042L20A,United States,Montana,Kalispell,1
042L20A,United States,South Dakota,Lead,1
042L20A,United States,Washington,Seattle,1
043A21A,Portugal,Faro District,Loule,1
043A21A,United States,Colorado,Nucla,1
043A21A,United States,New Hampshire,Hanover,1
043B21A,United States,Florida,Miami,1
043D21A,Canada,British Columbia,Penticton,1
043D21A,Canada,British Columbia,Vancouver,1
043D21A,Canada,Saskatchewan,Regina,1
044A21A,United States,Arkansas,Little Rock,1
044A21A,United States,Texas,Dallas,1
044D21A,Canada,Ontario,Carleton Place,1
045621A,Argentina,Buenos Aires,Buenos Aires,1
045A21A,United States,California,San Jose,1
045A21A,United States,Florida,Miami,1
045A21A,United States,Washington,Kirkland,1
045C21A,United States,Oklahoma,Elk City,1
0461321A,United States,Kansas,Overland Park,1
046A21A,United States,Kansas,Abilene,1
046AZ1A,United States,Kansas,Overland Park,1
046AZIA,United States,Kansas,Overland Park,1
046B21,United States,Kansas,Overland Park,1
046C1A,United States,Kansas,Overland Park,1
046C21A,United States,Alabama,Montevallo,1
046C21A,United States,Kansas,Overland Park,1
046CZ1A,United States,Kansas,Overland Park,1
047A21A,United States,South Carolina,Moncks Corner,1
048A21A,United States,Florida,Tallahassee,1
048A21A,United States,Virginia,(not set),1
048B21A,United States,Michigan,Canton,1
048F21A,United States,Washington,Silverdale,1
049C21A,United States,Missouri,Kansas City,1
049E21A,Germany,Rhineland-Palatinate,Ludwigshafen,1
050E21A,United States,Texas,Houston,1
051C21A,United States,California,Los Angeles,1
051E21A,Paraguay,Boqueron department,(not set),1
051F21A,United States,Florida,Miami,1
052C21A,Canada,Ontario,Toronto,1
052C21A,Canada,Ontario,Windsor,1
052E21A,United States,Alabama,Selma,1
052E21A,United States,Florida,Gainesville,1
052E21A,United States,Illinois,Sparta,1
052E21A,United States,Missouri,Lamar,1
052E21A,United States,Oklahoma,Elk City,1
052E21A,United States,Oregon,Portland,1
053M21A,Argentina,Buenos Aires Province,Villa Maipu,1
053M21A,Brazil,State of Santa Catarina,Bombinhas,1
054C21A,United States,Georgia,Atlanta,1
055F22B,United States,Michigan,Detroit,1
058H21A,United States,Nevada,Las Vegas,1
059A22A,United States,Tennessee,Murfreesboro,1
059A22A,United States,Washington,LaCrosse,1
059E21A,Thailand,Bangkok,Bangkok,1
059E21A,United States,Texas,Dallas,1
061C21A,United States,Louisiana,Plain Dealing,1
061E21A,United States,Oregon,Portland,1
062E21A,United States,Texas,Dallas,1
062G20A,United States,California,Turlock,1
062H21A,Canada,British Columbia,Campbell River,1
063H21A,Canada,British Columbia,(not set),1
063H21A,Canada,Ontario,Toronto,1
063H21A,Canada,Quebec,Nicolet,1
064A22A,Germany,Rhineland-Palatinate,Ludwigshafen,1
065D21A,Honduras,Francisco Morazan Department,(not set),1
066D21A,United Kingdom,Wales,Port Talbot,1
066F21A,United States,North Carolina,Morrisville,1
066H21A,United States,Idaho,(not set),1
066K21A,Paraguay,Boqueron department,(not set),1
067F21A-MODERNA,United States,North Carolina,Morrisville,1
067F21A-MODERNA,United States,Texas,(not set),1
067H21A,United States,North Carolina,Wallace,1
068H21A,United States,New York,Levittown,1
068H21A-MODERNA,United States,Florida,Tallahassee,1
069F21A,United States,Massachusetts,Barnstable,1
069H21A,United States,Virginia,Falmouth,1
069H21A,United States,Washington,Kirkland,1
077C21B,United States,Tennessee,Nashville,1
085D21A,Canada,Ontario,Windsor,1
085M21A,Argentina,Santa Fe Province,Rosario,1
087M21A,Mexico,Jalisco,Puerto Vallarta,1
088A21A,United States,Florida,(not set),1
088D21A,United States,Washington,Silverdale,1
091021A,United States,Minnesota,Glyndon,1
091D21A,United States,Alaska,Juneau,1
092D21A,Canada,Ontario,Stratford,1
092D21A,Canada,Ontario,Toronto,1
092F21A,Germany,Bavaria,(not set),1
092F21A,Germany,Bavaria,Nuremberg,1
093D21A,Canada,Alberta,Edmonton,1
10XE423240,Poland,Lublin Voivodeship,Lublin,1
1110-20-038A21A,United States,Texas,Corpus Christi,1
1111-20-30130BA,United States,Connecticut,East Haddam,1
1111-20-30130BA,United States,District of Columbia,Washington,1
1111-20-EL9266,United States,Florida,Doral,1
1111-20-EW0153,United States,New Hampshire,Rochester,1
1111-20-FD0810,Canada,Quebec,Montreal,1
1111-20-FF2593,Mexico,Baja California,Tijuana,1
1111-20-FF8839,Mexico,Baja California,Tijuana,1
1111-FG3527,Lithuania,Kaunas County,Kaunas,1
1111-FG3527,United Kingdom,England,Leicester,1
1111-FH8030,Spain,Community of Madrid,Alcala de Henares,1
1111-FJ1611,Spain,Community of Madrid,Alcala de Henares,1
1234,France,Nouvelle-Aquitaine,Bordeaux,1
1234,United Kingdom,England,London,1
1234,United Kingdom,England,Wymondham,1
1234,United States,Texas,Van Horn,1
12345,Poland,Lublin Voivodeship,Lublin,1
123456,Brazil,State of Santa Catarina,Florianopolis,1
123456,Poland,Lublin Voivodeship,Lublin,1
123456,United States,Florida,Plant City,1
123456,United States,Kansas,Wamego,1
15072A,Mexico,Mexico City,Mexico City,1
162B2-MRNA,Indonesia,Papua,Bolakme,1
1802070,United States,Iowa,Dubuque,1
1805019,Malaysia,Sabah,Kota Kinabalu,1
1805020,United States,Michigan,Detroit,1
1805025,United Kingdom,England,London,1
1805029,United States,Washington,East Wenatchee,1
1805031,Poland,Masovian Voivodeship,Warsaw,1
1805031,United States,Texas,Dallas,1
1808609,United States,Illinois,Crystal Lake,1
1808978,Canada,Quebec,Montreal,1
1808978,United States,Washington,LaCrosse,1
1808980,United States,Nebraska,Omaha,1
1808982,United Kingdom,Scotland,(not set),1
1808982,United States,Minnesota,Montevideo,1
1808982,United States,Wisconsin,Seymour,1
1820095,United States,Nevada,Reno,1
1820096,United States,Nevada,Reno,1
1821286,Mexico,Mexico City,Mexico City,1
182209,United States,Ohio,Cleveland,1
1822811,United States,California,Paradise,1
1822811,United States,New York,New York,1
1822811,United States,Virginia,Norfolk,1
1822811,United States,Washington,East Wenatchee,1
1855835,United States,Florida,Titusville,1
1855835,United States,New York,New York,1
1C006A,Germany,Lower Saxony,Braunschweig,1
1C006A,Germany,Saxony,Plauen,1
1C006A,Indonesia,East Nusa Tenggara,Fatuleu Barat,1
1C007A,Germany,North Rhine-Westphalia,Bielefeld,1
1C008A,Germany,Baden-Wurttemberg,Bad Mergentheim,1
1C008A,Germany,Bavaria,Munich,1
1C008A,Germany,Saarland,Lebach,1
1C009A,Germany,Baden-Wurttemberg,(not set),1
1C009A,Germany,North Rhine-Westphalia,Rees,1
1C010A,Germany,Hessen,Kassel,1
1D012A,Germany,Baden-Wurttemberg,Biberach,1
1D012A,Germany,Baden-Wurttemberg,Sinsheim,1
1D012A,Germany,Bavaria,Nuremberg,1
1D012A,Germany,North Rhine-Westphalia,(not set),1
1D013A,Germany,Mecklenburg-Vorpommern,Schwerin,1
1D013A,Germany,North Rhine-Westphalia,Aachen,1
1D013A,Germany,North Rhine-Westphalia,Beckum,1
1D013A,Germany,North Rhine-Westphalia,Detmold,1
1D014A,Germany,Bavaria,Munich,1
1D014A,Germany,Berlin,Berlin,1
1D014A,Germany,Hessen,Frankfurt,1
1D014A,Germany,North Rhine-Westphalia,Eschweiler,1
1D014A,Germany,North Rhine-Westphalia,Neunkirchen-Seelscheid,1
1D014A,Germany,Rhineland-Palatinate,Landau,1
1D014A,Thailand,Bangkok,Bangkok,1
1D015A,Germany,Hessen,Frankfurt,1
1D015A,Germany,North Rhine-Westphalia,Lunen,1
1D015A,Germany,Saxony,Reichenbach im Vogtland,1
1D015A,Thailand,Bangkok,Bangkok,1
1D015A,Thailand,Ubon Ratchathani,Ubon Ratchathani,1
1D016A,Germany,Hessen,Frankfurt,1
1D017A,Germany,North Rhine-Westphalia,Gladbeck,1
1D018A,Germany,Mecklenburg-Vorpommern,Wolgast,1
1D020A,Germany,Bavaria,Nuremberg,1
1D020A,Germany,Saxony,Dresden,1
1DO15A,Germany,Saxony-Anhalt,Zeitz,1
1DO16A,Germany,Berlin,Berlin,1
1E021A,Germany,Hessen,Wiesbaden,1
1E021A,Germany,North Rhine-Westphalia,,1
1E021A,Germany,North Rhine-Westphalia,Cologne,1
1E021A,Germany,North Rhine-Westphalia,Dusseldorf,1
1E021A,Germany,Rhineland-Palatinate,Trier,1
1E021A,Romania,Iasi County,Iasi,1
1E021A,Switzerland,Basel-Landschaft,Holstein,1
1E022A,Singapore,(not set),Singapore,1
1E024A,Germany,Hessen,Frankfurt,1
1E024A,Germany,Lower Saxony,Hanover,1
1E024A,Germany,Lower Saxony,Uetze,1
1E025A,Hong Kong,(not set),(not set),1
1E026A,Germany,Hessen,Frankfurt,1
1E026A,Germany,North Rhine-Westphalia,Greven,1
1E028A,Germany,Mecklenburg-Vorpommern,Greifswald,1
1E028A,Germany,Saxony,Aue,1
1E029A,Germany,Baden-Wurttemberg,Sinsheim,1
1E029A,Germany,Berlin,Berlin,1
1E029A,Germany,Brandenburg,Wandlitz,1
1E029A,Germany,North Rhine-Westphalia,(not set),1
1F008A,Germany,Baden-Wurttemberg,Tubingen,1
1F008A,Germany,Hessen,Frankfurt,1
1F012A,Germany,Hessen,Frankfurt,1
1F034A,Germany,Baden-Wurttemberg,Mannheim,1
1F034A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F036A,Germany,Baden-Wurttemberg,(not set),1
1F036A,Germany,Hessen,Frankfurt,1
1F036A,Germany,North Rhine-Westphalia,Velbert,1
1F036A,Germany,North Rhine-Westphalia,Winterberg,1
1F036A,Germany,Saarland,Illingen,1
1F036A,Germany,Saxony,Leipzig,1
1F039A,Hong Kong,(not set),(not set),1
1F1004A,Germany,Bavaria,Munich,1
1F1007A,Austria,Vienna,Vienna,1
1F1008A,Netherlands,North Brabant,Halsteren,1
1F1008A,Netherlands,North Holland,Haarlem,1
1F1010A,Germany,Bavaria,Schweinfurt,1
1F1010A,Germany,Hamburg,Hamburg,1
1F1010A,Germany,Hessen,Wiesbaden,1
1F1010A,Germany,Lower Saxony,Celle,1
1F1010A,Germany,North Rhine-Westphalia,Cologne,1
1F1010A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F1010A,Germany,Rhineland-Palatinate,Koblenz,1
1F1013A,Austria,Salzburg,Salzburg,1
1F1013A,Slovakia,Kosice Region,Kosice,1
1F1014A,Germany,Rhineland-Palatinate,Ludwigshafen,1
1F1014A,Spain,Basque Country,Donostia-San Sebastian,1
1F1020A,Italy,Piedmont,Asti,1
1F1021A,Germany,Baden-Wurttemberg,(not set),1
1F1021A,Germany,Baden-Wurttemberg,Bad Mergentheim,1
1F1021A,Germany,Brandenburg,Wandlitz,1
1F1021A,Germany,Bremen,Bremen,1
1F1021A,Germany,Lower Saxony,Hanover,1
1F1021A,Germany,Saarland,Lebach,1
1F1022A,Germany,Bavaria,Munich,1
1F1022A,Germany,Lower Saxony,Hanover,1
1F1022A,Germany,North Rhine-Westphalia,Essen,1
1F1022A,Germany,North Rhine-Westphalia,Korschenbroich,1
1F1022A,Germany,North Rhine-Westphalia,Rees,1
1F1023A,Germany,Baden-Wurttemberg,,1
1F1023A,Germany,Baden-Wurttemberg,Stuttgart,1
1F1023A,Germany,Bavaria,(not set),1
1F1023A,Germany,Berlin,Berlin,1
1F1023A,Germany,Hessen,Frankfurt,1
1F1023A,Germany,Schleswig-Holstein,Norderstedt,1
1F1024A,Germany,Berlin,Berlin,1
1F1024A,Germany,Lower Saxony,Hanover,1
1F1025A,Germany,Lower Saxony,Sittensen,1
1F1025A,Spain,Catalonia,Barcelona,1
1F1027A,Germany,Baden-Wurttemberg,Biberach,1
1F1027A,Germany,Brandenburg,Pritzwalk,1
