# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240907-20240912
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
094F21A,Norway,Vestfold,Larvik Municipality,1
1111-20-EW0168,United States,California,San Jose,1
1111-20-EW0172,United States,Alabama,Harvest,1
1111-20-FC3183,United States,Texas,Manor,1
1111-20-FD0810,Canada,Nova Scotia,New Glasgow,1
1111-FH8030,Russia,(not set),(not set),1
1120203,United States,Idaho,Rupert,1
1234,United States,Idaho,Rupert,1
1234,United States,New Jersey,Sayreville,1
1234,United States,Washington,Seattle,1
12345,Italy,Lazio,Rome,1
12345,Italy,Tuscany,Pistoia,1
12345,United Kingdom,Northern Ireland,Londonderry,1
12345,United States,Idaho,Rupert,1
123456,Germany,Baden-Wurttemberg,Mannheim,1
123456,Italy,Tuscany,Pistoia,1
123456,United Kingdom,Northern Ireland,Londonderry,1
123456,United States,Idaho,Rupert,1
162B2-MRNA,Australia,Victoria,Melbourne,1
1805022,United States,Kentucky,Louisville,1
1805022,United States,Michigan,Three Rivers,1
1805031,United States,Texas,Austin,1
1808608,United States,Florida,(not set),1
1808609,United States,Florida,(not set),1
1808962,United States,Florida,(not set),1
1808962,United States,Virginia,Ashburn,1
1808978,United States,California,Frazier Park,1
1808978,United States,Florida,(not set),1
1808978,United States,Virginia,Ashburn,1
1808980,United States,Florida,(not set),1
1808987,United States,Florida,(not set),1
1808998,United States,Florida,(not set),1
1820095,Chile,Araucania,Temuco,1
1821286,United States,Pennsylvania,Carnot-Moon,1
1821288,Netherlands,Gelderland,(not set),1
1855190,United States,Pennsylvania,Carnot-Moon,1
1855191,United States,California,(not set),1
1855191,United States,Florida,(not set),1
1855194,United States,North Carolina,Asheboro,1
1855835,United States,New Jersey,Manasquan,1
1855835,United States,New York,New York,1
1C006A,Germany,Hessen,Frankfurt,1
1C006A,Germany,Lower Saxony,Melle,1
1C008A,Germany,Bavaria,Munich,1
1C008A,Switzerland,Valais,Monthey,1
1C009A,Germany,Bavaria,Forchheim,1
1C009A,Germany,Hessen,Lich,1
1C009A,Germany,Lower Saxony,Hanover,1
1CO11A,Germany,Brandenburg,Hohen Neuendorf,1
1D012A,Germany,Baden-Wurttemberg,Stockach,1
1D012A,Germany,North Rhine-Westphalia,Bielefeld,1
1D014A,Germany,North Rhine-Westphalia,(not set),1
1D015A,Germany,Hessen,Frankenberg (Eder),1
1D015A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
1D016A,Germany,Schleswig-Holstein,Trittau,1
1D017A,Germany,Schleswig-Holstein,Trittau,1
1D018A,Austria,Lower Austria,Neunkirchen,1
1D018A,Canada,Ontario,Strathroy-Caradoc,1
1D018A,Germany,Berlin,Berlin,1
1D020A,Germany,Lower Saxony,Osnabruck,1
1DO15A,Germany,Hessen,Frankenberg (Eder),1
1E029A,Germany,Berlin,Berlin,1
1E029A,Switzerland,Aargau,Neuenhof,1
1EO21A,Germany,North Rhine-Westphalia,Cologne,1
1F034A,Germany,Schleswig-Holstein,Trittau,1
1F036A,Germany,Bavaria,Karlstadt am Main,1
1F036A,Germany,Hessen,Frankfurt,1
1F036A,Germany,North Rhine-Westphalia,Cologne,1
1F1005A,Italy,Lazio,Pomezia,1
1F1006A,Germany,Bavaria,Klingenberg am Main,1
1F1007A,Indonesia,Riau,Kuantan Hilir Seberang,1
1F1013A,Austria,Styria,Graz,1
1F1013A,Slovakia,Nitra Region,(not set),1
1F1020A,Italy,Piedmont,Turin,1
1F1021A,Germany,Hessen,Frankfurt,1
1F1022A,Germany,Hessen,Lich,1
1F1022A,Germany,Lower Saxony,Braunschweig,1
1F1022A,Germany,Lower Saxony,Melle,1
1F1023A,Germany,Bavaria,Abensberg,1
1F1023A,Slovakia,Nitra Region,(not set),1
1F1024A,Germany,North Rhine-Westphalia,(not set),1
1F1027A,Germany,Hessen,Frankfurt,1
1F1027A,Netherlands,South Holland,Naaldwijk,1
1F1027A,Slovakia,Nitra Region,(not set),1
1F1042A,Germany,Schleswig-Holstein,Flensburg,1
1F1051A,Norway,Vestland,Askoy,1
1F1052A,Germany,North Rhine-Westphalia,Winterberg,1
1F1052A,Germany,Thuringia,Sondershausen,1
1F1054A,Italy,Trentino-South Tyrol,Rovereto,1
1G044A,Austria,Carinthia,(not set),1
200010A,United Kingdom,England,Boston,1
201A21A,United States,Alaska,Anchorage,1
202108101,Pakistan,Punjab,Lahore,1
2023-2024 FORMU,Hungary,Pest County,Cegled,1
202F23A,United States,North Carolina,Durham,1
203A21A,United States,Iowa,Dubuque,1
203A21A,United States,Kansas,Baxter Springs,1
204A21A,United States,California,Newport Beach,1
204A21A,United States,Illinois,Chicago,1
205A21A,United States,Mississippi,Greenville,1
205A21A,United States,Pennsylvania,Carnot-Moon,1
205C21A,Philippines,Region XII,General Santos City,1
207A21A,United States,Massachusetts,Methuen,1
209C21A,Philippines,Region XII,General Santos City,1
210004,Germany,Hessen,Kassel,1
2100653,Canada,Ontario,Ottawa,1
2100653,United States,Massachusetts,Boston,1
210072,Hungary,Baranya,7727,1
211A21A,United States,Alaska,Anchorage,1
211D21A,United States,Colorado,Denver,1
211D21A,United States,Pennsylvania,Pittsburgh,1
212A21A,United States,California,(not set),1
212A21A,United States,New York,New York,1
214002,Austria,Upper Austria,Sankt Georgen an der Gusen,1
214012,Germany,Hessen,Frankfurt,1
214017,Germany,Hamburg,Hamburg,1
214017,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
214017,Germany,North Rhine-Westphalia,Rheine,1
214017,Germany,Rhineland-Palatinate,Alzey,1
214064,Belgium,Flanders,Leuven,1
21C11-02,Netherlands,Zeeland,Wissenkerke,1
21C16-01,Germany,Baden-Wurttemberg,Tubingen,1
21C18-01,Germany,Bavaria,Neutraubling,1
2F3001A,Brazil,State of Rio de Janeiro,Angra dos Reis,1
2F3016A,Brazil,State of Rio de Janeiro,Angra dos Reis,1
300042721,United Kingdom,England,Dagenham,1
3000493,Germany,North Rhine-Westphalia,Borken,1
3000495,Germany,North Rhine-Westphalia,Borken,1
3001177,Austria,Vienna,Vienna,1
30011TB,Germany,Bavaria,Nuremberg,1
3001651,Germany,Schleswig-Holstein,Trittau,1
3001658,Canada,Ontario,Carleton Place,1
3001659,United Kingdom,England,Southampton,1
3001937,Austria,Vienna,Vienna,1
3001940,United States,Massachusetts,Boston,1
3001946,Norway,Akershus,Enebakk Municipality,1
3002182,Canada,Ontario,Barrie,1
3002183,Germany,Bavaria,Altomunster,1
30023333,Russia,(not set),(not set),1
3002334,Germany,Schleswig-Holstein,Trittau,1
3002538,China,Guangdong Province,Shenzhen,1
3002543,Iceland,(not set),Reykjavik,1
3002546,United States,Florida,Miami,1
30025TB,Germany,Rhineland-Palatinate,Bad Kreuznach,1
30025TB,Germany,Saxony,Leipzig,1
3002616,Lithuania,Vilnius County,Vilnius,1
3002622A,Belgium,Flanders,Leuven,1
3002917,Italy,Piedmont,Turin,1
3002919,Norway,Akershus,Enebakk Municipality,1
3003187,France,Ile-de-France,Paris,1
3003187,Lithuania,Vilnius County,Vilnius,1
3003603,Germany,Hessen,(not set),1
3003604,Norway,Vestfold,Larvik Municipality,1
3003608,United Kingdom,England,Southampton,1
3003609,Germany,Rhineland-Palatinate,Alzey,1
3003609,Germany,Saxony,Chemnitz,1
3003655,Belgium,Flanders,Leuven,1
3004215,Germany,North Rhine-Westphalia,(not set),1
3004217,Germany,Saxony,Chemnitz,1
3004227,Japan,Tokyo,(not set),1
3004234,Australia,South Australia,Adelaide,1
3004235,Australia,South Australia,Adelaide,1
3004498,Norway,Vestland,Askoy,1
3004500,Germany,Hessen,Frankfurt,1
3004500,Germany,North Rhine-Westphalia,(not set),1
3004657,Sweden,Stockholm County,Stockholm,1
3004734,Japan,Tokyo,(not set),1
3004734,South Korea,Seoul,Seoul,1
3004951,Germany,Hessen,Kunzell,1
3004953,Germany,Hessen,Frankfurt,1
3005237,Austria,Upper Austria,Sankt Georgen an der Gusen,1
3005242,Iceland,(not set),Reykjavik,1
3005243,Lithuania,Vilnius County,Vilnius,1
3005287,United Kingdom,England,Liverpool,1
3005290,Germany,Baden-Wurttemberg,Baden-Baden,1
3005292,Japan,Tokyo,(not set),1
3005687,Italy,Trentino-South Tyrol,Rovereto,1
3005690,Germany,Bavaria,Augsburg,1
3005697,Sweden,Jonkoping County,Eksjo,1
3005697,Sweden,Stockholm County,Stockholm,1
3005699,Japan,Tokyo,(not set),1
3005785,Japan,Tokyo,Hachioji,1
3005785,Japan,Yamagata,Sagae,1
3006270,Sweden,Kalmar County,Kalmar,1
3006274,Germany,North Rhine-Westphalia,(not set),1
3006326,Japan,Tokyo,(not set),1
3006327,Japan,Tokyo,Fuchu,1
301258A,United Kingdom,England,London,1
301308A,United States,Georgia,Atlanta,1
301308A,United States,Texas,Dallas,1
301308A,United States,Virginia,Bellwood,1
30130BA,United States,Georgia,Atlanta,1
30130BA,United States,Virginia,Bellwood,1
301358A,United States,North Carolina,Garner,1
301358A,United States,Tennessee,Memphis,1
30135BA,United States,Connecticut,Greenwich,1
30135BA,United States,New York,Coram,1
301458A,United States,Alaska,Wasilla,1
301458A,United States,California,Los Angeles,1
30145BA,Montenegro,(not set),Kotor Municipality,1
30145BA,United States,Colorado,Denver,1
301558A,United States,New Jersey,Manasquan,1
302218,Iran,Tehran,Tehran,1
3030372,Iran,Tehran,Tehran,1
3030592,Iran,Tehran,Tehran,1
3030592,United States,Massachusetts,Boston,1
30380777700688,Iran,Tehran,Tehran,1
"30380777700688,",Iran,Tehran,Tehran,1
30891TB,Germany,Berlin,Berlin,1
31043TB,Germany,North Rhine-Westphalia,Winterberg,1
32020BD,United States,Idaho,Rupert,1
32021BD,Romania,Bucharest,Bucharest,1
32025BD,India,Rajasthan,Phulera,1
320308D,United States,Illinois,Chicago,1
33020BD,Mexico,Nuevo Leon,Monterrey,1
330258D,United States,California,La Mesa,1
3302680,United States,Florida,(not set),1
330268D,United States,Florida,(not set),1
330268D,United States,Maine,Belfast,1
3303080,United States,Florida,(not set),1
330308D,Iran,Tehran,Tehran,1
330308D,United States,Florida,(not set),1
33030BD,United States,New York,Potsdam,1
33030BD,United States,Texas,Watauga,1
33030BD-PFIZER-,United States,Texas,Watauga,1
3303680,United States,New Jersey,Sayreville,1
33036BD,United States,Massachusetts,Boston,1
33036BD,United States,Missouri,Kansas City,1
33036BD,United States,Texas,Watauga,1
33130 BA,United States,Arkansas,Maumelle,1
33130BA,Australia,Victoria,Melbourne,1
33130BA,United States,Arkansas,Maumelle,1
33233TB,Germany,Hessen,Frankfurt,1
33233TB,Lithuania,Vilnius County,Vilnius,1
33295TB,Italy,Lazio,Rome,1
34523TB,Germany,Hessen,Reinheim,1
34524TB,Italy,Tuscany,Pistoia,1
35035BD,Canada,Ontario,Toronto,1
36715TB,Israel,Center District,Be'er Ya'akov,1
41202001,United States,Idaho,Rupert,1
41202003,United States,Idaho,Rupert,1
41202004,United States,Idaho,Rupert,1
4120Z002,Guernsey,St Sampson,(not set),1
4120Z002,United Kingdom,England,Milton Keynes,1
4120Z003,United Kingdom,England,Redruth,1
4293254,Belgium,Wallonia,Nivelles,1
5433MF001,Germany,Mecklenburg-Vorpommern,Schwerin,1
59267-1000-01,Canada,Ontario,Gravenhurst,1
8057658,Germany,Mecklenburg-Vorpommern,Schwerin,1
8057965,United States,California,Upland,1
8058856,United States,New York,New York,1
939676,United States,California,Los Angeles,1
939893,United States,Montana,Hardin,1
AA1234,United States,Idaho,Rupert,1
AB0005,United Kingdom,England,Blackpool,1
AB0009,United Kingdom,England,Stoke-on-Trent,1
AB0010,United Kingdom,England,Wombwell,1
AB0012,United Kingdom,England,(not set),1
ABV 5839,Ireland,County Dublin,Dublin,1
ABV2856,Cyprus,(not set),(not set),1
ABV2856,Romania,Bucharest,Bucharest,1
ABV3025,Germany,North Rhine-Westphalia,(not set),1
ABV3374,Germany,Berlin,Berlin,1
ABV3374,Germany,Hessen,Frankfurt,1
ABV3374,Germany,Lower Saxony,Osnabruck,1
ABV4678,Germany,Berlin,Berlin,1
ABV6514,Netherlands,Zeeland,Middelburg,1
ABV6514,Poland,Lublin Voivodeship,Lublin,1
ABV8877,Germany,North Rhine-Westphalia,Cologne,1
ABW4054,Germany,Rhineland-Palatinate,Alzey,1
ABW4801,Iceland,(not set),Reykjavik,1
ABX5182,Hungary,Baranya,7727,1
ABY9244,Cyprus,(not set),(not set),1
ABZ5320,Canada,Nova Scotia,Halifax,1
ABZ5320,Canada,Prince Edward Island,Charlottetown,1
ABZ5320,Canada,Quebec,Blanc-Sablon,1
ABZ5320,Slovakia,Nitra Region,(not set),1
ACA5775,Romania,Cluj County,Cluj-Napoca,1
ACB1289,Germany,Baden-Wurttemberg,Sindelfingen,1
ACB3738,Austria,Lower Austria,Neunkirchen,1
ACB3738,Germany,Baden-Wurttemberg,Sinsheim,1
ACB3738,Germany,Bavaria,Neunburg vorm Wald,1
ACB3738,Germany,North Rhine-Westphalia,(not set),1
ACB3738,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
ACB3738,Germany,Saxony,Freiberg,1
ACB3738,Germany,Thuringia,Saalfeld,1
ACB4447,Germany,Bavaria,Altomunster,1
ACB4447,Germany,Hessen,Frankfurt,1
ACB4447,Switzerland,Aargau,Neuenhof,1
ACB5038,Germany,Hessen,Frankfurt,1
ACB5317,Germany,Bavaria,Kempten,1
ACB5317,Germany,Lower Saxony,Melle,1
ACB5317,Germany,North Rhine-Westphalia,Winterberg,1
ACB5317,Germany,Saxony,Grimma,1
ACB5318,Germany,Baden-Wurttemberg,Sindelfingen,1
ACB5318,Germany,Bavaria,Neutraubling,1
ACB8491,Germany,Bavaria,Nuremberg,1
ACB8965,Germany,Bavaria,Nuremberg,1
ACB8965,Italy,Veneto,(not set),1
ACB8967,Germany,Bavaria,Coburg,1
ACB8967,Germany,Hamburg,Hamburg,1
ACB8967,Germany,Lower Saxony,(not set),1
ACB9148,Germany,Bavaria,Neutraubling,1
ACB9148,Germany,Hessen,Frankfurt,1
ACB9330,Germany,Bavaria,Nuremberg,1
ACB9929,Germany,Bavaria,Nuremberg,1
ACC0681,Germany,Bavaria,Marktheidenfeld,1
ACC0681,Germany,Bremen,Bremen,1
ACC1336,Germany,North Rhine-Westphalia,(not set),1
AU3832B,United States,Virginia,Ashburn,1
AU3833D,United States,Virginia,Ashburn,1
B1D012A,Germany,Baden-Wurttemberg,Stockach,1
B1D014A,Germany,Rhineland-Palatinate,Bad Kreuznach,1
BNT162,United States,Missouri,Festus,1
BNT162B2,Belgium,Wallonia,Nivelles,1
BNT162B2,Germany,Bavaria,Neutraubling,1
BNT162B2,United States,Georgia,Adairsville,1
C202109123,Chile,Araucania,Temuco,1
CH-B:SCTD6,Germany,North Rhine-Westphalia,Cologne,1
CH-BER9480,Germany,North Rhine-Westphalia,Cologne,1
CH.-B. FD9234,Germany,Baden-Wurttemberg,Heilbronn,1
CH.-B. FD9234,Germany,Hessen,Kassel,1
CH.-B.: FE6975,Germany,Schleswig-Holstein,Kiel,1
CH.-B.: SCWF3,Germany,Baden-Wurttemberg,Weil der Stadt,1
CH.-B.:31043TB,Germany,Baden-Wurttemberg,Mannheim,1
CH.-B.:ACB4694,Germany,Baden-Wurttemberg,Heilbronn,1
CH.-B.:ACB5318,Hungary,Veszprem,8308,1
CH.-B.:ACB9148,Germany,Hessen,Frankfurt,1
CH.-B.:EY2172,Germany,Brandenburg,Hohen Neuendorf,1
CH.-B.:FC3095,Germany,Baden-Wurttemberg,Calw,1
CH.-B.:FC3095,Germany,Hessen,Frankfurt,1
CH.-B.:FC3095,Hungary,Veszprem,8308,1
