# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240301-20240406
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
000018A,Japan,Shimane,Gotsu,1
000022A,Australia,New South Wales,Bathurst,1
000022A,Austria,Vienna,Vienna,1
000022A,United Kingdom,England,Bristol,1
000022A,United Kingdom,England,Croydon,1
000022A,United States,Maine,Bangor,1
000023A,United States,Maine,Bangor,1
000027BA,United Kingdom,England,London,1
000029A,Argentina,Buenos Aires,Buenos Aires,1
000029A,United Kingdom,England,London,1
000030A,Italy,Campania,(not set),1
000030A,Italy,Lombardy,Gallarate,1
000030A,Italy,Lombardy,Milan,1
000030A,Italy,Sicily,Catania,1
000030A,United Kingdom,England,London,1
000030A,United States,Maine,Bangor,1
000031A,Australia,New South Wales,Central Coast,1
000031A,Australia,South Australia,Adelaide,1
000031A,Australia,Victoria,Melbourne,1
000037A,Australia,(not set),(not set),1
000037A,Germany,Baden-Wurttemberg,Tubingen,1
000037A,Sweden,Orebro County,Orebro,1
000037A,United Kingdom,England,London,1
000040A,Australia,Victoria,Melbourne,1
000040A,Germany,Baden-Wurttemberg,Tubingen,1
000040A,United Kingdom,England,(not set),1
00004A,Australia,Victoria,Melbourne,1
00004A,United States,Wisconsin,Marinette,1
000054A,Australia,Western Australia,Kalgoorlie - Boulder,1
000054A,Italy,Marche,Macerata,1
000054A,Latvia,Riga,Riga,1
000054A,United States,California,Lake Isabella,1
000054A,United States,Tennessee,Loretto,1
000057A,Belgium,Flanders,Leuven,1
000057A,Netherlands,South Holland,Rotterdam,1
000058A,Australia,Queensland,(not set),1
000058A,Belgium,Flanders,Antwerp,1
000058A,China,(not set),(not set),1
000059A,Netherlands,Utrecht,Vianen,1
000059A,United Kingdom,England,London,1
000059A,United Kingdom,Wales,Cardiff,1
000060A,Australia,Western Australia,Kalgoorlie - Boulder,1
000060ABS,Netherlands,Gelderland,(not set),1
000063A,Italy,Piedmont,Turin,1
000071A,United Kingdom,England,London,1
000073A,Germany,North Rhine-Westphalia,Wipperfurth,1
0000751A,United Kingdom,England,London,1
000075A,Australia,New South Wales,Bathurst,1
000076A,Panama,(not set),Panama City,1
000076A,United Kingdom,England,Birmingham,1
000076A,United Kingdom,England,London,1
000077A,Germany,Baden-Wurttemberg,Karlsruhe,1
000077A,Germany,Bavaria,Wurzburg,1
000077A,Germany,Hessen,Frankfurt,1
000077A,Germany,North Rhine-Westphalia,Monchengladbach,1
000077A,Germany,North Rhine-Westphalia,Wermelskirchen,1
000077A,Germany,Schleswig-Holstein,Lubeck,1
000077A,Germany,Schleswig-Holstein,Ratekau,1
000077A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
000077A,United States,Maine,Bangor,1
000081A,United Kingdom,England,London,1
000084A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
000085A,Romania,Alba County,Sebes,1
000086A,Germany,(not set),(not set),1
000086A,Germany,Hamburg,Hamburg,1
000086A,Germany,Rhineland-Palatinate,Koblenz,1
000086A,Germany,Schleswig-Holstein,Norderstedt,1
000088A,United Kingdom,England,Plymouth,1
00008UA,United States,Maine,Bangor,1
000091A,United States,New Mexico,Albuquerque,1
000096A,France,Occitanie,Perpignan,1
000105A,Germany,Bavaria,Rosenheim,1
000105A,Germany,Berlin,Berlin,1
000105A,Germany,Hamburg,Hamburg,1
000105A,Germany,Mecklenburg-Vorpommern,Wolgast,1
000105A,United States,Pennsylvania,Devault,1
000106A,France,Ile-de-France,Paris,1
000106A,Germany,Baden-Wurttemberg,Karlsruhe,1
000106A,Germany,Berlin,Berlin,1
000109A,Germany,Hamburg,Hamburg,1
000109A,Germany,Hessen,Frankfurt,1
000109A,Germany,North Rhine-Westphalia,Hattingen,1
000109A,Germany,Rhineland-Palatinate,Betzdorf,1
000110A,Germany,Baden-Wurttemberg,Leinfelden-Echterdingen,1
000110A,Germany,North Rhine-Westphalia,(not set),1
000110A,Germany,North Rhine-Westphalia,Bielefeld,1
000110A,Germany,Schleswig-Holstein,Kiel,1
000110A,Poland,Masovian Voivodeship,Warsaw,1
000112A,Germany,Mecklenburg-Vorpommern,Schwerin,1
000112A,Germany,North Rhine-Westphalia,(not set),1
000114A,Germany,Baden-Wurttemberg,Ravensburg,1
000114A,Germany,Rhineland-Palatinate,(not set),1
000120A,Germany,Hessen,Lich,1
000120A,Germany,Saxony,Grimma,1
000121ABS,Netherlands,Drenthe,Zuidlaren,1
000121ABS,Netherlands,Gelderland,Emst,1
000124A,Germany,Baden-Wurttemberg,Pforzheim,1
000124A,Germany,Lower Saxony,Gottingen,1
000124A,Germany,Lower Saxony,Hanover,1
000124A,Germany,Lower Saxony,Meppen,1
000124A,Germany,North Rhine-Westphalia,Bielefeld,1
000124A,Germany,Saarland,Sankt Wendel,1
000124A,Germany,Schleswig-Holstein,Lubeck,1
000124A,Germany,Schleswig-Holstein,Ratekau,1
000124A,United Kingdom,England,London,1
000125A,Austria,Styria,Graz,1
000125A,Germany,(not set),(not set),1
000125A,Germany,Hessen,Frankfurt,1
000125A,Germany,North Rhine-Westphalia,Gelsenkirchen,1
000125A,Netherlands,(not set),(not set),1
000128A,Germany,North Rhine-Westphalia,Rheurdt,1
000128A,Germany,North Rhine-Westphalia,Velen,1
000128A,Germany,Saarland,Ottweiler,1
000130A,Austria,Lower Austria,Bruck an der Leitha,1
000130A,Germany,Bavaria,(not set),1
000130A,Germany,Bavaria,Munich,1
000130A,Germany,Hessen,Frankfurt,1
000130A,Germany,North Rhine-Westphalia,(not set),1
000132A,Italy,Lazio,Rome,1
000133A,Germany,Bavaria,Erlangen,1
000133A,Germany,Hessen,Frankfurt,1
000133A,Germany,North Rhine-Westphalia,(not set),1
000135A,Netherlands,(not set),(not set),1
000136A,Germany,North Rhine-Westphalia,Essen,1
000137A,Germany,Bavaria,Erlangen,1
000137A,Germany,Hessen,Frankfurt,1
000137A,Germany,Lower Saxony,Langwedel,1
000137A,Germany,North Rhine-Westphalia,Bielefeld,1
000137A,Germany,Saxony-Anhalt,38899,1
000140A,Germany,Baden-Wurttemberg,(not set),1
000140A,Germany,Bavaria,Kitzingen,1
000140A,Germany,North Rhine-Westphalia,Munster,1
000142A,Netherlands,Gelderland,'t Harde,1
000142A,Netherlands,North Holland,Hoorn,1
000161A,Netherlands,South Holland,Hook of Holland,1
000178A,Austria,Vienna,Vienna,1
000178A,Netherlands,North Brabant,Eindhoven,1
000178ABS,Netherlands,Gelderland,(not set),1
000190A,United States,South Carolina,Carolina Forest,1
0001A21A,United States,California,San Jose,1
000214A,Japan,Hokkaido,Sapporo,1
000214A,Philippines,Calabarzon,Lipa,1
000232A,Japan,Gifu,Ogaki,1
000234A,United States,Nebraska,Omaha,1
000236A,United States,Hawaii,Honolulu,1
000247A,Netherlands,South Holland,Gouda,1
000247A,Netherlands,South Holland,Rotterdam,1
000247A,Poland,Masovian Voivodeship,Warsaw,1
000291A,Japan,Kochi,Kochi,1
00057A,China,(not set),(not set),1
00069-2362-10,United States,New Mexico,Albuquerque,1
0006M20A,United States,Florida,Doral,1
0006M20A,United States,Indiana,Terre Haute,1
0011A21A,United States,California,Berkeley,1
0011A21A,United States,Missouri,St. Louis,1
0011D21A,United States,New York,New York,1
0011J20A,United States,California,San Clemente,1
0011L20A,United States,Florida,(not set),1
0012M20A,United States,Florida,(not set),1
001321A,United States,California,Los Angeles,1
001321A,United States,Nevada,Sparks,1
001A21A,Canada,Ontario,Toronto,1
001A21A,United States,California,Oceanside,1
001A21A,United States,California,San Jose,1
001A21A,United States,Idaho,Coeur d'Alene,1
001A21A,United States,Missouri,Macon,1
001A21A,United States,New York,New York,1
001B21A,United States,California,Soquel,1
001B21A,United States,Illinois,Chicago,1
001B21A,United States,Iowa,Storm Lake,1
001B21A,United States,Missouri,Licking,1
001B21A,United States,Washington,Seattle,1
001BZIA,United States,Georgia,Atlanta,1
001C21A,United States,Indiana,Franklin,1
001C21A,United States,New Mexico,Albuquerque,1
001C21A,United States,North Carolina,Albemarle,1
001C21A,United States,Texas,Houston,1
001C21A,United States,Utah,Provo,1
001C21A,United States,Virginia,Courtland,1
001C21A,United States,Washington,Othello,1
001J212A,United States,Massachusetts,Boston,1
001M21A,United States,California,San Francisco,1
001M21A,United States,Florida,Lutz,1
001M21A,United States,Georgia,Atlanta,1
0021221A,United States,Florida,Saint Augustine Shores,1
0022B21A,United States,Maryland,Milford Mill,1
002621A,United States,Missouri,Jefferson City,1
0029A21A,United States,Alaska,Anchorage,1
002A21A,Germany,North Rhine-Westphalia,Eschweiler,1
002A21A,United States,Hawaii,Honolulu,1
002A21A,United States,Hawaii,Kahului,1
002A21A,United States,Indiana,Hammond,1
002A21A,United States,New Mexico,Albuquerque,1
002A21A,United States,Oregon,Sweet Home,1
002A21A,United States,Wyoming,Cody,1
002AZIA,United States,South Carolina,Columbia,1
002B21A,United States,California,Los Angeles,1
002B21A,United States,Georgia,Atlanta,1
002B21A,United States,New Jersey,Pequannock Township,1
002B21A,United States,New York,New York,1
002B21A,United States,Tennessee,Nashville,1
002B21A,United States,Texas,Dallas,1
002C21,United States,New York,Oceanside,1
002C21A,Philippines,(not set),(not set),1
002C21A,United States,California,Visalia,1
002C21A,United States,Massachusetts,Boston,1
002C21A,United States,New York,Oceanside,1
002C21A,United States,New York,Stanfordville,1
002C21A,United States,Virginia,Ashburn,1
002C21A,United States,Wisconsin,New Berlin,1
002F21A,United States,Arkansas,Wynne,1
002F21A,United States,North Carolina,Marion,1
002M21A,United States,New Mexico,Albuquerque,1
002M21A,United States,Ohio,Lima,1
002MZ1A,United States,Pennsylvania,Philadelphia,1
0031321A,United States,Colorado,Carbondale,1
0031321A,United States,Missouri,St. Louis,1
0032B21A,United States,Connecticut,Plainfield,1
0033B21A,United States,California,Santa Ana,1
0033B21A,United States,Georgia,Villa Rica,1
003821A,Indonesia,Jakarta,Jakarta,1
003821A,United States,Washington,Seattle,1
0039B21A,United States,Texas,Dallas,1
003A21A,United States,Arizona,Phoenix,1
003A21A,United States,Illinois,(not set),1
003A21A,United States,Oregon,Baker City,1
003A21A,United States,Pennsylvania,Chambersburg,1
003A21A,United States,Pennsylvania,Easton,1
003A21A,United States,Tennessee,Martin,1
003B21A,United States,Colorado,Carbondale,1
003B21A,United States,Florida,(not set),1
003B21A,United States,Hawaii,Kahului,1
003B21A,United States,Illinois,Chicago,1
003B21A,United States,Nebraska,(not set),1
003B21A,United States,North Carolina,Troy,1
003B21A,United States,Tennessee,Martin,1
003B21A,United States,Texas,Dallas,1
003B21A,United States,Washington,Seattle,1
003BB21A,United States,New Mexico,Truth or Consequences,1
003C21A,United Kingdom,England,Newcastle upon Tyne,1
003C21A,United States,Ohio,Grove City,1
003CZ1A,United States,New York,Yonkers,1
003F21A,United States,Alabama,Birmingham,1
003F21A,United States,California,Bakersfield,1
003F21A,United States,California,Gustine,1
003F21A,United States,California,Sacramento,1
003F21A,United States,Michigan,Canton,1
0044A21A,United States,Arkansas,Amity,1
0044A21A,United States,Connecticut,Plainfield,1
0044B21A,Canada,Newfoundland and Labrador,(not set),1
0045A21A,United States,California,Los Angeles,1
004C21A,United States,Alabama,Huntsville,1
004C21A,United States,New York,(not set),1
004C21A,United States,New York,New York,1
004C21A,United States,Virginia,Roanoke,1
004D21A,Canada,Ontario,Carleton Place,1
004D21A,United States,Illinois,Bourbonnais,1
004F21A,United States,California,Oceanside,1
004F21A,United States,Florida,Groveland,1
004F21A,United States,Florida,Miami,1
004F21A,United States,Florida,Vamo,1
004F21A,United States,Illinois,Chicago,1
004F21A,United States,New Hampshire,Rochester,1
004M20A,Germany,Baden-Wurttemberg,Tubingen,1
004M20A,United States,California,San Jose,1
004M20A,United States,Illinois,Chicago,1
004M20A,United States,Texas,Dallas,1
004M20A,United States,Washington,Forks,1
004M21A,United States,California,Sacramento,1
004M21A,United States,Colorado,Denver,1
004M21A,United States,Washington,Seattle,1
004M2OA,United States,California,Chico,1
00521A,Philippines,Calabarzon,(not set),1
005C21A,United States,Arizona,(not set),1
005C21A,United States,Florida,North Fort Myers,1
005C21A,United States,Massachusetts,Boston,1
005C21A,United States,Pennsylvania,(not set),1
005C21A,United States,Pennsylvania,Philadelphia,1
005C21A,United States,Pennsylvania,Warminster,1
005K21A,Philippines,Metro Manila,Taguig,1
005M21A,United States,New Jersey,Union,1
005M21A-MODERNA,Netherlands,North Holland,Amsterdam,1
006021A,United States,Arizona,Prescott,1
006621A,United Kingdom,England,London,1
006821A,Sweden,Stockholm County,Stockholm,1
006B21A,United States,Georgia,Pine Mountain,1
006B21A,United States,Illinois,Chicago,1
006B21A,United States,Maryland,Pikesville,1
006B21A,United States,Massachusetts,Boston,1
006B21A,United States,New York,New York,1
006B21A,United States,New York,Niagara Falls,1
006B21A,United States,Pennsylvania,State College,1
006B21A,United States,Virginia,Lake Monticello,1
006B21A,United States,Virginia,Richlands,1
006C21A,United States,New York,Fairview,1
006D21A,Puerto Rico,San Juan,San Juan,1
006D21A,United States,Texas,Allen,1
006D21A,United States,Texas,Wichita Falls,1
006D21A,United States,Washington,Lakewood,1
006M-20A,United States,Florida,Doral,1
006M20,United States,Florida,Doral,1
006M204,United States,Florida,Doral,1
006M208,United States,Florida,Doral,1
006M20A,United States,Indiana,Fort Wayne,1
006M20A,United States,Maine,Bangor,1
006M20A,United States,Missouri,Winona,1
006M21A,United States,Arizona,Flagstaff,1
006MZOA,United States,Florida,Doral,1
007021A,United States,New York,Lancaster,1
007B21A,United States,Alabama,Huntsville,1
007B21A,United States,Georgia,Atlanta,1
007B21A,United States,Georgia,Warner Robins,1
007B21A,United States,Hawaii,Honolulu,1
007B21A,United States,Kentucky,Walton,1
007B21A,United States,Ohio,Dublin,1
007C21A,United States,California,Fullerton,1
007C21A,United States,Connecticut,New Haven,1
007C21A,United States,Florida,(not set),1
007C21A,United States,Minnesota,St. Cloud,1
007C21A,United States,New York,New York,1
007C21A,United States,Tennessee,Nashville,1
007CZ1A,United States,Oregon,Astoria,1
007CZIA,United States,Minnesota,St. Cloud,1
007CZIA,United States,Oregon,Astoria,1
007D21A,United States,Idaho,Plummer,1
007D21A,United States,Washington,Eastsound,1
007H21A,Philippines,Ilocos Region,(not set),1
007J212A,United States,Kansas,Lenexa,1
007M20A,United States,Alabama,Montgomery,1
007M20A,United States,Arkansas,Fayetteville,1
007M20A,United States,Illinois,Chicago,1
007M20A,United States,New Jersey,Absecon,1
007M20A,United States,New York,New York,1
007M20A,United States,Oregon,Heppner,1
0088B21-21A,United States,North Carolina,Wilson,1
008B21-2A,United States,Virginia,Clifton,1
008B212A,United States,North Carolina,Lillington,1
008B21A,United States,District of Columbia,Washington,1
008B21A,United States,Florida,Boynton Beach,1
008B21A,United States,Florida,Doral,1
008B21A,United States,Missouri,Webster Groves,1
008B21A,United States,Tennessee,Farragut,1
008BZ1A,United States,Washington,Seattle,1
008C21A,United States,Colorado,Denver,1
008C21A,United States,District of Columbia,Washington,1
008C21A,United States,Georgia,Atlanta,1
008C21A,United States,Idaho,Rexburg,1
008C21A,United States,Iowa,Algona,1
008C21A,United States,Utah,Salt Lake City,1
008G21A,France,Nouvelle-Aquitaine,Gueret,1
008G21A,Indonesia,West Papua,Maybrat Regency,1
009C21A,United States,Connecticut,Danbury,1
009C21A,United States,Georgia,Atlanta,1
009C21A,United States,Indiana,Pendleton,1
009C21A,United States,Kansas,Overland Park,1
009C21A,United States,North Carolina,Tarboro,1
009C21A,United States,Pennsylvania,(not set),1
009D21A,United States,Georgia,Atlanta,1
00F21A,United States,Idaho,Twin Falls,1
00F21A,United States,Illinois,Chicago,1
00J21-2A,United States,Massachusetts,Boston,1
010A21A,United States,Florida,(not set),1
010A21A,United States,Michigan,Westland,1
010A21A,United States,Washington,East Wenatchee,1
010A21A,United States,Washington,Kent,1
010M20A,United Kingdom,England,London,1
010M20A,United States,Minnesota,Eden Prairie,1
010M20A,United States,New York,New York,1
010M20A,United States,North Carolina,Wilson,1
010M20A,United States,Texas,(not set),1
011021A,United States,Florida,Crestview,1
011120A,Iran,Tehran,Tehran,1
011120A,New Zealand,Auckland,Auckland,1
011120A,Panama,(not set),Panama City,1
011120A,United States,Pennsylvania,Corry,1
011120A,United States,Virginia,Virginia Beach,1
011120A,Vietnam,Ho Chi Minh City,Ho Chi Minh City,1
011220A,Hungary,Budapest,Budapest,1
011220A,Netherlands,South Holland,Rotterdam,1
0112L0A,United States,Maryland,Potomac,1
011320A,Germany,Baden-Wurttemberg,Stuttgart,1
011421A,United States,Georgia,Warner Robins,1
011A21A,Costa Rica,San Jose Province,San Jose,1
011A21A,United States,Alabama,Roanoke,1
011A21A,United States,Florida,Miami,1
011A21A,United States,Iowa,Burlington,1
011A21A,United States,Minnesota,Eden Prairie,1
011A21A,United States,Missouri,O'Fallon,1
011A21A,United States,Missouri,St. Louis,1
011A21A,United States,Missouri,Webster Groves,1
011A21A,United States,Ohio,Lima,1
011A21A,United States,Pennsylvania,(not set),1
011A21A,United States,Tennessee,Chattanooga,1
011A21A,United States,Washington,Seattle,1
011B22A,United States,Missouri,St. Louis,1
011B22A-MODERNA,United States,Arizona,Flagstaff,1
011D21A,United States,Georgia,Atlanta,1
011D21A,United States,Illinois,Bourbonnais,1
011D21A,United States,Kentucky,Campbellsville,1
011D21A,United States,Michigan,Houghton,1
011DZ1A,United States,Georgia,Atlanta,1
011F21A,United States,Missouri,(not set),1
011F21A,United States,Missouri,Hillsboro,1
011F21A,United States,Nebraska,Chadron,1
011F21A,United States,New Mexico,Albuquerque,1
011F21A,United States,Virginia,Ashburn,1
011F21A-B,United States,Missouri,(not set),1
011FZ1A,United States,Wyoming,Torrington,1
011J20A,Sweden,Stockholm County,Stockholm,1
011J20A,United States,California,San Clemente,1
011J20A,United States,Florida,Bonifay,1
011J20A,United States,Maryland,Potomac,1
011J20A,United States,Missouri,Bolivar,1
011J20A,United States,Nevada,Sparks,1
011J20A,United States,New York,New York,1
011J20A,United States,Virginia,Ashburn,1
011J2OA,United States,Tennessee,Dickson,1
011L20A,United States,Arizona,Chandler,1
011L20A,United States,Kansas,Atchison,1
011L20A,United States,Kentucky,Winchester,1
011L20A,United States,North Carolina,Tarboro,1
011LZ0A,United States,Kentucky,Richmond,1
011M20A,United States,Alaska,Anchorage,1
011M20A,United States,Missouri,St. Louis,1
011M20A,United States,South Carolina,Five Forks,1
011MZ0A,United States,California,Los Angeles,1
011T20A,United States,Illinois,Chicago,1
012121A,United States,Massachusetts,Boston,1
012421B,United States,New York,Coram,1
012620A,Germany,Bavaria,Munich,1
012620A,United States,Pennsylvania,(not set),1
012720A,Romania,Bucharest,Bucharest,1
012A21A,United States,Illinois,Chicago,1
012A21A,United States,Texas,Houston,1
012A21A,United States,Wisconsin,Eau Claire,1
012F21A,United States,Alabama,Pelham,1
012F21A,United States,Hawaii,Kaneohe,1
012F21A,United States,New Jersey,Haworth,1
012F21A,United States,New Jersey,Stafford Township,1
012F21A,United States,New Mexico,Albuquerque,1
012F21A,United States,North Carolina,Cary,1
012H21B,United States,Georgia,Sandersville,1
012H21B,United States,Mississippi,Brookhaven,1
012H21B,United States,New York,Syracuse,1
012H21B,United States,Oklahoma,Edmond,1
012H21B,United States,Texas,Goliad,1
012H21B-MODERNA,Spain,Community of Madrid,Madrid,1
012H21B-MODERNA,United Kingdom,England,(not set),1
012H21B-MODERNA,United States,California,Los Angeles,1
012H21B-MODERNA,United States,Indiana,Fort Wayne,1
012H21B-MODERNA,United States,Kentucky,Salvisa,1
012H21B-MODERNA,United States,New Mexico,Albuquerque,1
012H21B-MODERNA,United States,Virginia,Ashburn,1
012L02A,United States,Maryland,Potomac,1
012L0A,United States,Maryland,Potomac,1
012L10A,United States,Maryland,Potomac,1
012L120A,United States,Maryland,Potomac,1
012L20,United States,Maryland,Potomac,1
012L201A,United States,Maryland,Potomac,1
012L2020A,United States,Maryland,Potomac,1
012L204,United States,Maryland,Potomac,1
012L208,United States,Maryland,Potomac,1
012L20A,United States,California,San Francisco,1
012L20A,United States,Illinois,Chicago,1
012L20A,United States,New York,New York,1
012L20A,United States,Pennsylvania,(not set),1
012L20H,United States,Maryland,Potomac,1
012L21A,United States,Maryland,Potomac,1
012L220A,United States,Maryland,Potomac,1
012L2A,United States,Maryland,Potomac,1
012L2DA,United States,Maryland,Potomac,1
012L2OA,United States,Maryland,Potomac,1
012LA0A,United States,Maryland,Potomac,1
012LZ0A,United States,Maryland,Potomac,1
012LZOA,United States,Maryland,Potomac,1
012M020A,United States,Texas,Dallas,1
012M20A,Canada,Quebec,(not set),1
