# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20231013-20231014
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
1F1024A,Germany,(not set),(not set),1
1F1024A,Germany,Berlin,Berlin,1
1F1027A,Germany,Bavaria,Krumbach,1
1F1042A,Germany,Hessen,Frankfurt,1
1F1042A,Germany,Mecklenburg-Vorpommern,Rostock,1
1F1049A,Germany,Baden-Wurttemberg,(not set),1
1F1052A,Albania,(not set),(not set),1
1F1052A,Germany,Hessen,Frankfurt,1
1F1056A,Australia,New South Wales,Sydney,1
1G044A,Austria,Vienna,Vienna,1
1H048A,Germany,Bavaria,Munich,1
1K078A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
1K083A,New Zealand,Otago,Dunedin,1
200028A,Germany,North Rhine-Westphalia,Dusseldorf,1
206A21A,United States,Arizona,Phoenix,1
210004,Germany,Hessen,Frankfurt,1
210004,Germany,Mecklenburg-Vorpommern,(not set),1
210075,Germany,North Rhine-Westphalia,Bielefeld,1
210101,Germany,Baden-Wurttemberg,(not set),1
214001,Austria,Vienna,Vienna,1
214001,Hungary,Budapest,Budapest,1
214001,Hungary,Pest County,(not set),1
214001,Sweden,Stockholm County,Stockholm,1
214003,Finland,Central Ostrobothnia,Kokkola,1
214017,Germany,North Rhine-Westphalia,Dortmund,1
216038,Luxembourg,(not set),Sanem,1
216043,Italy,Tuscany,Massa,1
216045,Germany,Lower Saxony,Barsinghausen,1
21C10-03,Italy,Lombardy,Milan,1
21C11-01,Austria,Vienna,Vienna,1
21C11-01,Germany,Brandenburg,Luckenwalde,1
21C11-01,Germany,Thuringia,Greiz,1
3000496,Germany,Baden-Wurttemberg,Tubingen,1
30011TB,Germany,Saxony,Dresden,1
3001530,Canada,Ontario,Thunder Bay,1
3001532,Spain,Community of Madrid,Madrid,1
3001651,Germany,North Rhine-Westphalia,Bergheim,1
3001652,Germany,Lower Saxony,(not set),1
3001655,Curaçao,(not set),Willemstad,1
3001940,Hungary,Pest County,(not set),1
3001941,Curaçao,(not set),Willemstad,1
3001943,Austria,Vienna,Vienna,1
3001944,Germany,Lower Saxony,(not set),1
3002182,Canada,Ontario,Thunder Bay,1
3002332,Germany,Saxony,Hoyerswerda,1
3002334,Germany,Berlin,Berlin,1
3002542,Germany,Mecklenburg-Vorpommern,Greifswald,1
30025TB,Germany,Baden-Wurttemberg,Kornwestheim,1
3002620,Germany,North Rhine-Westphalia,Bergheim,1
3002620,Germany,Saxony,Hoyerswerda,1
3002913,Germany,Baden-Wurttemberg,Karlsruhe,1
3002913,Germany,Berlin,Berlin,1
3003185,Norway,Viken,Ovre Eiker Municipality,1
3003603,Germany,Hamburg,Hamburg,1
3003603,Germany,Lower Saxony,Lehrte,1
3003606,Austria,Vienna,Vienna,1
3004225,Paraguay,Boqueron department,(not set),1
3004225,United Kingdom,England,Luton,1
3004226,Paraguay,Boqueron department,(not set),1
3004227,Paraguay,Boqueron department,(not set),1
3004228,Paraguay,Boqueron department,(not set),1
3004233,Denmark,North Denmark Region,Hjallerup,1
3004233,Germany,Hamburg,Hamburg,1
3004235,Germany,Hamburg,Hamburg,1
3004493,Denmark,Region of Southern Denmark,Odense,1
3004500,Germany,Hamburg,Hamburg,1
3004500,Germany,Saxony,Leipzig,1
3004500,Netherlands,South Holland,(not set),1
3004669,Italy,Liguria,Genoa,1
3004670,Sweden,Stockholm County,Stockholm,1
3004671,Germany,Saxony,Hoyerswerda,1
3004737,United Kingdom,England,Barnsley,1
3004951,Germany,Hessen,Riedstadt,1
3005237,United Kingdom,England,(not set),1
3005241,Austria,Vienna,Vienna,1
3005291,Germany,Mecklenburg-Vorpommern,Schwerin,1
30055686,Germany,Saxony,Dresden,1
3005687,Italy,Lombardy,Milan,1
3005690,Germany,Schleswig-Holstein,Norderstedt,1
3005697,Norway,Viken,Ovre Eiker Municipality,1
3005698,Italy,Lombardy,Milan,1
3005704,Finland,Central Ostrobothnia,Kokkola,1
3006322,Italy,Lombardy,Milan,1
301155BA,United States,Illinois,Watseka,1
301258A,United States,Texas,Spring,1
301308-A,United States,Oregon,Coos Bay,1
301308A,United States,California,Fremont,1
301308A,United States,Minnesota,Eden Prairie,1
301308A,United States,Oregon,Coos Bay,1
301458,United States,North Carolina,(not set),1
30145BA,United States,Florida,East Lake-Orient Park,1
30155BA,United States,California,Fremont,1
30155BA,United States,California,South Lake Tahoe,1
3030371,United States,Pennsylvania,Churchville,1
30380777700688,Switzerland,Canton of Bern,Lyss,1
31043TB,Germany,Berlin,Berlin,1
31134TB,Austria,Lower Austria,Bruck an der Leitha,1
3203080,United States,Kentucky,Lexington,1
32030BD,United States,Arizona,Phoenix,1
321258A,United States,North Carolina,(not set),1
33130BA,United States,Arizona,Phoenix,1
49283017,Italy,Piedmont,Turin,1
59267-1000-02,United States,Illinois,Sullivan,1
6H9693,United States,Kentucky,Lexington,1
7006320005,Germany,Baden-Wurttemberg,Tubingen,1
939902,United States,Oklahoma,Stillwater,1
A57140C,United States,Texas,McAllen,1
ABV3025,Germany,Mecklenburg-Vorpommern,Wolgast,1
ABV3374,Germany,Berlin,Berlin,1
ABV3374,Germany,Hessen,Frankfurt,1
ABV3374,Italy,Lazio,Rome,1
ABV3374,Italy,Sicily,Palermo,1
ABV4678,Germany,Baden-Wurttemberg,Weinsberg,1
ABV4678,Germany,Bavaria,Munich,1
ABV5443,Germany,Brandenburg,Luckenwalde,1
ABV5652,Germany,Baden-Wurttemberg,(not set),1
ABV5652,Germany,Hessen,Frankfurt,1
ABV5652,Germany,North Rhine-Westphalia,Monchengladbach,1
ABV5839,Italy,Apulia,Grottaglie,1
ABV8139,Spain,Basque Country,Las Arenas,1
ABW1277,Germany,Bavaria,Munich,1
ABW3644,Germany,Bavaria,Schwabach,1
ABW4054,Germany,Bavaria,Berg,1
ABW4054,Germany,Mecklenburg-Vorpommern,(not set),1
ABW4330,Germany,Bavaria,Berg,1
ABW7189,Germany,Hessen,Frankfurt,1
ABW7189,Germany,North Rhine-Westphalia,Monchengladbach,1
ABX1506,Italy,Lombardy,Milan,1
ABX3519,Germany,Baden-Wurttemberg,(not set),1
ABX5105,Spain,Basque Country,Las Arenas,1
ABY4057,Italy,Lombardy,Milan,1
ACB3221,Germany,North Rhine-Westphalia,Munster,1
ACB3738,France,Ile-de-France,77173,1
ACB3738,Germany,Baden-Wurttemberg,(not set),1
ACB3738,Germany,North Rhine-Westphalia,(not set),1
ACB3738,Germany,North Rhine-Westphalia,Bonn,1
ACB4447,Brazil,State of Espirito Santo,(not set),1
ACB4447,Germany,Hessen,Frankfurt,1
ACB4692,Germany,North Rhine-Westphalia,Munster,1
ACB4694,Germany,Rhineland-Palatinate,Kaiserslautern,1
ACB4694,Germany,Rhineland-Palatinate,Worth am Rhein,1
ACB7737,Germany,Baden-Wurttemberg,Stuttgart,1
ACB8967,Germany,Saxony-Anhalt,38899,1
ACB9471,Australia,Tasmania,Tasman Council,1
BER7812,Germany,Lower Saxony,(not set),1
BNT162,Germany,Baden-Wurttemberg,Heidenheim,1
BNT16262,Germany,Baden-Wurttemberg,Heidenheim,1
BNT162B2,Germany,Baden-Wurttemberg,Heidenheim,1
CH-B:ER7812,Albania,(not set),(not set),1
CH-B:ER7812,Germany,Lower Saxony,(not set),1
CH.-B. FD9234,Germany,Hamburg,Hamburg,1
CH.-B. FD9234,Germany,Schleswig-Holstein,Lubeck,1
CH.-B.: 1F1023A,Germany,Thuringia,Greiz,1
CH.-B.: EX3510,Australia,Tasmania,Tasman Council,1
CH.-B.: EX3510,Germany,Brandenburg,Luckenwalde,1
CH.-B.: EX3510,Germany,Schleswig-Holstein,Norderstedt,1
CH.-B.: EX8680,Germany,Lower Saxony,Goslar,1
CH.-B.: FC8889,Germany,Bavaria,Munich,1
CH.-B.: FD7958,Germany,Hessen,Bad Homburg,1
CH.-B.: FD7958,Germany,Lower Saxony,Lehrte,1
CH.-B.: FE6975,Germany,Lower Saxony,Lehrte,1
CH.-B.: SCWF3,Germany,Baden-Wurttemberg,Bad Mergentheim,1
CH.-B.:1C011A,Germany,Saxony,Leipzig,1
CH.-B.:1F1024A,Germany,Schleswig-Holstein,Lubeck,1
CH.-B.:31043TB,Australia,Tasmania,Tasman Council,1
CH.-B.:31043TB,Germany,Thuringia,Saalfeld,1
CH.-B.:ACB5318,Germany,Lower Saxony,Achim,1
CH.-B.:ACB5318,Germany,Thuringia,Greiz,1
CH.-B.:FC3095,Germany,Hessen,Frankfurt,1
CH.-B.:FD7958,Germany,Lower Saxony,Lehrte,1
CH.-B.:FD7958,Germany,North Rhine-Westphalia,Dusseldorf,1
CH.-B.:FE6975,Germany,Lower Saxony,Lehrte,1
CH.B EX3510,Germany,Brandenburg,Luckenwalde,1
CH.B EX3510,Germany,Schleswig-Holstein,Norderstedt,1
CH.B.:1C007A,Germany,Mecklenburg-Vorpommern,Wolgast,1
CH.B.:1C007A,Germany,North Rhine-Westphalia,Winterberg,1
CH.B.:EX3599,Germany,Bavaria,Bad Neustadt an der Saale,1
COMIRNATY CH.-B,Italy,Tuscany,Prato,1
COMIRNATY CH.-B,Spain,Community of Madrid,Madrid,1
COMIRNATY EU/1/,Spain,Community of Madrid,Madrid,1
E56789,Germany,Bavaria,Schwabach,1
EH9899,United States,Illinois,Chicago,1
EH9899,United States,Illinois,Watseka,1
EJ1685,United States,Oklahoma,Vinita,1
EJ1686,United States,Oklahoma,Hennessey,1
EJ6134,Belgium,Flanders,Antwerp,1
EJ6134,Germany,Baden-Wurttemberg,Konstanz,1
EJ6134,Germany,Saxony,Dresden,1
EJ6134,Germany,Saxony,Leipzig,1
EJ6134,Netherlands,North Holland,Haarlem,1
EJ6136,Belgium,Flanders,Antwerp,1
EJ6136,Germany,Saxony,Leipzig,1
EJ6136,Netherlands,Gelderland,Apeldoorn,1
EJ6136-63-007,Germany,Saxony,Dresden,1
EJ6789,Germany,Lower Saxony,(not set),1
EJ6789,Germany,Saxony,Leipzig,1
EJ6790,Germany,Saxony,Leipzig,1
EJ6796,Germany,Saxony,Leipzig,1
EJ6796,Hungary,Pest County,(not set),1
EJ6796,Netherlands,Utrecht,Wijk bij Duurstede,1
EJ6797,Germany,Saxony,Dresden,1
EK1768,United Kingdom,England,London,1
EK4176,United States,Washington,Vancouver,1
EK9231,Germany,Saxony,Bautzen,1
EK9231,United States,Arizona,Phoenix,1
EK9231,United States,Illinois,Watseka,1
EK9788,Germany,Saxony,Dresden,1
EK9788,Germany,Saxony,Leipzig,1
EL 3302,United States,Wisconsin,Racine,1
EL0142,United States,Arizona,Phoenix,1
EL0200,Canada,British Columbia,Creston,1
EL0203,Canada,British Columbia,Creston,1
EL0269,Canada,British Columbia,Creston,1
EL0725,Italy,Lombardy,Milan,1
EL1491,Luxembourg,(not set),Sanem,1
EL3242,Australia,Tasmania,Hobart,1
EL3249,United States,Michigan,(not set),1
EL3302,United States,Arizona,Phoenix,1
EL8982,United States,Colorado,Englewood,1
EL9261,Luxembourg,(not set),Sanem,1
EL9261,United States,Arizona,Phoenix,1
EL9262,United States,Washington,Vancouver,1
EL9581,United States,Arizona,Phoenix,1
EM0477,Belgium,Flanders,Antwerp,1
EM0477,Germany,Hamburg,Hamburg,1
EM0477,Germany,Saxony,Dresden,1
EM0477,Germany,Saxony,Leipzig,1
EM0477,Netherlands,Limburg,Weert,1
EM0477,United Kingdom,England,(not set),1
EM0477,United States,Pennsylvania,(not set),1
EM4965,United Kingdom,England,Barnsley,1
EM9810,United States,Colorado,Englewood,1
EM9810,United States,Michigan,(not set),1
EM9810,United States,Virginia,Appomattox,1
EN206,United States,Texas,Dallas,1
EN6200,United States,Washington,Seattle,1
EN6201,Czechia,South Moravian Region,Brno,1
EN6201,Luxembourg,(not set),Sanem,1
EN6206,United States,Minnesota,Eden Prairie,1
EN6701,United States,Texas,Dallas,1
EN6707,United States,Texas,Dallas,1
EN8982,Germany,North Rhine-Westphalia,Cologne,1
ENS318,United States,Washington,Seattle,1
EP2163,Albania,(not set),(not set),1
EP2163,Germany,Bavaria,Kronach,1
EP2163,Switzerland,Zurich,Stafa,1
EP6955,Canada,Ontario,Windsor,1
EP7534,United States,Georgia,Villa Rica,1
EP9598,Germany,Brandenburg,Luckenwalde,1
EP9598,Germany,Hessen,Erlensee,1
EP9598,Germany,Saxony,Dresden,1
EP9598,Germany,Saxony,Leipzig,1
EP9598,Italy,Lombardy,Milan,1
EP9598,Italy,Marche,Urbino,1
EP9598,Netherlands,Limburg,Weert,1
EP9598,Netherlands,North Holland,Haarlem,1
EP9605,France,Ile-de-France,Paris,1
EP9605,Netherlands,Gelderland,Apeldoorn,1
EP9605,Switzerland,Zurich,Stafa,1
ER1741,Canada,Ontario,Toronto,1
ER1741,United Kingdom,England,Barnsley,1
ER1741,United Kingdom,England,London,1
ER1742,Canada,Ontario,Toronto,1
ER3781,Germany,Bavaria,Kitzingen,1
ER3784,Germany,Bavaria,Kitzingen,1
ER7812,Albania,(not set),(not set),1
ER8727,United States,Connecticut,Watertown,1
ER8727,United States,Montana,Miles City,1
ER8729,United States,California,Lompoc,1
ER8730,United States,North Carolina,Wilmington,1
ER8731,United States,California,Indio,1
ER8732,United States,Montana,Miles City,1
ER8733,United States,Colorado,Denver,1
ER8733,United States,Minnesota,Eden Prairie,1
ER8734,United States,California,Indio,1
ER8736,Japan,Tokyo,Shibuya City,1
ER9480,Germany,Hessen,Gross-Zimmern,1
ER9480,Germany,Hessen,Viernheim,1
ET0384,Germany,Hamburg,Hamburg,1
ET1831,Austria,Vienna,Vienna,1
ET3045,Germany,Baden-Wurttemberg,Stuttgart,1
ET3045,Germany,Rhineland-Palatinate,Kaiserslautern,1
ET3045,Germany,Saxony,Dresden,1
ET3674,Germany,Lower Saxony,Brunswick,1
ET7205,France,Occitanie,Narbonne,1
EU/1/20/1507,France,Occitanie,Narbonne,1
EU/1/20/1528,France,Occitanie,Narbonne,1
EW 0151,United States,Texas,Plano,1
EW 0170,United States,Texas,Plano,1
EW 0173,United States,Alabama,Talladega,1
EW 8904,Germany,Bavaria,Rosenheim,1
EW 9127,Croatia,Karlovac County,(not set),1
EW0151,United States,Illinois,Naperville,1
EW0153,United States,Connecticut,Watertown,1
EW0153,United States,Florida,Estero,1
EW0153,United States,Georgia,Villa Rica,1
EW0157,United States,Connecticut,Watertown,1
EW0169,United States,California,Santa Barbara,1
EW0172,United States,California,Santa Barbara,1
EW0176,United States,Illinois,Naperville,1
EW0176,United States,Illinois,Westchester,1
EW0176,United States,Texas,Dallas,1
EW0182,Germany,Rhineland-Palatinate,Kaiserslautern,1
EW0185,United States,Florida,Miami,1
EW0195,Mexico,Jalisco,Guadalajara,1
EW0198,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EW0198,Mexico,Mexico City,Mexico City,1
EW0198,Mexico,Nuevo Leon,Monterrey,1
EW0217,Canada,Quebec,Saint-Felicien,1
EW051,United Kingdom,Scotland,Alexandria,1
EW2246,Austria,Vienna,Vienna,1
EW3344,Canada,Ontario,Toronto,1
EW4815,Austria,Vienna,Vienna,1
EW5279,Malaysia,Selangor,(not set),1
EW8904,Germany,Baden-Wurttemberg,Konstanz,1
EW8904,Germany,Baden-Wurttemberg,Waldshut-Tiengen,1
EW8904,Germany,Bavaria,Bad Neustadt an der Saale,1
EW8904,Germany,Bavaria,Dachau,1
EW8904,Germany,Lower Saxony,Brunswick,1
EW8904,Germany,Lower Saxony,Goslar,1
EW8904,Germany,Saxony,Dresden,1
EW8904,Poland,Greater Poland Voivodeship,Poznan,1
EW8904,Poland,Masovian Voivodeship,Warsaw,1
EW8904,Poland,Silesian Voivodeship,Bielsko-Biala,1
EW8904,Spain,Community of Madrid,Madrid,1
EW9127,Croatia,Karlovac County,(not set),1
EW9127,Poland,Podlaskie Voivodeship,Bialystok,1
EX 3599,Germany,Baden-Wurttemberg,Kornwestheim,1
EX 8680,Germany,Lower Saxony,Goslar,1
EX0438,Canada,Alberta,St. Albert,1
EX0893,Netherlands,Gelderland,Aalten,1
EX0893,Netherlands,South Holland,(not set),1
EX0904,Canada,British Columbia,Creston,1
EX3510,Germany,Baden-Wurttemberg,Karlsruhe,1
EX3510,Germany,Berlin,Berlin,1
EX3510,Germany,Brandenburg,Luckenwalde,1
EX3510,Germany,Mecklenburg-Vorpommern,Rostock,1
EX3510,Germany,North Rhine-Westphalia,Cologne,1
EX3599,France,Ile-de-France,77173,1
EX3599,Germany,Bavaria,(not set),1
EX3599,Germany,Bavaria,Munich,1
EX3599,Germany,Bavaria,Unterschleissheim,1
EX3599,Germany,North Rhine-Westphalia,Cologne,1
EX3599,Germany,Rhineland-Palatinate,Koblenz,1
EX6537,France,Occitanie,Narbonne,1
EX7823,Denmark,Central Denmark Region,Odder,1
EX7823,Germany,Bavaria,Krumbach,1
EX7823,Germany,Bavaria,Munich,1
EX7823,Germany,Lower Saxony,Achim,1
EX7824,Germany,North Rhine-Westphalia,Munster,1
EX8679,Brazil,State of Espirito Santo,(not set),1
EX8679,Germany,Bavaria,(not set),1
EX8679,Germany,Bavaria,Lindau,1
EX8679,Germany,Hessen,Bad Homburg,1
EX8679,Germany,Hessen,Frankenberg (Eder),1
EX8679,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
EX8679,Germany,Saxony,Leipzig,1
EX8679,Germany,Thuringia,Gera,1
EX8680,Germany,North Rhine-Westphalia,Bielefeld,1
EY0578,Canada,Ontario,Midland,1
EY2172,Germany,Baden-Wurttemberg,(not set),1
EY2172,Germany,Baden-Wurttemberg,Stuttgart,1
EY2172,Germany,Baden-Wurttemberg,Weinsberg,1
EY2172,Germany,Hessen,Riedstadt,1
EY2173,Japan,Tokyo,Edogawa City,1
EY4825,Canada,British Columbia,Vancouver,1
EY5456,United Kingdom,England,London,1
EY7015,Netherlands,(not set),(not set),1
FA 4632,Portugal,Lisbon,Lisbon,1
FA1027,United Kingdom,Wales,Bangor,1
FA4632,Spain,Basque Country,Las Arenas,1
FA5833,Australia,Western Australia,(not set),1
FA5833,Germany,Hessen,Riedstadt,1
FA5833,Germany,Mecklenburg-Vorpommern,Rostock,1
FA5833,Germany,North Rhine-Westphalia,Cologne,1
FA5833,Spain,Community of Madrid,Madrid,1
FA5834,Sweden,Orebro County,(not set),1
FA5839,Sweden,Orebro County,(not set),1
FA5843,United Kingdom,England,Oakham,1
FA5843,United States,Georgia,(not set),1
FA6780,United States,Louisiana,Chauvin,1
FA7485,Mexico,Mexico City,Mexico City,1
FA8016,Austria,Lower Austria,Bruck an der Leitha,1
FA8721,Canada,Quebec,Sorel-Tracy,1
FA9091,Canada,Alberta,St. Albert,1
FA9091,Canada,Quebec,Roberval,1
FA9093,Canada,British Columbia,Vancouver,1
FA9096,Mexico,Jalisco,Guadalajara,1
FA9099,Canada,British Columbia,Vancouver,1
FC 1440,Germany,North Rhine-Westphalia,Dinslaken,1
FC 3183,United States,Alabama,Jacksonville,1
FC0681,Poland,Podlaskie Voivodeship,Bialystok,1
FC1435,Spain,Catalonia,Barcelona,1
FC1439,Spain,Catalonia,Barcelona,1
FC1440,Denmark,Central Denmark Region,Odder,1
FC1440,Germany,Hessen,Frankfurt,1
FC1440,Germany,Mecklenburg-Vorpommern,Schwerin,1
FC1440,Germany,North Rhine-Westphalia,Bielefeld,1
FC1440,Germany,North Rhine-Westphalia,Dinslaken,1
FC1440,Germany,North Rhine-Westphalia,Munster,1
FC3095,France,Ile-de-France,77173,1
FC3095,Germany,Baden-Wurttemberg,(not set),1
