# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240515-20240521
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
0028A21A,United States,North Carolina,Horse Shoe,1
0029A21A,United States,Colorado,Englewood,1
002A21A,United States,New York,(not set),1
002BZ1A,United States,West Virginia,Glenville,1
002C21A,United States,Arkansas,Little Rock,1
002C21A,United States,Florida,Okaloosa Island,1
002C21A,United States,New York,New York,1
002M20A,United States,California,Murrieta,1
00321A,Canada,British Columbia,Richmond,1
0036B21A,United States,New York,Livingston,1
003A21A,United States,Missouri,(not set),1
003B21A,United States,Illinois,Chicago,1
003B21A,United States,Iowa,Audubon,1
003BZ1A,United States,Mississippi,Clinton,1
003C21,United States,Pennsylvania,Erie,1
003C21A,United States,Maryland,Ellicott City,1
003C21A,United States,Pennsylvania,Erie,1
003CZ1A,United States,Pennsylvania,Erie,1
003J21-2A,United States,Tennessee,Memphis,1
003J21-2A-MODER,United States,Tennessee,Memphis,1
003J212A,United States,New York,Valley Stream,1
003J212A,United States,Tennessee,Memphis,1
00421A,United States,Ohio,Wapakoneta,1
004F21A,United States,Georgia,(not set),1
004M21A,United States,North Carolina,Brevard,1
00521A,United States,Ohio,Wapakoneta,1
005C21A,United States,Georgia,Dalton,1
005C21A,United States,Michigan,Petoskey,1
005C21A,United States,Ohio,Lorain,1
006B21A,United States,Florida,Jacksonville,1
006C21A,United States,Illinois,Chicago,1
006C21A,United States,New York,Eastchester,1
006C21A,United States,New York,New York,1
006C21A,United States,Pennsylvania,Philadelphia,1
006D21A,United States,Georgia,Sugar Hill,1
006M20A,United States,Alabama,Roanoke,1
00721A,Canada,British Columbia,(not set),1
007521-2A,United States,Massachusetts,Fitchburg,1
0075212A,United States,California,Redlands,1
007B21A,United States,Florida,Delray Beach,1
007B21A,United States,Ohio,Middlefield,1
007C21A,United States,California,(not set),1
007G21A,Germany,North Rhine-Westphalia,Dusseldorf,1
008B21A,United States,Texas,Harlingen,1
008C21A,United States,California,Los Angeles,1
008C21A,United States,Kansas,Peabody,1
009B21A,United States,Pennsylvania,Erie,1
009C21A,Australia,Tasmania,Hobart,1
009C21A,Croatia,Istria County,Umag,1
009C21A,United States,New York,New York,1
009C21A,United States,Pennsylvania,Erie,1
009CZ1A,Honduras,Intibuca Department,(not set),1
009D21A,United States,Pennsylvania,Erie,1
010A21A,United States,California,Arcata,1
010A21A,United States,Massachusetts,(not set),1
010M20A,United States,North Carolina,Brevard,1
011120A,Australia,Queensland,Brisbane,1
011120A,Germany,Berlin,Berlin,1
011120A,Poland,Masovian Voivodeship,Grodzisk Mazowiecki,1
011120A,United States,California,Redlands,1
011220A,Morocco,Casablanca-Settat,Casablanca,1
011421A,United Kingdom,Scotland,Johnstone,1
011A21A,United States,New York,New York,1
011A21A,United States,New York,Tully,1
011AZ1A,United States,Wisconsin,Hudson,1
011D21A,United States,Hawaii,Honolulu,1
011D21A,United States,Illinois,Metropolis,1
011F21A,United States,Georgia,Atlanta,1
011F21A,United States,Washington,Kennewick,1
011J20A,United States,Arizona,Glendale,1
011J20A,United States,New York,New York,1
011J20A,United States,Virginia,Glade Spring,1
011L20A,United States,Arizona,Glendale,1
011L20A,United States,New Jersey,Winslow Township,1
011L20A,United States,North Carolina,Greenville,1
011M20A,United States,Florida,(not set),1
012720A,United States,Illinois,Galesburg,1
012A21A,United States,Florida,(not set),1
012A21A,United States,Florida,Jacksonville,1
012H21B,United States,Pennsylvania,Birdsboro,1
012H21B,United States,Texas,Van Horn,1
012H21B-MODERNA,Italy,Lombardy,Milan,1
012H21B-MODERNA,United States,Florida,Miramar,1
012H21B-MODERNA,United States,New York,(not set),1
012H21B-MODERNA,United States,Pennsylvania,Johnstown,1
012L20A,United States,North Carolina,Greenville,1
012M20A,United States,California,Murrieta,1
012M20A,United States,New York,(not set),1
012M2OA,United States,California,Murrieta,1
013620A,United Kingdom,England,London,1
013A21A,United States,Texas,Hewitt,1
013A21A,United States,Wisconsin,Milwaukee,1
013H22A,Canada,Nova Scotia,Dartmouth,1
013L20A,Canada,Manitoba,Winnipeg,1
013L20A,United States,North Carolina,Brevard,1
013L20A,United States,Virginia,Glade Spring,1
013M20A,United States,Florida,(not set),1
013M20A,United States,Illinois,La Grange,1
014B22A-MODERNA,United States,Georgia,Atlanta,1
014C21A,United States,New York,New York,1
014C21A-H,United States,Colorado,Denver,1
014M20A,United States,New Jersey,Winslow Township,1
015H22A,United States,Connecticut,Greenwich,1
015M20A,United States,Florida,(not set),1
015M20A,United States,Illinois,Chicago,1
015M20A,United States,New York,New Rochelle,1
015M2OA,United States,New York,New Rochelle,1
016A21A,United States,Florida,Jasmine Estates,1
016B21A,Timor-Leste,Dili,(not set),1
016C21A,Timor-Leste,Dili,(not set),1
016C21A,United States,California,Los Angeles,1
016C21A,United States,Illinois,Downers Grove,1
016E21A,Canada,British Columbia,New Westminster,1
016E21A,Canada,Ontario,London,1
016E21A,Canada,Ontario,Toronto,1
016H22A,United States,Illinois,Chicago,1
017B21A,Czechia,Prague,Prague,1
017B21A,United States,Florida,(not set),1
017B21A,United States,Illinois,Chicago,1
017B21A,United States,Tennessee,Bristol,1
017C21A,United States,Maryland,Milford Mill,1
017E21A,United States,Alabama,Huntsville,1
017E21A,United States,Oklahoma,Wagoner,1
017F21A,United States,Florida,Jasmine Estates,1
018B21A,United States,Maryland,Ellicott City,1
018B21A,United States,New York,New York,1
019821A,United States,Wisconsin,Hudson,1
019B21A,United States,California,Arcata,1
019J21A,United States,Texas,Houston,1
01DE/IZ87437A/1,Germany,Baden-Wurttemberg,Geisingen,1
020B21A,United States,Colorado,Nucla,1
020F21A,United States,Virginia,Ashburn,1
021021A,Fiji,Central Division,Suva,1
0211321A,Germany,Berlin,Berlin,1
021B21A,Türkiye,Izmir,Izmir,1
021B21A,United States,Florida,(not set),1
021B21A,United States,New York,Ontario,1
021C21A,United States,Florida,(not set),1
021C21A,United States,North Carolina,Charlotte,1
022B21A,United States,Georgia,Atlanta,1
022BZ1A,United States,Maine,Bangor,1
022D21A,Argentina,Buenos Aires Province,Presidente Derqui,1
023C21A,United States,Colorado,Castle Rock,1
023C21A,United States,Colorado,Fort Collins,1
023C21A,United States,Missouri,St. Louis,1
023M20A,United States,Illinois,Chicago,1
023M20A,United States,Iowa,Sioux City,1
024C21A,United States,New York,New York,1
024C21A,United States,Washington,East Wenatchee,1
024M20A,United States,Texas,Houston,1
024MZOA,United States,Tennessee,Bristol,1
025A12A,United States,Florida,(not set),1
025A21A,United States,Illinois,Chicago,1
025A21A,United States,North Carolina,Horse Shoe,1
025AZIA,United States,New York,Floral Park,1
025B21A,United States,Minnesota,Elk River,1
025D21A,United States,Minnesota,Rochester,1
025J20-2A,United States,Oklahoma,Sapulpa,1
025J20A,United States,North Carolina,Charlotte,1
025L20A,United States,New York,New York,1
025LZOA,United States,Texas,Jacksonville,1
026120A,United States,Georgia,Braselton,1
026B21A,United States,California,Los Angeles,1
026B21A,United States,Florida,(not set),1
026B21A,United States,Maryland,Milford Mill,1
026B21A,United States,Texas,Jefferson,1
026BZIA,United States,California,(not set),1
026C21A,United States,Colorado,Denver,1
026L20A,Japan,Tokyo,Nerima City,1
027B21A,United States,Illinois,Chicago,1
027E22A,United States,Tennessee,Townsend,1
027H21B,United States,Florida,(not set),1
027L20A,United States,Colorado,Glenwood Springs,1
028120A,Canada,British Columbia,Richmond,1
028A21A,United States,Ohio,Lorain,1
028C21A,United States,Virginia,Ashburn,1
028K21A,United States,Georgia,Atlanta,1
028K21A-MODERNA,United States,California,Rancho Cucamonga,1
028K21A-MODERNA,United States,Delaware,Wilmington,1
028L20A,United States,Pennsylvania,Jamison,1
029L20A,United States,New York,New York,1
029L20A,United States,Ohio,Wapakoneta,1
02SAZIA,United States,Illinois,Chicago,1
030A21A,Australia,New South Wales,Sydney,1
030A21A,United States,Florida,(not set),1
030A21A,United States,Oklahoma,Grove,1
030A21A,United States,Texas,Harlingen,1
030H21B,United States,Arizona,Paradise Valley,1
030H21B,United States,Colorado,Castle Rock,1
030L20A,United States,Illinois,Chicago,1
030M02A,United States,Pennsylvania,Birdsboro,1
031120A,United States,Georgia,Atlanta,1
031620A,United States,New Jersey,(not set),1
031B21A,United States,Colorado,Castle Rock,1
031B21A,United States,Colorado,Denver,1
031B21A,United States,Florida,(not set),1
031B21A,United States,New York,Tully,1
031B21A,United States,Pennsylvania,Erie,1
031H21A,United States,Oregon,Bend,1
031L20A,United States,Illinois,Chicago,1
031L20A,United States,Kentucky,Bowling Green,1
031L20A,United States,Minnesota,(not set),1
031L20A,United States,New Jersey,Winslow Township,1
031L20A,United States,North Carolina,Charlotte,1
031M20A,United States,Colorado,Sanford,1
032B21A,United States,Alabama,Roanoke,1
032F21A,United States,California,Los Angeles,1
032H20A,United States,New York,(not set),1
032L20A,United States,Kentucky,Bowling Green,1
032M2OA,United States,New York,(not set),1
0331211/1808980,United States,Kansas,Abilene,1
033B21A,United States,Illinois,Chicago,1
033F21A,United States,Virginia,Ashburn,1
033H21A,United States,Colorado,Denver,1
03421A,United States,Florida,Palmetto Bay,1
034C21A,United States,Washington,East Wenatchee,1
034F21A,United States,North Carolina,Brevard,1
036A21A,United States,California,Bakersfield,1
036A21A,United States,New York,Ontario,1
036A21A,United States,Pennsylvania,Birdsboro,1
036B21A,Australia,Tasmania,Hobart,1
036B21A,Croatia,Istria County,Umag,1
036B21A,United States,Maine,Bangor,1
036B21A,United States,New York,New York,1
036B21A,United States,North Carolina,Asheville,1
036B21A,United States,North Carolina,Waxhaw,1
036B21A,United States,Virginia,(not set),1
036BZ1A,United States,Kentucky,Louisville,1
036C21A,United States,Illinois,Downers Grove,1
036C21A,United States,Iowa,Oskaloosa,1
037620A,United States,Michigan,Lansing,1
037A21B,United States,Georgia,Atlanta,1
037B21A,United States,Illinois,Galesburg,1
037C21A,United States,New York,Eastchester,1
037C21A,United States,New York,New Rochelle,1
037F21A,India,Maharashtra,Mumbai,1
037F21A,United States,Utah,Kamas,1
037K20A,United States,Georgia,Atlanta,1
038121A,United States,California,Los Angeles,1
038A21A,United States,New Mexico,Espanola,1
038A21A,United States,New York,New Rochelle,1
038A21A,United States,Texas,(not set),1
038B21A,United States,Iowa,Burlington,1
038B21A,United States,Texas,(not set),1
039B21A,United States,North Carolina,Asheville,1
039C21A,United States,North Carolina,Charlotte,1
039D21A,United States,Alabama,Huntsville,1
039D21A,United States,Florida,Crestview,1
039D21A,United States,Oklahoma,Wagoner,1
039D21A,United States,Pennsylvania,East Petersburg,1
039K20A,Japan,Tokyo,Nerima City,1
03AB21A,United States,Pennsylvania,Aston,1
040B214,United States,New York,Livingston,1
040B21A,United States,Illinois,Chicago,1
040C21A,United States,California,Sacramento,1
04121A,India,Assam,Tezpur,1
041A21A,United States,Arizona,Paradise Valley,1
041A21A,United States,New Jersey,Winslow Township,1
041A21A,United States,Texas,Dallas,1
041J21A,United States,California,Murrieta,1
041J21A,United States,Georgia,Sugar Hill,1
041J21A,United States,New York,Ontario,1
041JZ1A,United States,California,Murrieta,1
041L20A,United States,Texas,Houston,1
041L20A,United States,Washington,Kennewick,1
04220A,United Kingdom,England,London,1
042620A,Thailand,Chon Buri,Pattaya City,1
042D21A,Canada,New Brunswick,(not set),1
042D21A,Canada,Ontario,Carleton Place,1
042D21A,Canada,Ontario,Ottawa,1
042J21A,United States,Florida,(not set),1
042J21A,United States,Georgia,Atlanta,1
042L208,United States,California,Los Angeles,1
042L20A,United States,Illinois,Chicago,1
042L20A,United States,Wisconsin,Wausau,1
042L2OA,United States,New York,(not set),1
042LZ0A,United States,New York,(not set),1
043821A,Canada,British Columbia,Richmond,1
043A21A,United States,Texas,Austin,1
043A21A,United States,Washington,Edgewood,1
043D21A,Canada,British Columbia,Salmon Arm,1
043D21A,Canada,Ontario,Ottawa,1
043D21A,Canada,Quebec,Laval,1
044A21A,United States,Arkansas,Little Rock,1
044A21A,United States,New Jersey,Middletown Township,1
044A21A,United States,North Carolina,Asheville,1
044B21A,United States,Massachusetts,Boston,1
044BZ1A,United States,North Carolina,(not set),1
044G21ABS,Netherlands,North Holland,Amsterdam,1
045221A,United Kingdom,England,Guildford,1
045AZIA,United States,New York,Floral Park,1
045BZIA,United States,Washington,Morton,1
045D21A,Canada,Ontario,Toronto,1
045D21A,Canada,Quebec,Matane,1
045D21A,Canada,Quebec,Montreal,1
045G21A,Hungary,Budapest,Budapest,1
046A21A,United States,Florida,Okaloosa Island,1
046B21A,United States,New York,Fairport,1
046C21A,United States,Florida,Palm Coast,1
047A21A,United States,Virginia,(not set),1
047B21A,United States,Texas,Jefferson,1
047C21A,United States,Ohio,Wapakoneta,1
048B21A,United States,New Jersey,Totowa,1
048B21A,United States,New York,New York,1
048B21A,United States,Ohio,Columbus,1
048C21A,United States,Colorado,Denver,1
048F21,United States,Florida,Crestview,1
048F21A,United States,Missouri,St. Louis,1
048L21A,Timor-Leste,Dili,(not set),1
049C21A,United States,Virginia,Ashburn,1
049E21A,United States,Georgia,(not set),1
049E21A,United States,Illinois,Chicago,1
04IL20A,United States,Oklahoma,Sapulpa,1
050C21A,United States,Georgia,Atlanta,1
050C21A,United States,New York,Wolcott,1
050E21A,United States,Texas,Dallas,1
051C21A,United States,Arizona,Scottsdale,1
051E21A,United States,Florida,Palm Coast,1
052A21A,Canada,Alberta,Calgary,1
052C21A,Canada,Ontario,Owen Sound,1
052E21A,United States,Illinois,Chicago,1
052E21A,United States,Kansas,Clearwater,1
052E21A,United States,New York,New York,1
054C21A,United States,Illinois,Metropolis,1
055F22B,Türkiye,Izmir,Izmir,1
055F22B,United States,Virginia,Leesburg,1
058H21A,United States,Texas,Odessa,1
059E21A,United States,Iowa,Oskaloosa,1
059H21A,United States,Missouri,Hannibal,1
059H21A,United States,Virginia,Glade Spring,1
059HZ1A,United States,Texas,Jefferson,1
059M21A-MODERNA,United States,Pennsylvania,Johnstown,1
062E21A,United States,Texas,Dallas,1
062E21A,United States,Washington,Seattle,1
062G20A,United States,California,Los Angeles,1
066D21A,United States,California,Los Angeles,1
066D21A,United States,Illinois,Chicago,1
066F21A,United States,Illinois,Chicago,1
067F21A,United States,North Carolina,Asheville,1
067F21A-MODERNA,United Kingdom,England,(not set),1
067H21A-MODERNA,Italy,Lombardy,Milan,1
067H21A-MODERNA,United States,Florida,Miramar,1
068F21A,Philippines,Metro Manila,Makati,1
068H21A,United States,Florida,Green Cove Springs,1
068H21A-MODERNA,United States,California,San Jose,1
068H21A-MODERNA,United States,Wisconsin,Nekoosa,1
070H21A,United States,New York,New York,1
076C21A,United Kingdom,England,Manchester,1
076CZ1A,United States,Alabama,Roanoke,1
078C21A,United States,California,Los Angeles,1
078C21A,United States,California,Westminster,1
081F21A,Canada,Quebec,Blanc-Sablon,1
085D21A,Canada,Ontario,Windsor,1
088D21A,United States,Mississippi,Clinton,1
088D21A,United States,Utah,Kamas,1
088D21A,United States,Washington,Napavine,1
090F21A,Poland,Masovian Voivodeship,Warsaw,1
091D21A,United States,Pennsylvania,East Petersburg,1
092F21A,Germany,Hamburg,Hamburg,1
092F21A,Germany,North Rhine-Westphalia,Dusseldorf,1
093D21A,Canada,Alberta,Edmonton,1
093D21A,Canada,New Brunswick,Saint-Quentin,1
093D21A,Canada,Quebec,Drummondville,1
093D21A,Canada,Quebec,Gatineau,1
093D21A,Romania,Brasov,Brasov,1
094F21A,Norway,Oslo,Oslo Municipality,1
1082068,United States,Hawaii,Honolulu,1
10XE423240,Spain,Galicia,A Coruna,1
1110-20-009C21A,Honduras,Intibuca Department,(not set),1
1110-20-014F21A,United States,New York,(not set),1
1110-20-048F21A,United States,Florida,Crestview,1
1111-20-EL9264,Morocco,Casablanca-Settat,Casablanca,1
1111-20-EN6198,Morocco,Casablanca-Settat,Casablanca,1
1111-20-ER8732,United States,Georgia,Atlanta,1
1111-20-EW0168,United States,Mississippi,Raleigh,1
1111-20-EW0176,United States,Missouri,Kansas City,1
1111-20-EW0182,United States,Arizona,Scottsdale,1
1111-20-EW0191,Morocco,Casablanca-Settat,Casablanca,1
1111-20-FF2587,United Kingdom,England,Guildford,1
1111-20-FF2588,Morocco,Casablanca-Settat,Casablanca,1
1111-20-FF2590,United States,California,Brea,1
1111-FG3527,Morocco,Casablanca-Settat,Casablanca,1
1111-FG3527,Poland,Masovian Voivodeship,Grodzisk Mazowiecki,1
1111-FG3527,United States,New Mexico,Albuquerque,1
1234,United States,Texas,Baytown,1
12345,Serbia,(not set),Belgrade,1
123456,Germany,Brandenburg,Brandenburg,1
1273,United States,Illinois,Crystal Lake,1
1802068,United States,Virginia,Ashburn,1
1802070,United States,Georgia,Atlanta,1
1805018,Iran,(not set),(not set),1
1805022,United States,New York,New York,1
1805023,United States,Washington,Seattle,1
1805031,United States,Texas,(not set),1
1805081,United States,Texas,Killeen,1
1808609,United States,California,San Jose,1
1808980,United States,Colorado,Englewood,1
1808980,United States,Indiana,New Haven,1
1808980,United States,Kansas,Abilene,1
1808982,Argentina,Rio Negro Province,(not set),1
1808982,United States,Texas,Dallas,1
1808986,United States,California,Santa Clarita,1
1821286,United States,Illinois,Chicago,1
1821286,United States,Texas,Odessa,1
1821288,United States,Florida,Orlando,1
1822809,United States,Idaho,Driggs,1
1822809,United States,Michigan,Texas charter Township,1
1822811,South Africa,Western Cape,Cape Town,1
1822811,United States,Illinois,Chicago,1
1822811,United States,Missouri,Rogersville,1
1822811,United States,Pennsylvania,Philadelphia,1
1822811,United States,Washington,Kennewick,1
1855191,United States,Colorado,Denver,1
1855835,United States,Alabama,Huntsville,1
1855835,United States,Illinois,Geneseo,1
1855835,United States,New York,New York,1
1C006A,Germany,North Rhine-Westphalia,Cologne,1
1C006A,Germany,North Rhine-Westphalia,Wuppertal,1
1C008A,Germany,Bavaria,Rosenheim,1
1C009A,Germany,Baden-Wurttemberg,Bretzfeld,1
1C009A,Germany,North Rhine-Westphalia,Schmallenberg,1
1C009A,Germany,Saxony-Anhalt,Magdeburg,1
1D012A,United States,Florida,Jacksonville,1
1D013A,Germany,Bremen,Bremen,1
1D014A,Germany,Hessen,Frankfurt,1
1D015A,Germany,North Rhine-Westphalia,Bonn,1
1D016A,Germany,Hessen,Wiesbaden,1
1D017A,Germany,Bavaria,Seefeld,1
1D017A,Germany,Bavaria,Traunstein,1
1D017A,Germany,Saxony,Grimma,1
1D018A,Germany,Baden-Wurttemberg,Geisingen,1
1D018A,Germany,Berlin,Berlin,1
1D020A,Germany,Lower Saxony,Langwedel,1
1D020A,Germany,North Rhine-Westphalia,(not set),1
1D020A,Germany,North Rhine-Westphalia,Monchengladbach,1
1D020A,Germany,North Rhine-Westphalia,Numbrecht,1
1D020A,Germany,North Rhine-Westphalia,Schmallenberg,1
1D020A,Germany,Rhineland-Palatinate,(not set),1
1D020A,Germany,Rhineland-Palatinate,Koblenz,1
1DO14A,Germany,North Rhine-Westphalia,Rahden,1
1DO20A,Germany,Lower Saxony,Langwedel,1
1E021A,Germany,Baden-Wurttemberg,Stuttgart,1
1E021A,Germany,Bavaria,Murnau am Staffelsee,1
1E021A,Germany,Hessen,Frankfurt,1
1E021A,Germany,North Rhine-Westphalia,Cologne,1
1E021A,Germany,Saxony,Leipzig,1
1E024A,Germany,Lower Saxony,Luneburg,1
1E024A,Germany,Saxony-Anhalt,Magdeburg,1
1E028A,Germany,North Rhine-Westphalia,Cologne,1
1E029A,Germany,Baden-Wurttemberg,Sinsheim,1
1E029A,Germany,Hessen,Marburg,1
1E029A,Germany,Lower Saxony,Goslar,1
1E029A,Germany,Mecklenburg-Vorpommern,Neubrandenburg,1
1E029A,Germany,North Rhine-Westphalia,Monchengladbach,1
1F030A,Germany,Baden-Wurttemberg,Bruchsal,1
1F030A,Germany,Baden-Wurttemberg,Pfinztal,1
1F030A,Germany,Bavaria,Traunstein,1
1F030A,Germany,Hessen,Frankfurt,1
1F036A,Germany,Bavaria,(not set),1
1F036A,Germany,Bavaria,Munich,1
1F036A,Germany,Bavaria,Wurzburg,1
1F036A,Germany,North Rhine-Westphalia,Wuppertal,1
1F1003A,United States,Ohio,Ohio Township,1
1F1004A,Australia,Queensland,Brisbane,1
1F1004A,Germany,North Rhine-Westphalia,Bad Oeynhausen,1
1F1005A,United States,Ohio,Ohio Township,1
1F1006A,United States,Ohio,Ohio Township,1
1F1007A,Austria,Lower Austria,Klosterneuburg,1
1F1007A,United States,Ohio,Ohio Township,1
1F1008A,Netherlands,South Holland,Rotterdam,1
1F1008A,United States,Ohio,Ohio Township,1
1F1010,Germany,Saxony-Anhalt,Halle (Saale),1
1F1010A,Finland,Uusimaa,Nurmijarvi,1
1F1010A,Germany,Baden-Wurttemberg,Braunlingen,1
1F1010A,Germany,Baden-Wurttemberg,Geisingen,1
1F1010A,Germany,Baden-Wurttemberg,Mannheim,1
1F1010A,Germany,Bavaria,(not set),1
1F1010A,Germany,Bavaria,Regensburg,1
1F1010A,Germany,Hessen,Frankfurt,1
1F1010A,Germany,Hessen,Lich,1
1F1010A,Germany,Lower Saxony,(not set),1
1F1010A,Germany,North Rhine-Westphalia,(not set),1
1F1010A,Germany,North Rhine-Westphalia,Cologne,1
1F1010A,Germany,Rhineland-Palatinate,Alzey,1
1F1010A,Germany,Saxony-Anhalt,Halle (Saale),1
1F1012A,United States,Florida,Jacksonville,1
1F1016A,Italy,Tuscany,Florence,1
1F1017A,Spain,Basque Country,Irun,1
1F1019A,Germany,Saxony-Anhalt,Halle (Saale),1
1F1020A,Germany,Saxony-Anhalt,Halle (Saale),1
1F1021A,Germany,Baden-Wurttemberg,Mannheim,1
1F1021A,Germany,Baden-Wurttemberg,Stuttgart,1
1F1021A,Germany,Brandenburg,Lubbenau,1
1F1021A,Germany,Hessen,Frankfurt,1
1F1021A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F1021A,Germany,Schleswig-Holstein,Norderstedt,1
1F1022A,Germany,Hamburg,Hamburg,1
1F1022A,Germany,Lower Saxony,Achim,1
1F1022A,Germany,North Rhine-Westphalia,Reichshof,1
1F1022A,Germany,Rhineland-Palatinate,Koblenz,1
1F1023A,Germany,Hessen,Frankfurt,1
1F1023A,Germany,Saxony-Anhalt,38899,1
1F1024A,Germany,Baden-Wurttemberg,(not set),1
1F1024A,Germany,Hessen,Frankfurt,1
1F1024A,Germany,North Rhine-Westphalia,Cologne,1
1F1027A,Germany,Bavaria,Seefeld,1
1F1027A,Germany,Bavaria,Traunstein,1
1F1027A,Germany,Brandenburg,(not set),1
1F1027A,Germany,Lower Saxony,Meppen,1
1F1027A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F1027A,Germany,North Rhine-Westphalia,Monchengladbach,1
1F1027A,Germany,Rhineland-Palatinate,Alzey,1
1F1027A,Germany,Rhineland-Palatinate,Koblenz,1
1F1042A,Germany,Hessen,Frankfurt,1
1F1042A,Germany,Lower Saxony,Achim,1
1F1042A,New Zealand,Canterbury,Christchurch,1
1F1046A,Australia,Western Australia,Perth,1
1F1046A,Germany,Saxony-Anhalt,Halle (Saale),1
1F1046A,Sweden,Stockholm County,Stockholm,1
1F1048A,Germany,Hessen,Frankfurt,1
1F1050A,Germany,Bavaria,Murnau am Staffelsee,1
1F1050A,Germany,Berlin,Berlin,1
1F1052A,Canada,Alberta,Calgary,1
1F1052A,Germany,Rhineland-Palatinate,Alzey,1
1F1052A,Germany,Schleswig-Holstein,(not set),1
1F1054A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
1G044A,Austria,Lower Austria,Bruck an der Leitha,1
1G047A,France,Hauts-de-France,Lille,1
