# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240513-20240514
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
007C21A,United States,Michigan,Detroit,1
007C21A,United States,Ohio,Bowling Green,1
01/28/2021,Saudi Arabia,Makkah Province,Makkah,1
011821A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
011A21A,Switzerland,Basel City,Basel,1
011J2OA,United States,California,Coronado,1
012021A,Saudi Arabia,Makkah Province,Makkah,1
012A21A,United States,Florida,Tampa,1
012H21B-MODERNA,United Kingdom,England,London,1
012H21B-MODERNA,United States,Florida,North Weeki Wachee,1
012L20A,Indonesia,West Java,Kalapanunggal,1
012L20A,United States,Alabama,Jasper,1
012M20A,United States,Georgia,Atlanta,1
013B22A,United States,Nevada,Spanish Springs,1
013L20A,United States,Connecticut,Bridgeport,1
013L20A,United States,Florida,Tallahassee,1
013L20A,United States,Georgia,Commerce,1
013L20A,United States,Michigan,Onaway,1
013M20A,United States,California,Los Angeles,1
013M20A,United States,Connecticut,Bridgeport,1
013M20A,United States,Texas,Dallas,1
013M20A OR 0BM2,United States,Florida,Tampa,1
014C21A,United States,North Carolina,(not set),1
014C21A,United States,North Carolina,Raleigh,1
014C21A,United States,West Virginia,Welch,1
014F21A,United States,New Jersey,Lindenwold,1
014M20A,United States,Colorado,Georgetown,1
016C21A,United States,California,Brentwood,1
016C21A,United States,New York,Hauppauge,1
016E21A,Canada,Alberta,(not set),1
016E21A,Canada,New Brunswick,Saint John,1
016M20A,United States,Georgia,Atlanta,1
017F21A,Indonesia,West Java,Kalapanunggal,1
017F21A,United States,Virginia,Ashburn,1
017G21A,Italy,Emilia-Romagna,(not set),1
018F21A,Indonesia,Jakarta,Jakarta,1
019B21A,United States,Virginia,Ashburn,1
019F21A,United States,North Carolina,(not set),1
020B1A,United States,California,Oakland,1
020B21A,Switzerland,Basel City,Basel,1
020B21A,United States,California,Walnut Creek,1
020J21A,Canada,Ontario,Cambridge,1
021B21A,United States,Missouri,(not set),1
021C21A,United States,Texas,Dallas,1
022C21A,United States,Illinois,Campton Hills,1
022M20A,United States,Alabama,Jasper,1
022M20A,United States,Georgia,Atlanta,1
022M20A,United States,Illinois,Chicago,1
024021A,Fiji,Central Division,Suva,1
024M20A,United States,California,Palmdale,1
024M20A,United States,Missouri,Canton,1
025020A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
025A21A,United States,Ohio,Hilliard,1
025B12A,United States,Connecticut,Norwich,1
026B21A,United States,Nevada,Spanish Springs,1
026LZ0A,United States,Ohio,Louisville,1
027A21A,Canada,British Columbia,Powell River,1
027A21A,Canada,British Columbia,Vanderhoof,1
027A21A,United States,California,Anderson,1
027A21A,United States,California,San Francisco,1
027A21A,United States,Virginia,Ashburn,1
027B21A,United States,Texas,Dallas,1
027L20A,Greece,Attica,Athens,1
027L20A,United States,Texas,Dallas,1
028A21A,United States,Georgia,Atlanta,1
028L20A,United States,Florida,Tampa,1
029H21B,United States,New York,New York,1
029H21B-MODERNA,United States,New York,New York,1
029K2OA,United States,Florida,Altamonte Springs,1
030A21A,Canada,Manitoba,Winnipeg,1
030A21A,Canada,Ontario,Barrie,1
030A21A,Canada,Quebec,Lac-Sante,1
030A21A,United States,Arkansas,Huntsville,1
030A21A,United States,California,Los Angeles,1
030A21A,United States,New York,Irondequoit,1
030A21A,United States,New York,New York,1
030A21A,United States,New York,Queensbury,1
030A21A,United States,Texas,Houston,1
030H21B,Italy,Sicily,Catania,1
030L20A,United States,California,Anderson,1
030M20A,Indonesia,West Java,Kalapanunggal,1
030M20A,United States,Pennsylvania,Corry,1
031B21A,United States,North Carolina,Stanley,1
031G21A,Spain,Community of Madrid,Madrid,1
031M201A,United States,Illinois,Chicago,1
031M2OA,United States,Nevada,Las Vegas,1
032B21A,United States,Florida,Williamsburg,1
032B21A,United States,Illinois,Campton Hills,1
032H20A,United States,Georgia,Atlanta,1
032H21A,United States,Illinois,Chicago,1
032L20A,United States,New Jersey,Lindenwold,1
032M20A,United States,Oklahoma,Glenpool,1
032M20A,United States,Oklahoma,Tuttle,1
033H21A,United States,Oklahoma,(not set),1
034F21A,United States,Illinois,Chicago,1
035C21A,United States,Iowa,Sumner,1
036A21A,United States,Georgia,Atlanta,1
036B21A,United States,Ohio,Louisville,1
036C21A,United States,Arkansas,Huntsville,1
037520A,Canada,Ontario,Mattawa,1
037K20A,United States,California,Coronado,1
037K20A,United States,California,Palmdale,1
037K20A,United States,Texas,Dallas,1
037K20A,United States,Washington,Benton City,1
037K2OA,United States,Texas,Dallas,1
038B12A,United States,California,Walnut Creek,1
038B21A,United States,California,Oakland,1
039F21A,United States,California,Palmdale,1
039K20-2A,United States,Ohio,Louisville,1
039K2019,United States,Alabama,(not set),1
039K20A,United States,Florida,Tampa,1
039K20A,United States,New Hampshire,Keene,1
039K2OA,United States,Florida,Tampa,1
040A21A,United States,Oklahoma,Glenpool,1
040C21A,United States,California,Brentwood,1
041A21A,United States,New York,Rochester,1
042021A,Austria,Vienna,Vienna,1
042G21A,Germany,Bavaria,Munich,1
042L20A,United States,California,San Diego,1
042L20A,United States,Georgia,Atlanta,1
042L20A,United States,Missouri,Canton,1
043L2OA,United States,Texas,Dallas,1
043LZOA,United States,Texas,Dallas,1
044D21A,Canada,New Brunswick,Fredericton,1
045J21A,United States,Minnesota,Montrose,1
046B21A,United States,Massachusetts,(not set),1
046B21A,United States,North Carolina,(not set),1
046B21A,United States,North Carolina,Raleigh,1
046B21A,United States,West Virginia,Welch,1
046C21A,United States,Missouri,West Plains,1
047A21A,United States,Florida,Miami,1
047C21A,United States,Illinois,Chicago,1
048B21A,United States,Illinois,Chicago,1
049C21A,United States,Michigan,Detroit,1
052E21A,United States,Illinois,Chicago,1
052E21A,United States,North Carolina,(not set),1
056A22A,United States,California,San Diego,1
056D21A,Colombia,Cundinamarca,Facatativa,1
059E21A,United States,Arkansas,Huntsville,1
059E21A,United States,Maryland,North East,1
059E21A,United States,Missouri,Cuba,1
059E21A,United States,Ohio,Bowling Green,1
060H21A,United States,Connecticut,Norwich,1
063H21A,Canada,British Columbia,Prince George,1
065F21A,United States,Texas,Dallas,1
067F21A,United States,Nevada,Spanish Springs,1
067H21A-MODERNA,United States,Florida,North Weeki Wachee,1
067H21A-MODERNA,United States,Massachusetts,Wellesley,1
070H21A,United States,Texas,Georgetown,1
076C21A,United States,Colorado,Georgetown,1
076C21A,United States,Georgia,Atlanta,1
076C21A,United States,New York,New York,1
081F21A,Canada,Ontario,Toronto,1
084J21A,United States,Florida,Miami,1
085D21A,Canada,Ontario,Windsor,1
088D21A,United States,Missouri,West Plains,1
092D21A,Canada,New Brunswick,Saint John,1
092D21A,Canada,Ontario,Mississippi Mills,1
093D21A,Canada,Alberta,(not set),1
105286103255487,Malaysia,Selangor,Shah Alam,1
10805020,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
1111-20-ER8737,United States,Colorado,Castle Rock,1
1111-20-EW0182,United States,New Hampshire,Keene,1
1111-20-FF2588,United States,Iowa,Sibley,1
1119349007,Czechia,Prague,Prague,1
1234,Austria,Vienna,Vienna,1
1234,Germany,Hamburg,Hamburg,1
149,Malaysia,Sabah,Kota Kinabalu,1
1805020,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
1808978,United States,Georgia,Atlanta,1
1808978,United States,New York,New York,1
1808982,United States,Georgia,Atlanta,1
1821281,United States,Washington,East Wenatchee,1
1821287,United States,Michigan,Sparta,1
1822809 OR 211A,United States,Pennsylvania,Philadelphia,1
1C006A,Germany,Thuringia,Ilmenau,1
1D012A,Germany,Schleswig-Holstein,Bad Oldesloe,1
1D014A,Germany,Bavaria,Landau an der Isar,1
1D014A,Netherlands,South Holland,The Hague,1
1D015A,Germany,Bavaria,Nuremberg,1
1D015A,Germany,North Rhine-Westphalia,Winterberg,1
1D016A,Germany,Bavaria,Munich,1
1D020A,Germany,Brandenburg,Brandenburg,1
1DO20A,Germany,Lower Saxony,Vechta,1
1E021A,Germany,Bavaria,Traunstein,1
1E021A,Germany,Berlin,Berlin,1
1E028A,Germany,North Rhine-Westphalia,Paderborn,1
1E029A,Germany,Berlin,Berlin,1
1EO28A,Germany,Bavaria,Munich,1
1F030A,Germany,Baden-Wurttemberg,Mannheim,1
1F030A,United States,Massachusetts,Boston,1
1F1005A,Italy,Emilia-Romagna,(not set),1
1F1007A,Austria,Styria,Koflach,1
1F1007A,Austria,Vienna,Vienna,1
1F1010A,Germany,Baden-Wurttemberg,(not set),1
1F1010A,Germany,Schleswig-Holstein,Itzehoe,1
1F1016A,Italy,Emilia-Romagna,(not set),1
1F1016A,Italy,Piedmont,Turin,1
1F1016A,Italy,Veneto,Spresiano,1
1F1017A,Spain,Community of Madrid,Madrid,1
1F1023A,Germany,Lower Saxony,(not set),1
1F1023A,Germany,Saxony,Leipzig,1
1F1023A,Netherlands,North Brabant,Eindhoven,1
1F1024A,Germany,Berlin,Berlin,1
1F1024A,Germany,Lower Saxony,Hanover,1
1F1030A,United States,Massachusetts,Boston,1
1F1042A,Germany,Baden-Wurttemberg,(not set),1
1F1042A,Germany,Rhineland-Palatinate,(not set),1
1F1049A,Germany,Bavaria,Nuremberg,1
1F1050A,Germany,Bavaria,(not set),1
1F1050A,Germany,Hessen,Frankfurt,1
1F1052A,Germany,Bavaria,(not set),1
1G044A,Austria,Carinthia,Villach,1
1H049A,Germany,North Rhine-Westphalia,Cologne,1
1K079A,Malaysia,Selangor,Klang,1
201A21A,Indonesia,West Nusa Tenggara,Mataram,1
2021421A,Saudi Arabia,Makkah Province,Makkah,1
2023-2024 FORMU,Pakistan,Islamabad Capital Territory,Islamabad,1
202A21A,Canada,Alberta,(not set),1
203AZ1A,United States,Texas,(not set),1
204321A,Mexico,Baja California,Tijuana,1
204321A,United States,California,(not set),1
204A21A,United States,North Carolina,Wilmington,1
204G23A,United States,Maryland,Lake Arbor,1
205A21A,United States,New York,Brighton,1
205A21A,United States,Texas,Irving,1
206A21A,United States,North Carolina,Wilmington,1
206A21A,United States,Pennsylvania,Philadelphia,1
208A21A,South Africa,Free State,Bloemfontein,1
213D21A,United States,Florida,Port Charlotte,1
214001,Germany,North Rhine-Westphalia,Munster,1
214004,Germany,North Rhine-Westphalia,Munster,1
214007,Germany,North Rhine-Westphalia,Munster,1
214008,Germany,North Rhine-Westphalia,Munster,1
214009,Germany,North Rhine-Westphalia,Munster,1
214022,Belgium,Flanders,Oudenaarde,1
214029,Spain,Asturias,(not set),1
216038,United States,New York,New York,1
216043,Ireland,County Waterford,(not set),1
21C10-05,Czechia,Prague,Prague,1
21C1001,Australia,Western Australia,Perth,1
21C11-05,Hungary,Budapest,Budapest,1
3001176,Canada,British Columbia,Prince George,1
3001945,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
3001945,Germany,Thuringia,Eisenach,1
3002179,Canada,Ontario,London,1
3002182,Canada,Ontario,Toronto,1
3002182,Canada,Quebec,Quebec City,1
3002187,Canada,Ontario,Mattawa,1
3002331,Canada,New Brunswick,Fredericton,1
3002331,Canada,Ontario,Toronto,1
3002339,Switzerland,Vaud,Saint-Prex,1
3002538,Canada,British Columbia,Prince George,1
3002541,Switzerland,Fribourg,Granges-Paccot,1
3002541,Switzerland,Vaud,Montreux,1
3002621,Spain,Community of Madrid,Madrid,1
3002621,United Kingdom,England,Plymouth,1
3002914,Canada,Ontario,Cambridge,1
3002917,Switzerland,Vaud,Saint-Prex,1
3002918,Switzerland,Fribourg,Granges-Paccot,1
3002918,Switzerland,Vaud,Saint-Prex,1
3002918,Switzerland,Zurich,Zurich,1
3003183,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
3003183,Germany,Thuringia,Eisenach,1
3003606,Switzerland,Vaud,Montreux,1
3003651,United Kingdom,England,Norwich,1
3003659,Switzerland,Zurich,Zurich,1
300415,United States,New York,Potsdam,1
3004219,United States,New York,Potsdam,1
3004669,Italy,Tuscany,Florence,1
3004731,Germany,Mecklenburg-Vorpommern,(not set),1
3004732,United Kingdom,England,Rochdale,1
3005241,Romania,Bucharest,Bucharest,1
3005290,Netherlands,South Holland,(not set),1
3005294,Italy,Tuscany,Florence,1
3005837,Switzerland,Fribourg,Granges-Paccot,1
3005887,Italy,Emilia-Romagna,(not set),1
301308A,United States,Iowa,Sibley,1
301308A,United States,Texas,Tomball,1
30130BA,United States,Colorado,Boulder,1
30145BA,United States,North Carolina,Charlotte,1
30155BA,United States,Michigan,Big Rapids,1
3030535,United States,Texas,Tomball,1
3031900,Germany,Saxony,(not set),1
3032709,United States,West Virginia,(not set),1
31025BD,Panama,(not set),La Chorrera,1
31101TB,Brazil,State of Alagoas,57082,1
31101TB,Germany,Bavaria,Nuremberg,1
32020BD,United States,California,Oakland,1
320218D,United States,Texas,Austin,1
320308D,United States,Florida,(not set),1
33020BD,Mexico,Mexico City,Mexico City,1
33030BD-PFIZER-,United States,Virginia,(not set),1
331308A,United States,Florida,Samoset,1
33130BA,United States,Illinois,Chicago,1
34396TB,Germany,North Rhine-Westphalia,Duisburg,1
34397TB,Germany,Bavaria,(not set),1
34524TB,Germany,Bavaria,(not set),1
34524TB,Germany,Lower Saxony,Hanover,1
36021BD,Canada,British Columbia,Surrey,1
36715TB,Netherlands,South Holland,Rotterdam,1
41202001,United Kingdom,England,London,1
4120Z001,Australia,New South Wales,Sydney,1
4120Z001,Malaysia,Sabah,Kota Kinabalu,1
4120Z001,United Kingdom,England,(not set),1
4120Z002,United Kingdom,England,(not set),1
4120Z003,United Kingdom,Wales,(not set),1
4301MF011,Czechia,Prague,Prague,1
4381228,South Africa,Free State,Bloemfontein,1
710011A,Australia,Western Australia,Perth,1
710015A,Australia,Western Australia,Perth,1
805020,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
91300,New Zealand,Auckland,Auckland,1
939904,United States,New York,New York,1
939905,United States,Virginia,Ashburn,1
939906,United States,Maryland,North East,1
AA1234,Mexico,Baja California,Tijuana,1
AB0001,United Kingdom,England,(not set),1
AB0003,United Kingdom,England,London,1
AB0009,United Kingdom,England,(not set),1
AB0010,United Kingdom,England,(not set),1
AB0012,Germany,Hessen,Frankfurt,1
AB0012,United Kingdom,England,Kingston upon Hull,1
AB0012,United Kingdom,England,London,1
ABV2856,Germany,Lower Saxony,Celle,1
ABV3025,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
ABV3025,Spain,Community of Madrid,Madrid,1
ABV3374,Germany,Brandenburg,Brandenburg,1
ABV5441,Netherlands,South Holland,The Hague,1
ABV5811,Czechia,Prague,Prague,1
ABV8139,Spain,Andalusia,(not set),1
ABV8139,United States,Virginia,Ashburn,1
ABV9317,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
"ABV9317, 210004",Germany,Rhineland-Palatinate,Kirchheimbolanden,1
ABW0549,Netherlands,South Holland,The Hague,1
ABW1277,Czechia,Prague,Prague,1
ABW2187,Czechia,Prague,Prague,1
ABW4740,Spain,Community of Madrid,Madrid,1
ABW4801,Czechia,Prague,Prague,1
ABW4810,Spain,Asturias,(not set),1
ABZ5320,Switzerland,Schwyz,Kussnacht,1
ACB5317,Germany,Bavaria,(not set),1
ACB5318,Germany,Bavaria,(not set),1
ACB7737,Germany,Bavaria,(not set),1
ACB8965,Italy,Emilia-Romagna,(not set),1
ACB8967,Germany,Bavaria,(not set),1
ACB8967,Germany,Bavaria,Oberhaching,1
ACB9148,Canada,Ontario,Toronto,1
ACB9148,Hungary,Budapest,Budapest,1
ACB9330,Ireland,County Dublin,Dublin,1
ACB9929,Germany,Bavaria,(not set),1
ACC0306,Germany,Bavaria,(not set),1
ACC0306,Germany,Lower Saxony,Celle,1
ACC0681,Germany,North Rhine-Westphalia,Winterberg,1
ACC1336,Germany,North Rhine-Westphalia,Rheine,1
ACC1336,Germany,North Rhine-Westphalia,Uedem,1
ASKU,Germany,Baden-Wurttemberg,Stuttgart,1
AU3834B,Italy,Sicily,Catania,1
B1D014A,Germany,North Rhine-Westphalia,Cologne,1
BNT-162B2,Hong Kong,(not set),(not set),1
BNT162B2,Canada,Alberta,Lloydminster,1
BNT162B2,Canada,British Columbia,Creston,1
BNT162B2,Canada,British Columbia,Maple Ridge,1
BNT162B2,Germany,Rhineland-Palatinate,(not set),1
BW0170,United States,Ohio,Maumee,1
C202104058,Australia,Western Australia,Perth,1
CH-B:SCTD6,Germany,Bavaria,Aschaffenburg,1
CH.-B. FD9234,Germany,Berlin,Berlin,1
CH.-B.: 1F1023A,Germany,Lower Saxony,Meppen,1
CH.-B.: 1F1023A,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
CH.-B.: EX8680,Switzerland,Zurich,Zurich,1
CH.-B.: FC8889,Germany,Baden-Wurttemberg,Konstanz,1
CH.-B.: FD7958,Germany,North Rhine-Westphalia,Rheine,1
CH.-B: FF0900,Germany,Bavaria,Meitingen,1
CH.B EX3510,Germany,Schleswig-Holstein,Bad Oldesloe,1
CH.B EX3510,Netherlands,South Holland,Rotterdam,1
COVID PFIZER,Austria,Vienna,Vienna,1
COVID PFIZER,United Kingdom,England,Bristol,1
COVID-19,India,Chhattisgarh,Raipur,1
COVID-19,South Africa,Mpumalanga,Middelburg,1
COVID-19 VACCIN,Australia,New South Wales,Sydney,1
COVID19,United States,Georgia,Warner Robins,1
D11L20A,United States,Oregon,Portland,1
E128736,United States,California,Los Angeles,1
E19266,United States,Massachusetts,Wellesley,1
E50553,United Kingdom,England,Manchester,1
EB8732,United States,Tennessee,Farragut,1
EE4109,United Kingdom,England,Droitwich Spa,1
EE8492,United Kingdom,Wales,Neath,1
EH9899,Sweden,Dalarna County,Avesta,1
EH9899,United States,Arkansas,Fayetteville,1
EJ 1685,United States,Ohio,Louisville,1
EJ0553,United Kingdom,England,Hindhead,1
EJ1685,United States,Florida,(not set),1
EJ1688,United Kingdom,England,London,1
EJ6134,Czechia,Prague,Prague,1
EJ6788,Brazil,State of Alagoas,57082,1
EJ6790,Brazil,State of Alagoas,57082,1
EJ6790,Italy,Veneto,Verona,1
EJ6790,United Kingdom,England,Manchester,1
EJ6796,Czechia,Prague,Prague,1
EJ6797,Brazil,State of Alagoas,57082,1
EJ6798,Brazil,State of Alagoas,57082,1
EJO553,United Kingdom,England,Hindhead,1
EK4176,Sweden,Dalarna County,Avesta,1
EK4245,Canada,Ontario,Toronto,1
EK5730,United States,Oklahoma,(not set),1
EK5730,United States,Texas,Houston,1
EK9231,United States,Illinois,Chicago,1
EK9281,United States,Illinois,Chicago,1
EK9788,Brazil,State of Alagoas,57082,1
EK9788-002,Brazil,State of Alagoas,57082,1
EK9798,Brazil,State of Alagoas,57082,1
EK9798,United States,New York,Rochester,1
EL 1284 04/2021,Saudi Arabia,Makkah Province,Makkah,1
EL0140,United States,North Carolina,Stanley,1
EL0142,United States,Arkansas,Fayetteville,1
EL0739,United Kingdom,England,London,1
EL0739,United Kingdom,Scotland,Edinburgh,1
EL1283,United States,West Virginia,Lewisburg,1
EL1284,United States,Maryland,Lake Arbor,1
EL1406,Canada,Ontario,Toronto,1
EL1484,Czechia,Prague,Prague,1
EL149104/2021,Saudi Arabia,Makkah Province,Makkah,1
EL3246,United States,Florida,(not set),1
EL3246,United States,Michigan,Caro,1
EL3247,United States,Wisconsin,Alma,1
EL3302,United States,Oklahoma,Coalgate,1
EL8713,United Kingdom,England,Stoke-on-Trent,1
EL8723,Brazil,State of Alagoas,57082,1
EL8982,Indonesia,West Java,Kalapanunggal,1
EL8982,United States,Michigan,Caro,1
EL9262,United States,Ohio,Bellefontaine,1
EL9262,United States,Texas,Houston,1
EL9264,United States,Florida,(not set),1
EL9264,United States,Oklahoma,Coalgate,1
EL9264,United States,Texas,Dallas,1
EL9266,United States,Florida,(not set),1
EL9266,United States,Texas,Dallas,1
EL9267,United States,Colorado,(not set),1
EL9269,Indonesia,West Java,Kalapanunggal,1
EL9281,United States,Alabama,Marion,1
EM4965,United Kingdom,England,Grimsby,1
EM4965,United Kingdom,England,London,1
EM4965,United Kingdom,England,Stoke-on-Trent,1
EM9810,United States,Ohio,Bellefontaine,1
EM9810,United States,Tennessee,Livingston,1
EN 6206,United States,Minnesota,Chokio,1
EN5318,United Kingdom,England,London,1
EN5318,United States,Colorado,(not set),1
EN5318,United States,Florida,Tampa,1
EN5318,United States,Maryland,Lake Arbor,1
EN5318,United States,Minnesota,Chokio,1
EN6168,Austria,Lower Austria,(not set),1
EN6198,United States,Arizona,Phoenix,1
EN6198,United States,Tennessee,Livingston,1
EN6199,United States,Maine,Bangor,1
EN6199,United States,Texas,Dallas,1
EN6200,Germany,Bavaria,Furstenfeldbruck,1
EN6201,United States,Alabama,Jasper,1
EN6201,United States,Illinois,Chicago,1
EN6202,United States,Arizona,Phoenix,1
EN6203,United States,Illinois,Chicago,1
EN6204,United States,Florida,Miami,1
EN6204,United States,Utah,St. George,1
EN6204,United States,Washington,Milton,1
EN6205,United States,Illinois,Chicago,1
EN6206,United States,Illinois,Chicago,1
EN6207,United States,Alabama,Alexander City,1
EN6207,United States,Arizona,Phoenix,1
EN6209,United States,Illinois,Chicago,1
EN8730,United States,New York,New York,1
EN9581,United States,Texas,Austin,1
EP 7533,United States,Florida,North Fort Myers,1
EP 7534,United States,Florida,North Fort Myers,1
EP-7534,United States,Michigan,Flushing Township,1
EP2163,Canada,British Columbia,Maple Ridge,1
EP2163,Germany,Baden-Wurttemberg,Crailsheim,1
EP2163,Germany,Hessen,Frankfurt,1
EP2163,Germany,Lower Saxony,Goslar,1
EP2163,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
EP2163,United States,Florida,Villas,1
EP6955,United States,New York,New York,1
EP7533,Mexico,San Luis Potosi,Tamazunchale,1
EP7533,United States,New York,New York,1
EP7533,United States,Texas,Houston,1
EP7533,United States,Texas,Wyldwood,1
EP7534,Italy,Sicily,Catania,1
EP7534,United States,Florida,Miami,1
EP7553,United States,Texas,Wyldwood,1
EP9605,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
ER 8734,United States,Michigan,Flushing Township,1
ER 8737,United States,Colorado,Castle Rock,1
ER1741,United Kingdom,England,Manchester,1
ER1741,United Kingdom,England,Wolverhampton,1
ER1742,Canada,Ontario,St. Catharines,1
ER2612,United States,Illinois,Chicago,1
ER2619,United States,Illinois,Chicago,1
ER2631,United States,Illinois,Chicago,1
ER2659,United States,Illinois,Chicago,1
ER7449,Switzerland,Canton of Bern,Zollikofen,1
ER7449,Switzerland,Zurich,Zurich,1
ER7534,United States,Florida,Samoset,1
ER7934,United Kingdom,England,Manchester,1
ER8234,United States,Arizona,Phoenix,1
ER8721,Germany,Hessen,Frankfurt,1
ER8724,United States,California,Bakersfield,1
ER8727,United States,Arizona,Phoenix,1
ER8727,United States,California,Long Beach,1
ER8727 PFIZER,United States,Colorado,Fort Collins,1
ER8728,United States,Illinois,Chicago,1
ER8729,United States,Iowa,Council Bluffs,1
ER8729,United States,New York,New York,1
ER8729,United States,Oklahoma,Oklahoma City,1
ER8730,United States,Illinois,Chicago,1
ER8730,United States,Illinois,Elk Grove Village,1
ER8730,United States,Maine,Bangor,1
ER8730,United States,New York,New York,1
ER8730,United States,Pennsylvania,(not set),1
ER8731,United States,Illinois,Chicago,1
ER8731,United States,Maryland,Annapolis,1
ER8732,United States,Maryland,Annapolis,1
ER8733,United States,California,Long Beach,1
ER8733,United States,Ohio,Maumee,1
ER8733,United States,Utah,St. George,1
ER8735,United States,Pennsylvania,Manchester,1
ER8736,United States,Florida,Samoset,1
ER8736,United States,Texas,Dallas,1
ER8737,United States,Oregon,Warm Springs,1
ER8737,United States,Washington,Wenatchee,1
ER8738,United States,Illinois,Chicago,1
ER8739,United States,Illinois,Chicago,1
ER9480,Germany,Mecklenburg-Vorpommern,Schwerin,1
ER9480,Ireland,County Waterford,(not set),1
ET1831,Austria,Tyrol,(not set),1
ET3045,Germany,Bavaria,Nuremberg,1
ET3045,Netherlands,South Holland,Naaldwijk,1
ET6956,France,Ile-de-France,Paris,1
ET7205,Sweden,Stockholm County,Norrtalje,1
ET8885,United Kingdom,England,(not set),1
ET8885,United Kingdom,England,Wolverhampton,1
ET9096,Malaysia,Selangor,Puchong,1
EVV0177,United States,California,Bakersfield,1
EW 0164,United States,New York,New York,1
EW0150,United States,Montana,Stevensville,1
EW0150,United States,New York,Syracuse,1
EW0151,United States,Arkansas,(not set),1
EW0151,United States,New York,Syracuse,1
EW0151,United States,Tennessee,Farragut,1
EW0153,Italy,Sicily,Catania,1
EW0153,United States,Florida,Delray Beach,1
EW0153,United States,Georgia,Atlanta,1
EW0158,United States,Texas,Austin,1
EW0161,United States,Illinois,Chicago,1
EW0167,United States,Oregon,Crabtree,1
EW0168,United States,Georgia,Darien,1
EW0168,United States,New York,Granville,1
EW0168,United States,New York,New York,1
EW0168,United States,Virginia,Exmore,1
EW0169,United States,Illinois,Macomb,1
EW0169,United States,Minnesota,Saint Joseph,1
EW0170,United States,New Jersey,(not set),1
EW0170,United States,New York,New York,1
EW0171,United States,Minnesota,New London,1
EW0172,United States,Florida,Delray Beach,1
EW0173,Germany,Baden-Wurttemberg,Stuttgart,1
EW0173,United States,Montana,Stevensville,1
