# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20240710-20240716
# ----------------------------------------

Clicked Batchcode,Country,Region,City,Event count
037A21B,United States,Kentucky,Lawrenceburg,1
037B21A,New Zealand,Auckland,Auckland,1
037F21A,United States,California,Encinitas,1
037F21A,United States,Idaho,Nampa,1
037F21A,United States,Indiana,Columbus,1
037F21A,United States,Pennsylvania,Philadelphia,1
037K20A,United States,Florida,(not set),1
038A21A,United States,North Carolina,Charlotte,1
038A22A,United States,Utah,Hurricane,1
038B21A,United States,California,San Jose,1
038B21A,United States,Washington,Seattle,1
039821A,Germany,Mecklenburg-Vorpommern,(not set),1
039A21A,United States,North Carolina,Charlotte,1
039B21A,Canada,Saskatchewan,Estevan,1
039B21A,United States,New York,New York,1
039C21A,United States,Georgia,Wrens,1
039C21A,United States,Wisconsin,Merton,1
039K20A,Denmark,Capital Region of Denmark,Copenhagen,1
039K20A,Japan,Tokyo,Chiyoda City,1
039K20A,Japan,Tokyo,Setagaya City,1
039K20A,United States,Ohio,(not set),1
040A21A,United States,Texas,Boerne,1
04121A,India,Tamil Nadu,(not set),1
041A21A,United States,South Dakota,Eagle Butte,1
041B21A,United States,Arizona,Phoenix,1
041B21A,United States,Texas,Dallas,1
041C21A,United States,New York,New York,1
041L20A,United Arab Emirates,Sharjah,Sharjah,1
041L20A,United States,Texas,Dallas,1
0421321A,United States,Tennessee,Brentwood,1
042B21A,United States,Georgia,Atlanta,1
042D21A,Canada,Ontario,Aurora,1
042D21A,Canada,Ontario,Burlington,1
042G21A,Germany,North Rhine-Westphalia,Olfen,1
043B21A,United States,Missouri,Sullivan,1
043D21A,Canada,Quebec,Montreal,1
043L20A,United States,California,San Jose,1
044821A,Canada,Ontario,Toronto,1
044D21A,Canada,Ontario,Elmira,1
044D21A,Canada,Ontario,Ottawa,1
044D21A,Canada,Ontario,Toronto,1
044D21A,Canada,Quebec,Chibougamau,1
044D21A,Canada,Quebec,Roberval,1
045A21A,United States,California,Los Angeles,1
045A21A,United States,Washington,Kirkland,1
045G21A,Germany,Rhineland-Palatinate,Mayen,1
045J21A,United States,New York,New York,1
046A21A,United States,Texas,Dallas,1
046B21A,United States,Pennsylvania,Clarion,1
046B21A,United States,Virginia,Richmond,1
047821A,United States,California,Los Angeles,1
047A21A,United States,Massachusetts,Boston,1
047B21A,United States,Colorado,Estes Park,1
047B21A,United States,Idaho,Nampa,1
048B21A,United States,New York,New York,1
048C21A,United States,California,San Diego,1
048C21A,United States,New Jersey,West New York,1
048F21A,United States,New Mexico,Capitan,1
04A21A,United States,Texas,Dallas,1
050E21A,United States,Texas,Dallas,1
051F21A,United States,Illinois,Chicago,1
052C21A,Canada,British Columbia,Surrey,1
052C21A,Romania,Bucharest,Bucharest,1
052E,United States,Florida,Cape Coral,1
053C21A,United States,North Carolina,Elizabeth City,1
053E21A,United States,North Carolina,Elizabeth City,1
053M21A,Argentina,Santa Fe Province,Rosario,1
058E21A,United States,Texas,Dallas,1
058H21A,United States,Pennsylvania,Richboro,1
059E21A,United States,Texas,(not set),1
059H21A,United States,Texas,Dallas,1
059M21A-MODERNA,United States,New Jersey,Marlboro,1
067H21A,United States,North Carolina,Charlotte,1
067H21A-MODERNA,United States,New York,New York,1
069F21A,United States,North Carolina,Asheville,1
071F21A,United States,Florida,Jacksonville,1
076C21A,United States,Arizona,Phoenix,1
076C21A,United States,Illinois,Chicago,1
076C21A,United States,Kentucky,Lawrenceburg,1
079C21A,Mexico,Nuevo Leon,Monterrey,1
081F21A,Canada,British Columbia,Grand Forks,1
081F21A,Canada,British Columbia,Vancouver,1
083J21A,United States,Arkansas,Springdale,1
084J21A,United States,Virginia,Richmond,1
085D21A,Canada,Ontario,Mississauga,1
085D21A,Canada,Ontario,Toronto,1
092D21A,Canada,Ontario,Kenora,1
092D21A,Canada,Ontario,Kitchener,1
092D21A,Canada,Ontario,Toronto,1
092F21A,Germany,Baden-Wurttemberg,Mannheim,1
092F21A,Germany,Lower Saxony,(not set),1
093D21A,Canada,Quebec,Blanc-Sablon,1
093D21A,Canada,Quebec,Papineauville,1
093D21A,Romania,Bucharest,Bucharest,1
105286103255487,United Arab Emirates,Sharjah,Sharjah,1
10XD975240,Germany,Saarland,Schmelz,1
1111-20-EW0161,United States,Georgia,Atlanta,1
1111-20-EW0176,United States,Idaho,Coeur d'Alene,1
1111-20-FF2593,Belgium,Brussels,Brussels,1
1111-FG3527,Canada,British Columbia,Vancouver,1
1111-FG3527,Germany,Baden-Wurttemberg,Mannheim,1
1111-FG3527,Germany,North Rhine-Westphalia,(not set),1
1234,Australia,Queensland,Rockhampton,1
1234,Finland,Uusimaa,Helsinki,1
1234,Germany,Baden-Wurttemberg,Mannheim,1
1234,Philippines,Metro Manila,Quezon City,1
1234,Saudi Arabia,Al Qassim Province,Buraydah,1
1234,United States,New York,New York,1
12345,United States,Georgia,Atlanta,1
123456,Portugal,Porto District,Porto,1
126001,France,Ile-de-France,Athis-Mons,1
1805025,United States,Washington,East Wenatchee,1
1805029,United States,Connecticut,Branford,1
1808609,United States,Georgia,Ocilla,1
1822809,United States,Hawaii,Koloa,1
1822809,United States,Missouri,Kingdom City,1
1822809,United States,Wisconsin,Madison,1
1822811,United States,Illinois,Chicago,1
1822811,United States,Washington,East Wenatchee,1
1822811,United States,Wisconsin,Madison,1
18228811,United States,Wisconsin,Madison,1
1855191,United States,Georgia,(not set),1
1: EW4815,Germany,Lower Saxony,Leer,1
"1:ABV5441, 2:AB",Poland,Greater Poland Voivodeship,Poznan,1
1C006A,Germany,Baden-Wurttemberg,(not set),1
1C006A,Germany,Bavaria,Munich,1
1C006A,Germany,North Rhine-Westphalia,(not set),1
1C007A,Germany,Bavaria,Starnberg,1
1C007A,Germany,North Rhine-Westphalia,(not set),1
1C008A,Germany,Hamburg,Hamburg,1
1C008A,Netherlands,(not set),(not set),1
1C009A,Germany,Bavaria,Passau,1
1C009A,Germany,North Rhine-Westphalia,Dusseldorf,1
1C011A,Germany,Baden-Wurttemberg,Kirchheim unter Teck,1
1C011A,Germany,North Rhine-Westphalia,Rheine,1
1D012A,Germany,Baden-Wurttemberg,Konstanz,1
1D012A,Germany,Baden-Wurttemberg,Stuttgart,1
1D013A,Germany,Baden-Wurttemberg,Konstanz,1
1D013A,Germany,Bavaria,Munich,1
1D013A,Germany,Berlin,Berlin,1
1D013A,Germany,North Rhine-Westphalia,Cologne,1
1D013A,Germany,North Rhine-Westphalia,Rahden,1
1D013A,Spain,Community of Madrid,Madrid,1
1D014A,Germany,Berlin,Berlin,1
1D014A,Germany,Hessen,Limburg,1
1D014A,Germany,Lower Saxony,Cloppenburg,1
1D014A,Germany,Thuringia,Saalfeld,1
1D015A,Germany,Thuringia,Weimar,1
1D016A,Germany,Bavaria,Starnberg,1
1D016A,Germany,Saxony-Anhalt,Querfurt,1
1D018A,Germany,North Rhine-Westphalia,Munster,1
1D020A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1D020A,Germany,Bavaria,Regensburg,1
1D020A,Germany,Hessen,Frankfurt,1
1D020A,Germany,Hessen,Hanau,1
1D020A,Germany,Lower Saxony,Leer,1
1D020A,Germany,Lower Saxony,Lingen,1
1D020A,Germany,Lower Saxony,Melle,1
1D020A,Germany,Mecklenburg-Vorpommern,Neustrelitz,1
1DO15A,Germany,Bavaria,Geretsried,1
1DO16A,Germany,Saxony,Leipzig,1
1E021A,Germany,Baden-Wurttemberg,Crailsheim,1
1E021A,Germany,Brandenburg,Brandenburg,1
1E021A,Germany,North Rhine-Westphalia,Wuppertal,1
1E021A,Germany,Saarland,Schmelz,1
1E024A,Germany,Hessen,Rodgau,1
1E024A,Germany,North Rhine-Westphalia,(not set),1
1E024A,Germany,North Rhine-Westphalia,Winterberg,1
1E026A,Germany,Brandenburg,Schorfheide,1
1E026A,Germany,Hamburg,Hamburg,1
1E026A,Germany,North Rhine-Westphalia,Gronau,1
1E026A,Germany,North Rhine-Westphalia,Wuppertal,1
1E028A,Germany,Berlin,Berlin,1
1E028A,Germany,North Rhine-Westphalia,(not set),1
1E029A,Germany,Bremen,Bremen,1
1E029A,Germany,Saxony-Anhalt,Querfurt,1
1E029A,Germany,Schleswig-Holstein,Kiel,1
1EO28A,Germany,Berlin,Berlin,1
1F022A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1F030A,Germany,Baden-Wurttemberg,Karlsruhe,1
1F030A,Germany,Rhineland-Palatinate,Kirchheimbolanden,1
1F036A,Germany,Brandenburg,Erkner,1
1F036A,Germany,North Rhine-Westphalia,(not set),1
1F036A,Germany,North Rhine-Westphalia,Euskirchen,1
1F1004A,Germany,Bavaria,Rottendorf,1
1F1005A,Italy,Veneto,Verona,1
1F1010A,Germany,Bavaria,Rottendorf,1
1F1010A,Germany,Hessen,Frankfurt,1
1F1010A,Germany,North Rhine-Westphalia,Rahden,1
1F1013A,Austria,Styria,Graz,1
1F1017A,Spain,Community of Madrid,Madrid,1
1F1020A,Italy,Piedmont,Turin,1
1F1021A,Germany,Bavaria,(not set),1
1F1021A,Germany,Berlin,Berlin,1
1F1021A,Germany,Hessen,Frankfurt,1
1F1021A,Germany,North Rhine-Westphalia,(not set),1
1F1021A,Germany,Schleswig-Holstein,Schleswig,1
1F1022A,Germany,Baden-Wurttemberg,Ludwigsburg,1
1F1022A,Germany,Berlin,Berlin,1
1F1022A,Germany,North Rhine-Westphalia,(not set),1
1F1022A,Germany,North Rhine-Westphalia,Cologne,1
1F1022A,Germany,North Rhine-Westphalia,Dusseldorf,1
1F1022A,Germany,North Rhine-Westphalia,Euskirchen,1
1F1023A,Germany,Saxony,Dresden,1
1F1023A,Indonesia,Maluku,Bula Barat,1
1F1024A,Germany,Saxony,Dresden,1
1F1024A,Germany,Saxony,Grimma,1
1F1027A,Germany,Bavaria,Landsberg am Lech,1
1F1027A,Germany,Bavaria,Nuremberg,1
1F1027A,Germany,Brandenburg,Schorfheide,1
1F1042A,Germany,Bavaria,Rottendorf,1
1F1042A,Germany,Hessen,Marburg,1
1F1042A,Germany,North Rhine-Westphalia,(not set),1
1F1052A,Australia,New South Wales,Wollongong,1
1F1052A,Germany,Baden-Wurttemberg,Stuttgart,1
1F1052A,Germany,Saxony-Anhalt,Stendal,1
1F1054A,Germany,Brandenburg,Schorfheide,1
1FF016A,United States,Texas,South Padre Island,1
1FO30A,Germany,Hessen,Frankfurt,1
1G040A,Germany,Rhineland-Palatinate,Koblenz,1
1H048A,Germany,Hessen,Frankfurt,1
1H048A,Germany,Rhineland-Palatinate,Koblenz,1
1H049A,Germany,Lower Saxony,Melle,1
1H049A,Germany,North Rhine-Westphalia,Dusseldorf,1
1K078A,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,1
200005A,Philippines,Calabarzon,Binangonan,1
201A21A,United States,Utah,Salt Lake City,1
203A21A,Poland,Masovian Voivodeship,Warsaw,1
204A21A,United States,Virginia,Ashburn,1
204F232A,United States,New York,New York,1
206A21A,United States,Hawaii,Koloa,1
207A21A,United States,Indiana,Notre Dame,1
207H23A,United States,Ohio,East Liverpool,1
210074,Netherlands,North Holland,Amstelveen,1
210075,Netherlands,North Holland,Amstelveen,1
210076,Netherlands,North Holland,Amstelveen,1
210093,Netherlands,North Holland,Amstelveen,1
211A21A,United States,Wisconsin,Baldwin,1
214001,Denmark,Central Denmark Region,Aarhus,1
214003,Italy,Lazio,Ostia,1
214007,Germany,North Rhine-Westphalia,(not set),1
214012,Germany,North Rhine-Westphalia,Gelsenkirchen,1
214014,Germany,Mecklenburg-Vorpommern,Neustrelitz,1
214064,South Korea,Seoul,Seoul,1
216037,Italy,Lazio,Rome,1
216037,Italy,Piedmont,Turin,1
216038,Japan,Tokyo,Setagaya City,1
216038,South Korea,Seoul,Seoul,1
216044,Germany,Lower Saxony,Hanover,1
216044,Germany,North Rhine-Westphalia,(not set),1
216045,Germany,Hamburg,Hamburg,1
216045,Germany,Hessen,Frankfurt,1
216045,Germany,North Rhine-Westphalia,(not set),1
216045,Germany,Schleswig-Holstein,Norderstedt,1
21C10-01,Germany,Baden-Wurttemberg,(not set),1
21C11-02,Netherlands,Gelderland,Wenum-Wiesel,1
21C11-02,Netherlands,Overijssel,Deventer,1
21C16-01,Germany,Bavaria,(not set),1
21C16-05,Italy,Lazio,Rome,1
2: FA5833,Germany,North Rhine-Westphalia,Cologne,1
2: FA5833,Germany,North Rhine-Westphalia,Munster,1
300042460,Canada,Ontario,Toronto,1
300042698,Canada,Ontario,Toronto,1
300042722,Canada,Ontario,Toronto,1
300042723,Canada,Ontario,Toronto,1
3000493,United Kingdom,England,London,1
3001176,Germany,Hessen,Petersberg,1
30011TB,Germany,Baden-Wurttemberg,Mannheim,1
30011TB,Germany,Hessen,Petersberg,1
3001415,Germany,Hessen,Frankenberg (Eder),1
3001651,Germany,Baden-Wurttemberg,(not set),1
3001656,Japan,Tokyo,Setagaya City,1
3001658,Canada,Quebec,Montreal,1
3001659,United Kingdom,England,Northampton,1
3001939,Denmark,Capital Region of Denmark,Copenhagen,1
3001942,United States,Wisconsin,Madison,1
3001946,Denmark,Region of Southern Denmark,Egtved,1
3002183,Germany,Baden-Wurttemberg,Stuttgart,1
3002183,Germany,Schleswig-Holstein,(not set),1
3002332,United States,Georgia,Conyers,1
3002338,Sweden,Jonkoping County,Eksjo,1
3002538,Canada,British Columbia,Surrey,1
3002541,Japan,Tokyo,Setagaya City,1
3002542,Germany,Hessen,Frankenberg (Eder),1
3002542,Spain,Andalusia,(not set),1
3002543,Italy,Lazio,Ostia,1
30025TB,Germany,Saxony,(not set),1
30025TB,United States,Georgia,Conyers,1
3002614,Germany,North Rhine-Westphalia,(not set),1
3002618,Japan,Tokyo,(not set),1
3002620,Germany,Schleswig-Holstein,(not set),1
3002621,United Kingdom,England,London,1
3002621,United Kingdom,England,Northampton,1
3002621,United Kingdom,England,Sale,1
3002913,Germany,Baden-Wurttemberg,(not set),1
3002917,Italy,Piedmont,Turin,1
3003188,Switzerland,Zurich,Zurich,1
3003604,Norway,Oslo,Oslo Municipality,1
3003608,Denmark,Capital Region of Denmark,Copenhagen,1
3003608,Malaysia,Johor,Johor Bahru,1
3003651,United Kingdom,England,London,1
3003651,United Kingdom,England,Sale,1
3003653,Japan,Tokyo,(not set),1
3003659,Sweden,Jonkoping County,Eksjo,1
3003660,Switzerland,Zurich,Buchs,1
3004219,Switzerland,Basel-Landschaft,Gelterkinden,1
3004219,Switzerland,Zurich,Zurich,1
3004231,Japan,Tokyo,Koto City,1
3004231,United States,Tennessee,Brentwood,1
3004233,Germany,Baden-Wurttemberg,(not set),1
3004233,Germany,North Rhine-Westphalia,(not set),1
30044732,Canada,Ontario,Toronto,1
3004492,Germany,Baden-Wurttemberg,Stuttgart,1
3004493,Denmark,Capital Region of Denmark,Copenhagen,1
3004493,Denmark,Central Denmark Region,Aarhus,1
3004494,Germany,Baden-Wurttemberg,Furtwangen,1
3004494,Germany,Berlin,Berlin,1
3004498,Italy,Piedmont,Turin,1
3004500,United States,Texas,South Padre Island,1
30045000,Germany,North Rhine-Westphalia,Cologne,1
3004669,Italy,Piedmont,Turin,1
3004674,United Kingdom,England,Croydon,1
3004675,United Kingdom,England,London,1
3004730,Denmark,Capital Region of Denmark,Copenhagen,1
3004738,France,Ile-de-France,Paris,1
3004955,Switzerland,Basel-Landschaft,Gelterkinden,1
3005294,Italy,Piedmont,Turin,1
3005702,Japan,Tokyo,Koto City,1
3005785,Japan,Kyoto,Uji,1
3005837,Switzerland,Zurich,Buchs,1
3005884,Italy,Tuscany,Viareggio,1
3005887,Italy,Lombardy,Milan,1
3005887,Italy,Tuscany,Florence,1
3006274,Switzerland,Zurich,Buchs,1
3006277,Japan,Chiba,Inzai,1
3006322,Italy,Lazio,Ostia,1
3006323,Italy,Lazio,Rome,1
3006323,Portugal,Lisbon,Estoril,1
30125BA,Paraguay,Asuncion,Asuncion,1
301308A,United States,Florida,Palm Bay,1
301308A,United States,Illinois,Chicago,1
30130BA,United States,New York,New York,1
301358A,United States,Georgia,Atlanta,1
301358A,United States,Tennessee,Memphis,1
30135BA,United States,California,San Jose,1
30135BA,United States,Georgia,Ocilla,1
30135BA,United States,Illinois,(not set),1
30135BA,United States,Ohio,Huber Heights,1
30135BA,United States,West Virginia,Charleston,1
30145BA,United States,Arizona,Globe,1
30145BA,United States,California,(not set),1
30145BA,United States,New York,New York,1
30145BA,United States,Virginia,Ashburn,1
30155BA,United States,Colorado,Grand Junction,1
30155BA,United States,Georgia,Ocilla,1
30155BA,United States,Pennsylvania,Red Lion,1
302218,Denmark,Capital Region of Denmark,Copenhagen,1
3030338,United States,Virginia,Short Pump,1
30891TB,Germany,Hessen,Frankfurt,1
30891TB,Germany,North Rhine-Westphalia,Wuppertal,1
31043TB,Germany,Baden-Wurttemberg,(not set),1
31043TB,Germany,Hessen,Lich,1
31043TB,Germany,North Rhine-Westphalia,Rahden,1
31043TB,Germany,Saxony,Zwickau,1
31043TB,Spain,Community of Madrid,Madrid,1
31101TB,Germany,Baden-Wurttemberg,Furtwangen,1
31101TB,Germany,Baden-Wurttemberg,Mannheim,1
31101TB,Germany,Hessen,Frankfurt,1
31101TB,Germany,North Rhine-Westphalia,(not set),1
3203080,United States,Texas,Dallas,1
320308D,United States,Texas,Dallas,1
32030BD,United States,Florida,Jacksonville,1
32030BD,United States,Texas,Dallas,1
320380D,United States,Oregon,Happy Valley,1
33025BD,United States,Florida,(not set),1
33025BD,United States,Georgia,Ocilla,1
330268D,United States,Pennsylvania,Pittsburgh,1
330268D,United States,Virginia,Courtland,1
33103BA,United States,Texas,South Padre Island,1
3313013A,United States,Texas,South Padre Island,1
331308A,United States,Texas,Dallas,1
331308A,United States,Texas,South Padre Island,1
331308A,United States,Wisconsin,Madison,1
33130BA,United States,Texas,South Padre Island,1
33130BA,United States,Washington,East Wenatchee,1
33233TB,Germany,Brandenburg,Cottbus,1
343008D,Denmark,Capital Region of Denmark,Copenhagen,1
34397TB,Germany,Hessen,Limburg,1
34397TB,Germany,North Rhine-Westphalia,(not set),1
34523TB,Germany,Baden-Wurttemberg,Mannheim,1
34523TB,Germany,Bremen,Bremen,1
36715TB,Spain,Andalusia,Malaga,1
400096A,United Kingdom,England,London,1
400096A,United States,Texas,South Padre Island,1
41202003,United Kingdom,England,Croydon,1
41202004,India,Karnataka,Bengaluru,1
41202004,Spain,Community of Madrid,Madrid,1
4120Z001,United Kingdom,England,Nantwich,1
4120Z002,United Kingdom,England,Newcastle upon Tyne,1
4120Z002,United Kingdom,England,Sheffield,1
488024,Finland,Uusimaa,Helsinki,1
59676-0580-05,United States,Oregon,Portland,1
59676-0580-05,United States,Utah,Lehi,1
710015A,United Kingdom,England,Lancaster,1
710023A,United Kingdom,England,Lancaster,1
840539006,France,Hauts-de-France,Cambrai,1
840539006,France,Hauts-de-France,Valenciennes,1
840539006,France,Ile-de-France,Paris,1
840539006,France,Pays de la Loire,Ancenis,1
840539006,Thailand,Samut Prakan,Samrong Nuea,1
939893,United States,New Mexico,Capitan,1
939904,United States,Georgia,Mableton,1
939906,United States,Pennsylvania,Philadelphia,1
939909,United States,Texas,Dallas,1
939918,Philippines,Calabarzon,Binangonan,1
939918,South Korea,Seoul,Seoul,1
A57164B,United States,Illinois,Chicago,1
AA1234,Netherlands,Utrecht,Nieuwegein,1
AA1234,Serbia,(not set),Belgrade,1
AA1234,United States,Georgia,Atlanta,1
AB0009,United Kingdom,England,(not set),1
AB0009,United Kingdom,England,Crowborough,1
AB0012,United Kingdom,England,Birmingham,1
ABV 5443,Poland,Lubusz Voivodeship,(not set),1
ABV3025,Germany,Hessen,Frankfurt,1
ABV4678,Germany,North Rhine-Westphalia,Wuppertal,1
ABV5300,Poland,Greater Poland Voivodeship,Poznan,1
ABV5441,Belgium,Flanders,Antwerp,1
ABV5441,Indonesia,South Kalimantan,71153,1
