# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230501-20230531
# ----------------------------------------

Clicked Batchcode,Country,Event count
043A12A,United States,1
043A214,Peru,1
043A21A %,United States,1
043A21A;,United States,1
043A23A,Argentina,1
043AZ1A,United States,1
043BZ1A,United States,1
043D21A,Costa Rica,1
043H22A,United States,1
043L204,United States,1
043LZ0A,United States,1
0441321A,Germany,1
044821A,Germany,1
044A21A,South Korea,1
044AZ1A,United States,1
044AZIA,United States,1
044D21A,United Kingdom,1
044D21A,United States,1
044G21A,Netherlands,1
045121A,United States,1
0451321A,Australia,1
0451321A,Finland,1
0451321A,Germany,1
0451321A,Portugal,1
0451321A,United Kingdom,1
045321A,Germany,1
045521A,Germany,1
045521A,United States,1
045621A,Netherlands,1
045AZIA,United States,1
045B21A,Czechia,1
045B21A,Poland,1
045BZ1A,Canada,1
045C21A,Iran,1
045C21A,Spain,1
045D21A,United States,1
045G21A,Germany,1
045J21A,Ireland,1
045L20A,United States,1
046B21A,Costa Rica,1
046G21A,Philippines,1
046H22A,United States,1
046L21A,United Kingdom,1
047A21,United States,1
047B21A,Hungary,1
047C21A,Canada,1
048A22A,United States,1
048F21,United States,1
048FZIA,Switzerland,1
048L21A,Indonesia,1
049621A,United States,1
049D22A,Switzerland,1
049E21A,Germany,1
049EZ1A,United States,1
04BA21A,United States,1
04IJ21A,United States,1
04IL20A,Germany,1
04SA21A,United States,1
04UA21A,Poland,1
04ZAZ1A,India,1
050E,United States,1
050E21A,Puerto Rico,1
051B22A,Switzerland,1
051C21A,Puerto Rico,1
051C22A,United States,1
051D22A,United States,1
051F21A,Germany,1
051FZ1A,Germany,1
052621A,Canada,1
052C,United States,1
052C21A,Belgium,1
052D22A,United States,1
052E21A,Hungary,1
052F21A,United States,1
053C21A,Brazil,1
053EZIA,United States,1
053M21A,Argentina,1
054C,United States,1
054C214,United States,1
054C2IA,United States,1
055E21A,Philippines,1
055E21A,United States,1
056A224,Australia,1
056A22A,Australia,1
057620A,United States,1
057D21A,United States,1
057F22A,United States,1
057M21A-MODERNA,United States,1
058E,United States,1
058E21A,Spain,1
058F21A,Croatia,1
058H2IA,United States,1
059A21A,United States,1
059HZ1A,United States,1
059M21A,United States,1
059M21A-MODERNA,United States,1
060F22A,United States,1
060H21A-MODERNA,Romania,1
061E21A,Australia,1
061E21A,Canada,1
061E21A,Hungary,1
062F22A,United States,1
062H21A,United States,1
063B22A,United States,1
063H21A,United States,1
064A21A,United States,1
064A22A,Germany,1
064H21A,United States,1
065D21A,Honduras,1
066021A,Indonesia,1
066021A,United States,1
066421A,United States,1
066H22A,United States,1
066H2IA,United States,1
067C21A,Croatia,1
067F,United States,1
067FZIA,United States,1
067H21A,Brazil,1
067H21A-MODERNA,Brazil,1
067H21A-MODERNA,Romania,1
067H22A,United States,1
068B22A,Argentina,1
071FZ1A,United States,1
072F21A_1101212,United Kingdom,1
076021A,United States,1
076221A,United States,1
076C12A,United States,1
076C214,United States,1
076C21A,Portugal,1
077M20A,United States,1
078C21,United States,1
078C21A,Mexico,1
078CZ1A,United States,1
07F21A,United States,1
082B22A,United States,1
083521A,United States,1
083F21B,Philippines,1
083J21A,Indonesia,1
085M21A,Argentina,1
088021A,United States,1
088D214,United States,1
088DZ1A,United States,1
088DZIA,United States,1
092B21A,United States,1
094F21A,Norway,1
096B21A,United States,1
100030215,France,1
100031184,Australia,1
10012A,Australia,1
10014A,Australia,1
10014A,Canada,1
10018A,Australia,1
10018A,Canada,1
10035926710002,Panama,1
10038077727399,United States,1
10411,Malaysia,1
105286103255487,Belgium,1
105286103255487,Germany,1
10805020,United States,1
1085022,Croatia,1
1110-20-023M20A,United States,1
1110-20-025B21A,United States,1
1110-20-026L20A,Hungary,1
1110-20-039K20A,Germany,1
1110-20-039K20A,Hungary,1
1111-20-30130BA,United States,1
1111-20-30155BA,Austria,1
1111-20-EN6198,Canada,1
1111-20-EN6200,Brazil,1
1111-20-EN6201,Poland,1
1111-20-EN6202,United States,1
1111-20-EP6955,United States,1
1111-20-ER8727,Belgium,1
1111-20-ER8727,United States,1
1111-20-ER8729,United States,1
1111-20-ER8731,United States,1
1111-20-ER8734,Belgium,1
1111-20-ER8735,Italy,1
1111-20-EW0153,Mexico,1
1111-20-EW0161,Germany,1
1111-20-EW0168,United States,1
1111-20-EW0179,United States,1
1111-20-EW0191,Canada,1
1111-20-EW0191,Honduras,1
1111-20-FC3183,United States,1
1111-20-FF2590,Belgium,1
1111-20-FF2590,United States,1
1111-20-FF2593,Canada,1
1111-20-FF2593,Germany,1
1111-FG3527,Germany,1
1111-FG3527,Netherlands,1
1111-FG3527,Poland,1
1111-FG3527,United Kingdom,1
1111-FJ1611,Canada,1
111111,Canada,1
111111,Poland,1
111111,Switzerland,1
1118-21-207A21A,United States,1
1119349007,Lithuania,1
12150396,Denmark,1
12150396,Germany,1
122001,Australia,1
123001,United States,1
1234,Australia,1
1234,Czechia,1
1234,France,1
1234,Ireland,1
1234,New Zealand,1
1234,Portugal,1
123456,Australia,1
123456,Bosnia & Herzegovina,1
123456,Czechia,1
123456,France,1
123456,Hungary,1
123456,Ireland,1
123456,Switzerland,1
128002,Australia,1
128002,Philippines,1
1284,United States,1
129001,Germany,1
129001,United States,1
12F21A,United States,1
13827,United Kingdom,1
1484,Italy,1
15072A,France,1
162B2-MRNA,Canada,1
178,United States,1
18005022,United States,1
1802025,United Kingdom,1
1805018,Indonesia,1
1805022,Brazil,1
1805022,Japan,1
180522,Brazil,1
180531,United States,1
1808409,Canada,1
1808482,United States,1
180892,Malaysia,1
180892,United States,1
1808975,Germany,1
1808979,United States,1
180898,United States,1
1808986,Curaçao,1
1816022,Puerto Rico,1
1816025,United States,1
1816027,United States,1
1821281,Hungary,1
1822011,United States,1
182281,United States,1
1822811,Germany,1
18228811,United States,1
1855194,Israel,1
1855835,Japan,1
1: EW4815,Austria,1
1: EW4815,Sweden,1
"1:ABV5441, 2:AB",Belgium,1
1B003A,Hong Kong,1
1B004A,Hong Kong,1
1C005A,Canada,1
1C006A,Austria,1
1C006A,Paraguay,1
1C007A,Netherlands,1
1C009A,Poland,1
1COO7A,Germany,1
1COO9A,Germany,1
1D012A,Austria,1
1D014A,Austria,1
1D014A,France,1
1D014A,United States,1
1D015A,Austria,1
1D015A,Switzerland,1
1D016A,Austria,1
1D016A,Brazil,1
1D017A,Poland,1
1D020A,Greece,1
1DO13A,Germany,1
1DO14A,Australia,1
1DO20A,Germany,1
1E022A,Germany,1
1E025A,Germany,1
1E028A,Austria,1
1E028A,United States,1
1F012A,Germany,1
1F030A,United States,1
1F036A,Hungary,1
1F1003A,Poland,1
1F1004A,Canada,1
1F1005A,Germany,1
1F1007A,Brazil,1
1F1009A,France,1
1F1010A,Austria,1
1F1010A,France,1
1F1010A,Netherlands,1
1F1010A,Switzerland,1
1F1012A,Austria,1
1F1012A,Finland,1
1F1012A,Romania,1
1F1013A,Italy,1
1F1013A,Poland,1
1F1015A,Netherlands,1
1F1015A,Spain,1
1F1015A,Sweden,1
1F1016A,Australia,1
1F1016A,Austria,1
1F1016A,United Kingdom,1
1F1017A,Germany,1
1F1017A,Spain,1
1F1018A,Spain,1
1F101A,Germany,1
1F1020A,Czechia,1
1F1021,Germany,1
1F1021A,Belgium,1
1F1021A,France,1
1F1021A,Malaysia,1
1F1021A,Mexico,1
1F1021A,United Kingdom,1
1F1023A,Australia,1
1F1023A,France,1
1F1023A,Malaysia,1
1F1024A,Brazil,1
1F1024A,Switzerland,1
1F1025A,Germany,1
1F1027A,Mexico,1
1F1027A,Tanzania,1
1F1028A,Germany,1
1F1028A,New Zealand,1
1F1030A,Indonesia,1
1F1042A,Greece,1
1F1042A,Malaysia,1
1F1042A,Switzerland,1
1F1042A,United Kingdom,1
1F1048A,France,1
1F1048A,United Kingdom,1
1F1050A,Poland,1
1F1051A,Italy,1
1F1052A,Spain,1
1F1054A,Canada,1
1F1060A,Germany,1
1F1062A,Germany,1
1F1062A,Malaysia,1
1G040A,United States,1
1G042A-CDC,Taiwan,1
1G043A-CDC,United States,1
1G044A,Austria,1
1G044A,Portugal,1
1G045A,Taiwan,1
1G047A,France,1
1G047A,Germany,1
1H054A_1101125-,Australia,1
1H054A_1101125-,Taiwan,1
1H056A-CDC,Taiwan,1
1HO49A,Germany,1
1I061A_1101224-,United Kingdom,1
1I067A,Canada,1
1I067A,Hong Kong,1
1I071A_1110218-,Taiwan,1
1K081A,Italy,1
200002A,United States,1
200004A,United Kingdom,1
200016A,Australia,1
200017A,United Kingdom,1
200030A,Germany,1
200032A,India,1
20003A,Germany,1
20121A,United States,1
201A21,United States,1
201A214,United States,1
202104B0700,United States,1
202108101,United States,1
202121A,United States,1
2021421A,United States,1
2021A21A,United States,1
202AZ1A,United States,1
202B21A,United States,1
20357-02,United States,1
20358-03,United States,1
204321A,North Macedonia,1
204A214,United States,1
204A21A,Mexico,1
204B21A,Canada,1
205A21,United States,1
205AZ1A,United States,1
206A12A,United States,1
206A21,United States,1
206A21A,Turks & Caicos Islands,1
206AZ1A,United States,1
206AZIA,United States,1
207A214,United States,1
207AZ1A,Mexico,1
207AZIA,Mexico,1
207AZIA,United States,1
207H21A,Brazil,1
20JA21A,United States,1
210004,Austria,1
2100653,Australia,1
2100685_1110305,Australia,1
2100685_1110305,Czechia,1
2100685_1110305,South Africa,1
2100685_1110308,Australia,1
210072,Poland,1
210075,Germany,1
210101,Switzerland,1
210102,Belgium,1
210182,United States,1
211021A,Australia,1
211D21A,Indonesia,1
212A21A,Canada,1
212C21A,Austria,1
212C21A,France,1
212C21A,Spain,1
212C21A,Sweden,1
212C21A,United Kingdom,1
213C21A,Germany,1
213C21A,Poland,1
213C21A,United States,1
214001,United States,1
214003,Finland,1
214005,Finland,1
214006,Spain,1
214009,Germany,1
214009,United States,1
214012,Netherlands,1
214014,Germany,1
214014,Italy,1
214016,Germany,1
214016,Spain,1
214017,Germany,1
214017,Thailand,1
214019,Germany,1
214019,Italy,1
214022,Indonesia,1
214023,Poland,1
214027,Italy,1
214028,France,1
214032,North Macedonia,1
216001,Spain,1
216035,Germany,1
216038,Belgium,1
216040,Germany,1
216042,Italy,1
216042,Spain,1
216042,United Kingdom,1
216044,Italy,1
216046,Germany,1
216046,Italy,1
216047,France,1
216047,Germany,1
216060,Poland,1
21C10-01,Poland,1
21C10-02,Netherlands,1
21C10-02,Poland,1
21C10-03,Poland,1
21C10-05,Poland,1
21C1001,Australia,1
21C1001,Canada,1
21C11-02,Denmark,1
21C11-04,Poland,1
21C11-05,Portugal,1
21C1105,Portugal,1
21C16-01,Germany,1
21C17-01,Germany,1
21C17-03,Italy,1
21C18-01,Costa Rica,1
21C18-01,Indonesia,1
21C18-03,Germany,1
21C1803,Hungary,1
21C19-01,Ireland,1
21C19-02,Germany,1
22,Australia,1
226008,Ireland,1
2593,United States,1
25J20A,Brazil,1
276204,United States,1
29125BA,Mexico,1
29A21A,United States,1
2: FA5833,Ireland,1
2F3001A,Australia,1
2F3001A,Hong Kong,1
300042460,Germany,1
300042698,Canada,1
300042698,United States,1
300042698/30004,Germany,1
300042721,Canada,1
300042722,Germany,1
300042723,Germany,1
30004732,Germany,1
3000494,Belgium,1
3000495,Poland,1
3001176,Croatia,1
3001176,United States,1
3001177,Australia,1
3001177,Romania,1
3001177,United States,1
3001414,Canada,1
3001414,France,1
3001414,Italy,1
3001442,United States,1
3001442-12,France,1
3001531,Australia,1
3001531,Croatia,1
3001531,Romania,1
3001532,Germany,1
3001650,Austria,1
3001650,Germany,1
3001650,Hungary,1
3001650,United States,1
3001651,Finland,1
3001652,Finland,1
3001653,Germany,1
3001653,Switzerland,1
3001653,United States,1
3001654,Canada,1
3001654,France,1
3001655,Canada,1
3001655,Italy,1
3001659,Italy,1
3001938,Canada,1
3001938,Croatia,1
3001938,Germany,1
3001938,Poland,1
3001938,Romania,1
3001938,Slovakia,1
3001939,Germany,1
3001940,Ireland,1
3001941,Netherlands,1
3001941-39,Germany,1
3001942,Croatia,1
3001942,Switzerland,1
3001943,Croatia,1
3001943,Germany,1
3001944,Indonesia,1
3001944,Slovakia,1
3001944,United States,1
3001945,Croatia,1
3001946,Germany,1
3001946,Netherlands,1
3001949,Germany,1
3002179,Ecuador,1
3002180,Germany,1
3002180,Japan,1
3002182,United States,1
3002183,Canada,1
3002183,Indonesia,1
3002184,Poland,1
3002188,Austria,1
3002188,Canada,1
3002331,Brazil,1
3002332,Switzerland,1
30023333,Australia,1
30023333,Canada,1
30023333,Italy,1
3002334,Netherlands,1
3002335,Germany,1
3002337,Japan,1
3002339,Spain,1
3002537,Belgium,1
3002537,Germany,1
3002538,Ecuador,1
3002538,Germany,1
3002538,United States,1
3002541,United Kingdom,1
3002542,Switzerland,1
3002543,Germany,1
3002543,Italy,1
3002543,Switzerland,1
3002544,Ireland,1
3002544,Netherlands,1
3002545,Netherlands,1
3002545,Switzerland,1
3002545,United States,1
30025TB,Netherlands,1
30025TB,United States,1
3002614,Croatia,1
3002614,Germany,1
3002614,United States,1
3002615,France,1
3002615,United Arab Emirates,1
3002617,Italy,1
3002617,Japan,1
3002620,United States,1
3002621,Germany,1
3002623,Spain,1
3002912,Switzerland,1
3002915,Japan,1
3002916,Romania,1
3002916,Slovakia,1
3002917,Slovakia,1
3002918,Slovakia,1
3002918,Switzerland,1
3002918,United Kingdom,1
3002920,Czechia,1
3002920,Germany,1
3002920,Slovakia,1
3002921,Spain,1
3003184-CDC,Canada,1
3003185,Belgium,1
3003186,Finland,1
3003190,United States,1
3003601,Italy,1
3003601,Poland,1
3003603,Austria,1
3003606,Germany,1
3003606,Switzerland,1
3003607,Germany,1
3003608,Germany,1
3003608,Malta,1
3003609,Netherlands,1
3003609,United States,1
3003652,Poland,1
3003654,Germany,1
3003657,Japan,1
3003660,Switzerland,1
3003675,Netherlands,1
3004218,Czechia,1
3004218,Finland,1
3004218,Ireland,1
3004218,Norway,1
3004218,United Kingdom,1
3004220,Japan,1
3004221,Japan,1
3004222,United States,1
3004223,United Kingdom,1
3004224,Ireland,1
3004225,Austria,1
3004230,Switzerland,1
3004232,Japan,1
3004235,Italy,1
3004492,Gibraltar,1
3004493,Germany,1
3004494,Finland,1
3004494,Germany,1
3004497,Japan,1
3004500,United States,1
30045000,Australia,1
3004501,United States,1
3004668,United States,1
3004670,Germany,1
3004670,Sweden,1
3004673,Germany,1
3004674,Germany,1
3004675,Germany,1
3004729,Austria,1
3004729,Germany,1
3004729,United Kingdom,1
3004730,United Kingdom,1
3004731,Germany,1
3004731,United Kingdom,1
3004732,Germany,1
3004732 MODERNA,Portugal,1
3004734,United Kingdom,1
3004736,United Kingdom,1
3004738,United Kingdom,1
3004951,Germany,1
3004951,Indonesia,1
3004953,Poland,1
3004953,Switzerland,1
3004955,Switzerland,1
3005235,Japan,1
3005238,Ireland,1
3005238,United States,1
3005242,Sweden,1
3005286,United Kingdom,1
3005288,United Kingdom,1
3005289,Japan,1
3005290,Australia,1
3005290,United Kingdom,1
3005290,United States,1
3005291,Germany,1
3005294,Japan,1
3005294,United States,1
3005327,United States,1
3005685,Japan,1
3005686,Finland,1
3005687,Germany,1
3005690,Switzerland,1
3005691,Japan,1
3005692,Japan,1
3005695,Japan,1
3005696,Portugal,1
3005697,Austria,1
3005697,Sweden,1
3005697,United Kingdom,1
3005698,Germany,1
3005700,Japan,1
3005704,Switzerland,1
3005784,United States,1
3005789,Netherlands,1
3005792,Poland,1
3005837,Germany,1
3005837,United Kingdom,1
3005843,Ireland,1
3005888,Austria,1
3005888,Spain,1
3005889,Germany,1
3006274,Portugal,1
3006275,Italy,1
3006321 (10/05/,Italy,1
3006322,United States,1
3006324,Switzerland,1
3006328,Cyprus,1
301155BA,United Kingdom,1
301258A,Singapore,1
30125BA,Germany,1
301307A,Honduras,1
301308-A,United States,1
3013084,United States,1
30130BA,Germany,1
30135BA,Germany,1
30145 BA,United States,1
301458,United States,1
30145BA,Czechia,1
30145BA,Germany,1
301508A,United States,1
30155BA,Czechia,1
30155BA,Germany,1
3015BA,Austria,1
303108A,United States,1
30330BD,United States,1
30380777700688,Australia,1
30891TB,Australia,1
30891TB,United States,1
30966TB,Germany,1
31025BD,Mexico,1
31025BD,Panama,1
31043TB,Spain,1
31045BA,Brazil,1
31045BA,United States,1
31045BD,Brazil,1
3105237,Tunisia,1
31065BD,Brazil,1
31065BD,Hungary,1
31100TB,Australia,1
31101TB,Australia,1
31130BA,Mexico,1
31134TB,Australia,1
31134TB,Finland,1
31134TB,Sweden,1
3180,United States,1
3202180,Venezuela,1
320218D,Philippines,1
32021BD,United States,1
32025BD,Philippines,1
320308D,United Kingdom,1
32030BD,Germany,1
32030BD,United Kingdom,1
32038D,United States,1
32125BA,Philippines,1
3247,United States,1
33,United States,1
33025BD,Germany,1
33025BD,Switzerland,1
3302680,United States,1
330268D,Germany,1
33026BD,Germany,1
3303080,United States,1
330308D,Switzerland,1
33030BD,Germany,1
330368D,Germany,1
330368D,Kuwait,1
3306BD,United States,1
3313OBA,United States,1
33233TB,United States,1
34030BD,Peru,1
343008D,Canada,1
343008D,Finland,1
34300BD,Canada,1
34397TB,Spain,1
34523TB,Canada,1
350358D,Canada,1
35040BD,Canada,1
35040BD,Peru,1
3590,Poland,1
3590,United States,1
36021BD,Canada,1
393269110000011,Australia,1
393269110000011,United States,1
4076097077,United States,1
41207001,United Kingdom,1
41207002,United Kingdom,1
41207003,United Kingdom,1
4120Z001,Australia,1
